"index","chr","start","end","count"
"16__162621__162774","16",162621,162774,2
"17__169211__171206","17",169211,171206,4
"9__162432__172172","9",162432,172172,11
"17__169211__177370","17",169211,177370,147
"17__131559__183725","17",131559,183725,1
"5__230991__231115","5",230991,231115,3
"2__247538__249844","2",247538,249844,2
"5__304292__311517","5",304292,311517,5
"19__325635__325704","19",325635,325704,15
"16__339440__343718","16",339440,343718,7
"16__339440__364683","16",339440,364683,1
"20__398170__398574","20",398170,398574,1
"11__403078__404135","11",403078,404135,5
"11__407817__410027","11",407817,410027,4
"16__424005__424151","16",424005,424151,8
"16__425133__426812","16",425133,426812,1
"19__418923__440932","19",418923,440932,1
"16__449379__449739","16",449379,449739,89
"5__453485__459574","5",453485,459574,1
"10__410314__468973","10",410314,468973,7
"10__486811__486936","10",486811,486936,33
"6__553854__564929","6",553854,564929,38
"19__579500__582582","19",579500,582582,10
"16__583946__586142","16",583946,586142,251
"5__619105__619232","5",619105,619232,1
"5__619105__620376","5",619105,620376,32
"7__618893__624205","7",618893,624205,1
"5__619105__624694","5",619105,624694,150
"5__633884__635699","5",633884,635699,24
"5__633884__644540","5",633884,644540,3
"5__637632__648031","5",637632,648031,2
"16__667208__668260","16",667208,668260,2
"18__670692__671451","18",670692,671451,26
"16__702467__708344","16",702467,708344,9
"17__706922__708487","17",706922,708487,4
"16__718353__718569","16",718353,718569,3
"11__710422__720746","11",710422,720746,5
"16__721860__722002","16",721860,722002,12
"16__727459__727559","16",727459,727559,1
"4__724419__728816","4",724419,728816,1
"7__618893__751164","7",618893,751164,7
"7__750966__751164","7",750966,751164,1
"18__756557__756835","18",756557,756835,2
"16__777965__778029","16",777965,778029,2
"7__794226__794458","7",794226,794458,1
"7__794226__803611","7",794226,803611,9
"19__804829__804939","19",804829,804939,6
"19__803561__805569","19",803561,805569,1
"19__804532__806556","19",804532,806556,1
"7__794226__810255","7",794226,810255,11
"7__780984__814799","7",780984,814799,5
"7__794226__814799","7",794226,814799,1
"7__810108__814799","7",810108,814799,10
"7__813685__814799","7",813685,814799,5
"11__836251__836843","11",836251,836843,27
"5__843715__847730","5",843715,847730,12
"5__814876__848775","5",814876,848775,1
"5__825279__848775","5",825279,848775,1
"11__847201__850367","11",847201,850367,2
"1__865535__866469","1",865535,866469,29
"1__871152__871276","1",871152,871276,7
"1__871152__874509","1",871152,874509,1
"1__871152__874792","1",871152,874792,2
"1__871152__874840","1",871152,874840,5
"1__871152__877868","1",871152,877868,8
"1__877939__879188","1",877939,879188,10
"1__891303__891393","1",891303,891393,1
"5__896780__896909","5",896780,896909,24
"10__909683__910210","10",909683,910210,1
"7__912107__912199","7",912107,912199,12
"5__896780__914692","5",896780,914692,1
"12__922808__939326","12",922808,939326,2
"19__932418__968503","19",932418,968503,57
"19__964833__968503","19",964833,968503,2
"12__939169__971436","12",939169,971436,22
"1__986833__987195","1",986833,987195,3
"1__981344__989931","1",981344,989931,58
"12__987381__990955","12",987381,990955,7
"19__1011366__1011498","19",1011366,1011498,2
"19__1011579__1011662","19",1011579,1011662,4
"19__1011891__1011991","19",1011891,1011991,2
"7__1024802__1024959","7",1024802,1024959,136
"12__1025510__1025986","12",1025510,1025986,1
"7__1026743__1027167","7",1026743,1027167,16
"19__1031070__1032695","19",1031070,1032695,4
"19__1032391__1032695","19",1032391,1032695,1
"19__1031070__1036561","19",1031070,1036561,3
"19__1032391__1036561","19",1032391,1036561,155
"10__1044943__1046808","10",1044943,1046808,7
"5__1063959__1064090","5",1063959,1064090,18
"19__1055906__1064252","19",1055906,1064252,1
"19__1089471__1089961","19",1089471,1089961,87
"4__1079684__1090627","4",1079684,1090627,19
"19__1090907__1091906","19",1090907,1091906,16
"5__1093648__1093770","5",1093648,1093770,1
"19__1090907__1093902","19",1090907,1093902,207
"19__1090907__1094077","19",1090907,1094077,1
"19__1119010__1119620","19",1119010,1119620,46
"10__1118056__1126416","10",1118056,1126416,1
"10__1125951__1126416","10",1125951,1126416,3
"10__1123847__1132297","10",1123847,1132297,3
"12__1136914__1137738","12",1136914,1137738,172
"10__1118056__1142186","10",1118056,1142186,8
"10__1123847__1142186","10",1123847,1142186,3
"10__1139392__1142186","10",1139392,1142186,25
"10__1118056__1151207","10",1118056,1151207,7
"10__1125951__1151207","10",1125951,1151207,1
"10__1130343__1151207","10",1130343,1151207,3
"10__1149542__1151207","10",1149542,1151207,158
"19__1147308__1154401","19",1147308,1154401,17
"1__1158624__1164326","1",1158624,1164326,1
"10__1170158__1170964","10",1170158,1170964,84
"1__1192372__1192690","1",1192372,1192690,3
"1__1192372__1200210","1",1192372,1200210,4
"1__1192372__1203372","1",1192372,1203372,4
"1__1198726__1203372","1",1198726,1203372,7
"12__1213916__1225199","12",1213916,1225199,2
"1__1229782__1233313","1",1229782,1233313,4
"19__1254901__1255060","19",1254901,1255060,3
"19__1271328__1271466","19",1271328,1271466,15
"11__1307232__1310006","11",1307232,1310006,1
"11__1307232__1317024","11",1307232,1317024,20
"11__1309854__1317024","11",1309854,1317024,5
"5__1320731__1320846","5",1320731,1320846,3
"5__1320731__1339120","5",1320731,1339120,3
"5__1321879__1339120","5",1321879,1339120,10
"20__1352720__1356247","20",1352720,1356247,13
"17__1380799__1382999","17",1380799,1382999,22
"17__1382725__1382999","17",1382725,1382999,27
"19__1399127__1399194","19",1399127,1399194,619
"16__1402103__1412321","16",1402103,1412321,1
"19__1417499__1432689","19",1417499,1432689,1
"17__1424873__1461853","17",1424873,1461853,1
"17__1451590__1461853","17",1451590,1461853,1
"1__1451392__1463242","1",1451392,1463242,4
"17__1479891__1481617","17",1479891,1481617,42
"7__1510482__1512022","7",1510482,1512022,2
"7__1518362__1519320","7",1518362,1519320,243
"7__1527396__1532742","7",1527396,1532742,19
"7__1520471__1535189","7",1520471,1535189,4
"17__1540003__1540356","17",1540003,1540356,60
"17__1558644__1576491","17",1558644,1576491,1
"17__1580859__1580988","17",1580859,1580988,6
"17__1561820__1584348","17",1561820,1584348,7
"17__1582311__1584348","17",1582311,1584348,1
"17__1584020__1584984","17",1584020,1584984,19
"1__1599766__1608285","1",1599766,1608285,2
"19__1621837__1632404","19",1621837,1632404,2
"1__1635478__1635585","1",1635478,1635585,27
"17__1648469__1652034","17",1648469,1652034,1
"17__1648469__1656084","17",1648469,1656084,80
"17__1690104__1690898","17",1690104,1690898,3
"16__1682213__1691188","16",1682213,1691188,1
"4__1696501__1698078","4",1696501,1698078,115
"4__1696501__1705427","4",1696501,1705427,1
"1__1721834__1724750","1",1721834,1724750,13
"4__1732614__1732689","4",1732614,1732689,410
"4__1725148__1737561","4",1725148,1737561,1
"4__1732614__1737561","4",1732614,1737561,70
"4__1737000__1737561","4",1737000,1737561,9
"1__1735858__1749314","1",1735858,1749314,1
"1__1737914__1749314","1",1737914,1749314,3
"1__1747195__1749314","1",1747195,1749314,3
"1__1737914__1756938","1",1737914,1756938,1
"1__1735858__1770677","1",1735858,1770677,2
"1__1737914__1770677","1",1737914,1770677,33
"17__1746097__1779087","17",1746097,1779087,1
"17__1746097__1782355","17",1746097,1782355,19
"11__1780199__1782698","11",1780199,1782698,415
"17__1747872__1782993","17",1747872,1782993,34
"17__1747872__1795234","17",1747872,1795234,3
"17__1746097__1798389","17",1746097,1798389,1
"4__1795560__1801539","4",1795560,1801539,3
"4__1801474__1804791","4",1801474,1804791,25
"4__1806551__1808054","4",1806551,1808054,4
"19__1816224__1816568","19",1816224,1816568,2
"16__1872301__1873038","16",1872301,1873038,2
"12__1887020__1893239","12",1887020,1893239,1
"12__1889617__1893239","12",1889617,1893239,32
"4__1902353__1902978","4",1902353,1902978,11
"4__1918598__1920350","4",1918598,1920350,2
"12__1919444__1920889","12",1919444,1920889,33
"7__1937836__1938026","7",1937836,1938026,1
"19__1979751__1980016","19",1979751,1980016,12
"16__2012498__2012657","16",2012498,2012657,168
"16__2012737__2013257","16",2012737,2013257,3
"16__2012498__2014629","16",2012498,2014629,3
"9__2028987__2039900","9",2028987,2039900,15
"7__1937836__2054277","7",1937836,2054277,66
"7__2020088__2054277","7",2020088,2054277,2
"17__2075952__2076153","17",2075952,2076153,16
"17__2075952__2091809","17",2075952,2091809,3
"17__2089957__2091809","17",2089957,2091809,3
"1__2100957__2105455","1",2100957,2105455,2
"16__2106197__2108874","16",2106197,2108874,119
"6__2116005__2117790","6",2116005,2117790,9
"16__2105403__2127727","16",2105403,2127727,23
"19__2127151__2130536","19",2127151,2130536,1
"19__2111284__2132577","19",2111284,2132577,1
"19__2127151__2137090","19",2127151,2137090,44
"19__2130407__2137090","19",2130407,2137090,3
"19__2129089__2137806","19",2129089,2137806,4
"19__2137010__2138713","19",2137010,2138713,148
"19__2137726__2138713","19",2137726,2138713,3
"16__2147729__2147985","16",2147729,2147985,10
"16__2157884__2165626","16",2157884,2165626,1
"16__2154499__2169186","16",2154499,2169186,2
"16__2167792__2169379","16",2167792,2169379,52
"17__2195846__2196271","17",2195846,2196271,1
"16__2202821__2203046","16",2202821,2203046,3
"19__2213538__2214595","19",2213538,2214595,2
"1__2234724__2236024","1",2234724,2236024,3
"7__2252847__2259091","7",2252847,2259091,3
"7__2188787__2270359","7",2188787,2270359,8
"16__2283883__2284782","16",2283883,2284782,6
"16__2312279__2313288","16",2312279,2313288,3
"16__2312279__2314332","16",2312279,2314332,1
"7__2296509__2317940","7",2296509,2317940,2
"1__2339891__2340297","1",2339891,2340297,6
"16__2367284__2367765","16",2367284,2367765,3
"7__2404007__2409317","7",2404007,2409317,43
"1__2443067__2449703","1",2443067,2449703,1
"1__2447001__2449703","1",2447001,2449703,4
"19__2477027__2477249","19",2477027,2477249,1
"19__2477027__2478257","19",2477027,2478257,1
"7__2566470__2566555","7",2566470,2566555,1
"16__2570770__2571124","16",2570770,2571124,3
"17__2573457__2579900","17",2573457,2579900,110
"17__2597774__2598820","17",2597774,2598820,4
"16__2607704__2616454","16",2607704,2616454,1
"16__2616357__2633586","16",2616357,2633586,2
"16__2627426__2633586","16",2627426,2633586,2
"4__2659530__2674099","4",2659530,2674099,1
"4__2664565__2674099","4",2664565,2674099,6
"18__2762103__2762234","18",2762103,2762234,1
"18__2762103__2775922","18",2762103,2775922,4
"6__2779497__2779726","6",2779497,2779726,27
"6__2779497__2783795","6",2779497,2783795,157
"16__2807473__2810500","16",2807473,2810500,1
"19__2810302__2811732","19",2810302,2811732,1
"Y__2821950__2829687","Y",2821950,2829687,1
"Y__2829115__2829687","Y",2829115,2829687,13
"20__2843711__2845300","20",2843711,2845300,2
"16__2867802__2868970","16",2867802,2868970,12
"X__2871184__2873578","X",2871184,2873578,1
"X__2873457__2873578","X",2873457,2873578,1
"4__2895740__2896458","4",2895740,2896458,11
"12__2929252__2930958","12",2929252,2930958,2
"12__2931960__2932077","12",2931960,2932077,16
"18__2925222__2960847","18",2925222,2960847,9
"12__2973486__2975687","12",2973486,2975687,27
"12__2975559__2975687","12",2975559,2975687,2
"11__2997254__3000467","11",2997254,3000467,26
"19__3008867__3008943","19",3008867,3008943,2
"6__3006702__3015877","6",3006702,3015877,1
"6__3010259__3017219","6",3010259,3017219,10
"12__3018695__3031568","12",3018695,3031568,146
"19__3054118__3056354","19",3054118,3056354,1
"16__3076064__3076289","16",3076064,3076289,19
"12__3120170__3131183","12",3120170,3131183,7
"11__3115467__3147785","11",3115467,3147785,10
"10__3143557__3151672","10",3143557,3151672,1
"10__3147585__3161061","10",3147585,3161061,9
"10__3160974__3162236","10",3160974,3162236,1
"19__3193282__3201624","19",3193282,3201624,7
"4__3144493__3201666","4",3144493,3201666,1
"19__3205937__3206423","19",3205937,3206423,1
"19__3196181__3207249","19",3196181,3207249,1
"10__3208421__3208572","10",3208421,3208572,1
"4__3117031__3209084","4",3117031,3209084,3
"10__3205917__3209234","10",3205917,3209234,1
"2__3196185__3218019","2",3196185,3218019,167
"20__3262287__3268436","20",3262287,3268436,64
"20__3274785__3275275","20",3274785,3275275,1
"20__3274785__3278822","20",3274785,3278822,3
"2__3341788__3341920","2",3341788,3341920,1
"9__3248032__3346764","9",3248032,3346764,1
"9__3301546__3395596","9",3301546,3395596,1
"9__3330259__3395596","9",3330259,3395596,2
"9__3346667__3395596","9",3346667,3395596,2
"6__3410422__3416089","6",3410422,3416089,5
"1__3440688__3440810","1",3440688,3440810,41
"19__3425104__3449137","19",3425104,3449137,1
"19__3525866__3527060","19",3525866,3527060,3
"20__3527931__3529985","20",3527931,3529985,4
"19__3547270__3547362","19",3547270,3547362,3
"19__3547453__3548028","19",3547453,3548028,4
"19__3550982__3551192","19",3550982,3551192,8
"16__3554720__3556415","16",3554720,3556415,3
"20__3545995__3559419","20",3545995,3559419,26
"20__3520869__3575219","20",3520869,3575219,3
"19__3623686__3624160","19",3623686,3624160,56
"19__3648623__3648706","19",3648623,3648706,2
"19__3656403__3661999","19",3656403,3661999,4
"19__3660964__3661999","19",3660964,3661999,12
"19__3661869__3661999","19",3661869,3661999,1
"19__3660964__3664912","19",3660964,3664912,8
"16__3706103__3707342","16",3706103,3707342,279
"16__3706103__3707817","16",3706103,3707817,14
"16__3708038__3712133","16",3708038,3712133,9
"11__3697739__3716836","11",3697739,3716836,3
"11__3712577__3716836","11",3712577,3716836,3
"16__3724340__3724495","16",3724340,3724495,2
"11__3726430__3727857","11",3726430,3727857,1
"16__3708038__3739138","16",3708038,3739138,1
"16__3721723__3739138","16",3721723,3739138,2
"20__3736116__3740833","20",3736116,3740833,2
"19__3751187__3751551","19",3751187,3751551,539
"11__3752621__3752808","11",3752621,3752808,4
"11__3752621__3756554","11",3752621,3756554,20
"1__3761471__3761915","1",3761471,3761915,169
"11__3752621__3774638","11",3752621,3774638,4
"17__3769202__3783728","17",3769202,3783728,4
"17__3772781__3783728","17",3772781,3783728,24
"17__3783640__3789024","17",3783640,3789024,2
"11__3704430__3789974","11",3704430,3789974,1
"11__3765739__3789974","11",3765739,3789974,17
"11__3774546__3789974","11",3774546,3789974,7
"11__3789811__3789974","11",3789811,3789974,257
"11__3752621__3797251","11",3752621,3797251,12
"11__3784132__3797251","11",3784132,3797251,37
"11__3794862__3797251","11",3794862,3797251,3
"16__3801727__3820987","16",3801727,3820987,1
"20__3835205__3838456","20",3835205,3838456,66
"20__3841979__3843060","20",3841979,3843060,108
"16__3843387__3901010","16",3843387,3901010,2
"16__3860604__3901010","16",3860604,3901010,21
"16__3900298__3901010","16",3900298,3901010,18
"17__3937309__3937586","17",3937309,3937586,4
"17__3955265__3962584","17",3955265,3962584,5
"19__3963641__3963917","19",3963641,3963917,10
"17__3967655__3968123","17",3967655,3968123,1
"19__3977213__3977345","19",3977213,3977345,17
"19__3977213__3983289","19",3977213,3983289,1
"19__3979806__3983289","19",3979806,3983289,34
"19__3983108__3983289","19",3983108,3983289,80
"17__3984670__3989949","17",3984670,3989949,16
"17__4072492__4075975","17",4072492,4075975,2
"11__4076756__4080626","11",4076756,4080626,7
"17__4082152__4088341","17",4082152,4088341,3
"7__4088980__4091462","7",4088980,4091462,1
"19__4101017__4101141","19",4101017,4101141,4
"11__4132831__4133292","11",4132831,4133292,1
"11__4128665__4144614","11",4128665,4144614,1
"17__4072492__4145743","17",4072492,4145743,30
"17__4145551__4145743","17",4145551,4145743,2
"17__4192525__4200109","17",4192525,4200109,3
"19__4249225__4251168","19",4249225,4251168,1
"9__4286038__4286523","9",4286038,4286523,1
"16__4310456__4312702","16",4310456,4312702,6
"19__4354946__4355170","19",4354946,4355170,349
"16__4383348__4383520","16",4383348,4383520,224
"19__4405909__4409756","19",4405909,4409756,5
"19__4452361__4454090","19",4452361,4454090,1
"3__4458812__4461830","3",4458812,4461830,4
"3__4418014__4494733","3",4418014,4494733,2
"3__4490950__4494733","3",4490950,4494733,18
"16__4498734__4500498","16",4498734,4500498,1
"16__4513661__4519466","16",4513661,4519466,3
"16__4516154__4519466","16",4516154,4519466,3
"17__4539054__4540553","17",4539054,4540553,96
"16__4552745__4552960","16",4552745,4552960,1
"19__4555486__4555576","19",4555486,4555576,4
"19__4546228__4558501","19",4546228,4558501,2
"17__4585797__4586247","17",4585797,4586247,2
"3__4669447__4687412","3",4669447,4687412,4
"16__4701964__4702825","16",4701964,4702825,1
"16__4700366__4707364","16",4700366,4707364,1
"3__4685820__4715071","3",4685820,4715071,2
"3__4714820__4715071","3",4714820,4715071,5
"3__4741497__4777038","3",4741497,4777038,1
"3__4774772__4777038","3",4774772,4777038,2
"7__4780469__4780654","7",4780469,4780654,1
"3__4741497__4810448","3",4741497,4810448,1
"9__4823548__4833228","9",4823548,4833228,97
"17__4846721__4847933","17",4846721,4847933,9
"16__4861171__4862249","16",4861171,4862249,142
"20__4864288__4865469","20",4864288,4865469,105
"16__4861624__4882913","16",4861624,4882913,14
"20__4880201__4883204","20",4880201,4883204,8
"19__5016268__5033042","19",5016268,5033042,5
"19__5032877__5041262","19",5032877,5041262,10
"19__5039847__5041262","19",5039847,5041262,2
"19__5047487__5047680","19",5047487,5047680,1
"16__5077136__5077380","16",5077136,5077380,11
"16__5077279__5078186","16",5077279,5078186,1
"19__5047487__5082515","19",5047487,5082515,1
"20__5086834__5090091","20",5086834,5090091,8
"20__5099415__5099512","20",5099415,5099512,3
"20__5100224__5100560","20",5100224,5100560,7
"16__5129749__5131057","16",5129749,5131057,2
"19__5071021__5150461","19",5071021,5150461,2
"20__5170381__5170484","20",5170381,5170484,5
"19__5214372__5218543","19",5214372,5218543,3
"19__5218798__5220165","19",5218798,5220165,23
"3__5249778__5249948","3",5249778,5249948,1
"7__5256194__5256818","7",5256194,5256818,40
"17__5302872__5317454","17",5302872,5317454,4
"17__5314023__5320002","17",5314023,5320002,2
"7__5327437__5327616","7",5327437,5327616,2
"7__5327440__5331452","7",5327440,5331452,2
"7__5331324__5331452","7",5331324,5331452,86
"7__5327437__5334565","7",5327437,5334565,10
"17__5353523__5354254","17",5353523,5354254,4
"17__5364259__5364429","17",5364259,5364429,10
"7__5545043__5545261","7",5545043,5545261,10
"7__5567635__5569294","7",5567635,5569294,1
"19__5653126__5654467","19",5653126,5654467,22
"7__5680785__5681007","7",5680785,5681007,1
"9__5656583__5690038","9",5656583,5690038,11
"7__5680785__5692141","7",5680785,5692141,1
"19__5727279__5729955","19",5727279,5729955,79
"10__5810176__5810347","10",5810176,5810347,9
"10__5827105__5842668","10",5827105,5842668,1
"10__5922261__5925130","10",5922261,5925130,3
"10__5944983__5951257","10",5944983,5951257,7
"10__5950888__5951257","10",5950888,5951257,127
"19__5941632__5951607","19",5941632,5951607,3
"19__5941632__5957984","19",5941632,5957984,26
"1__5987709__5993389","1",5987709,5993389,9
"20__6011931__6012016","20",6011931,6012016,24
"20__5996007__6012726","20",5996007,6012726,1
"20__6011931__6012726","20",6011931,6012726,4
"1__6007164__6012896","1",6007164,6012896,13
"1__6007164__6022009","1",6007164,6022009,1
"1__6021854__6029319","1",6021854,6029319,16
"1__6027359__6029319","1",6027359,6029319,2
"7__6022455__6035264","7",6022455,6035264,4
"1__6021854__6038473","1",6021854,6038473,63
"1__6007164__6046387","1",6007164,6046387,12
"1__6012760__6046387","1",6012760,6046387,1
"1__6021854__6046387","1",6021854,6046387,2
"7__6057445__6057676","7",6057445,6057676,1
"7__6082564__6089676","7",6082564,6089676,273
"7__6094177__6094335","7",6094177,6094335,3
"7__6150756__6155154","7",6150756,6155154,2
"7__6178723__6185879","7",6178723,6185879,22
"19__6226988__6227113","19",6226988,6227113,5
"11__6243672__6244127","11",6243672,6244127,34
"18__6237963__6244587","18",6237963,6244587,2
"10__6255586__6259154","10",6255586,6259154,12
"19__6217965__6270770","19",6217965,6270770,1
"19__6270590__6270770","19",6270590,6270770,41
"1__6291962__6292179","1",6291962,6292179,17
"18__6138193__6312055","18",6138193,6312055,24
"18__6237963__6312055","18",6237963,6312055,3
"8__6272286__6338397","8",6272286,6338397,2
"17__6374481__6382056","17",6374481,6382056,2
"7__6452442__6456552","7",6452442,6456552,3
"7__6456258__6456552","7",6456258,6456552,11
"7__6461358__6464466","7",6461358,6464466,1
"7__6464383__6465745","7",6464383,6465745,4
"7__6465619__6476164","7",6465619,6476164,8
"7__6472468__6476164","7",6472468,6476164,11
"9__6460573__6493932","9",6460573,6493932,13
"12__6494393__6497671","12",6494393,6497671,7
"7__6505702__6509385","7",6505702,6509385,1
"11__6530110__6532659","11",6530110,6532659,1
"11__6541195__6550351","11",6541195,6550351,15
"11__6565351__6580513","11",6565351,6580513,1
"11__6559613__6586034","11",6559613,6586034,1
"11__6565351__6592653","11",6565351,6592653,2
"1__6589054__6593501","1",6589054,6593501,7
"4__6596261__6596459","4",6596261,6596459,1
"17__6597416__6597516","17",6597416,6597516,4
"1__6589054__6601987","1",6589054,6601987,49
"1__6586756__6604982","1",6586756,6604982,2
"8__6605191__6605349","8",6605191,6605349,3
"5__6616840__6620411","5",6616840,6620411,1
"12__6623431__6623753","12",6623431,6623753,407
"7__6618132__6624891","7",6618132,6624891,13
"7__6621238__6624891","7",6621238,6624891,1
"7__6624647__6624891","7",6624647,6624891,1
"5__6622129__6625782","5",6622129,6625782,1
"5__6623327__6625782","5",6623327,6625782,47
"11__6625456__6629441","11",6625456,6629441,7
"11__6630955__6631076","11",6630955,6631076,1
"12__6635453__6635537","12",6635453,6635537,26
"7__6639460__6641771","7",6639460,6641771,3
"12__6646086__6646176","12",6646086,6646176,258
"12__6645660__6646556","12",6645660,6646556,3
"12__6645850__6646556","12",6645850,6646556,5
"12__6645850__6647162","12",6645850,6647162,3
"12__6646086__6647162","12",6646086,6647162,31
"12__6646750__6647162","12",6646750,6647162,4
"1__6659107__6659512","1",6659107,6659512,5
"12__6680035__6690339","12",6680035,6690339,1
"19__6696390__6702590","19",6696390,6702590,12
"19__6702138__6711207","19",6702138,6711207,9
"19__6710998__6711207","19",6710998,6711207,1
"19__6710998__6712417","19",6710998,6712417,2
"19__6682153__6712634","19",6682153,6712634,7
"19__6684399__6713326","19",6684399,6713326,1
"19__6713200__6713520","19",6713200,6713520,3
"19__6713200__6714457","19",6713200,6714457,1
"19__6710998__6718423","19",6710998,6718423,13
"19__6693423__6719414","19",6693423,6719414,1
"19__6730998__6731293","19",6730998,6731293,2
"19__6731484__6731945","19",6731484,6731945,2
"19__6731484__6733312","19",6731484,6733312,3
"7__6736970__6737442","7",6736970,6737442,3
"19__6741021__6741136","19",6741021,6741136,1
"19__6744565__6744711","19",6744565,6744711,602
"7__6736970__6744854","7",6736970,6744854,75
"5__6737623__6746540","5",6737623,6746540,9
"5__6748577__6750616","5",6748577,6750616,133
