"index","chr","start","end","count"
"16__162621__162774","16",162621,162774,1
"9__162432__172172","9",162432,172172,2
"17__169211__177370","17",169211,177370,8
"2__247538__249844","2",247538,249844,1
"19__325635__325704","19",325635,325704,1
"16__339440__364683","16",339440,364683,3
"16__354304__364683","16",354304,364683,5
"11__403078__404135","11",403078,404135,1
"11__407817__410027","11",407817,410027,2
"16__424005__424151","16",424005,424151,2
"16__449379__449739","16",449379,449739,20
"10__410314__468973","10",410314,468973,1
"10__486811__486936","10",486811,486936,7
"20__489095__489304","20",489095,489304,1
"6__553854__564929","6",553854,564929,9
"19__579500__582582","19",579500,582582,1
"16__583946__586142","16",583946,586142,42
"5__619105__620376","5",619105,620376,8
"5__619105__624694","5",619105,624694,28
"5__633884__635699","5",633884,635699,3
"5__619105__648031","5",619105,648031,1
"18__670692__671451","18",670692,671451,1
"16__718353__718569","16",718353,718569,1
"7__716866__720363","7",716866,720363,2
"11__710422__720746","11",710422,720746,1
"16__721860__722002","16",721860,722002,1
"7__794226__803611","7",794226,803611,2
"7__794226__810255","7",794226,810255,2
"7__780984__814799","7",780984,814799,1
"7__810108__814799","7",810108,814799,4
"11__836251__836843","11",836251,836843,2
"5__843715__847730","5",843715,847730,2
"1__865535__866469","1",865535,866469,3
"1__871152__877868","1",871152,877868,3
"1__877939__879188","1",877939,879188,1
"5__896780__896909","5",896780,896909,2
"7__912107__912199","7",912107,912199,3
"19__932418__968503","19",932418,968503,9
"12__939169__971436","12",939169,971436,1
"1__981344__989931","1",981344,989931,6
"19__1011366__1011498","19",1011366,1011498,1
"7__1024802__1024959","7",1024802,1024959,21
"7__1026743__1027167","7",1026743,1027167,3
"19__1031070__1032695","19",1031070,1032695,1
"19__1031070__1036561","19",1031070,1036561,1
"19__1032391__1036561","19",1032391,1036561,13
"5__1063959__1064090","5",1063959,1064090,2
"19__1089471__1089961","19",1089471,1089961,16
"4__1079684__1090627","4",1079684,1090627,4
"19__1090907__1091906","19",1090907,1091906,4
"19__1090907__1093902","19",1090907,1093902,35
"19__1119010__1119620","19",1119010,1119620,7
"12__1136914__1137738","12",1136914,1137738,26
"10__1118056__1142186","10",1118056,1142186,2
"10__1123847__1142186","10",1123847,1142186,1
"10__1139392__1142186","10",1139392,1142186,5
"10__1118056__1151207","10",1118056,1151207,1
"10__1149542__1151207","10",1149542,1151207,11
"19__1147308__1154401","19",1147308,1154401,2
"10__1170158__1170964","10",1170158,1170964,7
"1__1192372__1192690","1",1192372,1192690,1
