"index","chr","start","end","count"
"16__162621__162774","16",162621,162774,1
"9__162432__172172","9",162432,172172,2
"17__169211__177370","17",169211,177370,21
"2__247538__249844","2",247538,249844,1
"5__304292__311517","5",304292,311517,2
"19__325635__325704","19",325635,325704,2
"16__339440__364683","16",339440,364683,2
"20__398170__398574","20",398170,398574,1
"11__407817__410027","11",407817,410027,1
"16__424005__424151","16",424005,424151,1
"16__449379__449739","16",449379,449739,12
"10__410314__468973","10",410314,468973,1
"10__486811__486936","10",486811,486936,5
"20__489095__489304","20",489095,489304,1
"6__553854__564929","6",553854,564929,8
"19__579500__582582","19",579500,582582,1
"16__583946__586142","16",583946,586142,23
"5__619105__620376","5",619105,620376,6
"5__619105__624694","5",619105,624694,15
"5__633884__635699","5",633884,635699,3
"5__619105__648031","5",619105,648031,1
"7__716866__720363","7",716866,720363,1
"11__710422__720746","11",710422,720746,1
"16__721860__722002","16",721860,722002,1
"7__794226__803611","7",794226,803611,2
"7__794226__810255","7",794226,810255,2
"7__780984__814799","7",780984,814799,1
"7__810108__814799","7",810108,814799,2
"11__836251__836843","11",836251,836843,1
"5__843715__847730","5",843715,847730,3
"1__865535__866469","1",865535,866469,1
"1__871152__877868","1",871152,877868,1
"5__896780__896909","5",896780,896909,1
"7__912107__912199","7",912107,912199,1
"19__932418__968503","19",932418,968503,5
"12__939169__971436","12",939169,971436,1
"1__981344__989931","1",981344,989931,3
"19__1011579__1011662","19",1011579,1011662,1
"7__1024802__1024959","7",1024802,1024959,16
"7__1026743__1027167","7",1026743,1027167,2
"19__1031070__1032695","19",1031070,1032695,1
"19__1032391__1032695","19",1032391,1032695,1
"19__1032391__1036561","19",1032391,1036561,11
"10__1044943__1046808","10",1044943,1046808,1
"5__1063959__1064090","5",1063959,1064090,2
"19__1089471__1089961","19",1089471,1089961,10
"4__1079684__1090627","4",1079684,1090627,1
"19__1090907__1091906","19",1090907,1091906,4
"19__1090907__1093902","19",1090907,1093902,22
"19__1119010__1119620","19",1119010,1119620,7
"12__1136914__1137738","12",1136914,1137738,22
"10__1123847__1142186","10",1123847,1142186,1
"10__1139392__1142186","10",1139392,1142186,3
"10__1118056__1151207","10",1118056,1151207,1
"10__1149542__1151207","10",1149542,1151207,10
"19__1147308__1154401","19",1147308,1154401,2
"10__1170158__1170964","10",1170158,1170964,5
"1__1192372__1192690","1",1192372,1192690,1
"1__1198726__1203372","1",1198726,1203372,2
"11__1307232__1317024","11",1307232,1317024,4
"5__1320731__1320846","5",1320731,1320846,1
