"index","chr","start","end","count"
"9__162432__172172","9",162432,172172,1
"17__169211__177370","17",169211,177370,5
"16__449379__449739","16",449379,449739,3
"6__553854__564929","6",553854,564929,1
"5__619105__624694","5",619105,624694,2
"5__633884__635699","5",633884,635699,1
"7__794226__803611","7",794226,803611,1
"19__804292__808452","19",804292,808452,1
"7__794226__814799","7",794226,814799,1
"19__932418__968503","19",932418,968503,1
"7__1024802__1024959","7",1024802,1024959,1
"19__1089471__1089961","19",1089471,1089961,1
"19__1090907__1091906","19",1090907,1091906,1
"20__1352720__1356247","20",1352720,1356247,1
"19__1399127__1399194","19",1399127,1399194,9
"17__1479891__1481617","17",1479891,1481617,1
"7__1518362__1519320","7",1518362,1519320,3
"17__1540003__1540356","17",1540003,1540356,4
"4__1696501__1698078","4",1696501,1698078,3
"4__1732614__1737561","4",1732614,1737561,2
"4__1902353__1902978","4",1902353,1902978,1
"16__2012498__2012657","16",2012498,2012657,3
"19__2127151__2137090","19",2127151,2137090,1
"19__2137010__2138713","19",2137010,2138713,3
"17__2573457__2579900","17",2573457,2579900,1
"6__2779497__2783795","6",2779497,2783795,1
"2__3196185__3218019","2",3196185,3218019,3
"20__3262287__3268436","20",3262287,3268436,3
"20__3274785__3278822","20",3274785,3278822,1
"16__3706103__3707342","16",3706103,3707342,1
"19__3751187__3751551","19",3751187,3751551,12
"17__3772781__3783728","17",3772781,3783728,1
"20__3841979__3843060","20",3841979,3843060,1
"19__3977213__3977345","19",3977213,3977345,1
"19__3979806__3983289","19",3979806,3983289,1
"19__3983108__3983289","19",3983108,3983289,1
"17__3984670__3989949","17",3984670,3989949,1
"11__4076756__4080626","11",4076756,4080626,1
"17__4072492__4145743","17",4072492,4145743,1
"19__4354946__4355170","19",4354946,4355170,3
"16__4383348__4383520","16",4383348,4383520,3
"17__4539054__4540553","17",4539054,4540553,1
"3__4741497__4777038","3",4741497,4777038,1
"9__4823548__4833228","9",4823548,4833228,1
"16__4861171__4862249","16",4861171,4862249,3
"20__4864288__4865469","20",4864288,4865469,4
"19__5218798__5220165","19",5218798,5220165,1
"7__5545043__5545261","7",5545043,5545261,1
"7__5680785__5692141","7",5680785,5692141,1
"19__5941632__5957984","19",5941632,5957984,1
"7__6082564__6089676","7",6082564,6089676,2
"7__6178723__6185879","7",6178723,6185879,2
"19__6270590__6270770","19",6270590,6270770,1
"17__6374481__6382056","17",6374481,6382056,1
"7__6472468__6476164","7",6472468,6476164,1
"19__6744565__6744711","19",6744565,6744711,7
"7__6736970__6744854","7",6736970,6744854,3
"7__6844569__6845668","7",6844569,6845668,1
"6__7176888__7177006","6",7176888,7177006,1
"19__7685732__7687547","19",7685732,7687547,2
"17__7851475__7851645","17",7851475,7851645,2
"4__7776466__7873807","4",7776466,7873807,1
"20__7964441__7982188","20",7964441,7982188,1
"17__8170346__8170983","17",8170346,8170983,1
"16__8729025__8738582","16",8729025,8738582,1
"16__8851614__8860127","16",8851614,8860127,3
"19__8966650__8973616","19",8966650,8973616,1
"19__8973549__8987334","19",8973549,8987334,1
"19__8976581__8987334","19",8976581,8987334,2
"19__8993373__9002188","19",8993373,9002188,8
"19__8976581__9005731","19",8976581,9005731,2
"19__9006642__9015385","19",9006642,9015385,1
"19__9006642__9020832","19",9006642,9020832,2
"19__9006642__9025658","19",9006642,9025658,1
"19__9007487__9025658","19",9007487,9025658,1
"19__9014169__9027281","19",9014169,9027281,1
"19__9006642__9033298","19",9006642,9033298,2
"19__9007487__9038415","19",9007487,9038415,1
"18__9182380__9221997","18",9182380,9221997,2
"12__9242498__9265132","12",9242498,9265132,1
"3__9495423__9506356","3",9495423,9506356,1
"18__9516843__9524753","18",9516843,9524753,1
"2__9572640__9582105","2",9572640,9582105,1
"18__9588087__9595100","18",9588087,9595100,5
"2__9675963__9683414","2",9675963,9683414,2
"5__10414545__10417516","5",10414545,10417516,7
"19__10478731__10479094","19",10478731,10479094,1
"20__10627587__10629755","20",10627587,10629755,1
"20__10632779__10633246","20",10632779,10633246,2
"19__10662721__10662797","19",10662721,10662797,1
"19__11221328__11221447","19",11221328,11221447,1
"19__11221328__11222315","19",11221328,11222315,1
"19__11223954__11224438","19",11223954,11224438,1
"19__11226770__11227674","19",11226770,11227674,2
"3__11389351__11402258","3",11389351,11402258,1
"3__11399892__11421526","3",11399892,11421526,2
"16__11781713__11792181","16",11781713,11792181,1
"19__12766508__12768369","19",12766508,12768369,1
"18__12825809__12831040","18",12825809,12831040,2
"19__13002085__13002336","19",13002085,13002336,1
"19__13039569__13039661","19",13039569,13039661,2
"3__13371960__13413532","3",13371960,13413532,1
"9__14112998__14113080","9",14112998,14113080,1
"5__14405957__14420130","5",14405957,14420130,4
"19__14517143__14517369","19",14517143,14517369,1
"5__14713653__14758707","5",14713653,14758707,1
"5__14716815__14758707","5",14716815,14758707,1
"2__15679347__15679480","2",15679347,15679480,4
"2__15693550__15698758","2",15693550,15698758,2
"16__16101673__16108485","16",16101673,16108485,6
"16__16146581__16150152","16",16146581,16150152,3
"16__16180681__16184445","16",16180681,16184445,2
"16__16219667__16225792","16",16219667,16225792,4
"16__16282688__16282831","16",16282688,16282831,1
"21__16386665__16386787","21",16386665,16386787,1
"20__16385458__16387101","20",16385458,16387101,4
"6__16486203__16586138","6",16486203,16586138,2
