"index","chr","start","end","count"
"16__162621__162774","16",162621,162774,1
"17__169211__171206","17",169211,171206,2
"9__162432__172172","9",162432,172172,11
"17__169211__177370","17",169211,177370,300
"5__230991__231115","5",230991,231115,3
"2__247538__249844","2",247538,249844,2
"5__304292__311517","5",304292,311517,6
"19__325635__325704","19",325635,325704,15
"16__339440__364683","16",339440,364683,1
"16__354304__364683","16",354304,364683,9
"20__398170__398574","20",398170,398574,1
"11__403078__404135","11",403078,404135,5
"11__407817__410027","11",407817,410027,5
"16__424005__424151","16",424005,424151,8
"16__425133__426812","16",425133,426812,1
"19__418923__440932","19",418923,440932,1
"19__438718__440932","19",438718,440932,2
"16__449379__449739","16",449379,449739,97
"5__453485__459574","5",453485,459574,2
"10__410314__468973","10",410314,468973,6
"10__486811__486936","10",486811,486936,33
"16__532525__546859","16",532525,546859,6
"6__553854__564929","6",553854,564929,33
"19__579500__582582","19",579500,582582,12
"16__583946__586142","16",583946,586142,243
"5__619105__620376","5",619105,620376,37
"7__618893__624205","7",618893,624205,1
"5__619105__624694","5",619105,624694,147
"5__633884__635699","5",633884,635699,26
"6__629835__637861","6",629835,637861,2
"5__633884__644540","5",633884,644540,3
"5__637632__648031","5",637632,648031,2
"18__670692__671451","18",670692,671451,25
"18__683246__706578","18",683246,706578,1
"18__697240__706578","18",697240,706578,2
"16__701644__707221","16",701644,707221,1
"16__702467__708344","16",702467,708344,6
"17__706922__708487","17",706922,708487,4
"7__716866__720363","7",716866,720363,2
"11__710422__720746","11",710422,720746,5
"16__721860__722002","16",721860,722002,3
"16__727459__727559","16",727459,727559,3
"4__724419__728816","4",724419,728816,1
"7__618893__751164","7",618893,751164,9
"18__756557__756835","18",756557,756835,1
"16__777965__778029","16",777965,778029,6
"7__794226__794458","7",794226,794458,1
"7__794226__803611","7",794226,803611,8
"19__804829__804939","19",804829,804939,3
"19__803561__805569","19",803561,805569,1
"19__804532__806556","19",804532,806556,1
"19__804292__808452","19",804292,808452,2
"7__794226__810255","7",794226,810255,11
"7__780984__814799","7",780984,814799,4
"7__794226__814799","7",794226,814799,1
"7__810108__814799","7",810108,814799,8
"7__813685__814799","7",813685,814799,5
"11__836251__836843","11",836251,836843,23
"5__843715__847730","5",843715,847730,10
"5__825279__848775","5",825279,848775,1
"11__847201__850367","11",847201,850367,2
"1__865535__866469","1",865535,866469,31
"1__871152__871276","1",871152,871276,7
"1__871152__874509","1",871152,874509,1
"1__871152__874792","1",871152,874792,2
"1__871152__874840","1",871152,874840,5
"1__871152__877868","1",871152,877868,6
"1__877939__879188","1",877939,879188,9
"1__891303__891393","1",891303,891393,1
"5__896780__896909","5",896780,896909,24
"4__891821__907456","4",891821,907456,2
"10__909683__910210","10",909683,910210,1
"7__912107__912199","7",912107,912199,16
"5__896780__914692","5",896780,914692,1
"12__922808__939326","12",922808,939326,2
"19__932418__968503","19",932418,968503,56
"19__964833__968503","19",964833,968503,2
"12__939169__971436","12",939169,971436,22
"17__915086__986867","17",915086,986867,1
"1__986833__987195","1",986833,987195,4
"1__981344__989931","1",981344,989931,60
"12__987381__990955","12",987381,990955,6
"19__1011366__1011498","19",1011366,1011498,3
"19__1011579__1011662","19",1011579,1011662,4
"19__1011891__1011991","19",1011891,1011991,2
"7__1024802__1024959","7",1024802,1024959,134
"7__1026743__1027167","7",1026743,1027167,37
"19__1031070__1032695","19",1031070,1032695,2
"19__1031070__1036561","19",1031070,1036561,3
"19__1032391__1036561","19",1032391,1036561,148
"10__1044943__1046808","10",1044943,1046808,1
"19__1054192__1057083","19",1054192,1057083,1
"5__1063959__1064090","5",1063959,1064090,18
"19__1055906__1064252","19",1055906,1064252,1
"19__1089471__1089961","19",1089471,1089961,87
"4__1079684__1090627","4",1079684,1090627,21
"19__1090907__1091906","19",1090907,1091906,19
"5__1093648__1093770","5",1093648,1093770,1
"19__1090907__1093902","19",1090907,1093902,214
"19__1119010__1119620","19",1119010,1119620,45
"10__1125951__1126416","10",1125951,1126416,3
"10__1123847__1132297","10",1123847,1132297,3
"12__1136914__1137738","12",1136914,1137738,174
"10__1118056__1142186","10",1118056,1142186,7
"10__1123847__1142186","10",1123847,1142186,4
"10__1130343__1142186","10",1130343,1142186,1
"10__1139392__1142186","10",1139392,1142186,25
