"index","chr","start","end","count"
"16__162621__162774","16",162621,162774,1
"9__162432__172172","9",162432,172172,3
"17__169211__177370","17",169211,177370,27
"2__247538__249844","2",247538,249844,1
"19__325635__325704","19",325635,325704,4
"16__339440__343718","16",339440,343718,2
"16__339440__364683","16",339440,364683,4
"16__354304__364683","16",354304,364683,2
"11__403078__404135","11",403078,404135,2
"16__424005__424151","16",424005,424151,2
"19__418923__440932","19",418923,440932,1
"16__449379__449739","16",449379,449739,25
"10__486811__486936","10",486811,486936,9
"20__489095__489304","20",489095,489304,1
"6__553854__564929","6",553854,564929,4
"19__579500__582582","19",579500,582582,5
"16__583946__586142","16",583946,586142,40
"5__619105__620376","5",619105,620376,12
"5__619105__624694","5",619105,624694,36
"5__633884__635699","5",633884,635699,3
"5__633884__644540","5",633884,644540,2
"18__670692__671451","18",670692,671451,5
"11__710422__720746","11",710422,720746,1
"16__721860__722002","16",721860,722002,2
"7__618893__751164","7",618893,751164,2
"7__794226__803611","7",794226,803611,4
"19__804829__804939","19",804829,804939,4
"19__804292__808452","19",804292,808452,1
"7__794226__814799","7",794226,814799,2
"7__810108__814799","7",810108,814799,1
"7__813685__814799","7",813685,814799,1
"11__836251__836843","11",836251,836843,1
"5__843715__847730","5",843715,847730,2
"1__865535__866469","1",865535,866469,3
"1__871152__871276","1",871152,871276,1
"1__871152__874840","1",871152,874840,1
"1__871152__877868","1",871152,877868,2
"1__877939__879188","1",877939,879188,3
"5__896780__896909","5",896780,896909,6
"4__891821__907456","4",891821,907456,1
"7__912107__912199","7",912107,912199,1
"19__932418__968503","19",932418,968503,12
"12__939169__971436","12",939169,971436,4
"1__981344__989931","1",981344,989931,10
"19__1011579__1011662","19",1011579,1011662,2
"19__1011891__1011991","19",1011891,1011991,1
"7__1024802__1024959","7",1024802,1024959,31
"7__1026743__1027167","7",1026743,1027167,12
"19__1031070__1032695","19",1031070,1032695,2
"19__1032391__1032695","19",1032391,1032695,1
"19__1032391__1036561","19",1032391,1036561,29
"5__1063959__1064090","5",1063959,1064090,6
"19__1089471__1089961","19",1089471,1089961,19
"4__1079684__1090627","4",1079684,1090627,5
"19__1090907__1091906","19",1090907,1091906,4
"5__1093648__1093770","5",1093648,1093770,1
"19__1090907__1093902","19",1090907,1093902,35
"19__1119010__1119620","19",1119010,1119620,13
"10__1125951__1126416","10",1125951,1126416,1
"12__1136914__1137738","12",1136914,1137738,37
"10__1139392__1142186","10",1139392,1142186,5
"10__1118056__1151207","10",1118056,1151207,7
"10__1149542__1151207","10",1149542,1151207,38
"10__1170158__1170964","10",1170158,1170964,9
"1__1192372__1203372","1",1192372,1203372,1
"1__1198726__1203372","1",1198726,1203372,2
"12__1213916__1225199","12",1213916,1225199,1
"19__1254901__1255060","19",1254901,1255060,1
"19__1271328__1271466","19",1271328,1271466,1
"11__1307232__1317024","11",1307232,1317024,4
"11__1309854__1317024","11",1309854,1317024,1
"5__1321879__1339120","5",1321879,1339120,3
"5__1322992__1339120","5",1322992,1339120,1
"5__1325866__1339120","5",1325866,1339120,1
"20__1352720__1356247","20",1352720,1356247,3
"17__1380799__1382999","17",1380799,1382999,5
"17__1382725__1382999","17",1382725,1382999,9
"17__1382725__1387597","17",1382725,1387597,1
"19__1399127__1399194","19",1399127,1399194,124
"17__1424873__1461853","17",1424873,1461853,1
"19__1460180__1462176","19",1460180,1462176,1
"1__1451392__1463242","1",1451392,1463242,2
"17__1479891__1481617","17",1479891,1481617,12
"7__1518362__1519320","7",1518362,1519320,45
"7__1527396__1532742","7",1527396,1532742,5
"17__1540003__1540356","17",1540003,1540356,14
"17__1580859__1580988","17",1580859,1580988,2
"17__1561820__1584348","17",1561820,1584348,4
"17__1584020__1584984","17",1584020,1584984,6
"1__1599766__1608285","1",1599766,1608285,1
"1__1635478__1635585","1",1635478,1635585,9
"17__1648469__1656084","17",1648469,1656084,6
"4__1696501__1698078","4",1696501,1698078,24
"1__1721834__1724750","1",1721834,1724750,3
"4__1732614__1732689","4",1732614,1732689,90
"4__1732614__1737561","4",1732614,1737561,22
"4__1737000__1737561","4",1737000,1737561,2
"1__1737914__1749314","1",1737914,1749314,2
"1__1747195__1749314","1",1747195,1749314,2
"1__1737914__1770677","1",1737914,1770677,3
"11__1780199__1782698","11",1780199,1782698,95
"17__1747872__1782993","17",1747872,1782993,2
"4__1795560__1801539","4",1795560,1801539,1
"4__1801474__1804791","4",1801474,1804791,5
"12__1889617__1893239","12",1889617,1893239,4
"4__1902353__1902978","4",1902353,1902978,6
"4__1918598__1920350","4",1918598,1920350,1
"12__1919444__1920889","12",1919444,1920889,10
"7__1937836__1938026","7",1937836,1938026,1
"19__1979751__1980016","19",1979751,1980016,1
"16__2012498__2012657","16",2012498,2012657,37
"16__2012737__2013257","16",2012737,2013257,2
"9__2028987__2039900","9",2028987,2039900,2
"7__1937836__2054277","7",1937836,2054277,5
"7__2020088__2054277","7",2020088,2054277,1
"17__2075952__2076153","17",2075952,2076153,3
"1__2100957__2105455","1",2100957,2105455,1
"16__2106197__2108874","16",2106197,2108874,14
"6__2116005__2117790","6",2116005,2117790,1
"16__2105403__2127727","16",2105403,2127727,6
"19__2127151__2130536","19",2127151,2130536,1
"19__2127151__2137090","19",2127151,2137090,13
"19__2129089__2137806","19",2129089,2137806,1
"16__2135231__2138326","16",2135231,2138326,1
"19__2137010__2138713","19",2137010,2138713,40
"19__2137726__2138713","19",2137726,2138713,2
"16__2154499__2169186","16",2154499,2169186,1
"16__2167792__2169379","16",2167792,2169379,16
"17__2195846__2196271","17",2195846,2196271,1
"16__2202821__2203046","16",2202821,2203046,1
"16__2223922__2224049","16",2223922,2224049,1
"1__2234724__2236024","1",2234724,2236024,1
"7__2188787__2270359","7",2188787,2270359,2
"16__2283883__2284782","16",2283883,2284782,1
"16__2312279__2314332","16",2312279,2314332,1
"1__2339891__2340297","1",2339891,2340297,1
"7__2404007__2409317","7",2404007,2409317,5
"19__2477027__2478257","19",2477027,2478257,1
"16__2489354__2493801","16",2489354,2493801,1
"16__2570770__2571124","16",2570770,2571124,1
"17__2573457__2579900","17",2573457,2579900,30
"16__2616357__2633586","16",2616357,2633586,1
"4__2664565__2674099","4",2664565,2674099,1
"6__2779497__2779726","6",2779497,2779726,4
"6__2779497__2783795","6",2779497,2783795,25
"19__2810302__2811732","19",2810302,2811732,1
"Y__2829115__2829687","Y",2829115,2829687,3
"20__2843711__2845300","20",2843711,2845300,1
"16__2867802__2868970","16",2867802,2868970,2
"4__2895740__2896458","4",2895740,2896458,1
"12__2929252__2930958","12",2929252,2930958,1
"12__2931960__2932077","12",2931960,2932077,3
"18__2925222__2960847","18",2925222,2960847,2
"12__2973486__2975687","12",2973486,2975687,2
"12__2975559__2975687","12",2975559,2975687,2
"11__2997254__3000467","11",2997254,3000467,8
"19__3008867__3008943","19",3008867,3008943,1
"6__3010259__3017219","6",3010259,3017219,4
"12__3018695__3031568","12",3018695,3031568,27
"19__3054118__3056354","19",3054118,3056354,1
"16__3076064__3076289","16",3076064,3076289,2
"12__3120170__3131183","12",3120170,3131183,2
"11__3115467__3147785","11",3115467,3147785,1
"10__3147585__3161061","10",3147585,3161061,1
"10__3160974__3162236","10",3160974,3162236,1
"19__3193282__3201624","19",3193282,3201624,1
"4__3142237__3201666","4",3142237,3201666,1
"10__3208421__3208572","10",3208421,3208572,1
"4__3117031__3209084","4",3117031,3209084,1
"4__3190678__3209084","4",3190678,3209084,1
"2__3196185__3218019","2",3196185,3218019,34
"20__3262287__3268436","20",3262287,3268436,13
"20__3274785__3275275","20",3274785,3275275,1
"20__3274785__3278822","20",3274785,3278822,2
"9__3248032__3395596","9",3248032,3395596,2
"9__3330259__3395596","9",3330259,3395596,1
"9__3346667__3395596","9",3346667,3395596,1
"6__3410422__3416089","6",3410422,3416089,1
"1__3440688__3440810","1",3440688,3440810,10
"19__3496539__3496884","19",3496539,3496884,1
"20__3527931__3529985","20",3527931,3529985,2
"19__3547270__3547362","19",3547270,3547362,1
"19__3547453__3548028","19",3547453,3548028,2
"19__3550982__3551192","19",3550982,3551192,2
"16__3554720__3556415","16",3554720,3556415,1
"20__3545995__3559419","20",3545995,3559419,4
"20__3520869__3575219","20",3520869,3575219,1
"19__3623686__3624160","19",3623686,3624160,9
"19__3648623__3648706","19",3648623,3648706,1
"19__3661869__3661999","19",3661869,3661999,1
"16__3706103__3707342","16",3706103,3707342,61
"16__3706103__3707817","16",3706103,3707817,3
"16__3708038__3712133","16",3708038,3712133,3
"16__3724340__3724495","16",3724340,3724495,2
"16__3721723__3739138","16",3721723,3739138,1
"20__3736116__3740833","20",3736116,3740833,1
"19__3751187__3751551","19",3751187,3751551,99
"11__3752621__3752808","11",3752621,3752808,2
"11__3752621__3756554","11",3752621,3756554,4
"1__3761471__3761915","1",3761471,3761915,39
"17__3769202__3783728","17",3769202,3783728,1
"17__3772781__3783728","17",3772781,3783728,4
"17__3785822__3787231","17",3785822,3787231,1
"11__3765739__3789974","11",3765739,3789974,3
"11__3774546__3789974","11",3774546,3789974,1
"11__3789811__3789974","11",3789811,3789974,67
"11__3752621__3797251","11",3752621,3797251,6
"11__3784132__3797251","11",3784132,3797251,8
"11__3794862__3797251","11",3794862,3797251,2
"20__3835205__3838456","20",3835205,3838456,13
"20__3841979__3843060","20",3841979,3843060,30
"16__3843387__3901010","16",3843387,3901010,2
"16__3860604__3901010","16",3860604,3901010,3
"16__3900298__3901010","16",3900298,3901010,4
"17__3955265__3962584","17",3955265,3962584,2
"19__3963641__3963917","19",3963641,3963917,2
"19__3977213__3977345","19",3977213,3977345,3
"19__3977213__3983289","19",3977213,3983289,1
"19__3979806__3983289","19",3979806,3983289,6
"19__3983108__3983289","19",3983108,3983289,18
"17__3984670__3989949","17",3984670,3989949,2
"11__4076756__4080626","11",4076756,4080626,1
"19__4101017__4101141","19",4101017,4101141,1
"11__4132831__4133292","11",4132831,4133292,1
"11__4128665__4144614","11",4128665,4144614,1
"17__4072492__4145743","17",4072492,4145743,4
"17__4145551__4145743","17",4145551,4145743,1
"17__4192525__4200109","17",4192525,4200109,1
"16__4310456__4312702","16",4310456,4312702,2
"19__4354946__4355170","19",4354946,4355170,68
"16__4383348__4383520","16",4383348,4383520,36
"19__4405909__4409756","19",4405909,4409756,1
"17__4455175__4455921","17",4455175,4455921,1
"3__4458812__4461830","3",4458812,4461830,1
"19__4488673__4488873","19",4488673,4488873,1
"3__4490950__4494733","3",4490950,4494733,4
"17__4539054__4540553","17",4539054,4540553,18
"16__4552745__4552960","16",4552745,4552960,1
"19__4555486__4555576","19",4555486,4555576,2
"17__4585797__4586247","17",4585797,4586247,1
"16__4700366__4707364","16",4700366,4707364,2
"3__4715886__4817126","3",4715886,4817126,1
"9__4823548__4833228","9",4823548,4833228,6
"17__4846721__4847933","17",4846721,4847933,1
"16__4861171__4862249","16",4861171,4862249,29
"20__4864288__4865469","20",4864288,4865469,24
"16__4861624__4882913","16",4861624,4882913,1
"20__4880201__4883204","20",4880201,4883204,1
"19__5016268__5033042","19",5016268,5033042,1
"19__5032877__5041262","19",5032877,5041262,4
"16__5077136__5077380","16",5077136,5077380,3
"20__5086834__5090091","20",5086834,5090091,2
"20__5099415__5099512","20",5099415,5099512,1
"20__5100224__5100560","20",5100224,5100560,2
"20__5170381__5170484","20",5170381,5170484,1
"19__5218798__5220165","19",5218798,5220165,3
"7__5256194__5256818","7",5256194,5256818,11
"17__5302872__5317454","17",5302872,5317454,1
"7__5327440__5331452","7",5327440,5331452,2
"7__5331324__5331452","7",5331324,5331452,20
"7__5327437__5334565","7",5327437,5334565,2
"17__5364259__5364429","17",5364259,5364429,2
"7__5545043__5545261","7",5545043,5545261,2
"7__5567635__5569294","7",5567635,5569294,1
"19__5653126__5654467","19",5653126,5654467,2
"7__5680785__5681007","7",5680785,5681007,1
"7__5680785__5692141","7",5680785,5692141,1
"19__5727279__5729955","19",5727279,5729955,16
"10__5810176__5810347","10",5810176,5810347,3
"10__5944983__5951257","10",5944983,5951257,2
"10__5950888__5951257","10",5950888,5951257,24
"19__5941632__5951607","19",5941632,5951607,1
"19__5941632__5957984","19",5941632,5957984,9
"10__5944983__5969504","10",5944983,5969504,1
"1__5987709__5993389","1",5987709,5993389,2
"20__6011931__6012016","20",6011931,6012016,4
"20__6011931__6012726","20",6011931,6012726,2
"1__6021854__6029319","1",6021854,6029319,1
"1__6027359__6029319","1",6027359,6029319,1
"1__6021854__6038473","1",6021854,6038473,15
"1__6007164__6046387","1",6007164,6046387,1
"7__6057445__6057676","7",6057445,6057676,1
"7__6082564__6089676","7",6082564,6089676,56
"7__6094177__6094335","7",6094177,6094335,1
"7__6178723__6185879","7",6178723,6185879,11
"19__6226988__6227113","19",6226988,6227113,2
"11__6243672__6244127","11",6243672,6244127,7
"10__6255586__6259154","10",6255586,6259154,4
"19__6217965__6270770","19",6217965,6270770,1
"19__6270590__6270770","19",6270590,6270770,10
"1__6291962__6292179","1",6291962,6292179,5
"18__6138193__6312055","18",6138193,6312055,3
"17__6374481__6382056","17",6374481,6382056,1
"7__6456258__6456552","7",6456258,6456552,3
"7__6472468__6476164","7",6472468,6476164,5
"9__6460573__6493932","9",6460573,6493932,2
"12__6494393__6497671","12",6494393,6497671,2
"11__6541195__6550351","11",6541195,6550351,2
"11__6565351__6589806","11",6565351,6589806,1
"11__6565351__6592653","11",6565351,6592653,1
"4__6596261__6596459","4",6596261,6596459,1
"17__6597416__6597516","17",6597416,6597516,9
"1__6589054__6601987","1",6589054,6601987,11
"1__6586756__6604982","1",6586756,6604982,2
"8__6605191__6605349","8",6605191,6605349,2
"5__6616840__6620411","5",6616840,6620411,1
"12__6623431__6623753","12",6623431,6623753,71
"7__6618132__6624891","7",6618132,6624891,8
"5__6623327__6625782","5",6623327,6625782,11
"12__6635453__6635537","12",6635453,6635537,2
"12__6646086__6646176","12",6646086,6646176,57
"12__6645850__6646556","12",6645850,6646556,3
"12__6646086__6647162","12",6646086,6647162,4
"12__6646750__6647162","12",6646750,6647162,1
"19__6696390__6702590","19",6696390,6702590,4
"19__6702138__6711207","19",6702138,6711207,1
"19__6710998__6712417","19",6710998,6712417,1
"19__6682153__6712634","19",6682153,6712634,2
"19__6713200__6713520","19",6713200,6713520,2
"19__6713200__6714457","19",6713200,6714457,1
"19__6710998__6718423","19",6710998,6718423,1
"19__6730998__6731293","19",6730998,6731293,1
"19__6731484__6731945","19",6731484,6731945,1
"19__6731484__6733312","19",6731484,6733312,1
"7__6736970__6737442","7",6736970,6737442,1
"19__6741021__6741136","19",6741021,6741136,1
"19__6744565__6744711","19",6744565,6744711,107
"7__6736970__6744854","7",6736970,6744854,18
"5__6737623__6746540","5",6737623,6746540,2
"5__6748577__6750616","5",6748577,6750616,26
"19__6750523__6750644","19",6750523,6750644,5
"9__6805599__6805774","9",6805599,6805774,30
"7__6844569__6845668","7",6844569,6845668,13
"12__6970607__6971722","12",6970607,6971722,6
"18__6964661__7012137","18",6964661,7012137,4
"18__7011299__7016670","18",7011299,7016670,3
"18__7015721__7024465","18",7015721,7024465,3
"18__7015721__7042249","18",7015721,7042249,8
"12__7088633__7088741","12",7088633,7088741,325
"12__7088633__7092700","12",7088633,7092700,1
"12__7090756__7092700","12",7090756,7092700,71
"17__7094586__7094677","17",7094586,7094677,1
"17__7124857__7125001","17",7124857,7125001,1
"17__7156237__7158122","17",7156237,7158122,1
"19__7163043__7170762","19",7163043,7170762,5
"6__7176888__7177006","6",7176888,7177006,2
"6__7176888__7187756","6",7176888,7187756,1
"6__7176888__7189555","6",7176888,7189555,2
"6__7182103__7189555","6",7182103,7189555,3
"6__7176888__7211181","6",7176888,7211181,6
"6__7176888__7211942","6",7176888,7211942,1
"17__7224431__7226185","17",7224431,7226185,8
"17__7225184__7226185","17",7225184,7226185,1
"12__7252282__7252622","12",7252282,7252622,1
"10__7262373__7269899","10",7262373,7269899,1
"10__7269817__7269899","10",7269817,7269899,2
"10__7269817__7327916","10",7269817,7327916,1
"10__7285520__7327916","10",7285520,7327916,1
"10__7327828__7327916","10",7327828,7327916,14
"17__7351898__7352107","17",7351898,7352107,1
