"index","chr","start","end","count"
"16__560660__572481","16",560660,572481,2
"19__1090907__1091906","19",1090907,1091906,2
"16__2012498__2012657","16",2012498,2012657,4
"19__2137010__2138713","19",2137010,2138713,4
"16__2155323__2156305","16",2155323,2156305,2
"17__2573457__2579900","17",2573457,2579900,5
"6__2779497__2783795","6",2779497,2783795,2
"6__3010259__3012908","6",3010259,3012908,2
"20__3259558__3262412","20",3259558,3262412,4
"11__3697739__3704671","11",3697739,3704671,2
"16__3708038__3721792","16",3708038,3721792,4
"16__3725325__3739138","16",3725325,3739138,4
"17__3772781__3783728","17",3772781,3783728,2
"19__3977426__3984348","19",3977426,3984348,2
"16__4382216__4383520","16",4382216,4383520,5
"16__4511695__4511960","16",4511695,4511960,2
"3__4741497__4810448","3",4741497,4810448,2
"19__6270590__6270770","19",6270590,6270770,3
"11__6631693__6632099","11",6631693,6632099,8
"5__6748577__6750616","5",6748577,6750616,2
"10__7838084__7844817","10",7838084,7844817,5
"19__8486673__8486900","19",8486673,8486900,5
"18__9182380__9221997","18",9182380,9221997,2
"12__9253740__9264807","12",9253740,9264807,4
"19__10264969__10267185","19",10264969,10267185,2
"1__11130957__11137005","1",11130957,11137005,2
"1__12016974__12018000","1",12016974,12018000,2
"19__13039156__13041563","19",13039156,13041563,3
"19__14557238__14580626","19",14557238,14580626,3
"2__15679347__15679480","2",15679347,15679480,4
"16__16180681__16184445","16",16180681,16184445,3
"7__17873675__17915413","7",17873675,17915413,2
"6__18256592__18258636","6",18256592,18258636,17
"11__18415936__18421095","11",18415936,18421095,4
"X__18917291__18923977","X",18917291,18923977,2
"X__18917291__18926174","X",18917291,18926174,2
"22__19163094__19164007","22",19163094,19164007,6
"19__19466073__19466200","19",19466073,19466200,4
"16__19639959__19663412","16",19639959,19663412,2
"17__20149239__20163607","17",20149239,20163607,4
"18__21100166__21106729","18",21100166,21106729,2
"18__21390330__21396451","18",21390330,21396451,2
"18__21645976__21663045","18",21645976,21663045,2
"8__21842157__21864096","8",21842157,21864096,7
"22__22026619__22029404","22",22026619,22029404,3
"12__22643057__22659753","12",22643057,22659753,2
"16__23403701__23421681","16",23403701,23421681,2
"20__23615891__23616004","20",23615891,23616004,2
"22__24431892__24492045","22",24431892,24492045,2
"1__26497066__26497364","1",26497066,26497364,2
"17__26919000__26920084","17",26919000,26920084,2
"12__27149675__27156323","12",27149675,27156323,2
"21__27462259__27484463","21",27462259,27484463,5
"17__27975162__27977818","17",27975162,27977818,5
"16__28112779__28113266","16",28112779,28113266,2
"16__28145162__28146645","16",28145162,28146645,2
"1__28362055__28384605","1",28362055,28384605,2
"16__29871902__29872580","16",29871902,29872580,8
"16__30311190__30312679","16",30311190,30312679,2
"8__30332295__30336893","8",30332295,30336893,4
"22__31583033__31592976","22",31583033,31592976,2
"12__31595709__31613315","12",31595709,31613315,2
"10__32132389__32150586","10",32132389,32150586,3
"2__32323865__32370076","2",32323865,32370076,2
"2__32688262__32756618","2",32688262,32756618,6
"17__33463188__33466333","17",33463188,33466333,3
"20__33592261__33592373","20",33592261,33592373,4
"3__33623313__33645701","3",33623313,33645701,4
"20__33597990__33665977","20",33597990,33665977,4
"20__33867745__33868632","20",33867745,33868632,2
"20__34288720__34288902","20",34288720,34288902,4
"19__34685383__34687668","19",34685383,34687668,4
"19__34868408__34868786","19",34868408,34868786,5
"20__35457457__35467844","20",35457457,35467844,5
"19__35760484__35760906","19",35760484,35760906,4
"20__35835676__35838568","20",35835676,35838568,3
"2__36668401__36740908","2",36668401,36740908,2
"17__36918664__36918758","17",36918664,36918758,5
"2__37121041__37152351","2",37121041,37152351,2
"4__37633007__37640126","4",37633007,37640126,2
"3__38401830__38415993","3",38401830,38415993,2
