"index","chr","start","end","count"
"1__977336__985175","1",977336,985175,2
"16__1551421__1560460","16",1551421,1560460,2
"11__1780199__1782698","11",1780199,1782698,9
"16__2012498__2012657","16",2012498,2012657,2
"17__2573457__2579900","17",2573457,2579900,3
"4__3107084__3190820","4",3107084,3190820,2
"16__3708038__3721792","16",3708038,3721792,4
"19__3751187__3751551","19",3751187,3751551,2
"1__3761471__3761915","1",3761471,3761915,9
"17__3772781__3783728","17",3772781,3783728,2
"11__6631693__6632099","11",6631693,6632099,5
"12__7090756__7092700","12",7090756,7092700,2
"10__7838084__7844817","10",7838084,7844817,4
"17__8157484__8157619","17",8157484,8157619,2
"19__8486673__8486900","19",8486673,8486900,5
"12__9253740__9264807","12",9253740,9264807,2
"1__9931245__9938047","1",9931245,9938047,2
"11__12785726__12903504","11",12785726,12903504,2
"19__13879638__13885096","19",13879638,13885096,2
"19__14557238__14580626","19",14557238,14580626,2
"1__15382587__15386798","1",15382587,15386798,3
"2__15679347__15679480","2",15679347,15679480,4
"12__15793637__15823857","12",15793637,15823857,2
"1__15833394__15833570","1",15833394,15833570,4
"16__16180681__16184445","16",16180681,16184445,2
"1__16464770__16464925","1",16464770,16464925,4
"7__16720926__16729531","7",16720926,16729531,2
"8__17827086__17830196","8",17827086,17830196,3
"6__18256592__18258636","6",18256592,18258636,15
"11__18415936__18421095","11",18415936,18421095,4
"18__18619433__18619524","18",18619433,18619524,2
"16__18839353__18856973","16",18839353,18856973,2
"X__18917291__18926174","X",18917291,18926174,2
"22__19163094__19164007","22",19163094,19164007,4
"19__19466073__19466200","19",19466073,19466200,4
"17__20149239__20163607","17",20149239,20163607,4
"16__21623966__21668792","16",21623966,21668792,2
"22__22026619__22029404","22",22026619,22029404,2
"20__23615891__23616004","20",23615891,23616004,2
"22__24431892__24492045","22",24431892,24492045,2
"17__26919000__26920084","17",26919000,26920084,2
"16__28145162__28146645","16",28145162,28146645,2
"1__28362055__28384605","1",28362055,28384605,2
"16__29871902__29872580","16",29871902,29872580,8
"16__30311190__30312679","16",30311190,30312679,2
"8__30332295__30336893","8",30332295,30336893,2
"16__31193834__31193985","16",31193834,31193985,2
"22__31583033__31592976","22",31583033,31592976,2
"10__32132389__32150586","10",32132389,32150586,2
"2__32688262__32756618","2",32688262,32756618,3
"2__32703703__32843965","2",32703703,32843965,2
"1__33099246__33100393","1",33099246,33100393,2
"19__33118989__33119071","19",33118989,33119071,2
"20__33592261__33592373","20",33592261,33592373,4
"20__33597990__33665977","20",33597990,33665977,2
"20__33867745__33868632","20",33867745,33868632,2
"20__34288720__34288902","20",34288720,34288902,2
"5__36115117__36118018","5",36115117,36118018,2
"11__35965612__36248980","11",35965612,36248980,2
"17__36918664__36918758","17",36918664,36918758,5
"5__37326003__37341344","5",37326003,37341344,4
"1__38168924__38171239","1",38168924,38171239,4
"22__38493039__38493185","22",38493039,38493185,2
"15__40289165__40300396","15",40289165,40300396,4
"21__40648099__40685027","21",40648099,40685027,2
"X__41029723__41077850","X",41029723,41077850,6
"1__41578955__41582682","1",41578955,41582682,2
"5__41801124__41853656","5",41801124,41853656,2
"6__42025127__42025251","6",42025127,42025251,5
"8__42286276__42323435","8",42286276,42323435,2
"17__42957922__42960526","17",42957922,42960526,4
"22__43272143__43278310","22",43272143,43278310,3
"3__43607145__43616356","3",43607145,43616356,5
"7__44026200__44027487","7",44026200,44027487,2
"19__44159591__44160792","19",44159591,44160792,2
"17__45740455__45742524","17",45740455,45742524,6
"17__45745552__45752148","17",45745552,45752148,2
