"index","chr","start","end","count"
"1__24738__24891","1",24738,24891,11
"12__78786__78939","12",78786,78939,11
"16__162621__162774","16",162621,162774,2
"17__169211__171206","17",169211,171206,4
"9__162432__172172","9",162432,172172,12
"17__169211__177370","17",169211,177370,68
"5__230991__231115","5",230991,231115,4
"2__247538__249844","2",247538,249844,2
"6__304628__311962","6",304628,311962,3
"19__325635__325704","19",325635,325704,20
"16__339440__343718","16",339440,343718,10
"16__339440__364683","16",339440,364683,9
"16__354304__364683","16",354304,364683,27
"20__398170__398574","20",398170,398574,5
"11__403078__404135","11",403078,404135,16
"11__407817__410027","11",407817,410027,7
"16__424005__424151","16",424005,424151,16
"19__418923__440932","19",418923,440932,5
"19__438718__440932","19",438718,440932,5
"17_ctg5_hap1__447419__448220","17_ctg5_hap1",447419,448220,2
"16__449379__449739","16",449379,449739,73
"10__410314__468973","10",410314,468973,12
"10__486811__486936","10",486811,486936,42
"6__553854__564929","6",553854,564929,48
"19__579500__582582","19",579500,582582,20
"16__583946__586142","16",583946,586142,68
"6__592469__599225","6",592469,599225,14
"5__619105__619232","5",619105,619232,2
"5__619105__620376","5",619105,620376,55
"5__619105__624694","5",619105,624694,72
"5__633884__635699","5",633884,635699,42
"5__633884__644540","5",633884,644540,8
"5__637632__648031","5",637632,648031,2
"16__667208__668260","16",667208,668260,2
"18__670692__671451","18",670692,671451,39
"16__701644__707221","16",701644,707221,2
"16__702467__708344","16",702467,708344,15
"17__706922__708487","17",706922,708487,2
"16__718353__718569","16",718353,718569,5
"11__710422__720746","11",710422,720746,10
"16__721860__722002","16",721860,722002,16
"16__727459__727559","16",727459,727559,3
"4__724419__728816","4",724419,728816,2
"7__618893__751164","7",618893,751164,19
"7__645830__751164","7",645830,751164,3
"18__756557__756835","18",756557,756835,5
"16__777965__778029","16",777965,778029,2
"7__794226__803611","7",794226,803611,22
"19__804829__804939","19",804829,804939,9
"7__794226__810255","7",794226,810255,24
"7__780984__814799","7",780984,814799,5
"7__794226__814799","7",794226,814799,2
"7__810108__814799","7",810108,814799,18
"7__813685__814799","7",813685,814799,6
"11__836251__836843","11",836251,836843,35
"5__843715__847730","5",843715,847730,25
"11__847201__850367","11",847201,850367,2
