"index","chr","start","end","count"
"16__354304__364683","16",354304,364683,4
"10__410314__468973","10",410314,468973,2
"16__560660__572481","16",560660,572481,3
"16__667208__668260","16",667208,668260,2
"5__843715__851101","5",843715,851101,2
"7__912107__912199","7",912107,912199,2
"1__981344__989931","1",981344,989931,6
"12__1003728__1003801","12",1003728,1003801,7
"7__1026743__1027167","7",1026743,1027167,2
"4__1079684__1090627","4",1079684,1090627,2
"19__1090907__1091906","19",1090907,1091906,6
"5__1321879__1339120","5",1321879,1339120,2
"17__1451590__1461853","17",1451590,1461853,2
"1__1430865__1464711","1",1430865,1464711,4
"11__1780199__1782698","11",1780199,1782698,12
"16__2012498__2012657","16",2012498,2012657,7
"19__2127151__2137090","19",2127151,2137090,8
"19__2137010__2138713","19",2137010,2138713,4
"16__2155323__2156305","16",2155323,2156305,3
"17__2573457__2579900","17",2573457,2579900,8
"17__2595865__2604814","17",2595865,2604814,2
"6__2779497__2783795","6",2779497,2783795,4
"18__2751276__2796519","18",2751276,2796519,2
"12__3120170__3131183","12",3120170,3131183,2
"4__3107084__3190820","4",3107084,3190820,3
"4__3205734__3224214","4",3205734,3224214,2
"20__3259558__3262412","20",3259558,3262412,9
"19__3574381__3579081","19",3574381,3579081,2
"11__3697739__3704671","11",3697739,3704671,7
"16__3706103__3707817","16",3706103,3707817,3
"16__3708038__3721792","16",3708038,3721792,7
"16__3725325__3739138","16",3725325,3739138,12
"19__3751187__3751551","19",3751187,3751551,3
"1__3761471__3761915","1",3761471,3761915,12
"1__3753059__3764177","1",3753059,3764177,4
"17__3772781__3783728","17",3772781,3783728,2
"16__4311780__4312702","16",4311780,4312702,3
"16__4382216__4383520","16",4382216,4383520,5
"19__4690890__4719953","19",4690890,4719953,2
"3__4741497__4810448","3",4741497,4810448,4
"7__5023302__5024706","7",5023302,5024706,2
"17__5302872__5317454","17",5302872,5317454,3
"7__5545043__5545261","7",5545043,5545261,4
"19__5727279__5729955","19",5727279,5729955,2
"10__5810176__5810347","10",5810176,5810347,2
"1__5940174__6022009","1",5940174,6022009,8
"1__6021854__6038473","1",6021854,6038473,4
"19__6270590__6270770","19",6270590,6270770,7
"5__6748577__6750616","5",6748577,6750616,5
"12__7090756__7092700","12",7090756,7092700,4
"10__7838084__7844817","10",7838084,7844817,3
