"index","chr","start","end","count"
"12__78786__78939","12",78786,78939,2
"17__169211__171206","17",169211,171206,2
"17__169211__177370","17",169211,177370,9
"19__325635__325704","19",325635,325704,14
"16__339440__343718","16",339440,343718,2
"16__339440__364683","16",339440,364683,4
"16__354304__364683","16",354304,364683,2
"16__424005__424151","16",424005,424151,2
"16__449379__449739","16",449379,449739,4
"10__486811__486936","10",486811,486936,6
"6__553854__564929","6",553854,564929,7
"16__583946__586142","16",583946,586142,10
"5__619105__620376","5",619105,620376,4
"5__619105__624694","5",619105,624694,10
"5__633884__635699","5",633884,635699,2
"18__670692__671451","18",670692,671451,3
"7__618893__751164","7",618893,751164,2
"11__836251__836843","11",836251,836843,4
"1__877939__879188","1",877939,879188,2
"5__896780__896909","5",896780,896909,5
"7__912107__912199","7",912107,912199,2
"19__932418__968503","19",932418,968503,9
"1__981344__989931","1",981344,989931,12
"12__987381__990955","12",987381,990955,2
"7__1024802__1024959","7",1024802,1024959,10
"7__1026743__1027167","7",1026743,1027167,2
"19__1032391__1036561","19",1032391,1036561,2
"5__1063959__1064090","5",1063959,1064090,5
"19__1089471__1089961","19",1089471,1089961,7
"19__1090907__1091906","19",1090907,1091906,5
"19__1090907__1093902","19",1090907,1093902,11
"19__1119010__1119620","19",1119010,1119620,2
"10__1170158__1170964","10",1170158,1170964,3
"19__1271328__1271466","19",1271328,1271466,2
"11__1307232__1317024","11",1307232,1317024,2
"17__1380799__1382999","17",1380799,1382999,4
"17__1382725__1382999","17",1382725,1382999,5
"19__1399127__1399194","19",1399127,1399194,95
"17__1451590__1461853","17",1451590,1461853,2
"17__1479891__1481617","17",1479891,1481617,9
"7__1518362__1519320","7",1518362,1519320,10
"7__1527396__1532742","7",1527396,1532742,4
"17__1540003__1540356","17",1540003,1540356,4
"17__1580859__1580988","17",1580859,1580988,4
"17__1584020__1584984","17",1584020,1584984,5
"17__1648469__1652034","17",1648469,1652034,2
"4__1696501__1698078","4",1696501,1698078,14
"4__1732614__1732689","4",1732614,1732689,79
"4__1732614__1737561","4",1732614,1737561,4
"4__1737000__1737561","4",1737000,1737561,2
"1__1737914__1770677","1",1737914,1770677,9
"11__1780199__1782698","11",1780199,1782698,5
"17__1747872__1782993","17",1747872,1782993,5
"12__1889617__1893239","12",1889617,1893239,9
"16__2012498__2012657","16",2012498,2012657,9
"9__2028987__2039900","9",2028987,2039900,4
"7__1937836__2054277","7",1937836,2054277,10
"17__2075952__2076153","17",2075952,2076153,4
"16__2106197__2108874","16",2106197,2108874,8
"6__2116005__2117790","6",2116005,2117790,2
"16__2105403__2127727","16",2105403,2127727,4
"19__2127151__2137090","19",2127151,2137090,3
"19__2137010__2138713","19",2137010,2138713,11
"16__2147729__2147985","16",2147729,2147985,9
"16__2223922__2224049","16",2223922,2224049,2
"7__2404007__2409317","7",2404007,2409317,2
"17__2573457__2579900","17",2573457,2579900,11
"16__2616357__2633586","16",2616357,2633586,2
"6__2779497__2779726","6",2779497,2779726,3
"6__2779497__2783795","6",2779497,2783795,8
"Y__2829115__2829687","Y",2829115,2829687,4
"4__2895740__2896458","4",2895740,2896458,2
"12__2931960__2932077","12",2931960,2932077,2
"18__2925222__2960847","18",2925222,2960847,2
"12__2973486__2975687","12",2973486,2975687,5
"6__3010259__3017219","6",3010259,3017219,2
"12__3018695__3031568","12",3018695,3031568,8
"16__3076064__3076289","16",3076064,3076289,2
"2__3196185__3218019","2",3196185,3218019,16
"20__3262287__3268436","20",3262287,3268436,4
"20__3274785__3278822","20",3274785,3278822,2
"1__3440688__3440810","1",3440688,3440810,15
"19__3525866__3527060","19",3525866,3527060,2
"19__3550982__3551192","19",3550982,3551192,4
"20__3545995__3559419","20",3545995,3559419,5
"19__3623686__3624160","19",3623686,3624160,2
"16__3706103__3707342","16",3706103,3707342,5
"16__3706103__3707817","16",3706103,3707817,6
"19__3751187__3751551","19",3751187,3751551,12
"11__3752621__3756554","11",3752621,3756554,2
"1__3761471__3761915","1",3761471,3761915,11
"17__3772781__3783728","17",3772781,3783728,2
"11__3774546__3789974","11",3774546,3789974,3
"11__3789811__3789974","11",3789811,3789974,9
"11__3784132__3797251","11",3784132,3797251,11
"11__3794862__3797251","11",3794862,3797251,2
"20__3835205__3838456","20",3835205,3838456,4
"20__3841979__3843060","20",3841979,3843060,10
"16__3860604__3901010","16",3860604,3901010,4
"16__3900298__3901010","16",3900298,3901010,4
"17__3955265__3962584","17",3955265,3962584,2
"19__3963641__3963917","19",3963641,3963917,6
"19__3977213__3977345","19",3977213,3977345,5
"19__3979806__3983289","19",3979806,3983289,5
"19__3983108__3983289","19",3983108,3983289,10
"17__3984670__3989949","17",3984670,3989949,2
"17__4072492__4145743","17",4072492,4145743,5
"19__4354946__4355170","19",4354946,4355170,12
"16__4383348__4383520","16",4383348,4383520,13
"19__4405909__4409756","19",4405909,4409756,2
"3__4490950__4494733","3",4490950,4494733,2
"17__4539054__4540553","17",4539054,4540553,11
"3__4685820__4715071","3",4685820,4715071,2
"9__4823548__4833228","9",4823548,4833228,6
"17__4846721__4847933","17",4846721,4847933,2
"16__4861171__4862249","16",4861171,4862249,10
"20__4864288__4865469","20",4864288,4865469,6
"19__5032877__5041262","19",5032877,5041262,2
"16__5077136__5077380","16",5077136,5077380,4
"20__5100224__5100560","20",5100224,5100560,2
"7__5256194__5256818","7",5256194,5256818,2
"7__5331324__5331452","7",5331324,5331452,8
"7__5327437__5334565","7",5327437,5334565,2
"17__5364259__5364429","17",5364259,5364429,2
"17__5364259__5365866","17",5364259,5365866,2
"7__5545043__5545261","7",5545043,5545261,2
"7__5643127__5643661","7",5643127,5643661,13
"19__5653126__5654467","19",5653126,5654467,4
"19__5691543__5691678","19",5691543,5691678,10
"19__5727279__5729955","19",5727279,5729955,4
"10__5950888__5951257","10",5950888,5951257,13
"19__5941632__5957984","19",5941632,5957984,7
"1__5987709__5993389","1",5987709,5993389,2
"20__6011931__6012016","20",6011931,6012016,11
"1__6021854__6029319","1",6021854,6029319,2
"1__6021854__6038473","1",6021854,6038473,12
"7__6082564__6089676","7",6082564,6089676,9
"7__6094177__6094335","7",6094177,6094335,2
"7__6178723__6185879","7",6178723,6185879,2
"11__6243672__6244127","11",6243672,6244127,11
"18__6237963__6244587","18",6237963,6244587,2
"10__6255586__6259154","10",6255586,6259154,10
"19__6270590__6270770","19",6270590,6270770,9
"1__6291962__6292179","1",6291962,6292179,4
"7__6456258__6456552","7",6456258,6456552,5
"7__6472468__6476164","7",6472468,6476164,2
"9__6460573__6493932","9",6460573,6493932,3
"11__6541195__6550351","11",6541195,6550351,3
"1__6589054__6601987","1",6589054,6601987,5
"8__6605191__6605349","8",6605191,6605349,2
"12__6623431__6623753","12",6623431,6623753,11
"5__6623327__6625782","5",6623327,6625782,10
"11__6625456__6629441","11",6625456,6629441,2
"12__6635453__6635537","12",6635453,6635537,10
"12__6646086__6646176","12",6646086,6646176,54
"12__6646086__6647162","12",6646086,6647162,9
