"index","chr","start","end","count"
"1__24738__24891","1",24738,24891,4
"12__78786__78939","12",78786,78939,6
"17__169211__177370","17",169211,177370,13
"19__325635__325704","19",325635,325704,20
"16__339440__364683","16",339440,364683,2
"11__407817__410027","11",407817,410027,2
"16__424005__424151","16",424005,424151,3
"10__486811__486936","10",486811,486936,13
"6__553854__564929","6",553854,564929,9
"19__579500__582582","19",579500,582582,4
"16__583946__586142","16",583946,586142,8
"5__619105__620376","5",619105,620376,6
"5__633884__635699","5",633884,635699,9
"18__670692__671451","18",670692,671451,4
"16__702467__708344","16",702467,708344,2
"7__716866__720363","7",716866,720363,5
"16__721860__722002","16",721860,722002,4
"7__618893__751164","7",618893,751164,6
"7__794226__810255","7",794226,810255,6
"7__810108__814799","7",810108,814799,2
"11__836251__836843","11",836251,836843,6
"5__843715__847730","5",843715,847730,3
"1__865535__866469","1",865535,866469,2
"1__871152__874840","1",871152,874840,2
"1__877939__879188","1",877939,879188,2
"5__896780__896909","5",896780,896909,5
"7__912107__912199","7",912107,912199,8
"19__932418__968503","19",932418,968503,14
"12__939169__971436","12",939169,971436,6
"1__981344__989931","1",981344,989931,8
"12__987381__990955","12",987381,990955,2
"7__1024802__1024959","7",1024802,1024959,10
"7__1026743__1027167","7",1026743,1027167,9
"19__1031070__1032695","19",1031070,1032695,3
"19__1032391__1036561","19",1032391,1036561,10
"5__1063959__1064090","5",1063959,1064090,5
"19__1089471__1089961","19",1089471,1089961,2
"4__1079684__1090627","4",1079684,1090627,4
"19__1090907__1091906","19",1090907,1091906,5
"19__1090907__1093902","19",1090907,1093902,12
"19__1119010__1119620","19",1119010,1119620,10
"10__1118056__1151207","10",1118056,1151207,5
"11__1309854__1317024","11",1309854,1317024,2
"5__1322992__1339120","5",1322992,1339120,2
"17__1382725__1382999","17",1382725,1382999,8
"19__1399127__1399194","19",1399127,1399194,105
"17__1424873__1461853","17",1424873,1461853,2
"1__1451392__1463242","1",1451392,1463242,6
"17__1479891__1481617","17",1479891,1481617,11
"7__1518362__1519320","7",1518362,1519320,11
"7__1527396__1532742","7",1527396,1532742,3
"7__1520471__1535189","7",1520471,1535189,4
