"index","chr","start","end","count"
"Y__2829115__2829687","Y",2829115,2829687,42
"Y__14821321__14821476","Y",14821321,14821476,5
"Y__14832522__14848183","Y",14832522,14848183,12
"Y__14832522__14870572","Y",14832522,14870572,1
"X__2867345__2873578","X",2867345,2873578,7
"X__2871184__2873578","X",2871184,2873578,1
"X__10031485__10035530","X",10031485,10035530,13
"X__17043185__17065605","X",17043185,17065605,5
"X__17086525__17121902","X",17086525,17121902,13
"X__17151947__17157084","X",17151947,17157084,2
"X__17705862__17710588","X",17705862,17710588,1
"X__18917291__18923977","X",18917291,18923977,29
"X__18917291__18924932","X",18917291,18924932,2
"X__18917291__18926174","X",18917291,18926174,123
"X__18917291__18943895","X",18917291,18943895,2
"X__18917291__18944705","X",18917291,18944705,2
"X__18917291__18972530","X",18917291,18972530,1
"X__18942174__18942643","X",18942174,18942643,7
"X__19367430__19368228","X",19367430,19368228,1
"X__21869627__21871621","X",21869627,21871621,1
"X__23739998__23740870","X",23739998,23740870,6
"X__23739998__23754133","X",23739998,23754133,1
"X__24078205__24080691","X",24078205,24080691,8
"X__24197300__24197887","X",24197300,24197887,4
"X__24751872__24767109","X",24751872,24767109,30
"X__24763535__24861794","X",24763535,24861794,5
"X__24763535__24948666","X",24763535,24948666,2
"X__24828015__24844718","X",24828015,24844718,1
"X__24839569__24861794","X",24839569,24861794,3
"X__24839569__24906239","X",24839569,24906239,5
"X__24839569__24948666","X",24839569,24948666,17
"X__24859769__24948666","X",24859769,24948666,7
"X__30725673__30739112","X",30725673,30739112,2
"X__30870895__30889918","X",30870895,30889918,13
"X__40996057__41012334","X",40996057,41012334,2
"X__41000546__41027471","X",41000546,41027471,1
"X__41007622__41027471","X",41007622,41027471,11
"X__41012201__41047370","X",41012201,41047370,15
"X__41025125__41043928","X",41025125,41043928,25
"X__41048562__41075905","X",41048562,41075905,5
"X__41416285__41448845","X",41416285,41448845,5
"X__44870206__44879975","X",44870206,44879975,3
"X__44870206__44896934","X",44870206,44896934,8
"X__44870206__44936071","X",44870206,44936071,2
"X__44919267__44920664","X",44919267,44920664,45
"X__44935942__44936071","X",44935942,44936071,23
"X__46844285__46845193","X",46844285,46845193,4
"X__46844285__46857679","X",46844285,46857679,5
"X__46884126__46914030","X",46884126,46914030,4
"X__47028714__47032596","X",47028714,47032596,267
"X__47061555__47069086","X",47061555,47069086,74
"X__47061757__47061903","X",47061757,47061903,3
"X__47100676__47100849","X",47100676,47100849,1664
"X__47422308__47424538","X",47422308,47424538,3
"X__47442807__47444414","X",47442807,47444414,21
"X__47705504__47755339","X",47705504,47755339,41
"X__48317922__48320183","X",48317922,48320183,9
"X__48317922__48324709","X",48317922,48324709,6
"X__48318118__48325464","X",48318118,48325464,20
"X__48319035__48324709","X",48319035,48324709,1
