"index","chr","start","end","count"
"Y__2829115__2829687","Y",2829115,2829687,26
"Y__14821321__14821476","Y",14821321,14821476,1
"Y__14832522__14848183","Y",14832522,14848183,1
"X__2867345__2873578","X",2867345,2873578,2
"X__10031485__10035530","X",10031485,10035530,2
"X__18917291__18923977","X",18917291,18923977,1
"X__18917291__18924932","X",18917291,18924932,1
"X__18917291__18926174","X",18917291,18926174,14
"X__18917291__18943895","X",18917291,18943895,3
"X__18942174__18942643","X",18942174,18942643,1
"X__24751872__24767109","X",24751872,24767109,5
"X__24839569__24906239","X",24839569,24906239,1
"X__24839569__24948666","X",24839569,24948666,1
"X__24859769__24948666","X",24859769,24948666,1
"X__40996057__41012334","X",40996057,41012334,1
"X__41007622__41027471","X",41007622,41027471,6
"X__41012201__41047370","X",41012201,41047370,1
"X__41025125__41043928","X",41025125,41043928,4
"X__41048562__41075905","X",41048562,41075905,1
"X__41416285__41448845","X",41416285,41448845,2
"X__44870206__44936071","X",44870206,44936071,2
"X__44935942__44936071","X",44935942,44936071,5
"X__47028714__47032596","X",47028714,47032596,18
"X__47061555__47069086","X",47061555,47069086,6
"X__47084017__47084142","X",47084017,47084142,3
"X__47100676__47100849","X",47100676,47100849,141
"X__47422308__47424538","X",47422308,47424538,2
"X__47442807__47444414","X",47442807,47444414,3
"X__47705504__47755339","X",47705504,47755339,2
"X__48317922__48320183","X",48317922,48320183,2
"X__48318118__48325464","X",48318118,48325464,1
"X__48320619__48321365","X",48320619,48321365,2
"X__48666440__48666733","X",48666440,48666733,3
"X__48666665__48666733","X",48666665,48666733,4
"X__48832430__48846415","X",48832430,48846415,1
"X__48895535__48895639","X",48895535,48895639,1
"X__53410018__53441819","X",53410018,53441819,2
"X__53431944__53432888","X",53431944,53432888,1
"X__53565298__53579854","X",53565298,53579854,1
"X__53565298__53642796","X",53565298,53642796,1
"X__53573665__53579402","X",53573665,53579402,2
"X__53573665__53630462","X",53573665,53630462,2
"X__53574634__53585770","X",53574634,53585770,1
"X__53581594__53588885","X",53581594,53588885,37
"X__53595652__53596787","X",53595652,53596787,2
"X__53596576__53627269","X",53596576,53627269,3
"X__53607791__53607986","X",53607791,53607986,25
"X__53617364__53642796","X",53617364,53642796,1
"X__53672263__53681075","X",53672263,53681075,8
"X__54160206__54163023","X",54160206,54163023,1
"X__64732462__64749758","X",64732462,64749758,6
"X__67738612__67741339","X",67738612,67741339,1
"X__69510288__69624672","X",69510288,69624672,1
"X__69561649__69573657","X",69561649,69573657,34
"X__69718370__69719127","X",69718370,69719127,5
"X__70361733__70361814","X",70361733,70361814,1
"X__71681854__71715118","X",71681854,71715118,6
"X__72797243__72804408","X",72797243,72804408,1
"X__77270159__77275895","X",77270159,77275895,32
"X__80047353__80049271","X",80047353,80049271,1
"X__100087723__100088461","X",100087723,100088461,22
"X__100273960__100274392","X",100273960,100274392,19
"X__100275476__100276304","X",100275476,100276304,2
"X__108902583__108939425","X",108902583,108939425,1
"X__108917631__108921644","X",108917631,108921644,1
"X__108924495__108926895","X",108924495,108926895,6
"X__109310575__109352374","X",109310575,109352374,5
