"index","chr","start","end","count"
"Y__2829115__2829687","Y",2829115,2829687,24
"Y__14821321__14821476","Y",14821321,14821476,1
"Y__14832522__14848183","Y",14832522,14848183,12
"Y__14832522__14870572","Y",14832522,14870572,1
"X__2867345__2873578","X",2867345,2873578,9
"X__2871184__2873578","X",2871184,2873578,1
"X__9727372__9728866","X",9727372,9728866,2
"X__10031485__10035530","X",10031485,10035530,13
"X__16870872__16870998","X",16870872,16870998,4
"X__17024344__17024467","X",17024344,17024467,2
"X__17043185__17065605","X",17043185,17065605,5
"X__17086525__17121902","X",17086525,17121902,9
"X__17151947__17157084","X",17151947,17157084,2
"X__18917291__18918817","X",18917291,18918817,2
"X__18917291__18923977","X",18917291,18923977,28
"X__18917291__18924932","X",18917291,18924932,1
"X__18917291__18926174","X",18917291,18926174,124
"X__18917291__18943895","X",18917291,18943895,2
"X__18917291__18944705","X",18917291,18944705,2
"X__18917291__18972530","X",18917291,18972530,1
"X__18942174__18942643","X",18942174,18942643,7
"X__19367430__19368228","X",19367430,19368228,1
"X__19475031__19475137","X",19475031,19475137,2
"X__23739998__23740870","X",23739998,23740870,6
"X__23739998__23754133","X",23739998,23754133,1
"X__24078205__24080691","X",24078205,24080691,3
"X__24197300__24197887","X",24197300,24197887,4
"X__24751872__24767109","X",24751872,24767109,31
"X__24763535__24861794","X",24763535,24861794,7
"X__24763535__24948666","X",24763535,24948666,2
"X__24839569__24861794","X",24839569,24861794,3
"X__24839569__24906239","X",24839569,24906239,5
"X__24839569__24948666","X",24839569,24948666,17
"X__30870895__30889918","X",30870895,30889918,13
"X__41000546__41027471","X",41000546,41027471,2
"X__41007622__41027471","X",41007622,41027471,14
"X__41012201__41047370","X",41012201,41047370,17
"X__41025125__41043928","X",41025125,41043928,3
"X__41416285__41448845","X",41416285,41448845,5
"X__41416285__41519814","X",41416285,41519814,1
"X__44870206__44896934","X",44870206,44896934,6
"X__44870206__44936071","X",44870206,44936071,2
"X__44919267__44920664","X",44919267,44920664,38
"X__44935942__44936071","X",44935942,44936071,3
"X__46844285__46845193","X",46844285,46845193,2
"X__46844285__46857679","X",46844285,46857679,3
"X__46884126__46914030","X",46884126,46914030,4
"X__47028714__47032596","X",47028714,47032596,25
"X__47061555__47069086","X",47061555,47069086,70
"X__47061757__47061903","X",47061757,47061903,10
"X__47069022__47072580","X",47069022,47072580,1
"X__47069327__47070624","X",47069327,47070624,1
"X__47084017__47084142","X",47084017,47084142,6
"X__47100676__47100849","X",47100676,47100849,1627
"X__47422308__47424538","X",47422308,47424538,1
"X__47442807__47444414","X",47442807,47444414,17
"X__47705504__47755339","X",47705504,47755339,40
"X__47755244__47755339","X",47755244,47755339,2
"X__48317922__48320183","X",48317922,48320183,9
"X__48317922__48324709","X",48317922,48324709,3
"X__48318118__48325464","X",48318118,48325464,19
"X__48320619__48321365","X",48320619,48321365,32
"X__48460172__48460594","X",48460172,48460594,9
"X__48666440__48666733","X",48666440,48666733,214
"X__48666665__48666733","X",48666665,48666733,60
"X__48751183__48754141","X",48751183,48754141,3
"X__48780414__48780572","X",48780414,48780572,10
"X__48832430__48846415","X",48832430,48846415,5
"X__48897982__48898095","X",48897982,48898095,1
"X__49030682__49030772","X",49030682,49030772,1
"X__53409153__53426652","X",53409153,53426652,1
"X__53410018__53440088","X",53410018,53440088,1
"X__53410018__53441819","X",53410018,53441819,14
"X__53564517__53572122","X",53564517,53572122,1
"X__53565298__53579402","X",53565298,53579402,1
"X__53565298__53592200","X",53565298,53592200,1
"X__53565298__53642796","X",53565298,53642796,1
"X__53565298__53657986","X",53565298,53657986,1
"X__53573665__53579402","X",53573665,53579402,5
"X__53573665__53630462","X",53573665,53630462,10
"X__53574634__53585770","X",53574634,53585770,5
"X__53574634__53674517","X",53574634,53674517,1
"X__53581594__53588885","X",53581594,53588885,375
"X__53587149__53587377","X",53587149,53587377,1
"X__53595652__53596787","X",53595652,53596787,1
"X__53596576__53627269","X",53596576,53627269,31
"X__53607791__53607986","X",53607791,53607986,254
"X__53617364__53642796","X",53617364,53642796,4
"X__53672263__53681075","X",53672263,53681075,14
"X__53674311__53681075","X",53674311,53681075,1
"X__54117745__54159296","X",54117745,54159296,1
"X__54142978__54143227","X",54142978,54143227,1
"X__54160206__54163023","X",54160206,54163023,8
"X__64732462__64749758","X",64732462,64749758,46
"X__67738612__67741339","X",67738612,67741339,19
"X__69368611__69370172","X",69368611,69370172,1
"X__69510288__69624672","X",69510288,69624672,6
"X__69561649__69573657","X",69561649,69573657,377
"X__69718370__69719127","X",69718370,69719127,2
"X__70361733__70361814","X",70361733,70361814,2
"X__70601593__70614095","X",70601593,70614095,2
"X__70775804__70777522","X",70775804,70777522,4
"X__71681854__71684581","X",71681854,71684581,20
"X__71681854__71715118","X",71681854,71715118,13
"X__72797243__72804408","X",72797243,72804408,4
"X__76972608__76972720","X",76972608,76972720,3
"X__77227118__77275895","X",77227118,77275895,3
"X__77270159__77275895","X",77270159,77275895,357
"X__79962926__79975155","X",79962926,79975155,1
"X__79973072__79985519","X",79973072,79985519,1
"X__80047353__80049271","X",80047353,80049271,23
