"index","chr","start","end","count"
"X__69718370__69719127","X",69718370,69719127,1
"X__108902583__108939425","X",108902583,108939425,2
"X__132887509__132888203","X",132887509,132888203,2
"13__33261271__33271039","13",33261271,33271039,7
"13__33306238__33315286","13",33306238,33315286,1
"13__49033824__49033969","13",49033824,49033969,3
"13__74387289__74420510","13",74387289,74420510,1
"13__77791975__77799689","13",77791975,77799689,1
"13__80113817__80113910","13",80113817,80113910,1
"13__113899466__113900377","13",113899466,113900377,5
"12__7088633__7088741","12",7088633,7088741,62
"12__19653031__19653155","12",19653031,19653155,1
"12__46623347__46637097","12",46623347,46637097,3
"12__53856277__53862616","12",53856277,53862616,1
"12__111923517__111926584","12",111923517,111926584,4
"12__113753140__113754806","12",113753140,113754806,13
"12__120241010__120270668","12",120241010,120270668,3
"12__124911168__124922542","12",124911168,124922542,4
"12__125270903__125271049","12",125270903,125271049,1
"11__3752621__3756554","11",3752621,3756554,1
"11__4076756__4080626","11",4076756,4080626,2
"11__9225207__9229179","11",9225207,9229179,1
"11__17464267__17464859","11",17464267,17464859,1
"11__47648632__47652639","11",47648632,47652639,3
"11__47809734__47810163","11",47809734,47810163,6
"11__57261466__57263637","11",57261466,57263637,1
"11__61570273__61570398","11",61570273,61570398,3
"11__62363751__62364004","11",62363751,62364004,1
"11__65392396__65396174","11",65392396,65396174,1
"11__113723223__113725057","11",113723223,113725057,2
"11__125488268__125488456","11",125488268,125488456,7
"11__125888225__125889660","11",125888225,125889660,1
"10__1118056__1151207","10",1118056,1151207,2
"10__1130343__1151207","10",1130343,1151207,1
"10__1139392__1142186","10",1139392,1142186,1
"10__1149542__1151207","10",1149542,1151207,5
"10__7327828__7327916","10",7327828,7327916,2
"10__17702463__17750950","10",17702463,17750950,2
"10__17746969__17750950","10",17746969,17750950,2
"10__27453993__27454468","10",27453993,27454468,1
"10__74100547__74100928","10",74100547,74100928,1
"10__89527430__89536184","10",89527430,89536184,3
"10__96101430__96117088","10",96101430,96117088,1
"10__114724315__114799885","10",114724315,114799885,3
"10__120101239__120101439","10",120101239,120101439,4
"10__128795012__128797699","10",128795012,128797699,2
"17__1437393__1461853","17",1437393,1461853,1
"17__1747872__1782993","17",1747872,1782993,3
"17__8134594__8141947","17",8134594,8141947,1
"17__19445706__19452990","17",19445706,19452990,3
"17__20911183__20911309","17",20911183,20911309,1
"17__35557082__35557426","17",35557082,35557426,1
"17__35797839__35800763","17",35797839,35800763,15
"17__37579580__37580991","17",37579580,37580991,2
"17__41201138__41209152","17",41201138,41209152,1
"17__58945937__58952099","17",58945937,58952099,1
"17__60601597__60613698","17",60601597,60613698,3
"17__64492319__64492401","17",64492319,64492401,1
"17__66538126__66538306","17",66538126,66538306,1
"17__79254409__79258695","17",79254409,79258695,1
"16__2147149__2147242","16",2147149,2147242,1
"16__11114050__11154879","16",11114050,11154879,1
"16__21968738__21983443","16",21968738,21983443,1
"16__23428288__23446039","16",23428288,23446039,1
"16__23486225__23503121","16",23486225,23503121,1
"16__28146537__28157524","16",28146537,28157524,3
"16__29869678__29870655","16",29869678,29870655,5
"16__30715385__30715636","16",30715385,30715636,3
"16__56492460__56496546","16",56492460,56496546,1
"16__56925995__56928554","16",56925995,56928554,1
"16__56926865__56928554","16",56926865,56928554,1
"16__57282449__57284419","16",57282449,57284419,1
"16__58577511__58621782","16",58577511,58621782,1
"16__68100220__68105011","16",68100220,68105011,22
"16__69729039__69729282","16",69729039,69729282,9
"16__74339187__74340186","16",74339187,74340186,7
"16__84100094__84103643","16",84100094,84103643,1
"16__89782870__89783230","16",89782870,89783230,1
"16__89998979__90002505","16",89998979,90002505,1
"15__41347445__41348904","15",41347445,41348904,13
"15__42553156__42560230","15",42553156,42560230,1
"15__44907561__44912601","15",44907561,44912601,7
"15__50330965__50366382","15",50330965,50366382,3
"15__59455356__59517022","15",59455356,59517022,1
"15__59510090__59517022","15",59510090,59517022,2
"15__64275732__64275953","15",64275732,64275953,1
"15__65782527__65790370","15",65782527,65790370,9
"15__74963796__74967483","15",74963796,74967483,1
"15__86207794__86213061","15",86207794,86213061,1
"14__71511850__71512000","14",71511850,71512000,12
"14__73614503__73614802","14",73614503,73614802,2
"14__73614503__73664837","14",73614503,73664837,1
"14__93176017__93179216","14",93176017,93179216,1
"14__102506935__102507010","14",102506935,102507010,10
"19__6744565__6744711","19",6744565,6744711,28
"19__8973549__8987334","19",8973549,8987334,2
"19__19756683__19757156","19",19756683,19757156,2
"19__34869839__34872424","19",34869839,34872424,3
"19__36636708__36637214","19",36636708,36637214,1
"19__39976827__39976931","19",39976827,39976931,1
"19__41754419__41754725","19",41754419,41754725,5
"19__45528587__45528995","19",45528587,45528995,2
"19__48752780__48753104","19",48752780,48753104,2
"19__57334121__57335882","19",57334121,57335882,2
"18__2925222__2960847","18",2925222,2960847,2
"18__9588087__9595100","18",9588087,9595100,3
"18__10979533__11066221","18",10979533,11066221,1
"18__13681604__13682104","18",13681604,13682104,6
"18__21427428__21456371","18",21427428,21456371,3
"18__21757977__21759799","18",21757977,21759799,1
"18__33606863__33613800","18",33606863,33613800,1
"20__4864288__4865469","20",4864288,4865469,3
"20__6011931__6012016","20",6011931,6012016,2
"20__17933231__17936119","20",17933231,17936119,1
"20__30132750__30137924","20",30132750,30137924,1
"20__30732894__30734658","20",30732894,30734658,3
"20__45008892__45012133","20",45008892,45012133,1
"20__45865070__45865260","20",45865070,45865260,5
"21__11047481__11049621","21",11047481,11049621,2
"21__38084833__38103452","21",38084833,38103452,2
"21__45033711__45033828","21",45033711,45033828,11
"7__5327437__5334565","7",5327437,5334565,2
"7__16720926__16729531","7",16720926,16729531,4
"7__16725530__16729531","7",16725530,16729531,1
"7__35709825__35712888","7",35709825,35712888,2
"7__40117604__40118450","7",40117604,40118450,3
"7__75197503__75203206","7",75197503,75203206,1
"7__77214860__77227218","7",77214860,77227218,3
"7__100189290__100189525","7",100189290,100189525,1
"7__140402666__140404763","7",140402666,140404763,1
"6__553854__564929","6",553854,564929,2
"6__17507400__17514185","6",17507400,17514185,3
"6__17665470__17669259","6",17665470,17669259,1
"6__36020476__36044385","6",36020476,36044385,18
"6__42023269__42023752","6",42023269,42023752,20
"6__42625762__42633250","6",42625762,42633250,1
"6__145079065__145142154","6",145079065,145142154,1
"6__159006336__159010814","6",159006336,159010814,4
"6__159010704__159010814","6",159010704,159010814,3
"6__170033043__170052104","6",170033043,170052104,1
"5__76758920__76760634","5",76758920,76760634,1
"5__80366311__80404897","5",80366311,80404897,1
"5__80756874__80762860","5",80756874,80762860,1
"5__122506460__122516017","5",122506460,122516017,1
"5__142416761__142437312","5",142416761,142437312,1
"5__162940561__162944680","5",162940561,162944680,1
"5__176938578__176943448","5",176938578,176943448,2
"4__1696501__1698078","4",1696501,1698078,3
"4__39902046__39904080","4",39902046,39904080,3
"4__83795764__83796975","4",83795764,83796975,2
"4__95506716__95506888","4",95506716,95506888,46
"4__128851838__128854248","4",128851838,128854248,16
"4__128995615__128996148","4",128995615,128996148,12
"4__159747068__159753290","4",159747068,159753290,15
"3__4490950__4494733","3",4490950,4494733,1
"3__8932073__8955404","3",8932073,8955404,1
"3__9724862__9726354","3",9724862,9726354,1
"3__11399892__11421526","3",11399892,11421526,2
"3__14485132__14489324","3",14485132,14489324,1
"3__42166912__42167106","3",42166912,42167106,1
"3__114107852__114619189","3",114107852,114619189,1
"3__127774359__127775683","3",127774359,127775683,1
"3__136699308__136701192","3",136699308,136701192,3
"3__158369885__158384175","3",158369885,158384175,1
"3__183551280__183584553","3",183551280,183584553,2
"3__195251617__195251694","3",195251617,195251694,2
"2__3196185__3218019","2",3196185,3218019,1
"2__9475222__9508648","2",9475222,9508648,1
"2__10784446__10808849","2",10784446,10808849,8
"2__25990452__25994409","2",25990452,25994409,1
"2__32667392__32679010","2",32667392,32679010,4
"2__42797577__42806340","2",42797577,42806340,2
"2__73195577__73285725","2",73195577,73285725,3
"2__74652544__74652882","2",74652544,74652882,27
"2__74746167__74747161","2",74746167,74747161,1
"2__85864492__85872206","2",85864492,85872206,1
"2__99169249__99185131","2",99169249,99185131,1
"2__169404106__169417832","2",169404106,169417832,1
"2__175945388__175986268","2",175945388,175986268,1
"2__203329532__203332412","2",203329532,203332412,1
"2__216279560__216284108","2",216279560,216284108,9
"2__240098109__240158360","2",240098109,240158360,2
"1__8425872__8601377","1",8425872,8601377,2
"1__8555123__8617582","1",8555123,8617582,1
"1__8555123__8684439","1",8555123,8684439,1
"1__12042027__12042171","1",12042027,12042171,2
"1__12049222__12064670","1",12049222,12064670,1
"1__16464770__16464925","1",16464770,16464925,2
"1__19644094__19644335","1",19644094,19644335,1
"1__21220010__21268823","1",21220010,21268823,1
"1__28233439__28233793","1",28233439,28233793,1
"1__51121114__51171563","1",51121114,51171563,3
"1__51926763__51929470","1",51926763,51929470,1
"1__65301781__65321381","1",65301781,65321381,1
"1__70790536__70790640","1",70790536,70790640,12
"1__92798948__92811471","1",92798948,92811471,2
"1__93159359__93170301","1",93159359,93170301,2
"1__109477247__109477564","1",109477247,109477564,4
"1__151206673__151212515","1",151206673,151212515,3
"1__155742857__155746272","1",155742857,155746272,5
"1__161128202__161128646","1",161128202,161128646,3
"1__161748034__161753886","1",161748034,161753886,3
"1__178848037__178854346","1",178848037,178854346,7
"1__231079552__231097049","1",231079552,231097049,1
"1__231081135__231097049","1",231081135,231097049,7
"1__235634164__235647831","1",235634164,235647831,2
"1__246490503__246498776","1",246490503,246498776,2
"9__5656583__5690038","9",5656583,5690038,6
"9__33935837__33941860","9",33935837,33941860,1
"9__96827016__96850545","9",96827016,96850545,3
"9__107651383__107651476","9",107651383,107651476,1
"9__123280705__123301442","9",123280705,123301442,1
"9__126429305__126439068","9",126429305,126439068,8
"9__126429305__126554909","9",126429305,126554909,1
"9__131085295__131088160","9",131085295,131088160,2
"9__131085295__131095222","9",131085295,131095222,1
"9__135933201__135933890","9",135933201,135933890,1
"9__136699394__136804341","9",136699394,136804341,1
"8__17159663__17170910","8",17159663,17170910,3
"8__25265499__25266456","8",25265499,25266456,1
"8__43037288__43046738","8",43037288,43046738,1
"8__117669454__117671219","8",117669454,117671219,7
"8__124031435__124035019","8",124031435,124035019,7
"8__141889570__141900868","8",141889570,141900868,1
"8__143293441__143427253","8",143293441,143427253,1
"8__145651066__145651591","8",145651066,145651591,3
"22__19055613__19077003","22",19055613,19077003,2
"22__24108021__24109780","22",24108021,24109780,2
"22__24451336__24574596","22",24451336,24574596,2
"22__24509533__24530382","22",24509533,24530382,1
"22__29668369__29683123","22",29668369,29683123,4
"22__38151557__38151666","22",38151557,38151666,1
"22__38694791__38710174","22",38694791,38710174,2
"22__38695900__38710174","22",38695900,38710174,1
"22__42204879__42204997","22",42204879,42204997,3
"22__50832322__50832564","22",50832322,50832564,1
"22__50885751__50885882","22",50885751,50885882,9
