"index","chr","start","end","count"
"17__169211__171206","17",169211,171206,2
"17__169211__177370","17",169211,177370,140
"10__225934__267296","10",225934,267296,1
"16__339440__343718","16",339440,343718,1
"16__339440__364683","16",339440,364683,3
"16__354304__364683","16",354304,364683,55
"11__407817__410027","11",407817,410027,3
"12__404739__417171","12",404739,417171,1
"16__425133__426812","16",425133,426812,1
"19__418923__440932","19",418923,440932,3
"16__449379__449739","16",449379,449739,11
"10__410314__468973","10",410314,468973,1
"16__532525__546859","16",532525,546859,4
"6__553854__564929","6",553854,564929,56
"19__579500__582582","19",579500,582582,2
"5__619105__620376","5",619105,620376,25
"5__619105__624694","5",619105,624694,35
"5__633884__635699","5",633884,635699,5
"5__633884__644540","5",633884,644540,1
"5__637632__648031","5",637632,648031,1
"18__670692__671451","18",670692,671451,5
"18__683246__706578","18",683246,706578,1
"18__697240__706578","18",697240,706578,1
"16__701644__707221","16",701644,707221,1
"16__702467__708344","16",702467,708344,2
"16__718353__718569","16",718353,718569,1
"7__716866__720363","7",716866,720363,1
"11__710422__720746","11",710422,720746,2
"4__724419__728816","4",724419,728816,1
"18__756557__756835","18",756557,756835,2
"7__794226__803611","7",794226,803611,15
"19__804292__808452","19",804292,808452,1
"7__794226__810255","7",794226,810255,5
"7__780984__814799","7",780984,814799,4
"7__794226__814799","7",794226,814799,3
"7__810108__814799","7",810108,814799,1
"7__813685__814799","7",813685,814799,3
"11__836251__836843","11",836251,836843,1
"16__837077__837477","16",837077,837477,1
"1__871152__877868","1",871152,877868,12
"1__877939__879188","1",877939,879188,2
"5__896780__914692","5",896780,914692,1
"19__932418__968503","19",932418,968503,12
"12__939169__971436","12",939169,971436,4
"17__915086__986867","17",915086,986867,1
"1__986833__987195","1",986833,987195,3
"1__981344__989931","1",981344,989931,63
"12__1025510__1025986","12",1025510,1025986,1
"7__1026743__1027167","7",1026743,1027167,33
"19__1031070__1036561","19",1031070,1036561,1
"19__1032391__1036561","19",1032391,1036561,144
"19__1090907__1093902","19",1090907,1093902,79
"5__1078816__1094363","5",1078816,1094363,1
"19__1119010__1119620","19",1119010,1119620,3
"12__1136914__1137738","12",1136914,1137738,16
"10__1118056__1142186","10",1118056,1142186,3
"10__1123847__1142186","10",1123847,1142186,2
"10__1130343__1142186","10",1130343,1142186,1
"19__1108778__1147419","19",1108778,1147419,2
"10__1118056__1151207","10",1118056,1151207,1
"10__1125951__1151207","10",1125951,1151207,1
"10__1130343__1151207","10",1130343,1151207,3
"10__1149542__1151207","10",1149542,1151207,15
"1__1158624__1164326","1",1158624,1164326,2
"10__1170158__1170964","10",1170158,1170964,8
"1__1192372__1192690","1",1192372,1192690,1
"12__1136914__1225199","12",1136914,1225199,1
"11__1307232__1310006","11",1307232,1310006,1
"11__1307232__1317024","11",1307232,1317024,2
"5__1320731__1339120","5",1320731,1339120,3
