"index","chr","start","end","count"
"17__169211__177370","17",169211,177370,15
"16__339440__364683","16",339440,364683,2
"16__354304__364683","16",354304,364683,1
"11__407817__410027","11",407817,410027,1
"19__418923__440932","19",418923,440932,1
"10__410314__468973","10",410314,468973,1
"6__553854__564929","6",553854,564929,5
"5__619105__620376","5",619105,620376,3
"5__619105__624694","5",619105,624694,4
"5__633884__635699","5",633884,635699,3
"7__716866__720363","7",716866,720363,1
"11__710422__720746","11",710422,720746,1
"4__724419__728816","4",724419,728816,1
"7__794226__803611","7",794226,803611,1
"19__804532__806556","19",804532,806556,1
"7__794226__810255","7",794226,810255,5
"7__780984__814799","7",780984,814799,2
"7__794226__814799","7",794226,814799,1
"7__810108__814799","7",810108,814799,2
"1__871152__874840","1",871152,874840,2
"1__871152__877868","1",871152,877868,1
"5__896780__914692","5",896780,914692,1
"19__932418__968503","19",932418,968503,8
"19__964833__968503","19",964833,968503,1
"12__939169__971436","12",939169,971436,3
"1__981344__989931","1",981344,989931,12
"17__953290__1003975","17",953290,1003975,1
"12__1025510__1025986","12",1025510,1025986,1
"7__1026743__1027167","7",1026743,1027167,3
"19__1032391__1036561","19",1032391,1036561,16
"19__1090907__1093902","19",1090907,1093902,35
"19__1090907__1094077","19",1090907,1094077,1
"12__1136914__1137738","12",1136914,1137738,12
"10__1130343__1142186","10",1130343,1142186,1
"10__1149542__1151207","10",1149542,1151207,20
"19__1147308__1154401","19",1147308,1154401,3
"10__1170158__1170964","10",1170158,1170964,1
"5__1320731__1339120","5",1320731,1339120,1
"5__1321879__1339120","5",1321879,1339120,4
"5__1322992__1339120","5",1322992,1339120,1
"5__1325866__1339120","5",1325866,1339120,1
"17__1380799__1382999","17",1380799,1382999,3
"17__1382725__1387597","17",1382725,1387597,1
"17__1437393__1461853","17",1437393,1461853,1
"7__1518362__1519320","7",1518362,1519320,40
"7__1527396__1532742","7",1527396,1532742,6
"7__1520471__1535189","7",1520471,1535189,1
"17__1561820__1584348","17",1561820,1584348,3
"17__1584020__1584984","17",1584020,1584984,4
"19__1621837__1632404","19",1621837,1632404,1
"17__1648469__1652034","17",1648469,1652034,1
"17__1648469__1656084","17",1648469,1656084,14
"17__1690104__1690898","17",1690104,1690898,1
"4__1732614__1737561","4",1732614,1737561,12
"4__1732618__1737565","4",1732618,1737565,1
"1__1735858__1756938","1",1735858,1756938,1
"1__1737914__1770677","1",1737914,1770677,5
"11__1780199__1782698","11",1780199,1782698,40
"17__1747872__1782993","17",1747872,1782993,8
"4__1806551__1808054","4",1806551,1808054,1
"12__1889617__1893239","12",1889617,1893239,1
"9__2028987__2039900","9",2028987,2039900,3
"7__2020088__2054277","7",2020088,2054277,1
"16__2106197__2108874","16",2106197,2108874,27
"16__2105403__2127727","16",2105403,2127727,4
"19__2127151__2137090","19",2127151,2137090,3
"19__2130407__2137090","19",2130407,2137090,1
"19__2193688__2214595","19",2193688,2214595,1
"7__2188787__2270359","7",2188787,2270359,1
"16__2283883__2284782","16",2283883,2284782,1
"1__2339891__2340297","1",2339891,2340297,3
"7__2404007__2409317","7",2404007,2409317,6
"17__2573457__2579900","17",2573457,2579900,9
"16__2627426__2633586","16",2627426,2633586,1
"4__2659530__2674099","4",2659530,2674099,1
"4__2664565__2674099","4",2664565,2674099,1
"18__2762103__2775922","18",2762103,2775922,1
"6__2779497__2783795","6",2779497,2783795,20
"Y__2829115__2829687","Y",2829115,2829687,2
"16__2867802__2868970","16",2867802,2868970,1
"X__2867345__2873578","X",2867345,2873578,1
"18__2925222__2960847","18",2925222,2960847,2
"12__2973486__2975687","12",2973486,2975687,2
"6__3006702__3015877","6",3006702,3015877,1
"12__3018695__3031568","12",3018695,3031568,18
"19__3193282__3201624","19",3193282,3201624,3
"2__3196185__3218019","2",3196185,3218019,8
"20__3262287__3268436","20",3262287,3268436,2
"20__3527931__3529985","20",3527931,3529985,1
"20__3545995__3559419","20",3545995,3559419,1
"19__3660964__3661999","19",3660964,3661999,3
"19__3660964__3664912","19",3660964,3664912,3
"16__3706103__3707112","16",3706103,3707112,1
"16__3706103__3707342","16",3706103,3707342,25
"16__3706103__3707817","16",3706103,3707817,4
"16__3708038__3712133","16",3708038,3712133,2
"16__3724340__3726146","16",3724340,3726146,1
"20__3736116__3740833","20",3736116,3740833,1
"19__3751187__3751551","19",3751187,3751551,13
"11__3752621__3756554","11",3752621,3756554,5
"17__3769202__3783728","17",3769202,3783728,1
"17__3772781__3783728","17",3772781,3783728,9
"11__3774546__3789974","11",3774546,3789974,2
"11__3752621__3797251","11",3752621,3797251,1
"11__3784132__3797251","11",3784132,3797251,2
"11__3792978__3797251","11",3792978,3797251,1
"16__3801727__3820987","16",3801727,3820987,1
"20__3835205__3838456","20",3835205,3838456,9
"20__3841979__3843060","20",3841979,3843060,3
"16__3843387__3901010","16",3843387,3901010,1
"16__3860604__3901010","16",3860604,3901010,3
"17__3955265__3962584","17",3955265,3962584,1
"17__3984670__3989949","17",3984670,3989949,6
"9__4286038__4286523","9",4286038,4286523,1
"16__4310456__4312702","16",4310456,4312702,3
"19__4405909__4409756","19",4405909,4409756,1
"17__4539054__4540553","17",4539054,4540553,22
"9__4823548__4833228","9",4823548,4833228,3
"16__4861171__4862249","16",4861171,4862249,13
"16__4861624__4882913","16",4861624,4882913,1
"20__4880201__4883204","20",4880201,4883204,2
"19__5032877__5041262","19",5032877,5041262,2
"20__5100224__5100560","20",5100224,5100560,3
"19__5214372__5218543","19",5214372,5218543,1
"17__5302872__5317454","17",5302872,5317454,2
"17__5314023__5320002","17",5314023,5320002,1
"7__5327440__5331452","7",5327440,5331452,1
"7__5327437__5334565","7",5327437,5334565,1
"19__5653126__5654467","19",5653126,5654467,4
"10__5827105__5842668","10",5827105,5842668,1
"10__5944983__5951257","10",5944983,5951257,1
"10__5950888__5951257","10",5950888,5951257,4
"1__6021854__6029319","1",6021854,6029319,1
"1__6021854__6038473","1",6021854,6038473,3
"1__6021854__6046387","1",6021854,6046387,1
"7__6082564__6089676","7",6082564,6089676,9
"7__6150756__6185879","7",6150756,6185879,1
"7__6178723__6185879","7",6178723,6185879,7
"7__6465619__6476164","7",6465619,6476164,1
"9__6460573__6493932","9",6460573,6493932,2
"12__6494393__6497671","12",6494393,6497671,1
"11__6541195__6550351","11",6541195,6550351,3
"11__6559613__6586034","11",6559613,6586034,1
"1__6589054__6593501","1",6589054,6593501,1
"1__6589054__6601987","1",6589054,6601987,12
"1__6586756__6604982","1",6586756,6604982,1
"5__6622129__6625782","5",6622129,6625782,1
"11__6625456__6629441","11",6625456,6629441,3
"12__6646086__6647162","12",6646086,6647162,2
"19__6696390__6702590","19",6696390,6702590,4
"19__6682153__6712634","19",6682153,6712634,1
"5__6737623__6746540","5",6737623,6746540,2
"5__6748577__6750616","5",6748577,6750616,20
"7__6852607__6862991","7",6852607,6862991,3
"12__6970607__6971722","12",6970607,6971722,2
"18__7011299__7016670","18",7011299,7016670,2
"18__7024379__7036087","18",7024379,7036087,4
"18__7015721__7042249","18",7015721,7042249,4
"12__7088633__7092700","12",7088633,7092700,4
"12__7090756__7092700","12",7090756,7092700,59
"17__7156237__7158122","17",7156237,7158122,1
"19__7163043__7170762","19",7163043,7170762,1
"6__7182103__7189555","6",7182103,7189555,2
"6__7176888__7211942","6",7176888,7211942,1
"17__7224431__7226185","17",7224431,7226185,1
"10__7269817__7327916","10",7269817,7327916,1
"10__7325866__7327916","10",7325866,7327916,1
"17__7402358__7405048","17",7402358,7405048,1
"17__7402358__7405441","17",7402358,7405441,1
"10__7318854__7409851","10",7318854,7409851,3
"19__7589847__7591812","19",7589847,7591812,1
"19__7670112__7676472","19",7670112,7676472,1
"19__7685732__7687547","19",7685732,7687547,9
"10__7774301__7777054","10",7774301,7777054,1
"10__7839010__7844817","10",7839010,7844817,6
"4__7776466__7873807","4",7776466,7873807,1
"7__8062113__8099878","7",8062113,8099878,5
"12__8192415__8192761","12",8192415,8192761,14
"4__8217838__8218894","4",8217838,8218894,5
"18__8296366__8380425","18",8296366,8380425,3
"1__8601273__8617582","1",8601273,8617582,1
"11__8728632__8734282","11",8728632,8734282,13
"16__8729025__8738582","16",8729025,8738582,4
"16__8839858__8844396","16",8839858,8844396,1
"16__8851614__8860127","16",8851614,8860127,43
"11__8832794__8860897","11",8832794,8860897,1
"2__8910800__8917022","2",8910800,8917022,1
"1__8922946__8925541","1",8922946,8925541,2
"1__8925344__8934976","1",8925344,8934976,1
"16__8952207__8953192","16",8952207,8953192,1
"3__8932073__8955404","3",8932073,8955404,21
"19__8966650__8973616","19",8966650,8973616,15
"19__8973549__8987334","19",8973549,8987334,21
"19__8976581__8987334","19",8976581,8987334,2
"19__9003293__9027281","19",9003293,9027281,3
"19__9024134__9028396","19",9024134,9028396,1
"19__9024134__9038415","19",9024134,9038415,7
"2__9048751__9098771","2",9048751,9098771,2
"11__9225207__9229179","11",9225207,9229179,1
"12__9241796__9243078","12",9241796,9243078,4
"12__9227156__9247680","12",9227156,9247680,1
"12__9246061__9262930","12",9246061,9262930,2
"12__9242498__9265132","12",9242498,9265132,4
"12__9246061__9266139","12",9246061,9266139,3
"2__9484661__9499018","2",9484661,9499018,1
"3__9495423__9506356","3",9495423,9506356,1
"18__9516843__9524753","18",9516843,9524753,3
"2__9572640__9582105","2",9572640,9582105,2
"18__9588087__9595100","18",9588087,9595100,9
"18__9559417__9614268","18",9559417,9614268,1
"17__9613273__9615449","17",9613273,9615449,1
"2__9675963__9683414","2",9675963,9683414,21
"18__9931807__9937063","18",9931807,9937063,1
"1__9931245__9938047","1",9931245,9938047,9
"11__9983504__10024236","11",9983504,10024236,3
"X__10031485__10035530","X",10031485,10035530,2
"3__10070309__10078023","3",10070309,10078023,1
"5__10407214__10415781","5",10407214,10415781,1
"5__10397405__10417516","5",10397405,10417516,1
"5__10414545__10417516","5",10414545,10417516,7
"5__10415600__10426634","5",10415600,10426634,3
"19__10463110__10463774","19",10463110,10463774,1
"19__10505904__10506879","19",10505904,10506879,1
"2__10548688__10560261","2",10548688,10560261,2
"20__10536879__10602062","20",10536879,10602062,2
"2__10784446__10808849","2",10784446,10808849,2
"2__10799298__10808849","2",10799298,10808849,1
"11__10823596__10827594","11",10823596,10827594,1
"21__11047481__11049621","21",11047481,11049621,2
"1__11090233__11106790","1",11090233,11106790,1
"16__11096931__11118778","16",11096931,11118778,4
"19__11215896__11217363","19",11215896,11217363,1
"16__11214472__11220003","16",11214472,11220003,3
"19__11226770__11230909","19",11226770,11230909,1
"19__11280553__11280924","19",11280553,11280924,1
"1__11276205__11288975","1",11276205,11288975,1
"19__11280553__11289396","19",11280553,11289396,6
"19__11324951__11328067","19",11324951,11328067,2
"19__11319362__11332924","19",11319362,11332924,7
"19__11319362__11361762","19",11319362,11361762,1
"3__11389351__11402258","3",11389351,11402258,4
"3__11399892__11421526","3",11399892,11421526,6
"19__11527288__11527733","19",11527288,11527733,2
"19__11548697__11556288","19",11548697,11556288,4
"19__11548697__11558433","19",11548697,11558433,5
"10__11532831__11567467","10",11532831,11567467,4
"2__11716479__11729057","2",11716479,11729057,1
"16__11778021__11782301","16",11778021,11782301,1
"16__11781713__11792181","16",11781713,11792181,1
"16__11824501__11830089","16",11824501,11830089,1
"16__11857334__11864843","16",11857334,11864843,1
"16__11940358__11940700","16",11940358,11940700,3
"12__12022358__12022903","12",12022358,12022903,8
"1__12009830__12023693","1",12009830,12023693,1
"1__12049222__12052747","1",12049222,12052747,3
"10__12039671__12056183","10",12039671,12056183,1
"1__12061458__12062160","1",12061458,12062160,10
"1__12049222__12064670","1",12049222,12064670,2
"1__12061458__12069783","1",12061458,12069783,10
"10__12123471__12126750","10",12123471,12126750,1
"10__12123471__12129728","10",12123471,12129728,1
"10__12123471__12136270","10",12123471,12136270,3
"10__12123471__12148395","10",12123471,12148395,6
"1__12378129__12382803","1",12378129,12382803,2
"1__12632756__12639440","1",12632756,12639440,1
"19__12766508__12768369","19",12766508,12768369,2
"19__12825635__12830150","19",12825635,12830150,1
"10__12802947__12833232","10",12802947,12833232,1
"19__12907634__12911883","19",12907634,12911883,1
"19__12918233__12924020","19",12918233,12924020,1
"8__12955908__12960362","8",12955908,12960362,1
"19__13039156__13041563","19",13039156,13041563,5
"19__13183861__13186485","19",13183861,13186485,2
"10__13214376__13214765","10",13214376,13214765,1
"10__13330360__13337606","10",13330360,13337606,1
"18__13681604__13682104","18",13681604,13682104,32
"19__13919650__13920034","19",13919650,13920034,1
"19__14153265__14157430","19",14153265,14157430,1
"19__14153265__14162785","19",14153265,14162785,1
"5__14290825__14336836","5",14290825,14336836,1
"5__14405957__14420130","5",14405957,14420130,17
"3__14485132__14489324","3",14485132,14489324,1
"19__14515195__14518041","19",14515195,14518041,1
"16__14680175__14711507","16",14680175,14711507,11
"16__14738131__14738466","16",14738131,14738466,2
"5__14741936__14751348","5",14741936,14751348,1
"5__14716815__14758707","5",14716815,14758707,10
"9__14746921__14806844","9",14746921,14806844,14
"9__14804954__14806844","9",14804954,14806844,1
"Y__14832522__14848183","Y",14832522,14848183,1
"16__14951362__14983072","16",14951362,14983072,2
"3__15055096__15074007","3",15055096,15074007,15
"3__15253611__15262488","3",15253611,15262488,2
"1__15382587__15386798","1",15382587,15386798,34
"2__15415608__15417225","2",15415608,15417225,17
"8__15508206__15531345","8",15508206,15531345,1
"2__15601325__15644337","2",15601325,15644337,2
"1__15844605__15844890","1",15844605,15844890,1
"1__16046229__16056424","1",16046229,16056424,3
"16__16101673__16108485","16",16101673,16108485,72
"16__16146581__16150152","16",16146581,16150152,2
"16__16180681__16184445","16",16180681,16184445,14
"16__16295858__16302716","16",16295858,16302716,2
"9__16552528__16583083","9",16552528,16583083,1
"6__16486203__16586138","6",16486203,16586138,2
"7__16720926__16729531","7",16720926,16729531,5
"7__16722405__16729531","7",16722405,16729531,68
"X__17151947__17157084","X",17151947,17157084,1
"8__17159663__17170910","8",17159663,17170910,22
"8__17400827__17401224","8",17400827,17401224,1
"19__17440934__17444363","19",17440934,17444363,1
"4__17503342__17510986","4",17503342,17510986,70
"6__17507400__17514185","6",17507400,17514185,6
"8__17532695__17573410","8",17532695,17573410,10
"19__17626982__17628659","19",17626982,17628659,6
"22__17621949__17630635","22",17621949,17630635,1
"6__17646298__17649531","6",17646298,17649531,10
"6__17648038__17665616","6",17648038,17665616,1
"19__17670120__17679522","19",17670120,17679522,3
"1__17742976__17749332","1",17742976,17749332,1
"10__17702463__17750950","10",17702463,17750950,3
"10__17746969__17750950","10",17746969,17750950,6
"9__17786379__17793495","9",17786379,17793495,5
"6__17794480__17797051","6",17794480,17797051,9
"8__17793098__17804872","8",17793098,17804872,1
"7__17890449__17915413","7",17890449,17915413,1
"7__17908030__17915413","7",17908030,17915413,6
"1__17907048__17934472","1",17907048,17934472,6
"7__17890449__17937069","7",17890449,17937069,12
"19__17972102__17973836","19",17972102,17973836,1
"19__18119520__18121538","19",18119520,18121538,1
"17__18138403__18141528","17",18138403,18141528,22
"17__18141770__18144187","17",18141770,18144187,1
"17__18149248__18150142","17",18149248,18150142,1
"17__18193871__18206037","17",18193871,18206037,2
"17__18202873__18206037","17",18202873,18206037,2
"17__18205199__18210280","17",18205199,18210280,1
"19__18233483__18258434","19",18233483,18258434,2
"11__18312989__18314523","11",18312989,18314523,1
"11__18357301__18361204","11",18357301,18361204,3
"20__18505579__18511447","20",18505579,18511447,2
"20__18523663__18531819","20",18523663,18531819,2
"20__18523663__18535034","20",18523663,18535034,3
"18__18533539__18535206","18",18533539,18535206,1
"16__18530551__18535874","16",18530551,18535874,1
"19__18572388__18576728","19",18572388,18576728,1
"8__18622959__18662408","8",18622959,18662408,1
"19__18704875__18707859","19",18704875,18707859,1
"16__18830824__18839490","16",18830824,18839490,7
"16__18851020__18853776","16",18851020,18853776,1
"X__18917291__18923977","X",18917291,18923977,1
"X__18917291__18926174","X",18917291,18926174,12
"17__19213198__19232960","17",19213198,19232960,1
"18__19236822__19239304","18",19236822,19239304,3
"8__19276167__19278029","8",19276167,19278029,13
"18__19282277__19283708","18",19282277,19283708,1
"19__19308916__19310043","19",19308916,19310043,2
"18__19348584__19359646","18",19348584,19359646,1
