"index","chr","start","end","count"
"8_gl000196_random__12892__27060","8_gl000196_random",12892,27060,1
"16__162621__162774","16",162621,162774,1
"9__162432__172172","9",162432,172172,1
"17__169211__177370","17",169211,177370,40
"16__339440__364683","16",339440,364683,1
"16__354304__364683","16",354304,364683,5
"20__398170__398574","20",398170,398574,1
"11__407817__410027","11",407817,410027,2
"6__553854__564929","6",553854,564929,10
"19__579500__582582","19",579500,582582,2
"16__583946__586142","16",583946,586142,34
"5__619105__620376","5",619105,620376,10
"5__619105__624694","5",619105,624694,12
"5__633884__635699","5",633884,635699,3
"5__633884__644540","5",633884,644540,2
"18__670692__671451","18",670692,671451,2
"7__716866__720363","7",716866,720363,1
"7__794226__803611","7",794226,803611,1
"7__794226__810255","7",794226,810255,1
"7__813685__814799","7",813685,814799,1
"1__871152__877868","1",871152,877868,1
"19__932418__968503","19",932418,968503,1
"12__939169__971436","12",939169,971436,2
"1__981344__989931","1",981344,989931,16
"7__1026743__1027167","7",1026743,1027167,4
"19__1032391__1036561","19",1032391,1036561,6
"19__1089471__1089961","19",1089471,1089961,8
"19__1090907__1091906","19",1090907,1091906,4
"19__1090907__1093902","19",1090907,1093902,6
"12__1136914__1137738","12",1136914,1137738,1
"10__1118056__1142186","10",1118056,1142186,1
"10__1130343__1151207","10",1130343,1151207,2
"10__1149542__1151207","10",1149542,1151207,3
"10__1170158__1170964","10",1170158,1170964,1
"1__1192372__1203372","1",1192372,1203372,1
"5__1321879__1339120","5",1321879,1339120,1
"5__1322992__1339120","5",1322992,1339120,1
"17__1380799__1382999","17",1380799,1382999,3
"17__1424873__1461853","17",1424873,1461853,1
"1__1451392__1463242","1",1451392,1463242,3
"7__1518362__1519320","7",1518362,1519320,2
"7__1527396__1532742","7",1527396,1532742,8
"17__1540003__1540356","17",1540003,1540356,2
"17__1561820__1584348","17",1561820,1584348,2
"17__1582311__1584348","17",1582311,1584348,1
"17__1584020__1584984","17",1584020,1584984,2
"17__1648469__1656084","17",1648469,1656084,21
"4__1696501__1705427","4",1696501,1705427,1
"1__1721834__1724750","1",1721834,1724750,2
"4__1732614__1737561","4",1732614,1737561,14
"1__1737914__1749314","1",1737914,1749314,1
"1__1737914__1770677","1",1737914,1770677,6
"17__1746097__1782355","17",1746097,1782355,1
"11__1780199__1782698","11",1780199,1782698,23
"17__1747872__1782993","17",1747872,1782993,14
"4__1806551__1808054","4",1806551,1808054,2
"12__1889617__1893239","12",1889617,1893239,2
"16__2106197__2108874","16",2106197,2108874,25
"16__2105403__2127727","16",2105403,2127727,4
"19__2127151__2130536","19",2127151,2130536,1
"19__2127151__2137090","19",2127151,2137090,33
