"index","chr","start","end","count"
"8_gl000196_random__12892__27060","8_gl000196_random",12892,27060,6
"17__169211__171206","17",169211,171206,5
"9__162432__172172","9",162432,172172,5
"17__169211__177370","17",169211,177370,275
"18__178933__180339","18",178933,180339,1
"17__131559__183725","17",131559,183725,5
"18__202880__204692","18",202880,204692,1
"16__339440__364683","16",339440,364683,4
"16__354304__364683","16",354304,364683,26
"20__398170__398574","20",398170,398574,8
"11__403078__404135","11",403078,404135,4
"11__407817__410027","11",407817,410027,3
"12__404739__417171","12",404739,417171,1
"16__424005__424151","16",424005,424151,8
"16__425133__426812","16",425133,426812,1
"19__418923__440932","19",418923,440932,3
"19__438718__440932","19",438718,440932,4
"16__449379__449739","16",449379,449739,33
"5__453485__459574","5",453485,459574,3
"10__410314__468973","10",410314,468973,2
"20__489095__489304","20",489095,489304,1
"16__532525__546859","16",532525,546859,8
"6__553854__564929","6",553854,564929,96
"19__579500__582582","19",579500,582582,7
"16__583946__586142","16",583946,586142,405
"16__583946__599471","16",583946,599471,1
"5__619105__620376","5",619105,620376,77
"5__619105__624694","5",619105,624694,60
"5__633884__635699","5",633884,635699,11
"6__629835__637861","6",629835,637861,1
"5__633884__644540","5",633884,644540,6
"18__670692__671451","18",670692,671451,17
"18__683246__706578","18",683246,706578,1
"18__697240__706578","18",697240,706578,4
"17__706922__708487","17",706922,708487,1
"7__716866__720363","7",716866,720363,16
"11__710422__720746","11",710422,720746,4
"16__721860__722002","16",721860,722002,2
"4__724419__728816","4",724419,728816,1
"18__756557__756835","18",756557,756835,5
"7__794226__803611","7",794226,803611,24
"19__804532__806556","19",804532,806556,1
"19__804829__808452","19",804829,808452,1
"7__794226__810255","7",794226,810255,4
"7__780984__814799","7",780984,814799,8
"7__794226__814799","7",794226,814799,3
"7__810108__814799","7",810108,814799,2
"7__813685__814799","7",813685,814799,2
"11__836251__836843","11",836251,836843,19
"11__847201__850367","11",847201,850367,4
"1__865535__866469","1",865535,866469,34
"1__871152__874840","1",871152,874840,2
"1__871152__877868","1",871152,877868,24
"1__877939__879188","1",877939,879188,4
"19__879937__881714","19",879937,881714,1
"5__896780__914692","5",896780,914692,1
"19__932418__968503","19",932418,968503,18
"12__939169__971436","12",939169,971436,5
"17__915086__986867","17",915086,986867,1
"1__986833__987195","1",986833,987195,8
"1__981344__989931","1",981344,989931,106
"17__953290__1003975","17",953290,1003975,1
"7__1024802__1024959","7",1024802,1024959,4
"7__1026743__1027167","7",1026743,1027167,112
"19__1031070__1032695","19",1031070,1032695,8
"19__1032391__1032695","19",1032391,1032695,1
"19__1032391__1036561","19",1032391,1036561,260
"19__1089471__1089961","19",1089471,1089961,117
"4__1079684__1090627","4",1079684,1090627,6
"19__1090907__1091906","19",1090907,1091906,43
"19__1090907__1093902","19",1090907,1093902,145
"19__1090907__1094077","19",1090907,1094077,2
"19__1119010__1119620","19",1119010,1119620,4
"10__1125951__1126416","10",1125951,1126416,2
"12__1136914__1137738","12",1136914,1137738,75
"10__1118056__1142186","10",1118056,1142186,1
"10__1123847__1142186","10",1123847,1142186,4
"10__1118056__1151207","10",1118056,1151207,8
"10__1130343__1151207","10",1130343,1151207,4
"10__1149542__1151207","10",1149542,1151207,24
"19__1147308__1154401","19",1147308,1154401,15
"1__1158624__1164326","1",1158624,1164326,2
"10__1170158__1170964","10",1170158,1170964,12
"1__1192372__1192690","1",1192372,1192690,4
"1__1192372__1200210","1",1192372,1200210,10
"1__1192372__1203372","1",1192372,1203372,2
"1__1198726__1203372","1",1198726,1203372,1
"12__1136914__1225199","12",1136914,1225199,1
"12__1213916__1225199","12",1213916,1225199,1
"1__1229782__1233313","1",1229782,1233313,1
"11__1307232__1310006","11",1307232,1310006,3
"11__1307232__1317024","11",1307232,1317024,10
"5__1320731__1339120","5",1320731,1339120,4
"5__1321879__1339120","5",1321879,1339120,6
"5__1322992__1339120","5",1322992,1339120,4
"5__1325866__1339120","5",1325866,1339120,6
"20__1352720__1356247","20",1352720,1356247,9
"16__1364021__1370518","16",1364021,1370518,2
"17__1380799__1382999","17",1380799,1382999,5
"17__1382725__1382999","17",1382725,1382999,1
"17__1382725__1387597","17",1382725,1387597,1
"17__1424873__1461853","17",1424873,1461853,1
"17__1437393__1461853","17",1437393,1461853,5
"19__1460180__1462176","19",1460180,1462176,1
"1__1451392__1463242","1",1451392,1463242,9
"17__1479891__1481617","17",1479891,1481617,7
"16__1503835__1506207","16",1503835,1506207,3
"7__1510482__1512022","7",1510482,1512022,4
"7__1518362__1519320","7",1518362,1519320,27
"7__1527396__1532742","7",1527396,1532742,55
"7__1520471__1535189","7",1520471,1535189,2
"17__1540003__1540356","17",1540003,1540356,8
"17__1558644__1576491","17",1558644,1576491,1
"17__1561820__1584348","17",1561820,1584348,19
"17__1582311__1584348","17",1582311,1584348,3
"17__1584020__1584984","17",1584020,1584984,41
"17__1648469__1656084","17",1648469,1656084,89
"17__1690104__1690898","17",1690104,1690898,7
"16__1682213__1691188","16",1682213,1691188,1
"4__1696501__1698078","4",1696501,1698078,43
"17__1703151__1704318","17",1703151,1704318,1
"1__1721834__1724750","1",1721834,1724750,31
"4__1732614__1737561","4",1732614,1737561,125
"4__1737000__1737561","4",1737000,1737561,1
"1__1735858__1737977","1",1735858,1737977,1
