"index","chr","start","end","count"
"12__78786__78939","12",78786,78939,5
"17__169211__177370","17",169211,177370,71
"18__196637__199316","18",196637,199316,1
"19__325635__325704","19",325635,325704,3
"16__354304__364683","16",354304,364683,3
"20__398170__398574","20",398170,398574,1
"11__403078__404135","11",403078,404135,2
"11__407817__410027","11",407817,410027,2
"16__424005__424151","16",424005,424151,1
"19__418923__440932","19",418923,440932,2
"16__449379__449739","16",449379,449739,3
"10__410314__468973","10",410314,468973,1
"10__486811__486936","10",486811,486936,4
"6__553854__564929","6",553854,564929,12
"19__579500__582582","19",579500,582582,1
"16__583946__586142","16",583946,586142,3
"5__619105__620376","5",619105,620376,15
"5__619105__624694","5",619105,624694,39
"5__633884__635699","5",633884,635699,1
"5__633884__644540","5",633884,644540,2
"16__702467__708344","16",702467,708344,1
"11__710422__720746","11",710422,720746,1
"7__618893__751164","7",618893,751164,2
"7__794226__803611","7",794226,803611,2
"7__794226__810255","7",794226,810255,3
"7__810108__814799","7",810108,814799,2
"11__836251__836843","11",836251,836843,1
"1__865535__866469","1",865535,866469,2
"1__871152__877868","1",871152,877868,3
"5__896780__896909","5",896780,896909,5
"5__896780__907308","5",896780,907308,1
"7__912107__912199","7",912107,912199,6
"12__939169__971436","12",939169,971436,3
"1__981344__989931","1",981344,989931,22
"12__987381__990955","12",987381,990955,1
"19__1011366__1011498","19",1011366,1011498,2
"7__1024802__1024959","7",1024802,1024959,11
"7__1026743__1027167","7",1026743,1027167,1
"19__1032391__1036561","19",1032391,1036561,4
"5__1063959__1064090","5",1063959,1064090,1
"5__1078816__1085588","5",1078816,1085588,1
"19__1089471__1089961","19",1089471,1089961,9
"4__1079684__1090627","4",1079684,1090627,2
"19__1090907__1091906","19",1090907,1091906,1
"19__1090907__1093902","19",1090907,1093902,2
"19__1090907__1094077","19",1090907,1094077,1
"5__1078816__1094363","5",1078816,1094363,2
"19__1119010__1119620","19",1119010,1119620,6
"12__1136914__1137738","12",1136914,1137738,11
"10__1123847__1142186","10",1123847,1142186,1
"10__1139392__1142186","10",1139392,1142186,6
"10__1118056__1151207","10",1118056,1151207,2
"10__1149542__1151207","10",1149542,1151207,42
"19__1147308__1154401","19",1147308,1154401,3
"10__1170158__1170964","10",1170158,1170964,19
"1__1192372__1203372","1",1192372,1203372,2
"1__1229782__1233313","1",1229782,1233313,1
"19__1271328__1271466","19",1271328,1271466,4
"11__1307232__1317024","11",1307232,1317024,1
"5__1320731__1339120","5",1320731,1339120,1
"5__1321879__1339120","5",1321879,1339120,5
"5__1322992__1339120","5",1322992,1339120,1
"5__1325866__1339120","5",1325866,1339120,1
"17__1380799__1382999","17",1380799,1382999,6
"17__1382725__1382999","17",1382725,1382999,3
"17__1382725__1387597","17",1382725,1387597,2
"19__1399127__1399194","19",1399127,1399194,134
"17__1437393__1461853","17",1437393,1461853,2
"1__1451392__1463242","1",1451392,1463242,2
"17__1479891__1481617","17",1479891,1481617,14
"7__1518362__1519320","7",1518362,1519320,135
"7__1527396__1532742","7",1527396,1532742,7
"7__1520471__1535189","7",1520471,1535189,1
"17__1540003__1540356","17",1540003,1540356,12
"17__1558644__1576491","17",1558644,1576491,1
"17__1580859__1580988","17",1580859,1580988,3
"17__1561820__1584348","17",1561820,1584348,4
"17__1584020__1584984","17",1584020,1584984,4
"17__1648469__1656084","17",1648469,1656084,15
"17__1690104__1690898","17",1690104,1690898,1
"4__1696501__1698078","4",1696501,1698078,28
"1__1721834__1722035","1",1721834,1722035,1
"1__1721834__1724750","1",1721834,1724750,4
"4__1732614__1732689","4",1732614,1732689,74
"4__1732614__1737561","4",1732614,1737561,9
"4__1737000__1737561","4",1737000,1737561,2
"17__1746097__1747980","17",1746097,1747980,1
"1__1737914__1770677","1",1737914,1770677,1
"17__1746097__1782355","17",1746097,1782355,8
"11__1780199__1782698","11",1780199,1782698,213
"17__1747872__1782993","17",1747872,1782993,17
"17__1747872__1795234","17",1747872,1795234,1
"4__1795560__1801539","4",1795560,1801539,1
"4__1801474__1804791","4",1801474,1804791,3
"16__1872301__1873038","16",1872301,1873038,1
"12__1889617__1893239","12",1889617,1893239,5
"4__1902353__1902978","4",1902353,1902978,1
"12__1919444__1920889","12",1919444,1920889,4
"19__1979751__1980016","19",1979751,1980016,1
"9__2028987__2039900","9",2028987,2039900,1
"7__1937836__2054277","7",1937836,2054277,8
"17__2075952__2091809","17",2075952,2091809,1
"16__2106197__2108874","16",2106197,2108874,21
"6__2116005__2117790","6",2116005,2117790,1
"16__2105403__2127727","16",2105403,2127727,3
"19__2127151__2137090","19",2127151,2137090,6
"19__2129089__2137806","19",2129089,2137806,2
"19__2137010__2138713","19",2137010,2138713,24
"1__2234724__2236024","1",2234724,2236024,1
"16__2283883__2284782","16",2283883,2284782,1
"1__2339891__2340297","1",2339891,2340297,1
"7__2404007__2409317","7",2404007,2409317,10
"19__2477027__2477249","19",2477027,2477249,1
"16__2481131__2498979","16",2481131,2498979,1
"17__2573457__2579900","17",2573457,2579900,12
"16__2666601__2683837","16",2666601,2683837,1
"6__2779497__2779726","6",2779497,2779726,6
"6__2779497__2783795","6",2779497,2783795,24
"Y__2829115__2829687","Y",2829115,2829687,3
"16__2867802__2868970","16",2867802,2868970,2
"X__2867345__2873578","X",2867345,2873578,2
"4__2895740__2896458","4",2895740,2896458,1
"12__2931960__2932077","12",2931960,2932077,1
"18__2925222__2960847","18",2925222,2960847,4
"12__2973486__2975687","12",2973486,2975687,5
"11__2997254__3000467","11",2997254,3000467,3
"6__3010259__3017219","6",3010259,3017219,1
"12__3018695__3031568","12",3018695,3031568,48
"16__3076064__3076289","16",3076064,3076289,4
"12__3120170__3131183","12",3120170,3131183,1
"10__3143557__3151672","10",3143557,3151672,1
"19__3193282__3201624","19",3193282,3201624,1
"4__3142237__3201666","4",3142237,3201666,2
"4__3117031__3209084","4",3117031,3209084,2
"2__3196185__3218019","2",3196185,3218019,35
"20__3262287__3268436","20",3262287,3268436,11
"20__3274785__3278822","20",3274785,3278822,1
"9__3301546__3395596","9",3301546,3395596,1
"6__3410422__3416089","6",3410422,3416089,2
"19__3425104__3435205","19",3425104,3435205,1
"19__3425104__3449137","19",3425104,3449137,1
"20__3527931__3529985","20",3527931,3529985,1
"19__3546072__3551192","19",3546072,3551192,1
"20__3545995__3559419","20",3545995,3559419,12
"19__3623686__3624160","19",3623686,3624160,9
"19__3656403__3661999","19",3656403,3661999,1
"19__3660964__3661999","19",3660964,3661999,3
"19__3660964__3664912","19",3660964,3664912,2
"16__3706103__3707342","16",3706103,3707342,67
"19__3751187__3751551","19",3751187,3751551,144
"11__3752621__3756554","11",3752621,3756554,5
"1__3761471__3761915","1",3761471,3761915,28
"11__3752621__3774638","11",3752621,3774638,1
"17__3772781__3783728","17",3772781,3783728,2
"11__3765739__3789974","11",3765739,3789974,2
"11__3789811__3789974","11",3789811,3789974,33
"11__3752621__3797251","11",3752621,3797251,3
"11__3784132__3797251","11",3784132,3797251,2
"11__3794862__3797251","11",3794862,3797251,1
"20__3835205__3838456","20",3835205,3838456,28
"20__3841979__3843060","20",3841979,3843060,25
"16__3843387__3901010","16",3843387,3901010,1
"16__3860604__3901010","16",3860604,3901010,1
"16__3900298__3901010","16",3900298,3901010,1
"17__3937309__3937586","17",3937309,3937586,1
"19__3963641__3963917","19",3963641,3963917,3
"19__3977213__3977345","19",3977213,3977345,8
"19__3979806__3983289","19",3979806,3983289,2
"19__3983108__3983289","19",3983108,3983289,11
"17__3984670__3989949","17",3984670,3989949,4
"17__4072492__4075975","17",4072492,4075975,1
"11__4076756__4080626","11",4076756,4080626,8
"17__4072492__4145743","17",4072492,4145743,9
"16__4310456__4312702","16",4310456,4312702,2
"19__4354946__4355170","19",4354946,4355170,44
"16__4383348__4383520","16",4383348,4383520,105
"19__4405909__4409756","19",4405909,4409756,3
"16__4516154__4519466","16",4516154,4519466,1
"17__4539054__4540553","17",4539054,4540553,3
"9__4823548__4833228","9",4823548,4833228,22
"17__4846721__4847933","17",4846721,4847933,3
"16__4861171__4862249","16",4861171,4862249,12
"20__4864288__4865469","20",4864288,4865469,33
"16__4861624__4882913","16",4861624,4882913,1
"19__5016268__5033042","19",5016268,5033042,3
"19__5032877__5041262","19",5032877,5041262,3
"20__5100224__5100560","20",5100224,5100560,1
"17__5302872__5317454","17",5302872,5317454,1
"17__5314023__5320002","17",5314023,5320002,1
"7__5331324__5331452","7",5331324,5331452,5
"7__5327437__5334565","7",5327437,5334565,2
"17__5353523__5354254","17",5353523,5354254,2
"19__5653126__5654467","19",5653126,5654467,3
"9__5656583__5690038","9",5656583,5690038,2
"19__5727279__5729955","19",5727279,5729955,10
"10__5944983__5951257","10",5944983,5951257,2
"10__5950888__5951257","10",5950888,5951257,27
"7__5941288__5951553","7",5941288,5951553,1
"19__5941632__5957984","19",5941632,5957984,4
"1__5987709__5993389","1",5987709,5993389,1
"20__6011931__6012016","20",6011931,6012016,9
"20__6011931__6012726","20",6011931,6012726,3
"1__6007164__6012896","1",6007164,6012896,1
"1__6021854__6029319","1",6021854,6029319,4
"1__6021854__6038473","1",6021854,6038473,12
"1__6007164__6046387","1",6007164,6046387,1
"1__6021854__6046387","1",6021854,6046387,1
"7__6082564__6089676","7",6082564,6089676,49
"7__6150756__6185879","7",6150756,6185879,2
"19__6217965__6227113","19",6217965,6227113,1
"11__6243672__6244127","11",6243672,6244127,6
"10__6255586__6259154","10",6255586,6259154,2
"19__6213950__6270770","19",6213950,6270770,1
"19__6270590__6270770","19",6270590,6270770,22
"18__6138193__6312055","18",6138193,6312055,6
"18__6237963__6312055","18",6237963,6312055,1
"7__6452442__6456552","7",6452442,6456552,1
"7__6465619__6476164","7",6465619,6476164,2
"7__6472468__6476164","7",6472468,6476164,2
"12__6494393__6497671","12",6494393,6497671,2
"11__6541195__6550351","11",6541195,6550351,2
