"index","chr","start","end","count"
"17__169211__177370","17",169211,177370,4
"16__354304__364683","16",354304,364683,1
"6__553854__564929","6",553854,564929,3
"5__619105__620376","5",619105,620376,2
"5__619105__624694","5",619105,624694,7
"16__718353__718569","16",718353,718569,1
"7__716866__720363","7",716866,720363,1
"7__794226__810255","7",794226,810255,1
"5__896780__896909","5",896780,896909,1
"7__912107__912199","7",912107,912199,1
"1__957581__970704","1",957581,970704,1
"1__981344__989931","1",981344,989931,2
"7__1024802__1024959","7",1024802,1024959,2
"5__1063959__1064090","5",1063959,1064090,1
"5__1078816__1085588","5",1078816,1085588,1
"12__1136914__1137738","12",1136914,1137738,1
"10__1149542__1151207","10",1149542,1151207,5
"10__1170158__1170964","10",1170158,1170964,3
"5__1320731__1339120","5",1320731,1339120,1
"5__1321879__1339120","5",1321879,1339120,1
"19__1399127__1399194","19",1399127,1399194,17
"7__1518362__1519320","7",1518362,1519320,16
"7__1520471__1535189","7",1520471,1535189,1
"17__1561820__1584348","17",1561820,1584348,1
"17__1584020__1584984","17",1584020,1584984,1
"19__1621837__1632404","19",1621837,1632404,1
"17__1648469__1656084","17",1648469,1656084,1
"4__1696501__1698078","4",1696501,1698078,1
"4__1732614__1732689","4",1732614,1732689,8
"4__1732614__1737561","4",1732614,1737561,2
"4__1737000__1737561","4",1737000,1737561,1
"17__1746097__1782355","17",1746097,1782355,1
"11__1780199__1782698","11",1780199,1782698,28
"17__1747872__1782993","17",1747872,1782993,1
"4__1902353__1902978","4",1902353,1902978,1
"16__2106197__2108874","16",2106197,2108874,2
"16__2105403__2127727","16",2105403,2127727,1
"19__2127151__2137090","19",2127151,2137090,2
"19__2137010__2138713","19",2137010,2138713,1
"7__2404007__2409317","7",2404007,2409317,2
"Y__2829115__2829687","Y",2829115,2829687,1
"X__2871184__2876476","X",2871184,2876476,1
"12__2973486__2975687","12",2973486,2975687,1
"12__3018695__3031568","12",3018695,3031568,3
"11__3115467__3147785","11",3115467,3147785,1
"2__3196185__3218019","2",3196185,3218019,6
"20__3262287__3268436","20",3262287,3268436,1
"20__3274785__3278822","20",3274785,3278822,1
"20__3545995__3559419","20",3545995,3559419,2
"19__3623686__3624160","19",3623686,3624160,1
"16__3706103__3707342","16",3706103,3707342,7
"16__3706103__3707817","16",3706103,3707817,1
"19__3751187__3751551","19",3751187,3751551,11
"1__3761471__3761915","1",3761471,3761915,1
"11__3789811__3789974","11",3789811,3789974,4
"20__3835205__3838456","20",3835205,3838456,2
"20__3841979__3843060","20",3841979,3843060,1
"16__3860604__3901010","16",3860604,3901010,1
"19__3977213__3977345","19",3977213,3977345,3
"17__3984670__3989949","17",3984670,3989949,2
"11__4076756__4080626","11",4076756,4080626,1
"17__4072492__4145743","17",4072492,4145743,2
"19__4354946__4355170","19",4354946,4355170,7
"16__4383348__4383520","16",4383348,4383520,16
"3__4458812__4494733","3",4458812,4494733,1
"3__4490950__4494733","3",4490950,4494733,1
"16__4861171__4862249","16",4861171,4862249,4
"20__4864288__4865469","20",4864288,4865469,1
"20__4880201__4883204","20",4880201,4883204,1
"7__5256194__5256818","7",5256194,5256818,2
"7__5331324__5331452","7",5331324,5331452,1
"7__5327437__5334565","7",5327437,5334565,1
"19__5653126__5654467","19",5653126,5654467,1
"19__5727279__5729955","19",5727279,5729955,4
"10__5950888__5951257","10",5950888,5951257,5
"1__6021854__6029319","1",6021854,6029319,1
"1__6021854__6038473","1",6021854,6038473,1
"7__6082564__6089676","7",6082564,6089676,6
"11__6243672__6244127","11",6243672,6244127,1
"10__6255586__6259154","10",6255586,6259154,1
"19__6270590__6270770","19",6270590,6270770,2
"18__6138193__6312055","18",6138193,6312055,1
"1__6589054__6601987","1",6589054,6601987,3
"12__6623431__6623753","12",6623431,6623753,6
"7__6639460__6641771","7",6639460,6641771,1
"19__6696390__6702590","19",6696390,6702590,1
"19__6710998__6712417","19",6710998,6712417,1
"19__6741021__6741136","19",6741021,6741136,1
"19__6744565__6744711","19",6744565,6744711,18
"5__6748577__6750616","5",6748577,6750616,4
"9__6805599__6805774","9",6805599,6805774,4
"12__7088633__7088741","12",7088633,7088741,55
"12__7090756__7092700","12",7090756,7092700,4
"10__7327828__7327916","10",7327828,7327916,1
"17__7351898__7352107","17",7351898,7352107,1
"19__7607447__7619609","19",7607447,7619609,2
"19__7670112__7676472","19",7670112,7676472,3
"19__7685732__7687547","19",7685732,7687547,6
"10__7839010__7844817","10",7839010,7844817,2
"17__7851475__7851645","17",7851475,7851645,1
"4__7776466__7873807","4",7776466,7873807,2
"7__8062113__8099878","7",8062113,8099878,1
"18__8296366__8380425","18",8296366,8380425,2
"1__8616534__8674745","1",8616534,8674745,1
"20__8637831__8678430","20",8637831,8678430,1
"1__8555123__8684439","1",8555123,8684439,1
"11__8728632__8734282","11",8728632,8734282,2
"16__8729025__8738582","16",8729025,8738582,1
"11__8772168__8832882","11",8772168,8832882,1
"16__8851614__8860127","16",8851614,8860127,4
"2__8910800__8917022","2",8910800,8917022,1
"1__8922946__8925541","1",8922946,8925541,1
"16__8952207__8953192","16",8952207,8953192,1
"3__8932073__8955404","3",8932073,8955404,6
"19__8966650__8973616","19",8966650,8973616,3
