"index","chr","start","end","count"
"1__24738__24891","1",24738,24891,5
"9__24851__25004","9",24851,25004,69
"8_gl000196_random__12892__27060","8_gl000196_random",12892,27060,91
"19__66346__66499","19",66346,66499,68
"12__78786__78939","12",78786,78939,35
"18__116842__118504","18",116842,118504,2
"16__142594__143323","16",142594,143323,1
"16__148143__150507","16",148143,150507,2
"16__162621__162774","16",162621,162774,8
"17__169211__171206","17",169211,171206,23
"9__162432__172172","9",162432,172172,9
"17__169211__177370","17",169211,177370,1130
"18__196637__199316","18",196637,199316,2
"5__230991__231115","5",230991,231115,6
"2__247538__249844","2",247538,249844,4
"10__225934__267296","10",225934,267296,1
"5__304292__311517","5",304292,311517,8
"19__325635__325704","19",325635,325704,19
"16__339440__343718","16",339440,343718,38
"16__339440__364683","16",339440,364683,63
"16__354304__364683","16",354304,364683,63
"20__371931__372223","20",371931,372223,1
"20__398170__398574","20",398170,398574,4
"11__403078__404135","11",403078,404135,40
"11__407817__410027","11",407817,410027,16
"12__404739__417171","12",404739,417171,2
"16__424005__424151","16",424005,424151,23
"16__424005__424399","16",424005,424399,2
"16__425133__426812","16",425133,426812,1
"19__418923__440932","19",418923,440932,32
"19__438718__440932","19",438718,440932,35
"16__449379__449739","16",449379,449739,375
"5__453485__459574","5",453485,459574,10
"10__410314__468973","10",410314,468973,28
"10__486811__486936","10",486811,486936,103
"20__472898__489304","20",472898,489304,2
"20__489095__489304","20",489095,489304,4
"16__532525__546859","16",532525,546859,6
"6__553854__564929","6",553854,564929,139
"19__579500__582582","19",579500,582582,37
"16__583946__586142","16",583946,586142,456
"16__583946__599471","16",583946,599471,1
"5__619105__619232","5",619105,619232,4
"5__619105__620376","5",619105,620376,199
"5__619105__624694","5",619105,624694,909
"5__633884__635699","5",633884,635699,130
"5__633884__644540","5",633884,644540,17
"5__619105__648031","5",619105,648031,3
"5__637632__648031","5",637632,648031,5
"18__683246__706578","18",683246,706578,2
"18__697240__706578","18",697240,706578,4
"16__701644__707221","16",701644,707221,1
"16__702467__708344","16",702467,708344,19
"17__706922__708487","17",706922,708487,13
"16__718353__718569","16",718353,718569,4
"7__716866__720363","7",716866,720363,3
"11__710422__720746","11",710422,720746,20
"16__721860__722002","16",721860,722002,16
"16__727459__727559","16",727459,727559,1
"4__724419__728816","4",724419,728816,2
"17__722679__729318","17",722679,729318,2
"7__618893__751164","7",618893,751164,32
"7__645830__751164","7",645830,751164,1
"18__756557__756835","18",756557,756835,12
"7__794226__794458","7",794226,794458,4
"7__794226__803611","7",794226,803611,80
"19__804292__804939","19",804292,804939,4
"19__804829__804939","19",804829,804939,7
"19__803561__805569","19",803561,805569,1
"19__804292__808452","19",804292,808452,13
"19__804829__808452","19",804829,808452,1
"7__794226__810255","7",794226,810255,70
"7__780984__814799","7",780984,814799,15
"7__794226__814799","7",794226,814799,6
"7__810108__814799","7",810108,814799,42
"7__813685__814799","7",813685,814799,29
"11__836251__836843","11",836251,836843,97
"11__847201__850367","11",847201,850367,7
"1__865535__866469","1",865535,866469,88
"1__871152__871276","1",871152,871276,7
"1__871152__874509","1",871152,874509,6
"1__871152__874840","1",871152,874840,47
"1__871152__877868","1",871152,877868,44
"1__877939__879188","1",877939,879188,52
"19__879937__881714","19",879937,881714,3
"7__872142__881767","7",872142,881767,1
"1__891303__891393","1",891303,891393,1
"5__896780__896909","5",896780,896909,50
"5__896780__901546","5",896780,901546,1
"5__896780__907308","5",896780,907308,4
"4__891821__907456","4",891821,907456,3
"7__892246__909153","7",892246,909153,2
"7__899765__909153","7",899765,909153,1
"7__912107__912199","7",912107,912199,2
"5__896780__914692","5",896780,914692,2
"12__922808__939326","12",922808,939326,7
"19__932418__968503","19",932418,968503,240
"19__964833__968503","19",964833,968503,8
"1__957581__970704","1",957581,970704,4
"12__939169__971436","12",939169,971436,166
"1__986833__987195","1",986833,987195,32
"1__981344__989931","1",981344,989931,504
"12__987381__990955","12",987381,990955,31
"12__987381__1005898","12",987381,1005898,1
"19__1011366__1011498","19",1011366,1011498,1
"19__1011579__1011662","19",1011579,1011662,2
"19__1011891__1011991","19",1011891,1011991,1
"19__1011579__1012187","19",1011579,1012187,1
"7__1024802__1024959","7",1024802,1024959,630
"7__1026743__1027167","7",1026743,1027167,330
"19__1032391__1036245","19",1032391,1036245,2
"19__1031070__1036561","19",1031070,1036561,12
"19__1032391__1036561","19",1032391,1036561,402
