"index","chr","start","end","count"
"9__24851__25004","9",24851,25004,1
"8_gl000196_random__12892__27060","8_gl000196_random",12892,27060,1
"12__78786__78939","12",78786,78939,9
"18__116842__118504","18",116842,118504,1
"17__169211__171206","17",169211,171206,1
"9__162432__172172","9",162432,172172,1
"17__169211__177370","17",169211,177370,56
"5__304292__311517","5",304292,311517,1
"19__325635__325704","19",325635,325704,4
"16__339440__343718","16",339440,343718,2
"16__339440__364683","16",339440,364683,3
"16__354304__364683","16",354304,364683,3
"11__403078__404135","11",403078,404135,3
"11__407817__410027","11",407817,410027,3
"12__404739__417171","12",404739,417171,1
"19__418923__440932","19",418923,440932,2
"16__449379__449739","16",449379,449739,22
"10__410314__468973","10",410314,468973,2
"10__486811__486936","10",486811,486936,8
"16__532525__546859","16",532525,546859,1
"6__553854__564929","6",553854,564929,14
"19__579500__582582","19",579500,582582,2
"16__583946__586142","16",583946,586142,41
"5__619105__620376","5",619105,620376,11
"5__619105__624694","5",619105,624694,41
"5__633884__635699","5",633884,635699,5
"5__633884__644540","5",633884,644540,2
"18__697240__706578","18",697240,706578,1
"17__706922__708487","17",706922,708487,1
"16__718353__718569","16",718353,718569,1
"7__716866__720363","7",716866,720363,2
"11__710422__720746","11",710422,720746,2
"16__721860__722002","16",721860,722002,1
"7__618893__751164","7",618893,751164,1
"16__777965__778029","16",777965,778029,2
"7__794226__794458","7",794226,794458,1
"7__794226__803611","7",794226,803611,1
"19__804829__804939","19",804829,804939,5
"19__804532__806556","19",804532,806556,1
"7__794226__810255","7",794226,810255,4
"7__780984__814799","7",780984,814799,1
"7__810108__814799","7",810108,814799,2
"7__813685__814799","7",813685,814799,1
"11__836251__836843","11",836251,836843,9
"11__847201__850367","11",847201,850367,2
"1__865535__866469","1",865535,866469,10
"1__871152__871276","1",871152,871276,1
"1__871152__874509","1",871152,874509,1
"1__871152__874840","1",871152,874840,4
"1__871152__877868","1",871152,877868,4
"1__877939__879188","1",877939,879188,3
"5__896780__896909","5",896780,896909,8
"7__912107__912199","7",912107,912199,7
"19__932418__968503","19",932418,968503,21
