"index","chr","start","end","count"
"1__24738__24891","1",24738,24891,2
"9__24851__25004","9",24851,25004,21
"8_gl000196_random__12892__27060","8_gl000196_random",12892,27060,6
"19__66346__66499","19",66346,66499,15
"12__78786__78939","12",78786,78939,6
"18__116842__118504","18",116842,118504,1
"17__169211__171206","17",169211,171206,2
"9__162432__172172","9",162432,172172,2
"17__169211__177370","17",169211,177370,230
"5__230991__231115","5",230991,231115,1
"10__225934__267296","10",225934,267296,2
"5__304292__311517","5",304292,311517,1
"19__325635__325704","19",325635,325704,4
"16__339440__343718","16",339440,343718,4
"16__339440__364683","16",339440,364683,19
"16__354304__364683","16",354304,364683,5
"20__398170__398574","20",398170,398574,2
"11__403078__404135","11",403078,404135,9
"11__407817__410027","11",407817,410027,5
"12__404739__417171","12",404739,417171,1
"16__424005__424151","16",424005,424151,10
"19__418923__440932","19",418923,440932,6
"19__438718__440932","19",438718,440932,3
"16__449379__449739","16",449379,449739,64
"10__410314__468973","10",410314,468973,3
"10__486811__486936","10",486811,486936,23
"20__472898__489304","20",472898,489304,2
"6__553854__564929","6",553854,564929,24
"19__579500__582582","19",579500,582582,12
"16__583946__586142","16",583946,586142,98
"5__619105__619232","5",619105,619232,1
"5__619105__620376","5",619105,620376,38
"5__619105__624694","5",619105,624694,164
"5__633884__635699","5",633884,635699,23
"5__633884__644540","5",633884,644540,4
"16__667208__668260","16",667208,668260,1
"18__697240__706578","18",697240,706578,1
"16__702467__708344","16",702467,708344,5
"17__706922__708487","17",706922,708487,4
"7__716866__720363","7",716866,720363,1
"11__710422__720746","11",710422,720746,5
"16__721860__722002","16",721860,722002,2
"16__727459__727559","16",727459,727559,1
"7__618893__751164","7",618893,751164,11
"18__756557__756835","18",756557,756835,2
"7__794226__794458","7",794226,794458,1
"7__794226__803611","7",794226,803611,11
"19__804829__804939","19",804829,804939,13
"7__794226__810255","7",794226,810255,18
"7__780984__814799","7",780984,814799,2
"7__810108__814799","7",810108,814799,12
"7__813685__814799","7",813685,814799,5
"11__836251__836843","11",836251,836843,12
"11__847201__850367","11",847201,850367,2
"1__865535__866469","1",865535,866469,22
"1__871152__874509","1",871152,874509,3
"1__871152__874840","1",871152,874840,12
"1__871152__877868","1",871152,877868,10
"1__877939__879188","1",877939,879188,9
"5__896780__896909","5",896780,896909,14
"7__892246__909153","7",892246,909153,1
"10__909683__910210","10",909683,910210,1
"7__912107__912199","7",912107,912199,6
"5__896780__914692","5",896780,914692,1
"12__922808__939326","12",922808,939326,2
"19__932418__968503","19",932418,968503,52
"19__964833__968503","19",964833,968503,5
"12__939169__971436","12",939169,971436,30
"1__986833__987195","1",986833,987195,5
"1__981344__989931","1",981344,989931,122
"12__939169__990955","12",939169,990955,1
"12__987381__990955","12",987381,990955,7
"12__990858__996470","12",990858,996470,1
"19__1011366__1011498","19",1011366,1011498,1
"19__1011579__1011662","19",1011579,1011662,1
"19__1011579__1012187","19",1011579,1012187,1
"7__1024802__1024959","7",1024802,1024959,137
"7__1026743__1027167","7",1026743,1027167,32
"19__1031070__1036561","19",1031070,1036561,3
"19__1032391__1036561","19",1032391,1036561,125
"19__1036129__1036561","19",1036129,1036561,1
"5__1063959__1064090","5",1063959,1064090,30
"5__1078816__1085588","5",1078816,1085588,2
"19__1089471__1089961","19",1089471,1089961,66
"4__1079684__1090627","4",1079684,1090627,13
"19__1090907__1091906","19",1090907,1091906,15
"5__1093648__1093770","5",1093648,1093770,2
"19__1090907__1093902","19",1090907,1093902,241
"19__1090907__1094077","19",1090907,1094077,1
"5__1078816__1094363","5",1078816,1094363,1
"19__1119010__1119620","19",1119010,1119620,35
"10__1125951__1126416","10",1125951,1126416,2
"12__1136914__1137738","12",1136914,1137738,206
"10__1118056__1142186","10",1118056,1142186,14
"10__1123847__1142186","10",1123847,1142186,2
"10__1139392__1142186","10",1139392,1142186,16
"10__1118056__1151207","10",1118056,1151207,6
"10__1130343__1151207","10",1130343,1151207,5
"10__1149542__1151207","10",1149542,1151207,191
"19__1147308__1154401","19",1147308,1154401,10
"1__1158624__1164326","1",1158624,1164326,3
"10__1170158__1170964","10",1170158,1170964,79
"1__1192372__1192690","1",1192372,1192690,1
"1__1192372__1203372","1",1192372,1203372,6
"1__1198726__1203372","1",1198726,1203372,1
"12__1213916__1225199","12",1213916,1225199,3
"19__1254901__1255060","19",1254901,1255060,3
"19__1271328__1271466","19",1271328,1271466,9
"11__1307232__1317024","11",1307232,1317024,19
"11__1309854__1317024","11",1309854,1317024,2
