"index","chr","start","end","count"
"1__24738__24891","1",24738,24891,13
"19__66346__66499","19",66346,66499,3
"12__78786__78939","12",78786,78939,1
"18__116842__118504","18",116842,118504,2
"16__162621__162774","16",162621,162774,5
"17__169211__171206","17",169211,171206,12
"17__169211__177370","17",169211,177370,151
"17__131559__183725","17",131559,183725,3
"19__325635__325704","19",325635,325704,7
"11__403078__404135","11",403078,404135,7
"12__404739__417171","12",404739,417171,1
"16__424005__424151","16",424005,424151,18
"11__403078__428639","11",403078,428639,3
"19__418923__440932","19",418923,440932,3
"19__438718__440932","19",438718,440932,2
"16__449379__449739","16",449379,449739,402
"10__486811__486936","10",486811,486936,72
"16__532525__546859","16",532525,546859,1
"19__579500__582582","19",579500,582582,13
"18__670692__671451","18",670692,671451,67
"11__624557__674783","11",624557,674783,1
"18__697240__706578","18",697240,706578,3
"16__702467__708344","16",702467,708344,4
"16__718353__718569","16",718353,718569,1
"16__721860__722002","16",721860,722002,11
"17__722679__729318","17",722679,729318,1
"18__756557__756835","18",756557,756835,9
"19__804292__804939","19",804292,804939,1
"19__804829__804939","19",804829,804939,7
"19__756890__808452","19",756890,808452,3
"11__836251__836843","11",836251,836843,8
"1__865535__866469","1",865535,866469,51
"1__871152__871276","1",871152,871276,5
"1__871152__874509","1",871152,874509,6
"1__871152__877868","1",871152,877868,7
"1__877939__879533","1",877939,879533,2
"11__834530__881475","11",834530,881475,1
"19__879937__881714","19",879937,881714,1
"11__834530__884169","11",834530,884169,1
"1__871152__911649","1",871152,911649,1
"1__865535__916037","1",865535,916037,3
"1__871152__916037","1",871152,916037,1
"19__932418__968503","19",932418,968503,17
"12__939169__971436","12",939169,971436,30
"1__986833__987195","1",986833,987195,1
"1__981344__989931","1",981344,989931,40
"12__987378__990955","12",987378,990955,27
"19__1011366__1011498","19",1011366,1011498,3
"19__1011579__1011662","19",1011579,1011662,1
"1__981344__1027554","1",981344,1027554,1
"19__1032391__1036687","19",1032391,1036687,45
"19__1007855__1058058","19",1007855,1058058,1
"1__986833__1072490","1",986833,1072490,1
"19__1089471__1089961","19",1089471,1089961,166
"19__1041830__1091906","19",1041830,1091906,1
"19__1090907__1091906","19",1090907,1091906,57
"19__1090907__1094077","19",1090907,1094077,3
