"index","chr","start","end","count"
"12__78786__78939","12",78786,78939,3
"16__162621__162774","16",162621,162774,5
"17__169211__171206","17",169211,171206,5
"17__169211__177370","17",169211,177370,163
"10__225934__267296","10",225934,267296,1
"11__403078__404135","11",403078,404135,2
"11__407817__410027","11",407817,410027,3
"12__404739__417171","12",404739,417171,1
"16__424005__424151","16",424005,424151,35
"16__425133__426812","16",425133,426812,2
"19__418923__440932","19",418923,440932,5
"19__438718__440932","19",438718,440932,2
"16__449379__449739","16",449379,449739,330
"10__410314__468973","10",410314,468973,4
"10__486811__486936","10",486811,486936,13
"11__488529__491387","11",488529,491387,1
"16__532525__539000","16",532525,539000,2
"16__532525__546859","16",532525,546859,3
"19__579500__582582","19",579500,582582,2
"16__586029__586142","16",586029,586142,36
"18__670692__671451","18",670692,671451,11
"18__697240__706578","18",697240,706578,7
"16__701644__707221","16",701644,707221,2
"16__702467__708344","16",702467,708344,6
"11__710422__720746","11",710422,720746,11
"16__721860__722002","16",721860,722002,6
"16__727459__727559","16",727459,727559,6
"17__722679__729318","17",722679,729318,2
"18__756557__756835","18",756557,756835,6
"16__708896__777614","16",708896,777614,1
"19__804829__804939","19",804829,804939,4
"19__804532__806556","19",804532,806556,1
"19__804292__808452","19",804292,808452,3
"11__836251__836843","11",836251,836843,29
"1__865535__865716","1",865535,865716,9
"1__865535__866469","1",865535,866469,73
"1__871152__871276","1",871152,871276,11
"1__871152__874509","1",871152,874509,4
"1__871152__874792","1",871152,874792,2
"1__871152__877868","1",871152,877868,23
"19__879937__881714","19",879937,881714,3
"10__909683__910210","10",909683,910210,5
"1__871152__911649","1",871152,911649,1
"1__865535__916037","1",865535,916037,4
"1__871152__916037","1",871152,916037,1
"19__932418__968503","19",932418,968503,24
"19__964833__968503","19",964833,968503,1
"12__939169__971436","12",939169,971436,54
"1__981777__987195","1",981777,987195,1
"1__986833__987195","1",986833,987195,11
"1__981344__989931","1",981344,989931,110
"19__1011366__1011498","19",1011366,1011498,4
"19__1011891__1011991","19",1011891,1011991,2
"12__1025510__1025986","12",1025510,1025986,1
"1__981344__1027554","1",981344,1027554,1
"19__1031070__1032695","19",1031070,1032695,5
"19__1032391__1032695","19",1032391,1032695,1
"19__1056065__1064252","19",1056065,1064252,1
"1__986833__1072490","1",986833,1072490,1
"19__1089471__1089961","19",1089471,1089961,185
"19__1090907__1091906","19",1090907,1091906,27
"19__1090907__1094077","19",1090907,1094077,35
"19__1119010__1119620","19",1119010,1119620,11
"10__1125951__1126416","10",1125951,1126416,3
"12__1136914__1137738","12",1136914,1137738,229
"10__1118056__1142186","10",1118056,1142186,3
"10__1123847__1142186","10",1123847,1142186,2
"10__1130343__1142186","10",1130343,1142186,2
"10__1139392__1142186","10",1139392,1142186,16
"10__1142110__1142186","10",1142110,1142186,7
"19__1108778__1147419","19",1108778,1147419,2
"10__1118056__1151207","10",1118056,1151207,7
"10__1130343__1151207","10",1130343,1151207,6
"10__1142110__1151207","10",1142110,1151207,3
"10__1149542__1151207","10",1149542,1151207,380
"19__1147308__1154401","19",1147308,1154401,30
"10__1170158__1170964","10",1170158,1170964,21
"1__1192372__1192510","1",1192372,1192510,1
