"index","chr","start","end","count"
"1__24738__24891","1",24738,24891,2
"19__66346__66499","19",66346,66499,5
"12__78786__78939","12",78786,78939,2
"16__148143__150507","16",148143,150507,2
"16__162621__162774","16",162621,162774,2
"17__169211__171206","17",169211,171206,10
"17__169211__177370","17",169211,177370,738
"11__403078__404135","11",403078,404135,28
"11__407817__410027","11",407817,410027,6
"12__404739__417171","12",404739,417171,2
"16__425133__426812","16",425133,426812,3
"19__418923__439030","19",418923,439030,4
"19__438718__439030","19",438718,439030,2
"19__418923__440932","19",418923,440932,3
"19__438718__440932","19",438718,440932,4
"16__449379__449739","16",449379,449739,135
"16__449627__449739","16",449627,449739,31
"10__410314__468973","10",410314,468973,7
"16__532525__539000","16",532525,539000,19
"16__532525__546859","16",532525,546859,7
"19__579500__581591","19",579500,581591,2
"16__586029__586142","16",586029,586142,168
"16__586029__599471","16",586029,599471,1
"18__670692__670867","18",670692,670867,26
"18__670692__671451","18",670692,671451,40
"18__697240__697355","18",697240,697355,3
"18__683246__706578","18",683246,706578,2
"18__697240__706578","18",697240,706578,2
"16__701644__707221","16",701644,707221,1
"16__701824__707221","16",701824,707221,1
"16__702467__708344","16",702467,708344,3
"16__703341__708344","16",703341,708344,12
"11__710422__720746","11",710422,720746,4
"11__720062__720746","11",720062,720746,6
"18__756557__756835","18",756557,756835,6
"19__804292__804939","19",804292,804939,2
"19__804036__805569","19",804036,805569,1
"19__804292__808452","19",804292,808452,2
"19__804829__808452","19",804829,808452,1
"11__836251__836442","11",836251,836442,27
"11__836251__836843","11",836251,836843,15
"16__837077__837477","16",837077,837477,1
"1__865535__865716","1",865535,865716,44
"1__865535__866469","1",865535,866469,34
"1__871152__874509","1",871152,874509,1
"1__871152__874792","1",871152,874792,11
"1__871152__877631","1",871152,877631,5
"1__871152__877868","1",871152,877868,15
"1__877939__878757","1",877939,878757,2
"19__879937__881714","19",879937,881714,4
"10__909683__910210","10",909683,910210,5
"19__964833__966868","19",964833,966868,1
"19__932418__968503","19",932418,968503,16
