"index","chr","start","end","count"
"8__74585342__74601048","8",74585342,74601048,3
"19__57334121__57335882","19",57334121,57335882,9
"14__76642966__76662315","14",76642966,76662315,111
"1__12632756__12639440","1",12632756,12639440,6
"19__18543783__18544023","19",18543783,18544023,83
"3__197592294__197593090","3",197592294,197593090,6
"2__106739426__106746234","2",106739426,106746234,12
"1__6021854__6029319","1",6021854,6029319,7
"17__48733193__48736729","17",48733193,48736729,4
"5__36166621__36168549","5",36166621,36168549,1
"10__114724315__114799885","10",114724315,114799885,3
"1__31465237__31479949","1",31465237,31479949,1
"3__12421203__12422990","3",12421203,12422990,1
"12__26568236__26596583","12",26568236,26596583,1
"9__123280705__123301442","9",123280705,123301442,2
"15__43023409__43028276","15",43023409,43028276,1
"9__33953283__33956144","9",33953283,33956144,4
"11__102056749__102076805","11",102056749,102076805,1
"10__95107374__95109726","10",95107374,95109726,77
"3__31710134__31712475","3",31710134,31712475,1
"1__151234637__151238915","1",151234637,151238915,2
"1__92226700__215775296","1",92226700,215775296,2
"11__403078__404135","11",403078,404135,5
"X__10031485__10035530","X",10031485,10035530,2
"9__19120878__98700151","9",19120878,98700151,1
"20__31606443__31606628","20",31606443,31606628,1
"17__74093877__74094099","17",74093877,74094099,2
"10__45484722__45484823","10",45484722,45484823,2
"5__145634506__145634655","5",145634506,145634655,1
"8__21958105__21958483","8",21958105,21958483,2
"15__50884108__50885946","15",50884108,50885946,17
"11__8728632__8734282","11",8728632,8734282,59
"12__120600874__120622046","12",120600874,120622046,2
"6__131912453__131924344","6",131912453,131924344,13
"1__167343345__167343533","1",167343345,167343533,5
"5__72351892__72364606","5",72351892,72364606,1
"9__36375931__36376124","9",36375931,36376124,1
"2__32323865__32370076","2",32323865,32370076,25
"18__2925222__2960847","18",2925222,2960847,6
"3__127842427__181353960","3",127842427,181353960,1
"8__97307326__97321850","8",97307326,97321850,8
"12__56489041__131868368","12",56489041,131868368,1
"10__7318854__7409851","10",7318854,7409851,4
"12__120568989__120622046","12",120568989,120622046,1
"2__96860696__96861287","2",96860696,96861287,152
"4__120166492__120194863","4",120166492,120194863,2
"19__52715939__52719916","19",52715939,52719916,6
"17__25877594__25904665","17",25877594,25904665,2
"19__1089471__1089961","19",1089471,1089961,48
"7__29132239__29135833","7",29132239,29135833,1
"X__118544153__118544325","X",118544153,118544325,2
"11__87013338__87030419","11",87013338,87030419,1
"4__2895740__2896458","4",2895740,2896458,3
"1__104902389__153517994","1",104902389,153517994,3
"2__122215263__122218769","2",122215263,122218769,3
"X__153281483__153281548","X",153281483,153281548,1
"19__45206619__45211459","19",45206619,45211459,1
"13__33101545__33111164","13",33101545,33111164,1
"1__21329206__21415706","1",21329206,21415706,4
"17__26901970__26902562","17",26901970,26902562,69
"3__9495423__9506356","3",9495423,9506356,8
"10__97810013__97810223","10",97810013,97810223,1
"19__5071021__5150461","19",5071021,5150461,2
"5__64747302__64769779","5",64747302,64769779,3
"7__73922405__73927301","7",73922405,73927301,2
"4__128564676__128609022","4",128564676,128609022,1
"1__161088576__161090022","1",161088576,161090022,1
"2__112596015__112622528","2",112596015,112622528,1
"5__37298970__37318187","5",37298970,37318187,1
"20__44596133__44597001","20",44596133,44597001,1
"13__28748409__28835595","13",28748409,28835595,11
"13__47297356__47303119","13",47297356,47303119,2
"7__138768526__138774505","7",138768526,138774505,6
"2__72958136__72960247","2",72958136,72960247,1
"1__61872234__61892228","1",61872234,61892228,1
"1__197091518__197101482","1",197091518,197101482,8
"3__183882584__183882719","3",183882584,183882719,328
"3__120357302__120357428","3",120357302,120357428,1
"9__33996221__34017187","9",33996221,34017187,14
"17__58144795__58151247","17",58144795,58151247,2
"12__111902466__111947423","12",111902466,111947423,25
"16__21968738__21983443","16",21968738,21983443,1
"16__58594116__58608664","16",58594116,58608664,205
"15__91512309__91528055","15",91512309,91528055,3
"11__68562272__68564401","11",68562272,68564401,5
"17__73552127__73555491","17",73552127,73555491,10
"20__60886218__60886592","20",60886218,60886592,2
"2__42483641__42531691","2",42483641,42531691,52
"15__59510090__59517022","15",59510090,59517022,39
"11__82989769__82991303","11",82989769,82991303,1
"5__94025178__94027961","5",94025178,94027961,16
"17__80861281__80865697","17",80861281,80865697,2
"10__73579471__73585650","10",73579471,73585650,1
"11__10823596__10827594","11",10823596,10827594,11
"14__50131344__50141145","14",50131344,50141145,15
"6__45459678__45459851","6",45459678,45459851,63
"5__95103750__95119667","5",95103750,95119667,1
"5__170336665__170351554","5",170336665,170351554,11
"3__31617888__31670903","3",31617888,31670903,21
"3__128984392__128985942","3",128984392,128985942,1
"2__128735559__128747440","2",128735559,128747440,16
"12__7090756__7092700","12",7090756,7092700,143
"16__89818546__89825113","16",89818546,89825113,1
"4__79831764__175002449","4",79831764,175002449,1
"15__90763025__90764997","15",90763025,90764997,1
"7__24663285__24720139","7",24663285,24720139,5
"12__129283804__129294656","12",129283804,129294656,40
"1__153727118__153742320","1",153727118,153742320,4
"1__38168924__38171239","1",38168924,38171239,65
"1__8616534__8674745","1",8616534,8674745,6
"1__179023664__179035994","1",179023664,179035994,9
"4__110580167__110585550","4",110580167,110585550,2
"16__8851614__8860127","16",8851614,8860127,121
"20__20512331__20527476","20",20512331,20527476,1
"1__62261133__62288745","1",62261133,62288745,1
"14__52955081__52957723","14",52955081,52957723,1
"11__73849765__73850873","11",73849765,73850873,8
"14__103296671__103357754","14",103296671,103357754,30
"6__159004986__159010814","6",159004986,159010814,21
"8__18430038__18730243","8",18430038,18730243,1
"16__23543978__23563625","16",23543978,23563625,1
"10__76598441__76603236","10",76598441,76603236,1
"17__28003838__28004759","17",28003838,28004759,4
"16__11214472__11220003","16",11214472,11220003,2
"12__46757509__46757609","12",46757509,46757609,12
"2__230659895__230679910","2",230659895,230679910,2
"11__86778736__86802437","11",86778736,86802437,1
"3__119219542__119232566","3",119219542,119232566,16
"5__157218711__157219003","5",157218711,157219003,1
"1__45088414__45092070","1",45088414,45092070,99
"20__43545397__43547918","20",43545397,43547918,1
"20__32354657__32358098","20",32354657,32358098,2
"12__62687964__87475274","12",62687964,87475274,1
"7__5680785__5681007","7",5680785,5681007,1
"3__169863211__169889238","3",169863211,169889238,58
"1__78211106__213533078","1",78211106,213533078,3
"3__183558358__183562114","3",183558358,183562114,6
"9__140693265__140695436","9",140693265,140695436,1
"18__21427428__21456371","18",21427428,21456371,5
