"index","chr","start","end","count"
"19__3977213__3977345","19",3977213,3977345,3
"1__154996948__154999191","1",154996948,154999191,2
"3__16854207__100277433","3",16854207,100277433,1
"10__103344359__103345913","10",103344359,103345913,7
"14__56343170__102496275","14",56343170,102496275,1
"22__46096162__46098727","22",46096162,46098727,1
"15__99250791__99442850","15",99250791,99442850,2
"15__68503601__68510988","15",68503601,68510988,1
"9__82242289__82268990","9",82242289,82268990,1
"8__74585342__74601048","8",74585342,74601048,1
"3__33623313__33633988","3",33623313,33633988,1
"17__28003838__28022541","17",28003838,28022541,1
"3__12882993__129116082","3",12882993,129116082,1
"2__73716761__73718625","2",73716761,73718625,11
"2__187466748__187501836","2",187466748,187501836,2
"12__46599863__47173452","12",46599863,47173452,1
"19__57334121__57335882","19",57334121,57335882,4
"5__149918790__149919826","5",149918790,149919826,1
"2__136396309__136409602","2",136396309,136409602,1
"14__76642966__76662315","14",76642966,76662315,56
"9__3342316__134501809","9",3342316,134501809,1
"11__61570273__61570398","11",61570273,61570398,9
"9__140685300__140693366","9",140685300,140693366,1
"X__69561649__69573657","X",69561649,69573657,26
"19__4488673__4488873","19",4488673,4488873,1
"19__12766508__12768369","19",12766508,12768369,1
"1__36291527__36307351","1",36291527,36307351,4
"6__138583838__138601301","6",138583838,138601301,1
"8__141889570__141900868","8",141889570,141900868,2
"19__18543783__18544023","19",18543783,18544023,45
"21__45379515__45391371","21",45379515,45391371,8
"3__197592294__197593090","3",197592294,197593090,2
"2__139896487__191524721","2",139896487,191524721,3
"8__53580581__53599527","8",53580581,53599527,3
"16__68217143__68225678","16",68217143,68225678,10
"2__106739426__106746234","2",106739426,106746234,3
"6__52131409__52141996","6",52131409,52141996,2
"21__44279772__44296877","21",44279772,44296877,1
"3__111632166__111667922","3",111632166,111667922,1
"17__48733193__48736729","17",48733193,48736729,5
"16__23117534__23117808","16",23117534,23117808,44
"5__36166621__36168549","5",36166621,36168549,1
"9__126519982__126554909","9",126519982,126554909,4
"10__114724315__114799885","10",114724315,114799885,2
"1__31465237__31479949","1",31465237,31479949,1
"3__12421203__12422990","3",12421203,12422990,1
"1__162469745__162470894","1",162469745,162470894,4
"15__35219236__35226836","15",35219236,35226836,14
"9__123280705__123301442","9",123280705,123301442,2
"16__67913753__67913874","16",67913753,67913874,1
"15__43023409__43028276","15",43023409,43028276,1
"4__39739040__39776553","4",39739040,39776553,24
"11__85733410__85742653","11",85733410,85742653,40
"9__108128627__108137016","9",108128627,108137016,45
"12__96076483__96077487","12",96076483,96077487,9
"8__124338133__124350061","8",124338133,124350061,2
"16__71799392__71803602","16",71799392,71803602,2
"9__33953283__33956144","9",33953283,33956144,1
"8__141771264__141900868","8",141771264,141900868,1
"7__1510482__1512022","7",1510482,1512022,1
"10__95107374__95109726","10",95107374,95109726,15
"10__73585594__73591008","10",73585594,73591008,1
"1__171492360__171494104","1",171492360,171494104,4
"17__36517594__36533668","17",36517594,36533668,1
"11__73941957__81181989","11",73941957,81181989,1
"15__43067333__43170882","15",43067333,43170882,2
"7__6094177__6094335","7",6094177,6094335,1
"12__121220458__121222396","12",121220458,121222396,1
"4__83793097__83796975","4",83793097,83796975,8
"1__92226700__215775296","1",92226700,215775296,8
"9__97873745__97879672","9",97873745,97879672,5
"16__89961446__89961545","16",89961446,89961545,1
"14__76638186__76643033","14",76638186,76643033,6
"12__1136914__1137738","12",1136914,1137738,47
"6__34789430__34789732","6",34789430,34789732,1
"19__8966650__8973616","19",8966650,8973616,9
"15__43668296__43669265","15",43668296,43669265,29
"X__10031485__10035530","X",10031485,10035530,2
"1__176012322__176015460","1",176012322,176015460,7
"22__43213148__43213270","22",43213148,43213270,155
"10__101563776__101572901","10",101563776,101572901,1
"5__94224584__94248681","5",94224584,94248681,2
"1__167971720__167974031","1",167971720,167974031,1
"19__41774128__41785081","19",41774128,41785081,1
"10__45484722__45484823","10",45484722,45484823,2
"2__242607955__242608100","2",242607955,242608100,1
"5__156786013__156788606","5",156786013,156788606,4
"2__70316939__101888206","2",70316939,101888206,1
"6__134493800__134495218","6",134493800,134495218,3
"15__50884108__50885946","15",50884108,50885946,7
"19__34922766__34925873","19",34922766,34925873,3
"1__36432556__36439112","1",36432556,36439112,4
"9__33944371__110576400","9",33944371,110576400,1
"11__8728632__8734282","11",8728632,8734282,32
"1__19644094__19644335","1",19644094,19644335,1
"3__17333387__17448018","3",17333387,17448018,6
"6__131912453__131924344","6",131912453,131924344,1
"12__5517885__26218320","12",5517885,26218320,11
"1__167343345__167343533","1",167343345,167343533,3
"6__74795718__151757686","6",74795718,151757686,1
"2__45773871__45778421","2",45773871,45778421,1
"9__110062422__110084399","9",110062422,110084399,18
"19__34929550__34936026","19",34929550,34936026,1
"11__43469552__43472815","11",43469552,43472815,1
"17__33463188__33466333","17",33463188,33466333,3
"20__56993267__57016139","20",56993267,57016139,1
"16__88037901__88071617","16",88037901,88071617,1
"2__46819614__46842324","2",46819614,46842324,1
"7__135262544__135302430","7",135262544,135302430,2
"16__88694030__88695262","16",88694030,88695262,1
"2__32323865__32370076","2",32323865,32370076,10
"18__2925222__2960847","18",2925222,2960847,1
"3__127842427__181353960","3",127842427,181353960,4
"21__44279772__44283706","21",44279772,44283706,1
"X__153581140__153581292","X",153581140,153581292,1
"7__129662159__129679387","7",129662159,129679387,1
"1__48862290__236744704","1",48862290,236744704,1
"7__140494108__140501360","7",140494108,140501360,2
"22__32875120__32881196","22",32875120,32881196,3
"10__7318854__7409851","10",7318854,7409851,4
"X__100275476__100277051","X",100275476,100277051,1
"1__32653555__32653725","1",32653555,32653725,10
"2__96860696__96861287","2",96860696,96861287,58
"17__40939296__40940815","17",40939296,40940815,4
"12__109072048__109095099","12",109072048,109095099,1
"14__39514367__39517933","14",39514367,39517933,1
"5__87687076__172581416","5",87687076,172581416,5
"19__52715939__52719916","19",52715939,52719916,2
"4__99956551__99960616","4",99956551,99960616,2
"12__31586089__31600703","12",31586089,31600703,5
"X__48318118__48325464","X",48318118,48325464,3
"1__202722033__202742416","1",202722033,202742416,2
"X__100273960__100274392","X",100273960,100274392,10
"3__169831148__169840532","3",169831148,169840532,5
"19__1089471__1089961","19",1089471,1089961,27
"17__169211__177370","17",169211,177370,27
"2__135878389__135881816","2",135878389,135881816,1
"17__1582903__65030628","17",1582903,65030628,1
"1__114976239__115007010","1",114976239,115007010,3
"5__68651476__68651780","5",68651476,68651780,2
"5__72285254__72373320","5",72285254,72373320,1
"4__2895740__2896458","4",2895740,2896458,3
"17__58945937__58952099","17",58945937,58952099,6
"1__104902389__153517994","1",104902389,153517994,3
