"index","chr","start","end","count"
"6__10702602__10702722","6",10702602,10702722,3
"5__1815976__138363149","5",1815976,138363149,1
"1__4569060__154186422","1",4569060,154186422,1
"12__133384477__133390005","12",133384477,133390005,9
"14__56343170__102496275","14",56343170,102496275,6
"3__195251617__195251694","3",195251617,195251694,12
"8__74585342__74601048","8",74585342,74601048,33
"3__50145503__50145737","3",50145503,50145737,2
"17__32933012__58556632","17",32933012,58556632,1
"12__49072819__49073616","12",49072819,49073616,4
"19__3660964__3661999","19",3660964,3661999,79
"X__23739998__23754133","X",23739998,23754133,2
"7__6057445__6057676","7",6057445,6057676,2
"1__46290105__46295253","1",46290105,46295253,10
"19__57334121__57335882","19",57334121,57335882,205
"14__76642966__76662315","14",76642966,76662315,1303
"17__43195361__43195859","17",43195361,43195859,1
"13__96345063__96345076","13",96345063,96345076,4
"1__12632756__12639440","1",12632756,12639440,43
"2__15767181__97218471","2",15767181,97218471,1
"4__148968043__148968202","4",148968043,148968202,6
"2__82729673__192250802","2",82729673,192250802,1
"19__18543783__18544023","19",18543783,18544023,973
"3__197592294__197593090","3",197592294,197593090,81
"7__99045744__99048418","7",99045744,99048418,1
"3__182804481__182810333","3",182804481,182810333,6
"2__106739426__106746234","2",106739426,106746234,187
"6__52131409__52141996","6",52131409,52141996,15
"2__177116555__189406041","2",177116555,189406041,1
"1__6021854__6029319","1",6021854,6029319,91
"14__23533564__93555399","14",23533564,93555399,1
"12__65516871__120934356","12",65516871,120934356,1
"17__48733193__48736729","17",48733193,48736729,36
"8__95556055__95556170","8",95556055,95556170,3
"1__62321702__62330305","1",62321702,62330305,7
"5__36166621__36168549","5",36166621,36168549,15
"10__114724315__114799885","10",114724315,114799885,83
"1__31465237__31479949","1",31465237,31479949,11
"3__12421203__12422990","3",12421203,12422990,18
"12__26568236__26596583","12",26568236,26596583,3
"9__123280705__123301442","9",123280705,123301442,32
"16__67913753__67913874","16",67913753,67913874,13
"15__43023409__43028276","15",43023409,43028276,14
"11__6629276__6629441","11",6629276,6629441,1
"3__183515711__183525892","3",183515711,183525892,1
"9__33953283__33956144","9",33953283,33956144,36
"1__54670684__230807354","1",54670684,230807354,1
"11__102056749__102076805","11",102056749,102076805,13
"10__95107374__95109726","10",95107374,95109726,1092
"12__6646086__6647162","12",6646086,6647162,72
"5__138356860__138356981","5",138356860,138356981,8
"10__75805859__131964943","10",75805859,131964943,1
"1__151234637__151238915","1",151234637,151238915,62
"1__92226700__215775296","1",92226700,215775296,11
"8__124346118__124350061","8",124346118,124350061,4
"1__110586261__110586478","1",110586261,110586478,2
"11__403078__404135","11",403078,404135,39
"X__10031485__10035530","X",10031485,10035530,33
"9__19120878__98700151","9",19120878,98700151,9
"13__114149817__114175048","13",114149817,114175048,11
"20__31606443__31606628","20",31606443,31606628,27
"10__101563776__101572901","10",101563776,101572901,2
