"index","chr","start","end","count"
"19__3977213__3977345","19",3977213,3977345,5
"10__103344359__103345913","10",103344359,103345913,5
"2__128747138__128747440","2",128747138,128747440,1
"9__82242289__82268990","9",82242289,82268990,1
"1__62321702__62330305","1",62321702,62330305,1
"7__44840886__48329872","7",44840886,48329872,1
"2__73716761__73718625","2",73716761,73718625,11
"2__187466748__187501836","2",187466748,187501836,1
"12__5517885__26218320","12",5517885,26218320,6
"19__57334121__57335882","19",57334121,57335882,4
"5__149918790__149919826","5",149918790,149919826,1
"3__67717386__142735213","3",67717386,142735213,1
"14__76642966__76662315","14",76642966,76662315,42
"19__17382406__17384994","19",17382406,17384994,2
"11__61570273__61570398","11",61570273,61570398,11
"X__69561649__69573657","X",69561649,69573657,31
"21__45153950__45163688","21",45153950,45163688,2
"12__112867267__123808376","12",112867267,123808376,4
"1__12632756__12639440","1",12632756,12639440,3
"19__18543783__18544023","19",18543783,18544023,37
"21__45379515__45391371","21",45379515,45391371,9
"13__28748409__28794515","13",28748409,28794515,1
"8__22332467__22370945","8",22332467,22370945,1
"5__14741936__14749415","5",14741936,14749415,1
"16__68217143__68225678","16",68217143,68225678,5
"2__106739426__106746234","2",106739426,106746234,6
"1__6021854__6029319","1",6021854,6029319,1
"10__1123847__1142186","10",1123847,1142186,1
"8__48308936__48320523","8",48308936,48320523,2
"5__37230969__151593995","5",37230969,151593995,1
"17__73221437__73222252","17",73221437,73222252,1
"9__127300371__127306136","9",127300371,127306136,8
"20__45910846__45938948","20",45910846,45938948,6
"12__81359213__101736367","12",81359213,101736367,1
"8__74585342__74601048","8",74585342,74601048,1
"16__23117534__23117808","16",23117534,23117808,62
"16__72122886__72124685","16",72122886,72124685,1
"5__36166621__36168549","5",36166621,36168549,1
"9__126519982__126554909","9",126519982,126554909,1
"10__114724315__114799885","10",114724315,114799885,1
"1__31465237__31479949","1",31465237,31479949,1
"1__162469745__162470894","1",162469745,162470894,5
"15__35219236__35226836","15",35219236,35226836,10
"9__123280705__123301442","9",123280705,123301442,1
"4__39739040__39776553","4",39739040,39776553,23
"11__85733410__85742653","11",85733410,85742653,53
"4__47877144__47881134","4",47877144,47881134,1
"12__96076483__96077487","12",96076483,96077487,13
"8__124338133__124350061","8",124338133,124350061,1
"16__71799392__71803602","16",71799392,71803602,1
"9__33953283__33956144","9",33953283,33956144,2
"11__102056749__102076805","11",102056749,102076805,1
"10__95107374__95109726","10",95107374,95109726,27
"17__80861281__80869665","17",80861281,80869665,10
"1__171492360__171494104","1",171492360,171494104,6
"X__100275476__100276304","X",100275476,100276304,1
"8__143412262__143427253","8",143412262,143427253,2
"12__102301964__102308010","12",102301964,102308010,1
"7__6094177__6094335","7",6094177,6094335,1
"4__83793097__83796975","4",83793097,83796975,6
"1__92226700__215775296","1",92226700,215775296,2
"9__97873745__97879672","9",97873745,97879672,6
"16__89961446__89961545","16",89961446,89961545,3
"7__44560364__44561841","7",44560364,44561841,1
"14__76638186__76643033","14",76638186,76643033,8
"12__1136914__1137738","12",1136914,1137738,34
"14__77930941__77934851","14",77930941,77934851,1
"19__8966650__8973616","19",8966650,8973616,13
"11__403078__404135","11",403078,404135,4
"22__43213148__43213270","22",43213148,43213270,132
"9__30810554__114356545","9",30810554,114356545,1
"10__101563776__101572901","10",101563776,101572901,1
"11__119545869__119549475","11",119545869,119549475,6
"6__170846322__170858201","6",170846322,170858201,15
