"index","chr","start","end","count"
"1__4569060__154186422","1",4569060,154186422,1
"12__133384477__133390005","12",133384477,133390005,2
"8__74585342__74601048","8",74585342,74601048,7
"12__49072819__49073616","12",49072819,49073616,1
"10__103769131__103773781","10",103769131,103773781,1
"1__46290105__46295253","1",46290105,46295253,2
"19__57334121__57335882","19",57334121,57335882,40
"14__76642966__76662315","14",76642966,76662315,281
"17__38452955__61657185","17",38452955,61657185,1
"19__52868768__52917621","19",52868768,52917621,1
"1__12632756__12639440","1",12632756,12639440,11
"2__15767181__97218471","2",15767181,97218471,1
"19__18543783__18544023","19",18543783,18544023,44
"3__197592294__197593090","3",197592294,197593090,12
"3__182804481__182810333","3",182804481,182810333,1
"2__106739426__106746234","2",106739426,106746234,40
"6__52131409__52141996","6",52131409,52141996,5
"1__6021854__6029319","1",6021854,6029319,19
"17__48733193__48736729","17",48733193,48736729,8
"1__62321702__62330305","1",62321702,62330305,1
"1__153734050__156453148","1",153734050,156453148,1
"5__36166621__36168549","5",36166621,36168549,3
"10__114724315__114799885","10",114724315,114799885,12
"1__31465237__31479949","1",31465237,31479949,1
"3__12421203__12422990","3",12421203,12422990,3
"12__26568236__26596583","12",26568236,26596583,1
"9__123280705__123301442","9",123280705,123301442,6
"16__67913753__67913874","16",67913753,67913874,2
"15__43023409__43028276","15",43023409,43028276,3
"9__33953283__33956144","9",33953283,33956144,8
"11__102056749__102076805","11",102056749,102076805,2
"10__95107374__95109726","10",95107374,95109726,236
"12__6646086__6647162","12",6646086,6647162,21
"1__9789635__201828115","1",9789635,201828115,1
"1__151234637__151238915","1",151234637,151238915,10
"1__92226700__215775296","1",92226700,215775296,1
"11__403078__404135","11",403078,404135,10
"X__10031485__10035530","X",10031485,10035530,6
"X__53565298__53642796","X",53565298,53642796,1
"13__114149817__114175048","13",114149817,114175048,2
"20__31606443__31606628","20",31606443,31606628,3
"10__101563776__101572901","10",101563776,101572901,2
"17__74093877__74094099","17",74093877,74094099,1
"10__45484722__45484823","10",45484722,45484823,2
"16__68300496__68321774","16",68300496,68321774,1
"5__145634506__145634655","5",145634506,145634655,1
"8__21958105__21958483","8",21958105,21958483,3
"15__50884108__50885946","15",50884108,50885946,56
"8__33408562__33416289","8",33408562,33416289,1
"11__8728632__8734282","11",8728632,8734282,156
"12__120600874__120622046","12",120600874,120622046,3
"6__131912453__131924344","6",131912453,131924344,33
"1__167343345__167343533","1",167343345,167343533,13
"5__72351892__72364606","5",72351892,72364606,3
"16__68265081__68267785","16",68265081,68267785,3
"11__62400037__62407203","11",62400037,62407203,3
"2__88437911__136672078","2",88437911,136672078,1
"9__36375931__36376124","9",36375931,36376124,4
"17__131559__183725","17",131559,183725,2
"2__32323865__32370076","2",32323865,32370076,64
"18__2925222__2960847","18",2925222,2960847,14
"3__127842427__181353960","3",127842427,181353960,1
"11__85692788__85707972","11",85692788,85707972,2
"8__97307326__97321850","8",97307326,97321850,26
"10__7318854__7409851","10",7318854,7409851,10
"1__41285552__241277723","1",41285552,241277723,1
"12__120568989__120622046","12",120568989,120622046,1
"2__96860696__96861287","2",96860696,96861287,373
"14__76349028__76368567","14",76349028,76368567,2
"4__120166492__120194863","4",120166492,120194863,3
"19__52715939__52719916","19",52715939,52719916,12
"17__25877594__25904665","17",25877594,25904665,19
"19__1089471__1089961","19",1089471,1089961,61
"7__29132239__29135833","7",29132239,29135833,6
"X__118544153__118544325","X",118544153,118544325,2
"2__148730308__148733544","2",148730308,148733544,4
"11__87013338__87030419","11",87013338,87030419,1
"9__112025330__112030713","9",112025330,112030713,4
"18__21644104__21649235","18",21644104,21649235,1
"4__2895740__2896458","4",2895740,2896458,16
"1__104902389__153517994","1",104902389,153517994,2
"15__41337102__41348904","15",41337102,41348904,1
"2__122215263__122218769","2",122215263,122218769,4
"X__153281483__153281548","X",153281483,153281548,1
"19__45206619__45211459","19",45206619,45211459,1
"13__33101545__33111164","13",33101545,33111164,2
"16__47545576__47549512","16",47545576,47549512,7
"19__39727856__39734797","19",39727856,39734797,1
"1__21329206__21415706","1",21329206,21415706,10
"17__26901970__26902562","17",26901970,26902562,183
"3__9495423__9506356","3",9495423,9506356,16
"14__53113093__74715837","14",53113093,74715837,1
"5__137518553__156890522","5",137518553,156890522,1
"8__48730011__48777324","8",48730011,48777324,1
"10__97810013__97810223","10",97810013,97810223,1
"19__5071021__5150461","19",5071021,5150461,5
"5__64747302__64769779","5",64747302,64769779,9
"2__106729102__106782539","2",106729102,106782539,2
"8__19433512__22476008","8",19433512,22476008,1
"7__73922405__73927301","7",73922405,73927301,17
"4__128564676__128609022","4",128564676,128609022,3
"1__161088576__161090022","1",161088576,161090022,2
"2__112596015__112622528","2",112596015,112622528,1
"5__37298970__37318187","5",37298970,37318187,2
"20__44596133__44597001","20",44596133,44597001,5
"13__28748409__28835595","13",28748409,28835595,35
"13__47297356__47303119","13",47297356,47303119,15
"7__138768526__138774505","7",138768526,138774505,8
"2__72958136__72960247","2",72958136,72960247,7
"7__106291237__134552555","7",106291237,134552555,1
"1__197091518__197101482","1",197091518,197101482,15
"4__97018671__186231970","4",97018671,186231970,1
"3__183882584__183882719","3",183882584,183882719,416
"3__120357302__120357428","3",120357302,120357428,1
"9__33996221__34017187","9",33996221,34017187,48
