"index","chr","start","end","count"
"1__4569060__154186422","1",4569060,154186422,2
"12__133384477__133390005","12",133384477,133390005,1
"8__32442669__66525665","8",32442669,66525665,1
"14__56343170__102496275","14",56343170,102496275,3
"8__74585342__74601048","8",74585342,74601048,5
"3__50145503__50145737","3",50145503,50145737,1
"10__103769131__103773781","10",103769131,103773781,1
"1__46290105__46295253","1",46290105,46295253,2
"19__57334121__57335882","19",57334121,57335882,12
"14__76642966__76662315","14",76642966,76662315,185
"1__12632756__12639440","1",12632756,12639440,8
"4__148968043__148968202","4",148968043,148968202,1
"19__18543783__18544023","19",18543783,18544023,150
"3__197592294__197593090","3",197592294,197593090,13
"2__106739426__106746234","2",106739426,106746234,14
"6__52131409__52141996","6",52131409,52141996,2
"1__6021854__6029319","1",6021854,6029319,10
"17__48733193__48736729","17",48733193,48736729,7
"1__62321702__62330305","1",62321702,62330305,1
"5__36166621__36168549","5",36166621,36168549,1
"10__114724315__114799885","10",114724315,114799885,8
"3__12421203__12422990","3",12421203,12422990,2
"12__26568236__26596583","12",26568236,26596583,1
"9__123280705__123301442","9",123280705,123301442,5
"16__67913753__67913874","16",67913753,67913874,2
"15__43023409__43028276","15",43023409,43028276,1
"12__58239812__104333403","12",58239812,104333403,1
"9__33953283__33956144","9",33953283,33956144,4
"11__102056749__102076805","11",102056749,102076805,1
"10__95107374__95109726","10",95107374,95109726,101
"1__151234637__151238915","1",151234637,151238915,4
"1__92226700__215775296","1",92226700,215775296,3
"8__124346118__124350061","8",124346118,124350061,1
"8__144771374__144773883","8",144771374,144773883,98
"X__10031485__10035530","X",10031485,10035530,4
"X__53565298__53642796","X",53565298,53642796,1
"9__30810554__114356545","9",30810554,114356545,2
"10__45484722__45484823","10",45484722,45484823,6
"2__70316939__101888206","2",70316939,101888206,1
"5__145634506__145634655","5",145634506,145634655,2
"11__46465038__46570050","11",46465038,46570050,1
"8__21958105__21958483","8",21958105,21958483,1
"15__50884108__50885946","15",50884108,50885946,32
"11__8728632__8734282","11",8728632,8734282,98
"2__239184384__239186596","2",239184384,239186596,2
"6__131912453__131924344","6",131912453,131924344,15
"13__49070327__50108398","13",49070327,50108398,1
"1__167343345__167343533","1",167343345,167343533,11
"5__72351892__72364606","5",72351892,72364606,2
"16__68265081__68267785","16",68265081,68267785,1
"9__36375931__36376124","9",36375931,36376124,11
"17__131559__183725","17",131559,183725,1
"2__32323865__32370076","2",32323865,32370076,42
"18__2925222__2960847","18",2925222,2960847,7
"3__127842427__181353960","3",127842427,181353960,9
"8__97307326__97321850","8",97307326,97321850,6
"10__7318854__7409851","10",7318854,7409851,6
"2__96860696__96861287","2",96860696,96861287,221
"2__38975721__235376452","2",38975721,235376452,2
"14__76349028__76368567","14",76349028,76368567,2
"1__78046683__199518552","1",78046683,199518552,1
"19__52715939__52719916","19",52715939,52719916,4
"19__12825861__36819499","19",12825861,36819499,1
