"index","chr","start","end","count"
"6__10702602__10702722","6",10702602,10702722,9
"14__23299262__67116490","14",23299262,67116490,1
"1__4569060__154186422","1",4569060,154186422,1
"14__56343170__102496275","14",56343170,102496275,8
"8__74585342__74601048","8",74585342,74601048,1
"10__9256441__13161040","10",9256441,13161040,1
"3__50145503__50145737","3",50145503,50145737,1
"17__32933012__58556632","17",32933012,58556632,1
"12__49072819__49073616","12",49072819,49073616,1
"19__57334121__57335882","19",57334121,57335882,7
"14__76642966__76662315","14",76642966,76662315,173
"17__38452955__61657185","17",38452955,61657185,1
"3__116181365__179046139","3",116181365,179046139,1
"1__12632756__12639440","1",12632756,12639440,8
"4__148968043__148968202","4",148968043,148968202,13
"2__82729673__192250802","2",82729673,192250802,2
"19__18543783__18544023","19",18543783,18544023,147
"3__197592294__197593090","3",197592294,197593090,168
"3__182804481__182810333","3",182804481,182810333,12
"2__106739426__106746234","2",106739426,106746234,11
"6__52131409__52141996","6",52131409,52141996,63
"1__6021854__6029319","1",6021854,6029319,8
"17__48733193__48736729","17",48733193,48736729,7
"5__36166621__36168549","5",36166621,36168549,30
"10__114724315__114799885","10",114724315,114799885,9
"1__31465237__31479949","1",31465237,31479949,2
"3__12421203__12422990","3",12421203,12422990,31
"9__123280705__123301442","9",123280705,123301442,3
"16__67913753__67913874","16",67913753,67913874,1
"15__43023409__43028276","15",43023409,43028276,4
"5__74611800__122714122","5",74611800,122714122,1
"11__102056749__102076805","11",102056749,102076805,3
"10__95107374__95109726","10",95107374,95109726,72
"10__27368018__85348037","10",27368018,85348037,1
"7__55561736__99057813","7",55561736,99057813,1
"1__92226700__215775296","1",92226700,215775296,15
"11__403078__404135","11",403078,404135,9
"X__10031485__10035530","X",10031485,10035530,3
"13__114149817__114175048","13",114149817,114175048,1
"20__31606443__31606628","20",31606443,31606628,3
"10__101563776__101572901","10",101563776,101572901,1
"17__74093877__74094099","17",74093877,74094099,3
"10__45484722__45484823","10",45484722,45484823,7
"11__293597__76799191","11",293597,76799191,1
"5__145634506__145634655","5",145634506,145634655,34
"8__21958105__21958483","8",21958105,21958483,2
"15__50884108__50885946","15",50884108,50885946,24
"4__66351740__93026309","4",66351740,93026309,2
"11__8728632__8734282","11",8728632,8734282,94
"2__239184384__239186596","2",239184384,239186596,4
"6__131912453__131924344","6",131912453,131924344,191
"1__167343345__167343533","1",167343345,167343533,16
"5__72351892__72364606","5",72351892,72364606,24
"9__36375931__36376124","9",36375931,36376124,1
"17__131559__183725","17",131559,183725,2
"2__32323865__32370076","2",32323865,32370076,37
"18__2925222__2960847","18",2925222,2960847,6
"3__127842427__181353960","3",127842427,181353960,16
"8__97307326__97321850","8",97307326,97321850,9
"1__154186374__214008635","1",154186374,214008635,1
"10__7318854__7409851","10",7318854,7409851,7
"2__96860696__96861287","2",96860696,96861287,225
"14__76349028__76368567","14",76349028,76368567,1
"4__120166492__120194863","4",120166492,120194863,8
"19__52715939__52719916","19",52715939,52719916,8
"17__25877594__25904665","17",25877594,25904665,31
"19__1089471__1089961","19",1089471,1089961,117
"7__29132239__29135833","7",29132239,29135833,2
"17__1582903__65030628","17",1582903,65030628,1
"X__118544153__118544325","X",118544153,118544325,2
"2__148730308__148733544","2",148730308,148733544,2
"4__2895740__2896458","4",2895740,2896458,156
"1__104902389__153517994","1",104902389,153517994,19
"2__122215263__122218769","2",122215263,122218769,3
"X__153281483__153281548","X",153281483,153281548,11
"19__45206619__45211459","19",45206619,45211459,1
"13__33101545__33111164","13",33101545,33111164,1
"16__47545576__47549512","16",47545576,47549512,10
"X__53574634__53615494","X",53574634,53615494,1
"1__21329206__21415706","1",21329206,21415706,18
"17__26901970__26902562","17",26901970,26902562,92
"3__9495423__9506356","3",9495423,9506356,163
"3__149619864__150773742","3",149619864,150773742,1
"18__48586236__48593557","18",48586236,48593557,1
"14__53113093__74715837","14",53113093,74715837,6
