"index","chr","start","end","count"
"1__24738__24891","1",24738,24891,18
"9__24851__25004","9",24851,25004,12
"8_gl000196_random__12892__27060","8_gl000196_random",12892,27060,8
"19__66346__66499","19",66346,66499,7
"12__78786__78939","12",78786,78939,4
"16__162621__162774","16",162621,162774,1
"17__169211__171206","17",169211,171206,9
"17__169211__177370","17",169211,177370,81
"17__131559__183725","17",131559,183725,2
"5__230991__231115","5",230991,231115,1
"2__247538__249844","2",247538,249844,2
"10__225934__267296","10",225934,267296,2
"5__304292__311517","5",304292,311517,3
"16__339440__343718","16",339440,343718,8
"16__339440__364683","16",339440,364683,17
"16__354304__364683","16",354304,364683,16
"11__403078__404135","11",403078,404135,16
"16__424005__424151","16",424005,424151,6
"19__438718__440932","19",438718,440932,1
"16__449379__449739","16",449379,449739,77
"10__410314__468973","10",410314,468973,6
"10__486811__486936","10",486811,486936,19
"20__489095__489304","20",489095,489304,2
"6__553854__564929","6",553854,564929,54
"19__579500__582582","19",579500,582582,21
"16__583946__586142","16",583946,586142,124
"16__583946__599471","16",583946,599471,2
"5__619105__620376","5",619105,620376,44
"5__619105__624694","5",619105,624694,235
"5__633884__635699","5",633884,635699,41
"5__633884__644540","5",633884,644540,4
"5__619105__648031","5",619105,648031,1
"5__637632__648031","5",637632,648031,3
"18__670692__671451","18",670692,671451,16
"16__701644__707221","16",701644,707221,2
"16__702467__708344","16",702467,708344,5
"17__706922__708487","17",706922,708487,2
"16__718353__718569","16",718353,718569,1
"7__716866__720363","7",716866,720363,1
"11__710422__720746","11",710422,720746,1
"4__724419__728816","4",724419,728816,1
"18__756557__756835","18",756557,756835,4
"7__794226__803611","7",794226,803611,28
"19__804292__804939","19",804292,804939,2
"7__794226__810255","7",794226,810255,31
"7__780984__814799","7",780984,814799,4
"7__794226__814799","7",794226,814799,1
"7__810108__814799","7",810108,814799,15
"7__813685__814799","7",813685,814799,9
"11__836251__836843","11",836251,836843,29
"11__847201__850367","11",847201,850367,2
"1__865535__866469","1",865535,866469,22
"1__871152__871276","1",871152,871276,2
"1__871152__874509","1",871152,874509,1
"1__871152__874840","1",871152,874840,10
"1__871152__877868","1",871152,877868,14
"1__877939__879188","1",877939,879188,21
"19__879937__881714","19",879937,881714,2
"5__896780__896909","5",896780,896909,14
"5__896780__907308","5",896780,907308,2
"19__932418__968503","19",932418,968503,71
"19__964833__968503","19",964833,968503,1
"12__939169__971436","12",939169,971436,45
"1__986833__987195","1",986833,987195,3
"1__981344__989931","1",981344,989931,75
"12__987381__990955","12",987381,990955,9
"19__1011579__1011662","19",1011579,1011662,2
"7__1024802__1024959","7",1024802,1024959,147
"12__1025510__1025986","12",1025510,1025986,2
"7__1026743__1027167","7",1026743,1027167,39
"19__1031070__1032695","19",1031070,1032695,6
"19__1031070__1036561","19",1031070,1036561,3
"19__1032391__1036561","19",1032391,1036561,126
"5__1063959__1064090","5",1063959,1064090,15
"19__1055906__1064252","19",1055906,1064252,2
"5__1078816__1085588","5",1078816,1085588,2
"19__1089471__1089961","19",1089471,1089961,74
"4__1079684__1090627","4",1079684,1090627,13
"19__1090907__1091906","19",1090907,1091906,20
"19__1090907__1093902","19",1090907,1093902,273
"19__1090907__1094077","19",1090907,1094077,1
"5__1078816__1094363","5",1078816,1094363,3
"19__1119010__1119620","19",1119010,1119620,57
"10__1118056__1126416","10",1118056,1126416,2
"10__1125951__1126416","10",1125951,1126416,2
"12__1136914__1137738","12",1136914,1137738,354
"10__1118056__1142186","10",1118056,1142186,15
"10__1123847__1142186","10",1123847,1142186,8
"10__1130343__1142186","10",1130343,1142186,1
"10__1139392__1142186","10",1139392,1142186,11
"19__1108778__1147419","19",1108778,1147419,2
"10__1118056__1151207","10",1118056,1151207,12
"10__1130343__1151207","10",1130343,1151207,3
"10__1149542__1151207","10",1149542,1151207,278
"19__1147308__1154401","19",1147308,1154401,9
"1__1158624__1159348","1",1158624,1159348,1
"1__1158624__1164326","1",1158624,1164326,2
"10__1170158__1170964","10",1170158,1170964,114
"1__1192372__1192690","1",1192372,1192690,5
"1__1192372__1200210","1",1192372,1200210,2
"1__1192372__1203372","1",1192372,1203372,12
"1__1198726__1203372","1",1198726,1203372,4
"12__1136914__1225199","12",1136914,1225199,2
"12__1213916__1225199","12",1213916,1225199,2
"19__1254901__1255060","19",1254901,1255060,2
"19__1271328__1271466","19",1271328,1271466,6
"11__1307232__1317024","11",1307232,1317024,24
"11__1309854__1317024","11",1309854,1317024,9
"5__1320731__1320846","5",1320731,1320846,1
"5__1320731__1339120","5",1320731,1339120,10
"5__1321879__1339120","5",1321879,1339120,19
"5__1322992__1339120","5",1322992,1339120,1
"5__1325866__1339120","5",1325866,1339120,2
"20__1352720__1356247","20",1352720,1356247,15
"17__1380799__1382999","17",1380799,1382999,28
"17__1382725__1382999","17",1382725,1382999,32
"17__1382725__1387597","17",1382725,1387597,2
"19__1399127__1399194","19",1399127,1399194,144
"19__1417499__1432689","19",1417499,1432689,2
"17__1437393__1461853","17",1437393,1461853,1
"17__1451590__1461853","17",1451590,1461853,1
"1__1451392__1463242","1",1451392,1463242,1
"17__1479891__1481617","17",1479891,1481617,46
"16__1503835__1506207","16",1503835,1506207,4
"7__1510482__1512022","7",1510482,1512022,3
"7__1518362__1519320","7",1518362,1519320,445
"7__1526261__1529318","7",1526261,1529318,2
"7__1527396__1532742","7",1527396,1532742,37
"7__1520471__1535189","7",1520471,1535189,7
"17__1540003__1540356","17",1540003,1540356,109
"17__1580859__1580988","17",1580859,1580988,3
"17__1561820__1584348","17",1561820,1584348,13
"17__1582311__1584348","17",1582311,1584348,3
"17__1584020__1584984","17",1584020,1584984,33
"1__1599766__1608285","1",1599766,1608285,1
"19__1621837__1632404","19",1621837,1632404,7
"17__1648469__1656084","17",1648469,1656084,28
"17__1690104__1690898","17",1690104,1690898,7
"4__1696501__1698078","4",1696501,1698078,111
"17__1703151__1704318","17",1703151,1704318,1
"4__1696501__1705427","4",1696501,1705427,2
"1__1720492__1722035","1",1720492,1722035,2
"1__1721834__1722035","1",1721834,1722035,3
"1__1721834__1724750","1",1721834,1724750,19
"4__1732614__1732689","4",1732614,1732689,105
"4__1732614__1737561","4",1732614,1737561,70
"4__1737000__1737561","4",1737000,1737561,4
"17__1746097__1747980","17",1746097,1747980,1
"1__1737914__1749314","1",1737914,1749314,1
"1__1747195__1749314","1",1747195,1749314,2
"1__1735858__1756938","1",1735858,1756938,2
"1__1735858__1770677","1",1735858,1770677,1
"1__1737914__1770677","1",1737914,1770677,34
"17__1746097__1782355","17",1746097,1782355,25
"11__1780199__1782698","11",1780199,1782698,458
"17__1747872__1782993","17",1747872,1782993,39
"17__1746097__1795234","17",1746097,1795234,1
"17__1747872__1795234","17",1747872,1795234,8
"17__1746097__1798389","17",1746097,1798389,2
"4__1801474__1804791","4",1801474,1804791,16
"4__1806551__1808054","4",1806551,1808054,1
"12__1889617__1893239","12",1889617,1893239,75
"4__1902353__1902978","4",1902353,1902978,32
"12__1919444__1920889","12",1919444,1920889,23
"19__1979751__1980016","19",1979751,1980016,12
"16__2012498__2012657","16",2012498,2012657,37
"16__2012737__2013257","16",2012737,2013257,1
"9__2028987__2039900","9",2028987,2039900,35
"7__2020088__2054277","7",2020088,2054277,2
"12__2061582__2062454","12",2061582,2062454,2
"17__2075952__2076153","17",2075952,2076153,22
"17__2075952__2091809","17",2075952,2091809,2
"17__2089957__2091809","17",2089957,2091809,2
"1__2100957__2105455","1",2100957,2105455,2
"16__2106197__2108874","16",2106197,2108874,145
"6__2116005__2117790","6",2116005,2117790,5
"16__2105403__2127727","16",2105403,2127727,36
"19__2127151__2137090","19",2127151,2137090,67
"19__2130407__2137090","19",2130407,2137090,3
"19__2129089__2137806","19",2129089,2137806,9
"19__2137010__2138713","19",2137010,2138713,180
"19__2137726__2138713","19",2137726,2138713,3
"16__2147729__2147985","16",2147729,2147985,50
"19__2180712__2191239","19",2180712,2191239,4
"16__2202821__2203046","16",2202821,2203046,2
"16__2223922__2224049","16",2223922,2224049,2
"16__2221573__2224334","16",2221573,2224334,2
"16__2221573__2225954","16",2221573,2225954,2
"1__2234724__2236024","1",2234724,2236024,7
"7__2252847__2259091","7",2252847,2259091,3
"7__2188787__2270359","7",2188787,2270359,14
"16__2283883__2284782","16",2283883,2284782,17
"16__2312279__2313288","16",2312279,2313288,4
"16__2312279__2314332","16",2312279,2314332,2
"16__2312279__2314761","16",2312279,2314761,1
"7__2296509__2317940","7",2296509,2317940,2
"1__2339891__2340297","1",2339891,2340297,11
"16__2367284__2367765","16",2367284,2367765,6
"7__2404007__2409317","7",2404007,2409317,79
"1__2447001__2449703","1",2447001,2449703,2
"1__2441301__2452754","1",2441301,2452754,1
"19__2477027__2477249","19",2477027,2477249,4
"19__2477027__2478257","19",2477027,2478257,6
"16__2481131__2498979","16",2481131,2498979,2
"16__2570770__2571124","16",2570770,2571124,10
"17__2573457__2579900","17",2573457,2579900,117
"17__2597774__2598820","17",2597774,2598820,6
"16__2627426__2633586","16",2627426,2633586,1
"16__2666601__2672766","16",2666601,2672766,1
"4__2659530__2674099","4",2659530,2674099,6
"4__2664565__2674099","4",2664565,2674099,7
"18__2762103__2775922","18",2762103,2775922,8
"6__2779497__2779726","6",2779497,2779726,45
"6__2779497__2783795","6",2779497,2783795,164
"Y__2829115__2829687","Y",2829115,2829687,14
"20__2843711__2845300","20",2843711,2845300,7
"16__2867802__2868970","16",2867802,2868970,19
"X__2867345__2873578","X",2867345,2873578,16
"4__2895740__2896458","4",2895740,2896458,17
"12__2931960__2932077","12",2931960,2932077,10
"20__2944918__2945848","20",2944918,2945848,3
"18__2925222__2960847","18",2925222,2960847,25
"12__2973486__2975687","12",2973486,2975687,20
"11__2997254__3000467","11",2997254,3000467,17
"6__3006702__3015877","6",3006702,3015877,3
"6__3010259__3017219","6",3010259,3017219,8
"12__3018695__3031568","12",3018695,3031568,100
"16__3076064__3076289","16",3076064,3076289,21
"12__3120170__3131183","12",3120170,3131183,9
"11__3115467__3147785","11",3115467,3147785,6
"10__3143557__3151672","10",3143557,3151672,2
"10__3147585__3161061","10",3147585,3161061,11
"4__3105551__3162119","4",3105551,3162119,2
"10__3160974__3162236","10",3160974,3162236,2
"19__3193282__3201624","19",3193282,3201624,4
"4__3142237__3201666","4",3142237,3201666,5
"19__3196181__3207249","19",3196181,3207249,2
"10__3208421__3208572","10",3208421,3208572,1
"4__3117031__3209084","4",3117031,3209084,2
"2__3196185__3218019","2",3196185,3218019,141
"20__3262287__3268436","20",3262287,3268436,76
"20__3274785__3275275","20",3274785,3275275,3
"20__3274785__3278822","20",3274785,3278822,6
"9__3301546__3395596","9",3301546,3395596,6
"9__3330259__3395596","9",3330259,3395596,2
"9__3346667__3395596","9",3346667,3395596,2
"6__3410422__3416089","6",3410422,3416089,7
"19__3425104__3435205","19",3425104,3435205,6
"1__3440688__3440810","1",3440688,3440810,4
"19__3425104__3449137","19",3425104,3449137,2
"19__3525866__3527060","19",3525866,3527060,2
"20__3527931__3529985","20",3527931,3529985,6
"19__3547270__3547362","19",3547270,3547362,2
"19__3547453__3548028","19",3547453,3548028,3
"19__3546072__3551192","19",3546072,3551192,4
"19__3550982__3551192","19",3550982,3551192,8
"16__3554720__3556415","16",3554720,3556415,7
"20__3545995__3559419","20",3545995,3559419,44
"20__3520869__3575219","20",3520869,3575219,3
"19__3623686__3624160","19",3623686,3624160,97
"19__3656403__3661999","19",3656403,3661999,5
