"index","chr","start","end","count"
"17__169211__177370","17",169211,177370,4
"16__354304__364683","16",354304,364683,3
"11__403078__404135","11",403078,404135,2
"6__553854__564929","6",553854,564929,5
"5__619105__620376","5",619105,620376,4
"5__619105__624694","5",619105,624694,12
"5__633884__635699","5",633884,635699,1
"16__718353__718569","16",718353,718569,1
"7__716866__720363","7",716866,720363,1
"7__794226__810255","7",794226,810255,1
"7__810108__814799","7",810108,814799,1
"1__865535__866469","1",865535,866469,1
"1__871152__877868","1",871152,877868,1
"5__896780__896909","5",896780,896909,1
"7__912107__912199","7",912107,912199,1
"1__957581__970704","1",957581,970704,1
"1__981344__989931","1",981344,989931,2
"7__1024802__1024959","7",1024802,1024959,3
"5__1063959__1064090","5",1063959,1064090,1
"5__1078816__1085588","5",1078816,1085588,1
"19__1089471__1089961","19",1089471,1089961,2
"12__1136914__1137738","12",1136914,1137738,1
"10__1118056__1142186","10",1118056,1142186,1
"10__1149542__1151207","10",1149542,1151207,10
"10__1170158__1170964","10",1170158,1170964,3
"1__1192372__1203372","1",1192372,1203372,1
"19__1271328__1271466","19",1271328,1271466,1
"5__1320731__1339120","5",1320731,1339120,1
"5__1321879__1339120","5",1321879,1339120,1
"17__1382725__1382999","17",1382725,1382999,1
"19__1399127__1399194","19",1399127,1399194,28
"17__1437393__1461853","17",1437393,1461853,1
"17__1479891__1481617","17",1479891,1481617,1
"7__1518362__1519320","7",1518362,1519320,16
"7__1527396__1532742","7",1527396,1532742,1
"7__1520471__1535189","7",1520471,1535189,1
"17__1561820__1584348","17",1561820,1584348,1
"17__1584020__1584984","17",1584020,1584984,1
"19__1621837__1632404","19",1621837,1632404,1
"17__1648469__1656084","17",1648469,1656084,2
"4__1696501__1698078","4",1696501,1698078,3
"4__1732614__1732689","4",1732614,1732689,16
"4__1732614__1737561","4",1732614,1737561,3
"4__1737000__1737561","4",1737000,1737561,1
"17__1746097__1782355","17",1746097,1782355,1
"11__1780199__1782698","11",1780199,1782698,28
"17__1747872__1782993","17",1747872,1782993,1
"4__1902353__1902978","4",1902353,1902978,1
"16__2106197__2108874","16",2106197,2108874,4
"16__2105403__2127727","16",2105403,2127727,1
"19__2127151__2137090","19",2127151,2137090,2
"19__2137010__2138713","19",2137010,2138713,4
"1__2339891__2340297","1",2339891,2340297,1
"7__2404007__2409317","7",2404007,2409317,3
"6__2779497__2783795","6",2779497,2783795,4
"Y__2829115__2829687","Y",2829115,2829687,2
"X__2871184__2876476","X",2871184,2876476,1
"12__2973486__2975687","12",2973486,2975687,1
"19__3008867__3008943","19",3008867,3008943,1
