"index","chr","start","end","count"
"8_gl000196_random__12892__27060","8_gl000196_random",12892,27060,1
"19__66346__66499","19",66346,66499,1
"12__78786__78939","12",78786,78939,13
"18__116842__118504","18",116842,118504,1
"16__162621__162774","16",162621,162774,1
"17__169211__171206","17",169211,171206,4
"9__162432__172172","9",162432,172172,1
"17__169211__177370","17",169211,177370,99
"17__131559__183725","17",131559,183725,1
"5__230991__231115","5",230991,231115,2
"2__247538__249844","2",247538,249844,1
"5__304292__311517","5",304292,311517,2
"6__304628__311962","6",304628,311962,1
"16__339440__343718","16",339440,343718,3
"16__339440__364683","16",339440,364683,2
"16__354304__364683","16",354304,364683,5
"11__403078__404135","11",403078,404135,6
"11__407817__410027","11",407817,410027,3
"16__424005__424151","16",424005,424151,4
"16__425133__426812","16",425133,426812,1
"19__438718__440932","19",438718,440932,1
"16__449379__449739","16",449379,449739,28
"5__453485__459574","5",453485,459574,1
"10__410314__468973","10",410314,468973,2
"10__486811__486936","10",486811,486936,16
"20__489095__489304","20",489095,489304,1
"6__553854__564929","6",553854,564929,28
"19__579500__582582","19",579500,582582,9
"16__583946__586142","16",583946,586142,91
"16__583946__599471","16",583946,599471,1
"5__619105__620376","5",619105,620376,25
"5__619105__624694","5",619105,624694,89
"5__633884__635699","5",633884,635699,5
"6__629835__637861","6",629835,637861,1
"5__619105__648031","5",619105,648031,1
"18__670692__671451","18",670692,671451,8
"18__697240__706578","18",697240,706578,1
"16__702467__708344","16",702467,708344,2
"7__716866__720363","7",716866,720363,1
"16__727459__727559","16",727459,727559,1
"16__777965__778029","16",777965,778029,2
"7__794226__803611","7",794226,803611,9
"19__804829__804939","19",804829,804939,4
"7__794226__810255","7",794226,810255,8
"7__780984__814799","7",780984,814799,2
"7__794226__814799","7",794226,814799,2
"7__810108__814799","7",810108,814799,7
"7__813685__814799","7",813685,814799,5
"11__836251__836843","11",836251,836843,12
"11__847201__850367","11",847201,850367,1
"1__865535__866469","1",865535,866469,11
"1__871152__871276","1",871152,871276,2
"1__871152__874840","1",871152,874840,4
"1__871152__877868","1",871152,877868,7
"1__877939__879188","1",877939,879188,8
"5__896780__896909","5",896780,896909,11
"5__896780__907308","5",896780,907308,1
"7__912107__912199","7",912107,912199,6
"19__932418__968503","19",932418,968503,28
"19__964833__968503","19",964833,968503,1
"12__939169__971436","12",939169,971436,10
"1__986833__987195","1",986833,987195,1
"1__981344__989931","1",981344,989931,28
"12__987381__990955","12",987381,990955,2
"19__1011366__1011498","19",1011366,1011498,2
"19__1011579__1011662","19",1011579,1011662,2
"7__1024802__1024959","7",1024802,1024959,75
"12__1025510__1025986","12",1025510,1025986,1
"7__1026743__1027167","7",1026743,1027167,16
"19__1031070__1036561","19",1031070,1036561,1
"19__1032391__1036561","19",1032391,1036561,60
"5__1063959__1064090","5",1063959,1064090,9
"19__1055906__1064252","19",1055906,1064252,1
"5__1078816__1085588","5",1078816,1085588,1
"19__1089471__1089961","19",1089471,1089961,25
"4__1079684__1090627","4",1079684,1090627,9
"19__1090907__1091906","19",1090907,1091906,8
"19__1090907__1093902","19",1090907,1093902,105
"5__1078816__1094363","5",1078816,1094363,2
"19__1119010__1119620","19",1119010,1119620,29
"10__1125951__1126416","10",1125951,1126416,1
"12__1136914__1137738","12",1136914,1137738,105
"10__1118056__1142186","10",1118056,1142186,10
"10__1123847__1142186","10",1123847,1142186,4
"10__1139392__1142186","10",1139392,1142186,11
"19__1108778__1147419","19",1108778,1147419,1
"10__1118056__1151207","10",1118056,1151207,3
"10__1149542__1151207","10",1149542,1151207,88
"19__1147308__1154401","19",1147308,1154401,3
"1__1158624__1159348","1",1158624,1159348,2
"10__1170158__1170964","10",1170158,1170964,38
"1__1192372__1192690","1",1192372,1192690,1
"1__1192372__1200210","1",1192372,1200210,2
"1__1192372__1203372","1",1192372,1203372,4
"1__1198726__1203372","1",1198726,1203372,3
"19__1254901__1255060","19",1254901,1255060,1
"19__1271328__1271466","19",1271328,1271466,2
"11__1307232__1317024","11",1307232,1317024,9
"11__1309854__1317024","11",1309854,1317024,2
"5__1320731__1320846","5",1320731,1320846,2
"5__1320731__1339120","5",1320731,1339120,1
"5__1321879__1339120","5",1321879,1339120,9
"5__1322992__1339120","5",1322992,1339120,2
"5__1325866__1339120","5",1325866,1339120,5
"20__1352720__1356247","20",1352720,1356247,4
"16__1364021__1370518","16",1364021,1370518,1
"17__1380799__1382999","17",1380799,1382999,11
"17__1382725__1382999","17",1382725,1382999,14
"17__1382725__1387597","17",1382725,1387597,2
"19__1399127__1399194","19",1399127,1399194,144
"19__1417499__1432689","19",1417499,1432689,1
"17__1437393__1461853","17",1437393,1461853,1
"1__1451392__1463242","1",1451392,1463242,1
"17__1479891__1481617","17",1479891,1481617,32
"7__1510482__1512022","7",1510482,1512022,2
"7__1518362__1519320","7",1518362,1519320,148
"7__1526261__1529318","7",1526261,1529318,1
"7__1527396__1532742","7",1527396,1532742,17
"7__1520471__1535189","7",1520471,1535189,2
"17__1540003__1540356","17",1540003,1540356,42
"17__1580859__1580988","17",1580859,1580988,3
"17__1561820__1584348","17",1561820,1584348,5
"17__1584020__1584984","17",1584020,1584984,15
"19__1621837__1632404","19",1621837,1632404,2
"17__1648469__1656084","17",1648469,1656084,25
"17__1690104__1690898","17",1690104,1690898,5
"4__1696501__1698078","4",1696501,1698078,55
"4__1696501__1705427","4",1696501,1705427,1
"1__1721834__1722035","1",1721834,1722035,1
"1__1721834__1724750","1",1721834,1724750,9
"4__1732614__1732689","4",1732614,1732689,105
"4__1732614__1737561","4",1732614,1737561,32
"4__1737000__1737561","4",1737000,1737561,4
"17__1746097__1747980","17",1746097,1747980,1
"1__1737914__1749314","1",1737914,1749314,1
"1__1747195__1749314","1",1747195,1749314,1
"1__1747195__1756938","1",1747195,1756938,1
"1__1737914__1770677","1",1737914,1770677,15
"17__1746097__1782355","17",1746097,1782355,13
"11__1780199__1782698","11",1780199,1782698,212
"17__1747872__1782993","17",1747872,1782993,14
"17__1746097__1795234","17",1746097,1795234,1
"17__1747872__1795234","17",1747872,1795234,3
"17__1746097__1798389","17",1746097,1798389,1
"4__1801474__1804791","4",1801474,1804791,5
"4__1806551__1808054","4",1806551,1808054,1
"12__1889617__1893239","12",1889617,1893239,20
"4__1902353__1902978","4",1902353,1902978,10
"4__1902353__1906105","4",1902353,1906105,1
"4__1918598__1920350","4",1918598,1920350,3
"12__1919444__1920889","12",1919444,1920889,20
"19__1979751__1980016","19",1979751,1980016,5
"16__2012498__2012657","16",2012498,2012657,20
"16__2012737__2013257","16",2012737,2013257,1
"9__2028987__2039900","9",2028987,2039900,8
"7__2020088__2054277","7",2020088,2054277,3
"17__2075952__2076153","17",2075952,2076153,8
"16__2106197__2108874","16",2106197,2108874,78
"6__2116005__2117790","6",2116005,2117790,3
"6__2116005__2124965","6",2116005,2124965,1
"16__2105403__2127727","16",2105403,2127727,11
"19__2127151__2137090","19",2127151,2137090,33
"19__2130407__2137090","19",2130407,2137090,1
"19__2129089__2137806","19",2129089,2137806,4
"19__2137010__2138713","19",2137010,2138713,77
"19__2137726__2138713","19",2137726,2138713,3
"16__2147729__2147985","16",2147729,2147985,2
"16__2202821__2203046","16",2202821,2203046,2
"1__2234724__2236024","1",2234724,2236024,2
"7__2252847__2259091","7",2252847,2259091,1
"7__2188787__2270359","7",2188787,2270359,5
"16__2283883__2284782","16",2283883,2284782,4
"16__2312279__2313288","16",2312279,2313288,1
"1__2339891__2340297","1",2339891,2340297,3
"7__2404007__2409317","7",2404007,2409317,24
"19__2477027__2477249","19",2477027,2477249,1
"19__2477027__2478257","19",2477027,2478257,3
"16__2570770__2571124","16",2570770,2571124,2
"17__2573457__2579900","17",2573457,2579900,38
"17__2597774__2598820","17",2597774,2598820,1
"16__2666601__2672766","16",2666601,2672766,1
"4__2659530__2674099","4",2659530,2674099,3
"4__2664565__2674099","4",2664565,2674099,3
"16__2666601__2683837","16",2666601,2683837,1
"18__2762103__2775922","18",2762103,2775922,1
"6__2779497__2779726","6",2779497,2779726,13
"6__2779497__2783795","6",2779497,2783795,88
"19__2810302__2811732","19",2810302,2811732,1
"Y__2829115__2829687","Y",2829115,2829687,1
"20__2843711__2845300","20",2843711,2845300,2
"16__2867802__2868970","16",2867802,2868970,6
"X__2867345__2873578","X",2867345,2873578,1
"X__2871184__2876476","X",2871184,2876476,1
"4__2895740__2896458","4",2895740,2896458,7
"12__2931960__2932077","12",2931960,2932077,5
"18__2925222__2960847","18",2925222,2960847,10
"12__2973486__2975687","12",2973486,2975687,10
"11__2997254__3000467","11",2997254,3000467,7
"6__3010259__3017219","6",3010259,3017219,3
"12__3018695__3031568","12",3018695,3031568,57
"16__3076064__3076289","16",3076064,3076289,10
"12__3120170__3131183","12",3120170,3131183,3
"11__3115467__3147785","11",3115467,3147785,8
"10__3147585__3161061","10",3147585,3161061,7
"4__3105551__3162119","4",3105551,3162119,1
"19__3193282__3201624","19",3193282,3201624,1
"4__3142237__3201666","4",3142237,3201666,2
