"index","chr","start","end","count"
"5__230991__231115","5",230991,231115,22
"5__304292__311517","5",304292,311517,12
"6__304628__311962","6",304628,311962,8
"6__553854__564929","6",553854,564929,363
"5__619105__624694","5",619105,624694,1416
"5__633884__635699","5",633884,635699,222
"5__633884__644540","5",633884,644540,28
"5__619105__648031","5",619105,648031,4
"5__637632__648031","5",637632,648031,5
"4__724419__728816","4",724419,728816,6
"5__896780__896909","5",896780,896909,177
"5__896780__901546","5",896780,901546,2
"5__896780__907308","5",896780,907308,4
"4__891821__907456","4",891821,907456,3
"5__1063959__1064090","5",1063959,1064090,135
"5__1078816__1085588","5",1078816,1085588,25
"4__1079684__1090627","4",1079684,1090627,123
"5__1093648__1093770","5",1093648,1093770,8
"5__1078816__1094363","5",1078816,1094363,10
"5__1320731__1320846","5",1320731,1320846,20
"5__1320731__1339120","5",1320731,1339120,24
"5__1321879__1339120","5",1321879,1339120,110
"5__1335172__1339120","5",1335172,1339120,3
"4__1696501__1698078","4",1696501,1698078,1043
"4__1696501__1705427","4",1696501,1705427,17
"4__1732614__1732689","4",1732614,1732689,2171
"4__1725148__1737561","4",1725148,1737561,5
"4__1732614__1737561","4",1732614,1737561,643
"4__1737000__1737561","4",1737000,1737561,49
"4__1732618__1737565","4",1732618,1737565,1
"4__1795560__1801539","4",1795560,1801539,9
"4__1801474__1804791","4",1801474,1804791,142
"4__1806551__1808054","4",1806551,1808054,22
"4__1902353__1902978","4",1902353,1902978,98
"4__1918598__1920350","4",1918598,1920350,18
"4__1902353__1932497","4",1902353,1932497,1
"4__1902353__1941505","4",1902353,1941505,1
"6__2116005__2117790","6",2116005,2117790,64
"4__2659530__2674099","4",2659530,2674099,12
"4__2664565__2674099","4",2664565,2674099,31
"6__2779497__2779726","6",2779497,2779726,220
"6__2779497__2783795","6",2779497,2783795,1368
"4__2895740__2896458","4",2895740,2896458,70
"6__3006702__3015877","6",3006702,3015877,16
"6__3010259__3017219","6",3010259,3017219,47
"4__3142237__3201666","4",3142237,3201666,15
"4__3144493__3201666","4",3144493,3201666,2
"4__3117031__3209084","4",3117031,3209084,10
"4__3190678__3209084","4",3190678,3209084,2
"4__3188324__3222035","4",3188324,3222035,2
"4__4301654__4304818","4",4301654,4304818,1
"3__4452549__4461830","3",4452549,4461830,13
"3__4418014__4494733","3",4418014,4494733,8
"3__4490950__4494733","3",4490950,4494733,168
"3__4669447__4687412","3",4669447,4687412,16
"3__4685820__4715071","3",4685820,4715071,5
"3__4714820__4715071","3",4714820,4715071,57
"3__4741497__4777038","3",4741497,4777038,7
"3__4774772__4777038","3",4774772,4777038,7
"3__5249778__5249948","3",5249778,5249948,4
"4__6596261__6596459","4",6596261,6596459,5
"5__6623327__6625782","5",6623327,6625782,318
"5__6737623__6746540","5",6737623,6746540,135
"5__6748577__6750616","5",6748577,6750616,1136
"4__6925100__7000929","4",6925100,7000929,3
"4__6998052__7006651","4",6998052,7006651,2
"6__7176888__7177006","6",7176888,7177006,56
"6__7176888__7187756","6",7176888,7187756,16
"6__7176888__7189555","6",7176888,7189555,26
"6__7181357__7189555","6",7181357,7189555,3
"6__7182103__7189555","6",7182103,7189555,100
"6__7187667__7189555","6",7187667,7189555,1
"6__7176888__7211181","6",7176888,7211181,199
"6__7176888__7211942","6",7176888,7211942,120
"6__7176888__7226889","6",7176888,7226889,1
"4__7776466__7873807","4",7776466,7873807,79
"4__7840251__7873807","4",7840251,7873807,9
"4__8217838__8218894","4",8217838,8218894,144
"3__8932073__8955404","3",8932073,8955404,785
"3__9470507__9476566","3",9470507,9476566,32
"3__9495423__9506356","3",9495423,9506356,115
"3__9724862__9726354","3",9724862,9726354,225
"3__9792629__9796569","3",9792629,9796569,13
"4__9982216__9998565","4",9982216,9998565,28
"4__10020599__10020697","4",10020599,10020697,9
"3__10070309__10078023","3",10070309,10078023,9
"3__10077971__10081529","3",10077971,10081529,8
"3__10276143__10280723","3",10276143,10280723,42
"5__10407214__10415781","5",10407214,10415781,5
"5__10397405__10417516","5",10397405,10417516,25
"5__10400896__10417516","5",10400896,10417516,1
"5__10414545__10417516","5",10414545,10417516,4305
"5__10415600__10417516","5",10415600,10417516,2
"5__10415600__10426634","5",10415600,10426634,86
"6__10702602__10702722","6",10702602,10702722,12
"6__11190197__11191438","6",11190197,11191438,25
"6__11192578__11192679","6",11192578,11192679,22
"6__11192578__11193925","6",11192578,11193925,19
"3__11389351__11402258","3",11389351,11402258,302
"3__11399892__11404402","3",11399892,11404402,1
"3__11372814__11421526","3",11372814,11421526,2
"3__11399892__11468400","3",11399892,11468400,31
"3__12421203__12422990","3",12421203,12422990,18
"3__12531283__12545283","3",12531283,12545283,4
"3__12538017__12545283","3",12538017,12545283,42
"3__12558110__12560696","3",12558110,12560696,53
"3__12626346__12626480","3",12626346,12626480,7
"3__12976948__12983365","3",12976948,12983365,1
"3__13378287__13379417","3",13378287,13379417,107
"3__13371960__13413532","3",13371960,13413532,180
"3__13393379__13413532","3",13393379,13413532,10
"3__13384675__13427907","3",13384675,13427907,2
"3__13542213__13544480","3",13542213,13544480,80
"6__13579683__13601181","6",13579683,13601181,36
"6__13639795__13644961","6",13639795,13644961,10
"6__13639795__13657508","6",13639795,13657508,1
"5__14293121__14304701","5",14293121,14304701,2
"5__14280431__14316852","5",14280431,14316852,6
"5__14290825__14336836","5",14290825,14336836,27
"5__14304570__14336836","5",14304570,14336836,2
"5__14316622__14336836","5",14316622,14336836,1
"5__14381239__14420130","5",14381239,14420130,10
"5__14405957__14420130","5",14405957,14420130,1492
"3__14485132__14489324","3",14485132,14489324,62
"3__14508024__14523349","3",14508024,14523349,4
"5__14741936__14749415","5",14741936,14749415,28
"5__14716815__14751348","5",14716815,14751348,1
"5__14741936__14751348","5",14741936,14751348,170
"5__14713653__14758707","5",14713653,14758707,39
"5__14716815__14758707","5",14716815,14758707,463
"3__15045383__15057761","3",15045383,15057761,3
"3__15057659__15070226","3",15057659,15070226,4
"3__15055096__15071959","3",15055096,15071959,3
"3__15055096__15074007","3",15055096,15074007,1507
"3__15073886__15076316","3",15073886,15076316,17
"3__15253611__15262488","3",15253611,15262488,17
"3__15300338__15345738","3",15300338,15345738,36
"3__15471420__15478082","3",15471420,15478082,3
"6__16326625__16328701","6",16326625,16328701,1
"6__16586011__16658132","6",16586011,16658132,41
"6__16658007__16753578","6",16658007,16753578,6
"5__16683989__16764505","5",16683989,16764505,19
"5__16683989__16780717","5",16683989,16780717,2
"4__17503342__17510986","4",17503342,17510986,3357
"6__17507400__17514185","6",17507400,17514185,379
"6__17637384__17648136","6",17637384,17648136,1
"6__17624792__17649531","6",17624792,17649531,1
"6__17646298__17649531","6",17646298,17649531,978
"6__17648038__17649531","6",17648038,17649531,12
"6__17624792__17665616","6",17624792,17665616,6
"6__17648038__17665616","6",17648038,17665616,114
"6__17661884__17665616","6",17661884,17665616,13
"6__17661884__17676001","6",17661884,17676001,8
"4__17963526__17974508","4",17963526,17974508,2
"17__18574180__18575615","17",18574180,18575615,8
"4__22403054__22475466","4",22403054,22475466,1
"6__24475349__24480187","6",24475349,24480187,37
"6__24502751__24505213","6",24502751,24505213,3
"4__24531224__24531393","4",24531224,24531393,40
"4__25156620__25157817","4",25156620,25157817,18
"4__25153582__25160729","4",25153582,25160729,252
"4__25396293__25408507","4",25396293,25408507,1407
"6__25420342__25435832","6",25420342,25435832,13
"6__25605040__25606501","6",25605040,25606501,44
"3__25662173__25665237","3",25662173,25665237,3848
"4__25759310__25831778","4",25759310,25831778,30
"3__30686239__30715738","3",30686239,30715738,1
"3__30713130__30715738","3",30713130,30715738,8
"5__31421379__31424578","5",31421379,31424578,4
"5__31448654__31451747","5",31448654,31451747,7
"3__31617888__31621588","3",31617888,31621588,7
"3__31621301__31621588","3",31621301,31621588,12
"3__31621301__31641951","3",31621301,31641951,40
"3__31617888__31665353","3",31617888,31665353,100
"3__31617888__31670903","3",31617888,31670903,194
"3__31710134__31712475","3",31710134,31712475,14
"3__31710134__31744000","3",31710134,31744000,1
"5__32388575__32407126","5",32388575,32407126,1
"5__32390381__32417897","5",32390381,32417897,1
"5__32415074__32417897","5",32415074,32417897,104
"5__32419926__32444434","5",32419926,32444434,45
"3__33055548__33110462","3",33055548,33110462,5
"3__33087612__33110462","3",33087612,33110462,204
"3__33093250__33110462","3",33093250,33110462,7
"3__33106955__33114205","3",33106955,33114205,3
"5__33455692__33461169","5",33455692,33461169,38
"3__33441681__33467233","3",33441681,33467233,2
"3__33543144__33552256","3",33543144,33552256,8
"3__33558473__33633988","3",33558473,33633988,4
"3__33602300__33633988","3",33602300,33633988,6
"3__33623313__33633988","3",33623313,33633988,77
"3__33623313__33645701","3",33623313,33645701,985
"6__33639806__33647910","6",33639806,33647910,61
"6__33630305__33654881","6",33630305,33654881,1
"6__33633612__33654881","6",33633612,33654881,21
"6__33654186__33654881","6",33654186,33654881,101
"6__33654786__33654881","6",33654786,33654881,89
"3__33644444__33668572","3",33644444,33668572,3
"3__33644444__33729860","3",33644444,33729860,2
"3__33853564__33855120","3",33853564,33855120,5
"6__34789430__34789732","6",34789430,34789732,4
"6__34789430__34791125","6",34789430,34791125,328
"6__34789430__34804125","6",34789430,34804125,77
"6__34801994__34823480","6",34801994,34823480,126
"6__34823394__34824186","6",34823394,34824186,13
"6__34835002__34835393","6",34835002,34835393,5
"6__35248833__35254176","6",35248833,35254176,2
"6__35248833__35255622","6",35248833,35255622,47
"6__35423524__35426217","6",35423524,35426217,6
"6__35604791__35610620","6",35604791,35610620,4
"6__36020476__36027124","6",36020476,36027124,49
"6__36020476__36044385","6",36020476,36044385,3858
"5__36115117__36118018","5",36115117,36118018,1458
"5__36152873__36153144","5",36152873,36153144,5
"5__36166621__36168549","5",36166621,36168549,24
"6__36177993__36190042","6",36177993,36190042,3
"5__36211946__36217986","5",36211946,36217986,40
"5__36953720__36955739","5",36953720,36955739,36
"5__36955574__36958333","5",36955574,36958333,356
"5__36953720__36976504","5",36953720,36976504,3
"5__36953720__36986403","5",36953720,36986403,4
"3__37162983__37163182","3",37162983,37163182,26
"3__37162983__37190529","3",37162983,37190529,2
"5__37238959__37245700","5",37238959,37245700,519
"5__37238959__37245947","5",37238959,37245947,4
"6__37280694__37284982","6",37280694,37284982,10
"5__37301539__37303516","5",37301539,37303516,3
"5__37298970__37318187","5",37298970,37318187,2
"5__37314300__37318187","5",37314300,37318187,11
"5__37301539__37327878","5",37301539,37327878,2
"5__37301539__37328522","5",37301539,37328522,24
"5__37326003__37328522","5",37326003,37328522,107
"5__37329292__37330234","5",37329292,37330234,71
"5__37331787__37333735","5",37331787,37333735,5
"5__37331787__37341344","5",37331787,37341344,12
"3__37512498__37523098","3",37512498,37523098,40
"4__37633007__37640126","4",37633007,37640126,85
"4__37851805__37857362","4",37851805,37857362,291
"4__38055820__38104778","4",38055820,38104778,184
"4__38091553__38104778","4",38091553,38104778,1
"3__38408299__38414227","3",38408299,38414227,1
"3__38401830__38415993","3",38401830,38415993,451
"3__38401830__38417723","3",38401830,38417723,8
"3__38401830__38438650","3",38401830,38438650,36
"3__38519632__38520009","3",38519632,38520009,14
"5__38493708__38527396","5",38493708,38527396,5
"5__38523521__38530768","5",38523521,38530768,17
"4__38987956__38995618","4",38987956,38995618,4
"4__39077585__39088347","4",39077585,39088347,3
"4__39077585__39098498","4",39077585,39098498,2
"3__39432932__39433111","3",39432932,39433111,78
"4__39739040__39776553","4",39739040,39776553,1276
"4__39902046__39904080","4",39902046,39904080,432
"3__40499381__40502997","3",40499381,40502997,13
"3__40500133__40502997","3",40500133,40502997,334
"3__40567270__40567355","3",40567270,40567355,7
"5__40728447__40728578","5",40728447,40728578,1177
"5__40764616__40775605","5",40764616,40775605,3
"4__40892381__40947087","4",40892381,40947087,1
"4__41015600__41016415","4",41015600,41016415,3
"6__41046768__41051931","6",41046768,41051931,7
"4__41145004__41145159","4",41145004,41145159,637
"3__41265512__41268843","3",41265512,41268843,22
"3__41265512__41279567","3",41265512,41279567,25
"3__41265512__41280845","3",41265512,41280845,4
"4__41663437__41663527","4",41663437,41663527,347
"3__41722999__41795980","3",41722999,41795980,6
"6__41904973__41908323","6",41904973,41908323,168
"4__41945764__41951402","4",41945764,41951402,57
"3__41949337__41957544","3",41949337,41957544,186
"3__41937010__41961310","3",41937010,41961310,6
"3__41959949__41973498","3",41959949,41973498,1
"3__41937010__41977432","3",41937010,41977432,48
"4__42003633__42062263","4",42003633,42062263,13
"3__42166912__42167106","3",42166912,42167106,320
"6__42541472__42574389","6",42541472,42574389,18
