"index","chr","start","end","count"
"1__24738__24891","1",24738,24891,44
"9__24851__25004","9",24851,25004,24
"8_gl000196_random__12892__27060","8_gl000196_random",12892,27060,65
"19__66346__66499","19",66346,66499,19
"12__78786__78939","12",78786,78939,9
"16__148143__150507","16",148143,150507,2
"16__162621__162774","16",162621,162774,1
"17__169211__171206","17",169211,171206,11
"9__162432__172172","9",162432,172172,5
"17__169211__177370","17",169211,177370,153
"18__178933__180339","18",178933,180339,2
"17__131559__183725","17",131559,183725,4
"18__196637__199316","18",196637,199316,1
"18__202880__204692","18",202880,204692,1
"5__230991__231115","5",230991,231115,2
"2__247538__249844","2",247538,249844,2
"5__304292__311517","5",304292,311517,4
"19__325635__325704","19",325635,325704,4
"16__339440__343718","16",339440,343718,11
"16__339440__364683","16",339440,364683,26
"16__354304__364683","16",354304,364683,43
"20__398170__398574","20",398170,398574,4
"11__403078__404135","11",403078,404135,22
"11__407817__410027","11",407817,410027,9
"12__404739__417171","12",404739,417171,3
"16__424005__424151","16",424005,424151,17
"16__425133__426812","16",425133,426812,1
"19__418923__440932","19",418923,440932,5
"19__438718__440932","19",438718,440932,5
"16__449379__449739","16",449379,449739,168
"5__453485__459574","5",453485,459574,1
"10__410314__468973","10",410314,468973,10
"10__486811__486936","10",486811,486936,45
"20__472898__489304","20",472898,489304,2
"20__489095__489304","20",489095,489304,2
"16__532525__546859","16",532525,546859,2
"6__553854__564929","6",553854,564929,89
"19__579500__582582","19",579500,582582,16
"16__583946__586142","16",583946,586142,226
"5__619105__620376","5",619105,620376,88
"5__619105__624694","5",619105,624694,461
"5__633884__635699","5",633884,635699,68
"5__633884__644540","5",633884,644540,9
"5__637632__648031","5",637632,648031,2
"18__670692__671451","18",670692,671451,35
"16__701644__707221","16",701644,707221,2
"16__702467__708344","16",702467,708344,5
"17__706922__708487","17",706922,708487,8
"16__718353__718569","16",718353,718569,1
"7__716866__720363","7",716866,720363,8
"11__710422__720746","11",710422,720746,7
"16__721860__722002","16",721860,722002,2
"17__722679__729318","17",722679,729318,2
"18__756557__756835","18",756557,756835,3
"7__794226__794458","7",794226,794458,1
"7__794226__803611","7",794226,803611,45
"19__804292__804939","19",804292,804939,2
"19__804829__804939","19",804829,804939,3
"19__804829__808452","19",804829,808452,1
"7__794226__810255","7",794226,810255,51
"7__780984__814799","7",780984,814799,11
"7__794226__814799","7",794226,814799,3
"7__810108__814799","7",810108,814799,31
"7__813685__814799","7",813685,814799,13
"11__836251__836843","11",836251,836843,55
"11__847201__850367","11",847201,850367,5
"1__865535__866469","1",865535,866469,46
"1__871152__871276","1",871152,871276,1
"1__871152__874509","1",871152,874509,4
"1__871152__874840","1",871152,874840,22
"1__871152__877868","1",871152,877868,24
"1__877939__879188","1",877939,879188,30
"19__879937__881714","19",879937,881714,4
"5__896780__896909","5",896780,896909,30
"5__896780__907308","5",896780,907308,1
"7__892246__909153","7",892246,909153,1
"7__912107__912199","7",912107,912199,3
"5__896780__914692","5",896780,914692,1
"12__922808__939326","12",922808,939326,2
"19__932418__968503","19",932418,968503,132
"19__964833__968503","19",964833,968503,5
"12__939169__971436","12",939169,971436,94
"17__915086__986867","17",915086,986867,1
"1__986833__987195","1",986833,987195,8
"1__981344__989931","1",981344,989931,152
"12__939169__990955","12",939169,990955,1
"12__987381__990955","12",987381,990955,19
"19__1011366__1011498","19",1011366,1011498,1
"19__1011579__1011662","19",1011579,1011662,2
"19__1011891__1011991","19",1011891,1011991,1
"19__1011579__1012187","19",1011579,1012187,2
"7__1024802__1024959","7",1024802,1024959,308
"12__1025510__1025986","12",1025510,1025986,5
"7__1026743__1027167","7",1026743,1027167,52
"19__1031070__1032695","19",1031070,1032695,15
"19__1032391__1032695","19",1032391,1032695,1
"19__1031070__1036561","19",1031070,1036561,6
"19__1032391__1036561","19",1032391,1036561,191
"12__1034616__1042242","12",1034616,1042242,1
"5__1063959__1064090","5",1063959,1064090,30
"19__1055906__1064252","19",1055906,1064252,2
"5__1078816__1085588","5",1078816,1085588,4
"19__1089471__1089961","19",1089471,1089961,129
"4__1079684__1090627","4",1079684,1090627,26
"19__1090907__1091906","19",1090907,1091906,37
"5__1093648__1093770","5",1093648,1093770,2
"19__1090907__1093902","19",1090907,1093902,533
"19__1090907__1094077","19",1090907,1094077,1
"5__1078816__1094363","5",1078816,1094363,1
"19__1119010__1119620","19",1119010,1119620,100
"10__1125951__1126416","10",1125951,1126416,2
"10__1123847__1132297","10",1123847,1132297,2
"12__1136914__1137738","12",1136914,1137738,553
"10__1132226__1139436","10",1132226,1139436,1
"10__1118056__1142186","10",1118056,1142186,17
"10__1123847__1142186","10",1123847,1142186,5
"10__1139392__1142186","10",1139392,1142186,29
"19__1108778__1147419","19",1108778,1147419,1
"10__1118056__1151207","10",1118056,1151207,21
"10__1125951__1151207","10",1125951,1151207,1
"10__1130343__1151207","10",1130343,1151207,8
"10__1149542__1151207","10",1149542,1151207,458
"19__1147308__1154401","19",1147308,1154401,23
"1__1158624__1159348","1",1158624,1159348,6
"1__1158624__1164326","1",1158624,1164326,6
"10__1170158__1170964","10",1170158,1170964,249
"1__1192372__1192690","1",1192372,1192690,7
"1__1192372__1200210","1",1192372,1200210,4
"1__1192372__1203372","1",1192372,1203372,18
"1__1198726__1203372","1",1198726,1203372,8
"12__1136914__1225199","12",1136914,1225199,2
"12__1213916__1225199","12",1213916,1225199,2
"1__1229782__1233313","1",1229782,1233313,2
"19__1254901__1255060","19",1254901,1255060,4
"19__1271328__1271466","19",1271328,1271466,25
"11__1307232__1310006","11",1307232,1310006,3
"11__1307232__1317024","11",1307232,1317024,39
"11__1309854__1317024","11",1309854,1317024,28
"5__1320731__1320846","5",1320731,1320846,2
"5__1320731__1339120","5",1320731,1339120,12
"5__1321879__1339120","5",1321879,1339120,17
"5__1322992__1339120","5",1322992,1339120,1
"5__1325866__1339120","5",1325866,1339120,1
"5__1335172__1339120","5",1335172,1339120,2
"20__1352720__1356247","20",1352720,1356247,28
"16__1364021__1370518","16",1364021,1370518,3
"17__1380799__1382999","17",1380799,1382999,32
"17__1382725__1382999","17",1382725,1382999,44
"17__1382725__1387597","17",1382725,1387597,3
"19__1399127__1399194","19",1399127,1399194,297
"17__1424873__1461853","17",1424873,1461853,2
"17__1437393__1461853","17",1437393,1461853,3
"17__1451590__1461853","17",1451590,1461853,4
"1__1451392__1463242","1",1451392,1463242,14
"17__1479891__1481617","17",1479891,1481617,88
"16__1503835__1506207","16",1503835,1506207,1
"7__1510482__1512022","7",1510482,1512022,8
"7__1518362__1519320","7",1518362,1519320,790
"17__1516489__1520063","17",1516489,1520063,1
"7__1526261__1529318","7",1526261,1529318,1
"7__1527396__1532742","7",1527396,1532742,65
"7__1520471__1535189","7",1520471,1535189,8
"17__1540003__1540356","17",1540003,1540356,179
"17__1558644__1576491","17",1558644,1576491,2
"17__1580859__1580988","17",1580859,1580988,14
"17__1561820__1584348","17",1561820,1584348,38
"17__1582311__1584348","17",1582311,1584348,2
"17__1584020__1584984","17",1584020,1584984,66
"19__1621837__1632404","19",1621837,1632404,6
"1__1635478__1635585","1",1635478,1635585,2
"17__1648469__1652034","17",1648469,1652034,2
"17__1648469__1656084","17",1648469,1656084,57
"17__1690104__1690898","17",1690104,1690898,19
"4__1696501__1698078","4",1696501,1698078,203
"4__1696501__1705427","4",1696501,1705427,3
"1__1720492__1722035","1",1720492,1722035,2
"1__1721834__1722035","1",1721834,1722035,3
"1__1721834__1724750","1",1721834,1724750,36
"4__1732614__1732689","4",1732614,1732689,243
"4__1725148__1737561","4",1725148,1737561,1
"4__1732614__1737561","4",1732614,1737561,131
"4__1737000__1737561","4",1737000,1737561,9
"1__1735858__1737977","1",1735858,1737977,1
"17__1746097__1747980","17",1746097,1747980,1
"1__1737914__1749314","1",1737914,1749314,2
"1__1747195__1749314","1",1747195,1749314,3
"1__1735858__1756938","1",1735858,1756938,3
"1__1737914__1756938","1",1737914,1756938,1
"1__1747195__1756938","1",1747195,1756938,3
"1__1737914__1770677","1",1737914,1770677,52
"16__1774558__1779579","16",1774558,1779579,1
"17__1746097__1782355","17",1746097,1782355,33
"11__1780199__1782698","11",1780199,1782698,897
"17__1747872__1782993","17",1747872,1782993,70
"17__1746097__1795234","17",1746097,1795234,3
"17__1747872__1795234","17",1747872,1795234,7
"17__1746097__1798389","17",1746097,1798389,1
"4__1795560__1801539","4",1795560,1801539,2
"4__1801474__1804791","4",1801474,1804791,34
"4__1806551__1808054","4",1806551,1808054,4
"19__1816224__1816568","19",1816224,1816568,2
"16__1872301__1873038","16",1872301,1873038,2
"12__1887020__1893239","12",1887020,1893239,1
"12__1889617__1893239","12",1889617,1893239,126
"4__1902353__1902978","4",1902353,1902978,26
"4__1902353__1906105","4",1902353,1906105,1
"4__1902353__1920350","4",1902353,1920350,1
"4__1918598__1920350","4",1918598,1920350,8
"12__1919444__1920889","12",1919444,1920889,43
"19__1979751__1980016","19",1979751,1980016,33
"16__2012498__2012657","16",2012498,2012657,76
"16__2012737__2013257","16",2012737,2013257,1
"16__2012498__2014629","16",2012498,2014629,1
"9__2028987__2039900","9",2028987,2039900,42
"7__2020088__2054277","7",2020088,2054277,12
"12__2061582__2062454","12",2061582,2062454,1
"17__2075952__2076153","17",2075952,2076153,48
"17__2089957__2091809","17",2089957,2091809,3
"1__2100957__2105455","1",2100957,2105455,3
"16__2106197__2108874","16",2106197,2108874,264
"6__2116005__2117790","6",2116005,2117790,12
"16__2105403__2127727","16",2105403,2127727,83
"19__2111284__2132577","19",2111284,2132577,2
"16__2120457__2136380","16",2120457,2136380,2
