"index","chr","start","end","count"
"1__24738__24891","1",24738,24891,1
"19__66346__66499","19",66346,66499,1
"16__162621__162774","16",162621,162774,1
"17__169211__171206","17",169211,171206,1
"17__169211__177370","17",169211,177370,14
"17__131559__183725","17",131559,183725,1
"19__325635__325704","19",325635,325704,6
"11__403078__404135","11",403078,404135,3
"16__424005__424151","16",424005,424151,4
"19__418923__440932","19",418923,440932,1
"16__449379__449739","16",449379,449739,58
"10__486811__486936","10",486811,486936,23
"19__579500__582582","19",579500,582582,3
"18__670692__671451","18",670692,671451,5
"18__697240__706578","18",697240,706578,1
"16__702467__708344","16",702467,708344,2
"16__718353__718569","16",718353,718569,1
"16__721860__722002","16",721860,722002,7
"18__756557__756835","18",756557,756835,1
"19__804292__804939","19",804292,804939,1
"19__804829__804939","19",804829,804939,3
"11__836251__836843","11",836251,836843,1
"1__865535__866469","1",865535,866469,24
"1__871152__871276","1",871152,871276,1
"1__871152__874509","1",871152,874509,1
"1__871152__877868","1",871152,877868,7
"1__877939__879533","1",877939,879533,2
"19__879937__881714","19",879937,881714,1
"1__871152__911649","1",871152,911649,1
"1__865535__916037","1",865535,916037,3
"1__871152__916037","1",871152,916037,1
"19__932418__968503","19",932418,968503,2
"12__939169__971436","12",939169,971436,18
"1__981344__989931","1",981344,989931,21
"19__1011366__1011498","19",1011366,1011498,2
"19__1011579__1011662","19",1011579,1011662,1
"19__1089471__1089961","19",1089471,1089961,26
"19__1090907__1091906","19",1090907,1091906,4
"19__1090907__1094077","19",1090907,1094077,2
"19__1119010__1119620","19",1119010,1119620,24
"10__1125951__1126416","10",1125951,1126416,1
"12__1136914__1137738","12",1136914,1137738,30
"10__1118056__1142186","10",1118056,1142186,4
"10__1123847__1142186","10",1123847,1142186,1
"10__1139392__1142186","10",1139392,1142186,5
"10__1118056__1151207","10",1118056,1151207,7
"10__1130343__1151207","10",1130343,1151207,4
"10__1149542__1151207","10",1149542,1151207,31
"19__1147308__1154401","19",1147308,1154401,3
"10__1170158__1170964","10",1170158,1170964,37
"1__1192372__1192690","1",1192372,1192690,1
"1__1192372__1203372","1",1192372,1203372,2
"1__1198726__1203372","1",1198726,1203372,1
"19__1254901__1255060","19",1254901,1255060,1
"19__1271328__1271466","19",1271328,1271466,3
"11__1307232__1317024","11",1307232,1317024,16
"11__1309854__1317024","11",1309854,1317024,2
"17__1380799__1382999","17",1380799,1382999,6
"17__1382725__1382999","17",1382725,1382999,15
"19__1399127__1399194","19",1399127,1399194,240
"19__1417499__1432689","19",1417499,1432689,1
"17__1424873__1461853","17",1424873,1461853,1
"17__1479891__1481617","17",1479891,1481617,1
