"index","chr","start","end","count"
"16__162621__162774","16",162621,162774,1
"17__169211__171206","17",169211,171206,1
"17__169211__177370","17",169211,177370,142
"16__223471__227132","16",223471,227132,1
"11__403078__404135","11",403078,404135,7
"11__407817__410027","11",407817,410027,2
"16__425133__426812","16",425133,426812,1
"19__418923__440932","19",418923,440932,1
"19__438718__440932","19",438718,440932,1
"16__449379__449739","16",449379,449739,35
"16__449627__449739","16",449627,449739,10
"10__410314__468973","10",410314,468973,3
"16__532525__539000","16",532525,539000,6
"16__586029__586142","16",586029,586142,52
"16__586029__599471","16",586029,599471,1
"18__670692__670867","18",670692,670867,3
"18__670692__671451","18",670692,671451,7
"18__697240__706578","18",697240,706578,2
"16__701644__707221","16",701644,707221,2
"11__710422__720746","11",710422,720746,1
"11__720062__720746","11",720062,720746,2
"11__836251__836442","11",836251,836442,12
"11__836251__836843","11",836251,836843,5
"1__865535__865716","1",865535,865716,18
"1__865535__866469","1",865535,866469,5
"1__871152__874509","1",871152,874509,1
"1__871152__874792","1",871152,874792,3
"1__871152__877631","1",871152,877631,2
"1__871152__877868","1",871152,877868,6
"19__879937__881714","19",879937,881714,1
"10__909683__910210","10",909683,910210,1
"19__932418__968503","19",932418,968503,5
"19__964833__968503","19",964833,968503,1
"12__939169__971436","12",939169,971436,11
"17__915086__986867","17",915086,986867,1
"1__986833__987025","1",986833,987025,1
"1__986833__987195","1",986833,987195,1
"1__981344__989357","1",981344,989357,3
"1__981344__989931","1",981344,989931,26
"12__987378__990955","12",987378,990955,2
"19__1031070__1032695","19",1031070,1032695,1
"19__1032558__1032695","19",1032558,1032695,1
"19__1056065__1064252","19",1056065,1064252,1
"19__1089471__1089550","19",1089471,1089550,14
"19__1089471__1089961","19",1089471,1089961,8
"19__1089883__1089961","19",1089883,1089961,13
"19__1090907__1091906","19",1090907,1091906,2
"19__1091791__1091906","19",1091791,1091906,4
"19__1091791__1094077","19",1091791,1094077,1
"19__1119010__1119163","19",1119010,1119163,6
"19__1119010__1119620","19",1119010,1119620,33
"12__1136914__1137738","12",1136914,1137738,41
"10__1118056__1139436","10",1118056,1139436,3
"10__1118056__1142186","10",1118056,1142186,2
"10__1130343__1142186","10",1130343,1142186,1
"19__1108778__1147419","19",1108778,1147419,1
"10__1118056__1151207","10",1118056,1151207,6
"10__1125951__1151207","10",1125951,1151207,1
"10__1130343__1151207","10",1130343,1151207,2
"10__1149542__1151207","10",1149542,1151207,116
"19__1147308__1154401","19",1147308,1154401,4
"19__1149368__1154401","19",1149368,1154401,1
"10__1170158__1170964","10",1170158,1170964,69
"1__1192372__1192690","1",1192372,1192690,1
"1__1192372__1198766","1",1192372,1198766,1
"1__1192372__1203372","1",1192372,1203372,6
"12__1136914__1225199","12",1136914,1225199,1
"1__1229782__1233313","1",1229782,1233313,2
"19__1254901__1255060","19",1254901,1255060,1
"11__1307232__1317024","11",1307232,1317024,7
"11__1309854__1317024","11",1309854,1317024,8
"17__1380799__1382999","17",1380799,1382999,7
"17__1381185__1382999","17",1381185,1382999,1
"17__1382725__1382999","17",1382725,1382999,5
"17__1382886__1382999","17",1382886,1382999,8
"17__1382725__1387597","17",1382725,1387597,1
"17__1382886__1387597","17",1382886,1387597,1
"19__1418203__1432689","19",1418203,1432689,1
"17__1451590__1456443","17",1451590,1456443,1
"17__1479891__1480014","17",1479891,1480014,11
"17__1479891__1481617","17",1479891,1481617,21
"16__1503835__1506207","16",1503835,1506207,1
"17__1540003__1540356","17",1540003,1540356,27
"17__1561820__1584348","17",1561820,1584348,5
"17__1584020__1584984","17",1584020,1584984,10
"19__1621837__1632115","19",1621837,1632115,1
"1__1572259__1635585","1",1572259,1635585,1
"17__1648469__1656084","17",1648469,1656084,19
"17__1648627__1656084","17",1648627,1656084,22
"17__1649002__1656084","17",1649002,1656084,1
"16__1682213__1687908","16",1682213,1687908,1
"17__1690104__1690898","17",1690104,1690898,3
"1__1721834__1722035","1",1721834,1722035,8
"1__1721834__1724750","1",1721834,1724750,6
"1__1735858__1747301","1",1735858,1747301,1
"1__1737914__1747301","1",1737914,1747301,1
"1__1747195__1749314","1",1747195,1749314,2
"1__1737914__1756938","1",1737914,1756938,14
"1__1747195__1770677","1",1747195,1770677,8
"11__1773982__1775368","11",1773982,1775368,2
"17__1746097__1780608","17",1746097,1780608,3
"11__1773982__1780869","11",1773982,1780869,8
"17__1747214__1782355","17",1747214,1782355,6
"11__1780199__1782698","11",1780199,1782698,398
"17__1747872__1782993","17",1747872,1782993,13
"17__1756395__1782993","17",1756395,1782993,1
"16__1872866__1873038","16",1872866,1873038,1
"12__1889617__1893239","12",1889617,1893239,14
"12__1919444__1919506","12",1919444,1919506,3
"12__1919444__1919753","12",1919444,1919753,3
"12__1919709__1920889","12",1919709,1920889,6
"12__1920828__1920889","12",1920828,1920889,6
"19__1979751__1980016","19",1979751,1980016,1
"19__1979910__1980016","19",1979910,1980016,2
"12__2061582__2062454","12",2061582,2062454,1
"17__2075952__2076153","17",2075952,2076153,10
"17__2075952__2091809","17",2075952,2091809,1
"17__2089957__2091809","17",2089957,2091809,1
"16__2106197__2108874","16",2106197,2108874,34
"16__2106645__2108874","16",2106645,2108874,48
"16__2105403__2127727","16",2105403,2127727,16
"19__2127151__2130536","19",2127151,2130536,1
"19__2129089__2130536","19",2129089,2130536,1
"19__2127151__2132577","19",2127151,2132577,5
"19__2129089__2137090","19",2129089,2137090,25
"19__2130407__2137090","19",2130407,2137090,2
"19__2129317__2137806","19",2129317,2137806,4
"19__2137010__2137806","19",2137010,2137806,18
"19__2137010__2138713","19",2137010,2138713,47
"19__2137726__2138713","19",2137726,2138713,18
"19__2138618__2138713","19",2138618,2138713,1
"16__2222192__2224334","16",2222192,2224334,1
"1__2234724__2236024","1",2234724,2236024,1
"16__2283883__2284782","16",2283883,2284782,6
"1__2339891__2340297","1",2339891,2340297,5
"1__2444327__2449703","1",2444327,2449703,1
"1__2447001__2449703","1",2447001,2449703,1
"19__2477027__2477249","19",2477027,2477249,2
"16__2570770__2571124","16",2570770,2571124,4
"17__2597774__2598820","17",2597774,2598820,2
"17__2598151__2598820","17",2598151,2598820,1
"18__2762103__2775922","18",2762103,2775922,2
"16__2867802__2868970","16",2867802,2868970,2
"18__2925222__2960847","18",2925222,2960847,9
"12__2973486__2975687","12",2973486,2975687,25
"11__2997254__2997353","11",2997254,2997353,1
"11__2997254__2999572","11",2997254,2999572,7
"12__3018695__3031568","12",3018695,3031568,21
"12__3029929__3031568","12",3029929,3031568,26
"16__3076064__3076289","16",3076064,3076289,1
"12__3120170__3131183","12",3120170,3131183,2
"12__3121336__3131183","12",3121336,3131183,1
"11__3115467__3143658","11",3115467,3143658,1
"10__3143557__3151672","10",3143557,3151672,1
"10__3147585__3159038","10",3147585,3159038,1
"10__3147585__3161061","10",3147585,3161061,3
"10__3149406__3161061","10",3149406,3161061,1
"19__3193282__3201624","19",3193282,3201624,4
"19__3196181__3206423","19",3196181,3206423,1
"10__3208421__3208572","10",3208421,3208572,1
"19__3525866__3527060","19",3525866,3527060,1
"19__3547453__3548028","19",3547453,3548028,1
"19__3547453__3548265","19",3547453,3548265,1
"19__3550982__3551192","19",3550982,3551192,3
"19__3573690__3579081","19",3573690,3579081,9
"19__3576890__3579081","19",3576890,3579081,3
"19__3623686__3624160","19",3623686,3624160,46
"19__3656403__3661999","19",3656403,3661999,3
"19__3660964__3661999","19",3660964,3661999,7
"19__3660964__3664912","19",3660964,3664912,1
"16__3706103__3707112","16",3706103,3707112,1
"16__3706103__3707342","16",3706103,3707342,120
"16__3706639__3707342","16",3706639,3707342,71
"16__3706103__3707817","16",3706103,3707817,4
"16__3706639__3707817","16",3706639,3707817,6
"11__3697739__3716836","11",3697739,3716836,1
"11__3712577__3716836","11",3712577,3716836,1
"16__3724340__3724495","16",3724340,3724495,1
"19__3751187__3751551","19",3751187,3751551,475
"11__3752621__3752808","11",3752621,3752808,3
"11__3752621__3756554","11",3752621,3756554,10
"1__3761471__3761915","1",3761471,3761915,1
"11__3752621__3774638","11",3752621,3774638,2
"17__3769202__3779716","17",3769202,3779716,1
"17__3772781__3779716","17",3772781,3779716,1
"17__3769202__3783728","17",3769202,3783728,2
"17__3772781__3783728","17",3772781,3783728,9
"17__3785822__3786469","17",3785822,3786469,1
"17__3786336__3787231","17",3786336,3787231,1
"11__3765739__3789974","11",3765739,3789974,18
"11__3774546__3789974","11",3774546,3789974,2
"11__3781769__3789974","11",3781769,3789974,2
"11__3789811__3789974","11",3789811,3789974,81
"11__3752621__3797251","11",3752621,3797251,10
"11__3784132__3797251","11",3784132,3797251,23
"11__3797112__3797251","11",3797112,3797251,1
"16__3801727__3820987","16",3801727,3820987,1
"16__3843387__3901010","16",3843387,3901010,1
"16__3860604__3901010","16",3860604,3901010,14
"16__3900298__3901010","16",3900298,3901010,7
"17__3937309__3937586","17",3937309,3937586,4
"17__3955265__3962584","17",3955265,3962584,4
"19__3977426__3980977","19",3977426,3980977,2
"19__3979806__3983289","19",3979806,3983289,22
"19__3983108__3983289","19",3983108,3983289,51
"17__3984670__3989949","17",3984670,3989949,6
"11__3988782__4045217","11",3988782,4045217,1
"17__4072492__4075975","17",4072492,4075975,4
"17__4074009__4075975","17",4074009,4075975,2
"11__4076756__4080626","11",4076756,4080626,3
"17__4082152__4088341","17",4082152,4088341,2
"11__4128665__4144614","11",4128665,4144614,3
"17__4072492__4145743","17",4072492,4145743,12
