"index","chr","start","end","count"
"16__148143__150507","16",148143,150507,1
"17__169211__169340","17",169211,169340,4
"17__169211__171206","17",169211,171206,146
"17__171063__171206","17",171063,171206,4
"17__169211__177370","17",169211,177370,25
"17__171063__177370","17",171063,177370,182
"11__403078__403771","11",403078,403771,3
"11__403078__404135","11",403078,404135,9
"11__403618__404135","11",403618,404135,2
"16__424005__424399","16",424005,424399,1
"19__418923__438837","19",418923,438837,2
"19__418923__439030","19",418923,439030,1
"19__422146__439030","19",422146,439030,2
"19__422146__440932","19",422146,440932,2
"16__449379__449480","16",449379,449480,4
"16__449627__449739","16",449627,449739,7
"10__410314__468973","10",410314,468973,4
"16__532525__539000","16",532525,539000,1
"19__579500__581591","19",579500,581591,4
"19__580379__582582","19",580379,582582,9
"18__670692__670867","18",670692,670867,35
"18__671380__671451","18",671380,671451,3
"18__685921__706578","18",685921,706578,1
"16__702467__707892","16",702467,707892,2
"16__703341__708344","16",703341,708344,4
"16__703525__708344","16",703525,708344,6
"11__710422__720223","11",710422,720223,4
"11__720062__720746","11",720062,720746,6
"19__804292__804702","19",804292,804702,1
"19__804036__805187","19",804036,805187,3
"11__836251__836442","11",836251,836442,33
"1__865535__865716","1",865535,865716,12
"1__871152__874509","1",871152,874509,2
"1__871152__874792","1",871152,874792,6
"1__874420__874792","1",874420,874792,1
"1__871152__877631","1",871152,877631,9
"1__874420__877868","1",874420,877868,11
"1__877939__878757","1",877939,878757,16
"19__879937__880148","19",879937,880148,1
"10__910063__910210","10",910063,910210,1
"19__932418__966868","19",932418,966868,8
"19__932418__968503","19",932418,968503,1
"12__939169__970509","12",939169,970509,5
"12__939169__971436","12",939169,971436,18
"12__966327__971436","12",966327,971436,5
"17__915928__986867","17",915928,986867,2
"1__986833__987025","1",986833,987025,2
"1__986833__987195","1",986833,987195,1
"1__987108__987195","1",987108,987195,1
"12__987378__987527","12",987378,987527,3
"1__981344__989357","1",981344,989357,68
"1__981540__989931","1",981540,989931,57
"17__953777__1003975","17",953777,1003975,1
"12__990858__1005898","12",990858,1005898,1
"19__1011740__1012187","19",1011740,1012187,2
"12__1025805__1025986","12",1025805,1025986,1
"19__1031070__1032457","19",1031070,1032457,3
"19__1032391__1032695","19",1032391,1032695,60
"19__1056065__1063862","19",1056065,1063862,1
"19__1056065__1064252","19",1056065,1064252,1
"19__1089471__1089961","19",1089471,1089961,17
