"index","chr","start","end","count"
"19__66346__66499","19",66346,66499,1
"17__169211__177370","17",169211,177370,4
"19__325635__325704","19",325635,325704,1
"11__403078__404135","11",403078,404135,1
"16__424005__424151","16",424005,424151,1
"16__449379__449739","16",449379,449739,12
"10__486811__486936","10",486811,486936,9
"19__579500__582582","19",579500,582582,2
"18__670692__671451","18",670692,671451,3
"16__721860__722002","16",721860,722002,1
"19__804829__804939","19",804829,804939,1
"11__836251__836843","11",836251,836843,1
"1__865535__866469","1",865535,866469,6
"1__871152__877868","1",871152,877868,2
"10__909683__910210","10",909683,910210,1
"19__932418__968503","19",932418,968503,1
"12__939169__971436","12",939169,971436,2
"1__986833__987195","1",986833,987195,1
"1__981344__989931","1",981344,989931,3
"19__1089471__1089961","19",1089471,1089961,10
"19__1090907__1091906","19",1090907,1091906,2
"19__1090907__1094077","19",1090907,1094077,1
"19__1119010__1119620","19",1119010,1119620,5
"10__1125951__1126416","10",1125951,1126416,1
"10__1118056__1151207","10",1118056,1151207,3
"19__1147308__1154401","19",1147308,1154401,2
"10__1170158__1170964","10",1170158,1170964,1
"11__1307232__1317024","11",1307232,1317024,4
"11__1309854__1317024","11",1309854,1317024,1
"17__1382725__1382999","17",1382725,1382999,6
"19__1399127__1399194","19",1399127,1399194,84
"1__1390840__1420551","1",1390840,1420551,1
"1__1391605__1421615","1",1391605,1421615,1
"16__1503835__1506207","16",1503835,1506207,1
"17__1540003__1540356","17",1540003,1540356,11
"17__1580859__1580988","17",1580859,1580988,1
"17__1584020__1584984","17",1584020,1584984,3
"19__1621837__1632404","19",1621837,1632404,1
"1__1721834__1724750","1",1721834,1724750,1
"17__1747214__1747980","17",1747214,1747980,1
"11__1773982__1780869","11",1773982,1780869,2
"17__1746097__1782355","17",1746097,1782355,1
"11__1780199__1782698","11",1780199,1782698,44
"17__1747872__1782993","17",1747872,1782993,1
"12__1919444__1920889","12",1919444,1920889,6
"12__2061582__2062454","12",2061582,2062454,1
"17__2075952__2076153","17",2075952,2076153,2
"16__2106197__2108874","16",2106197,2108874,2
"16__2105403__2127727","16",2105403,2127727,1
"19__2127151__2130536","19",2127151,2130536,1
"19__2127151__2137090","19",2127151,2137090,7
"16__2312279__2314332","16",2312279,2314332,1
"1__2339891__2340297","1",2339891,2340297,1
"17__2597774__2598820","17",2597774,2598820,1
"16__2663961__2732801","16",2663961,2732801,4
"16__2867802__2868970","16",2867802,2868970,1
"16__2854915__2871110","16",2854915,2871110,2
"12__2929252__2930958","12",2929252,2930958,1
"12__2931960__2932077","12",2931960,2932077,1
"12__2973486__2975687","12",2973486,2975687,2
"12__3018695__3031568","12",3018695,3031568,1
"19__3193282__3201624","19",3193282,3201624,1
