"index","chr","start","end","count"
"9__162432__172172","9",162432,172172,1
"17__169211__177370","17",169211,177370,13
"19__325635__325704","19",325635,325704,2
"16__339440__364683","16",339440,364683,1
"16__354304__364683","16",354304,364683,2
"16__424005__424151","16",424005,424151,1
"16__449379__449739","16",449379,449739,4
"10__486811__486936","10",486811,486936,2
"16__532525__546859","16",532525,546859,1
"5__619105__620376","5",619105,620376,11
"5__619105__624694","5",619105,624694,2
"5__633884__635699","5",633884,635699,1
"16__718353__718569","16",718353,718569,1
"16__721860__722002","16",721860,722002,3
"16__727459__727559","16",727459,727559,1
"1__865535__866469","1",865535,866469,1
"1__871152__874792","1",871152,874792,1
"12__939169__971436","12",939169,971436,1
"1__981344__989931","1",981344,989931,1
"7__1024802__1024959","7",1024802,1024959,3
"7__1026743__1027167","7",1026743,1027167,2
"19__1089471__1089961","19",1089471,1089961,4
"4__1079684__1090627","4",1079684,1090627,1
"19__1090907__1091906","19",1090907,1091906,1
"19__1119010__1119620","19",1119010,1119620,3
"12__1136914__1137738","12",1136914,1137738,3
"10__1149542__1151207","10",1149542,1151207,7
"10__1151066__1151207","10",1151066,1151207,1
"1__1198726__1203372","1",1198726,1203372,1
"11__1309854__1317024","11",1309854,1317024,1
"5__1322992__1339120","5",1322992,1339120,1
"19__1399127__1399194","19",1399127,1399194,18
"17__1437393__1461853","17",1437393,1461853,1
"17__1479891__1481617","17",1479891,1481617,3
"7__1518362__1519320","7",1518362,1519320,7
"17__1540003__1540356","17",1540003,1540356,1
"17__1554708__1554847","17",1554708,1554847,1
"17__1561820__1584348","17",1561820,1584348,1
"1__1635478__1635585","1",1635478,1635585,2
"4__1696501__1698078","4",1696501,1698078,3
"4__1732614__1737561","4",1732614,1737561,2
"1__1737914__1770677","1",1737914,1770677,1
"11__1780199__1782698","11",1780199,1782698,8
"12__1919444__1920889","12",1919444,1920889,1
"16__2012498__2012657","16",2012498,2012657,4
"7__1937836__2054277","7",1937836,2054277,1
"17__2075952__2076153","17",2075952,2076153,1
"16__2106197__2108874","16",2106197,2108874,1
"6__2116005__2117790","6",2116005,2117790,1
"16__2105403__2127727","16",2105403,2127727,2
"19__2127151__2137090","19",2127151,2137090,2
"19__2130407__2137090","19",2130407,2137090,1
"19__2137010__2138713","19",2137010,2138713,4
"16__2147149__2147242","16",2147149,2147242,1
"16__2283883__2284782","16",2283883,2284782,1
"16__2367284__2367765","16",2367284,2367765,2
"16__2570770__2571124","16",2570770,2571124,1
"17__2573457__2579900","17",2573457,2579900,3
"6__2779497__2783795","6",2779497,2783795,4
"Y__2829115__2829687","Y",2829115,2829687,1
"12__2931960__2932077","12",2931960,2932077,2
"12__2973486__2975687","12",2973486,2975687,1
"11__2997254__3000467","11",2997254,3000467,1
"12__3018695__3031568","12",3018695,3031568,6
"16__3076064__3076289","16",3076064,3076289,1
"11__3115467__3147785","11",3115467,3147785,1
"2__3196185__3218019","2",3196185,3218019,3
"20__3262287__3268436","20",3262287,3268436,2
"9__3330259__3395596","9",3330259,3395596,1
"1__3440688__3440810","1",3440688,3440810,2
"19__3550982__3551192","19",3550982,3551192,1
"20__3545995__3559419","20",3545995,3559419,1
"19__3623686__3624160","19",3623686,3624160,1
"19__3660964__3661999","19",3660964,3661999,4
"16__3706103__3707342","16",3706103,3707342,3
"19__3751187__3751551","19",3751187,3751551,18
"11__3752621__3756554","11",3752621,3756554,1
"1__3761471__3761915","1",3761471,3761915,5
"17__3772781__3783728","17",3772781,3783728,2
"11__3789811__3789974","11",3789811,3789974,7
"20__3841979__3843060","20",3841979,3843060,6
"16__3860604__3901010","16",3860604,3901010,1
"16__3900298__3901010","16",3900298,3901010,3
"17__3955265__3962584","17",3955265,3962584,1
"19__3963641__3963917","19",3963641,3963917,2
"19__3977213__3977345","19",3977213,3977345,1
"19__3979806__3983289","19",3979806,3983289,1
"19__3983108__3983289","19",3983108,3983289,3
"17__3984670__3989949","17",3984670,3989949,1
"11__4076756__4080626","11",4076756,4080626,3
"16__4310456__4312702","16",4310456,4312702,1
"19__4354946__4355170","19",4354946,4355170,6
"16__4383348__4383520","16",4383348,4383520,6
"3__4490950__4494733","3",4490950,4494733,1
"17__4539054__4540553","17",4539054,4540553,1
"16__4700366__4707364","16",4700366,4707364,1
"3__4714820__4715071","3",4714820,4715071,1
"9__4823548__4833228","9",4823548,4833228,3
"16__4861171__4862249","16",4861171,4862249,2
"20__4864288__4865469","20",4864288,4865469,5
"19__5032877__5041262","19",5032877,5041262,1
"19__5039847__5041262","19",5039847,5041262,1
"19__5047487__5047680","19",5047487,5047680,1
"9__5656583__5690038","9",5656583,5690038,2
"19__5727279__5729955","19",5727279,5729955,1
"10__5810176__5810347","10",5810176,5810347,1
"10__5922261__5925130","10",5922261,5925130,2
"20__5939174__5944005","20",5939174,5944005,1
"19__5941632__5957984","19",5941632,5957984,1
"1__6007164__6012896","1",6007164,6012896,1
"1__6021854__6038473","1",6021854,6038473,2
"7__6082564__6089676","7",6082564,6089676,3
"19__6270590__6270770","19",6270590,6270770,2
"1__6291962__6292179","1",6291962,6292179,1
"18__6138193__6312055","18",6138193,6312055,1
"7__6456258__6456552","7",6456258,6456552,1
"1__6589054__6593501","1",6589054,6593501,1
"1__6589054__6601987","1",6589054,6601987,2
"12__6623431__6623753","12",6623431,6623753,9
"12__6635453__6635537","12",6635453,6635537,1
"12__6646086__6646176","12",6646086,6646176,6
"12__6645850__6646556","12",6645850,6646556,1
"12__6646086__6647162","12",6646086,6647162,1
"1__6659107__6659512","1",6659107,6659512,1
"19__6696390__6702590","19",6696390,6702590,2
"19__6710998__6718423","19",6710998,6718423,3
"19__6741021__6741136","19",6741021,6741136,2
"19__6744565__6744711","19",6744565,6744711,11
"7__6736970__6744854","7",6736970,6744854,4
"5__6748577__6750616","5",6748577,6750616,1
"9__6805599__6805774","9",6805599,6805774,2
"7__6844569__6845668","7",6844569,6845668,2
"12__7088633__7088741","12",7088633,7088741,41
"12__7088633__7092700","12",7088633,7092700,1
"12__7090756__7092700","12",7090756,7092700,6
"19__7163043__7170762","19",7163043,7170762,1
"6__7176888__7177006","6",7176888,7177006,1
"6__7176888__7211181","6",7176888,7211181,1
"17__7225184__7225329","17",7225184,7225329,1
"10__7262373__7269899","10",7262373,7269899,1
"10__7269817__7327916","10",7269817,7327916,1
"10__7327828__7327916","10",7327828,7327916,1
"12__7343484__7360676","12",7343484,7360676,1
"19__7607447__7619609","19",7607447,7619609,1
"19__7670112__7676472","19",7670112,7676472,1
"19__7685732__7687547","19",7685732,7687547,1
"10__7839010__7844817","10",7839010,7844817,1
"10__7844721__7844817","10",7844721,7844817,1
"17__7851475__7851645","17",7851475,7851645,4
"7__8062113__8099878","7",8062113,8099878,1
"12__8192415__8192761","12",8192415,8192761,2
"18__8296366__8380425","18",8296366,8380425,2
"19__8486673__8486900","19",8486673,8486900,1
"1__8425872__8601377","1",8425872,8601377,2
"1__8616534__8617582","1",8616534,8617582,3
"1__8525985__8674745","1",8525985,8674745,1
"1__8616534__8674745","1",8616534,8674745,2
"1__8674620__8684439","1",8674620,8684439,1
"11__8728632__8734282","11",8728632,8734282,4
"16__8839858__8844396","16",8839858,8844396,1
"16__8851614__8860127","16",8851614,8860127,7
"11__8832794__8860897","11",8832794,8860897,1
"1__8922946__8927309","1",8922946,8927309,1
"1__8926338__8927309","1",8926338,8927309,1
"1__8923294__8928116","1",8923294,8928116,1
"1__8931950__8934976","1",8931950,8934976,1
"19__8966650__8973616","19",8966650,8973616,1
"19__8973549__8987334","19",8973549,8987334,2
"19__8976581__8987334","19",8976581,8987334,1
"19__8993373__9002188","19",8993373,9002188,7
"19__8993373__9005229","19",8993373,9005229,1
"19__8976581__9005731","19",8976581,9005731,2
"19__9009267__9020157","19",9009267,9020157,1
"19__9006642__9020832","19",9006642,9020832,1
"19__9007487__9021184","19",9007487,9021184,2
"19__9006642__9025658","19",9006642,9025658,6
"19__9007487__9025658","19",9007487,9025658,1
"19__9007487__9026315","19",9007487,9026315,2
"19__8999025__9027281","19",8999025,9027281,2
"19__9014169__9027281","19",9014169,9027281,2
"19__9016981__9027281","19",9016981,9027281,3
"19__9007487__9028396","19",9007487,9028396,2
"19__9007487__9038415","19",9007487,9038415,1
"2__9048751__9083393","2",9048751,9083393,1
"12__9246061__9266139","12",9246061,9266139,1
"2__9419446__9499018","2",9419446,9499018,1
"2__9484661__9499018","2",9484661,9499018,1
"18__9516843__9524753","18",9516843,9524753,1
"8__9567652__9584230","8",9567652,9584230,2
"8__9577884__9584230","8",9577884,9584230,1
"18__9588087__9595100","18",9588087,9595100,2
"2__9675963__9683414","2",9675963,9683414,1
"X__9727372__9728866","X",9727372,9728866,1
"4__9889191__9892335","4",9889191,9892335,1
"1__9931245__9938047","1",9931245,9938047,1
"3__10015312__10016172","3",10015312,10016172,6
"11__9917490__10064528","11",9917490,10064528,1
"19__10254442__10254663","19",10254442,10254663,1
"3__10276143__10280723","3",10276143,10280723,1
"5__10414545__10417516","5",10414545,10417516,18
"5__10415600__10426634","5",10415600,10426634,1
"19__10463110__10463774","19",10463110,10463774,1
"19__10505904__10506879","19",10505904,10506879,1
"20__10626619__10629755","20",10626619,10629755,1
"19__10662721__10662797","19",10662721,10662797,3
"11__10823596__10827594","11",10823596,10827594,3
"1__11090233__11106790","1",11090233,11106790,1
"1__11181303__11182183","1",11181303,11182183,1
"19__11221328__11221447","19",11221328,11221447,1
"19__11221328__11222315","19",11221328,11222315,1
"19__11226770__11227674","19",11226770,11227674,1
"19__11230768__11238761","19",11230768,11238761,2
"19__11324951__11328067","19",11324951,11328067,1
"3__11389351__11402258","3",11389351,11402258,1
"19__11548697__11559803","19",11548697,11559803,1
"10__11560534__11569566","10",11560534,11569566,1
"8__11703170__11703298","8",11703170,11703298,4
"16__11781713__11792181","16",11781713,11792181,2
"19__11761172__11793487","19",11761172,11793487,1
"16__11940358__11940700","16",11940358,11940700,14
"16__11976872__11979131","16",11976872,11979131,1
"16__11988811__11991892","16",11988811,11991892,1
"17__11984673__12016677","17",11984673,12016677,1
"1__12016974__12018000","1",12016974,12018000,2
"12__12022358__12022903","12",12022358,12022903,4
"1__12042027__12042171","1",12042027,12042171,2
"1__12061458__12069783","1",12061458,12069783,5
"1__12378129__12382803","1",12378129,12382803,1
"18__12825809__12831040","18",12825809,12831040,6
"11__12785726__12886447","11",12785726,12886447,2
"19__13002085__13002336","19",13002085,13002336,2
"19__13039569__13039661","19",13039569,13039661,1
"18__12999420__13059311","18",12999420,13059311,1
"10__13330360__13337606","10",13330360,13337606,1
"3__13378287__13379417","3",13378287,13379417,1
"3__13371960__13413532","3",13371960,13413532,1
"20__13509080__13539761","20",13509080,13539761,1
"3__13542213__13544480","3",13542213,13544480,1
"6__13579683__13601181","6",13579683,13601181,1
"9__14112998__14113080","9",14112998,14113080,2
"5__14405957__14420130","5",14405957,14420130,7
"16__14645878__14648008","16",14645878,14648008,1
"5__14741936__14751348","5",14741936,14751348,1
"9__14804954__14806844","9",14804954,14806844,2
"11__14793483__14810788","11",14793483,14810788,3
"3__15055096__15074007","3",15055096,15074007,3
"1__15382587__15386798","1",15382587,15386798,5
"2__15415608__15417225","2",15415608,15417225,2
"19__15507961__15510221","19",15507961,15510221,1
"2__15601325__15644337","2",15601325,15644337,1
"2__15679347__15679480","2",15679347,15679480,5
"2__15691617__15698758","2",15691617,15698758,1
"2__15693550__15698758","2",15693550,15698758,1
"1__15833394__15833570","1",15833394,15833570,13
"12__15834160__15835906","12",15834160,15835906,3
"17__16075117__16097953","17",16075117,16097953,5
"16__16101673__16108485","16",16101673,16108485,16
"16__16146581__16150152","16",16146581,16150152,6
"16__16180681__16184445","16",16180681,16184445,1
"16__16219667__16225792","16",16219667,16225792,13
"16__16282688__16282831","16",16282688,16282831,1
"21__16386665__16386787","21",16386665,16386787,2
"20__16385458__16387101","20",16385458,16387101,4
"21__16415816__16415895","21",16415816,16415895,2
"1__16464770__16464925","1",16464770,16464925,3
"9__16552528__16583083","9",16552528,16583083,1
"6__16486203__16586138","6",16486203,16586138,10
"6__16586011__16658132","6",16586011,16658132,1
"7__16722405__16729531","7",16722405,16729531,6
"21__17138316__17138460","21",17138316,17138460,2
"8__17125767__17143936","8",17125767,17143936,1
"8__17159663__17170910","8",17159663,17170910,3
"19__17212470__17213367","19",17212470,17213367,1
"19__17267719__17273932","19",17267719,17273932,1
"1__17349103__17349225","1",17349103,17349225,2
"1__17350468__17350569","1",17350468,17350569,1
"8__17400827__17401224","8",17400827,17401224,2
"4__17503342__17510986","4",17503342,17510986,6
"6__17507400__17514185","6",17507400,17514185,1
"19__17626982__17628198","19",17626982,17628198,10
