"index","chr","start","end","count"
"16__162621__162774","16",162621,162774,1
"17__169211__171206","17",169211,171206,3
"9__162432__172172","9",162432,172172,11
"17__169211__177370","17",169211,177370,145
"18__178933__180339","18",178933,180339,1
"17__131559__183725","17",131559,183725,1
"5__230991__231115","5",230991,231115,1
"5__304292__311517","5",304292,311517,1
"6__304628__311962","6",304628,311962,1
"19__325635__325704","19",325635,325704,1
"16__339440__343718","16",339440,343718,3
"16__339440__364683","16",339440,364683,4
"16__354304__364683","16",354304,364683,37
"11__407817__410027","11",407817,410027,7
"16__424005__424151","16",424005,424151,8
"16__425133__426812","16",425133,426812,1
"16__449379__449739","16",449379,449739,20
"5__453485__459574","5",453485,459574,1
"10__410314__468973","10",410314,468973,2
"16__532525__546859","16",532525,546859,2
"6__553854__564929","6",553854,564929,40
"19__579500__582582","19",579500,582582,4
"16__583946__586142","16",583946,586142,251
"5__619105__619232","5",619105,619232,1
"5__619105__620376","5",619105,620376,43
"7__618893__624205","7",618893,624205,1
"5__619105__624694","5",619105,624694,31
"5__633884__635699","5",633884,635699,4
"5__633884__644540","5",633884,644540,3
"16__667208__668260","16",667208,668260,1
"18__670692__671451","18",670692,671451,5
"16__701644__707221","16",701644,707221,1
"16__702467__708344","16",702467,708344,3
"16__718353__718569","16",718353,718569,6
"7__716866__720363","7",716866,720363,1
"11__710422__720746","11",710422,720746,1
"16__721860__722002","16",721860,722002,2
"16__727459__727559","16",727459,727559,2
"7__618893__751164","7",618893,751164,1
"18__756557__756835","18",756557,756835,2
"16__777965__778029","16",777965,778029,7
"7__794226__794458","7",794226,794458,1
"7__794226__803611","7",794226,803611,9
"19__804292__804939","19",804292,804939,1
"19__804829__804939","19",804829,804939,2
"19__804532__806556","19",804532,806556,1
"19__804829__808452","19",804829,808452,1
"7__794226__810255","7",794226,810255,2
"7__780984__814799","7",780984,814799,4
"7__794226__814799","7",794226,814799,1
"7__810108__814799","7",810108,814799,1
"7__813685__814799","7",813685,814799,1
"11__836251__836843","11",836251,836843,8
"5__843715__847730","5",843715,847730,11
"5__814876__848775","5",814876,848775,1
"5__825279__848775","5",825279,848775,1
"11__847201__850367","11",847201,850367,2
"1__865535__866469","1",865535,866469,3
"1__871152__874509","1",871152,874509,1
"1__871152__877868","1",871152,877868,8
"1__877939__879188","1",877939,879188,2
"1__891303__891393","1",891303,891393,1
"5__896780__896909","5",896780,896909,6
"7__892246__909153","7",892246,909153,1
"7__899765__909153","7",899765,909153,1
"7__912107__912199","7",912107,912199,15
"5__896780__914692","5",896780,914692,1
"19__932418__968503","19",932418,968503,9
"12__939169__971436","12",939169,971436,4
"1__986833__987195","1",986833,987195,3
"1__981344__989931","1",981344,989931,60
"7__1024802__1024959","7",1024802,1024959,13
"7__1026743__1027167","7",1026743,1027167,21
"19__1032391__1032695","19",1032391,1032695,1
"19__1032391__1036561","19",1032391,1036561,93
"10__1044943__1046808","10",1044943,1046808,3
"5__1063959__1064090","5",1063959,1064090,2
"19__1089471__1089961","19",1089471,1089961,92
"4__1079684__1090627","4",1079684,1090627,1
"19__1090907__1091906","19",1090907,1091906,17
"19__1090907__1093902","19",1090907,1093902,72
"19__1119010__1119620","19",1119010,1119620,2
"10__1125951__1126416","10",1125951,1126416,3
"12__1136914__1137738","12",1136914,1137738,19
"10__1118056__1142186","10",1118056,1142186,3
"10__1123847__1142186","10",1123847,1142186,4
"10__1130343__1142186","10",1130343,1142186,1
"10__1139392__1142186","10",1139392,1142186,1
"10__1130343__1151207","10",1130343,1151207,3
"10__1149542__1151207","10",1149542,1151207,14
"19__1147308__1154401","19",1147308,1154401,3
"1__1158624__1159348","1",1158624,1159348,2
"1__1158624__1164326","1",1158624,1164326,1
"10__1170158__1170964","10",1170158,1170964,8
"1__1192372__1192690","1",1192372,1192690,2
"1__1192372__1200210","1",1192372,1200210,3
"1__1192372__1203372","1",1192372,1203372,3
"12__1136914__1225199","12",1136914,1225199,2
"12__1213916__1225199","12",1213916,1225199,2
"19__1271328__1271466","19",1271328,1271466,10
"11__1307232__1317024","11",1307232,1317024,5
"5__1320731__1320846","5",1320731,1320846,3
"5__1320731__1339120","5",1320731,1339120,1
"5__1321879__1339120","5",1321879,1339120,5
"5__1325866__1339120","5",1325866,1339120,2
"20__1352720__1356247","20",1352720,1356247,5
"17__1380799__1382999","17",1380799,1382999,2
"19__1399127__1399194","19",1399127,1399194,47
"17__1424873__1461853","17",1424873,1461853,1
"17__1437393__1461853","17",1437393,1461853,1
"17__1451590__1461853","17",1451590,1461853,1
"1__1451392__1463242","1",1451392,1463242,5
"17__1479891__1481617","17",1479891,1481617,3
"7__1510482__1512022","7",1510482,1512022,2
"7__1518362__1519320","7",1518362,1519320,12
"7__1527396__1532742","7",1527396,1532742,20
"7__1520471__1535189","7",1520471,1535189,1
"17__1540003__1540356","17",1540003,1540356,4
"17__1561820__1584348","17",1561820,1584348,7
"17__1582311__1584348","17",1582311,1584348,1
"17__1584020__1584984","17",1584020,1584984,16
"1__1635478__1635585","1",1635478,1635585,1
"17__1648469__1656084","17",1648469,1656084,51
"17__1690104__1690898","17",1690104,1690898,4
"4__1696501__1698078","4",1696501,1698078,15
"4__1696501__1705427","4",1696501,1705427,1
"1__1720492__1722035","1",1720492,1722035,1
"1__1721834__1722035","1",1721834,1722035,1
"1__1721834__1724750","1",1721834,1724750,14
"4__1732614__1732689","4",1732614,1732689,64
"4__1732614__1737561","4",1732614,1737561,64
"1__1735858__1737977","1",1735858,1737977,1
"1__1735858__1749314","1",1735858,1749314,1
"1__1737914__1749314","1",1737914,1749314,2
"17__1746097__1756483","17",1746097,1756483,1
"1__1735858__1756938","1",1735858,1756938,1
"1__1747195__1756938","1",1747195,1756938,1
"1__1735858__1770677","1",1735858,1770677,1
"1__1737914__1770677","1",1737914,1770677,28
"17__1746097__1782355","17",1746097,1782355,1
"11__1780199__1782698","11",1780199,1782698,83
"17__1747872__1782993","17",1747872,1782993,34
"17__1747872__1795234","17",1747872,1795234,1
"4__1801474__1804791","4",1801474,1804791,7
"4__1806551__1808054","4",1806551,1808054,3
"16__1872301__1873038","16",1872301,1873038,1
"12__1863424__1890242","12",1863424,1890242,1
"12__1889617__1893239","12",1889617,1893239,5
"4__1902353__1902978","4",1902353,1902978,2
"7__1937836__1938026","7",1937836,1938026,1
"16__2012498__2012657","16",2012498,2012657,29
"16__2012737__2013257","16",2012737,2013257,2
"16__2012498__2014366","16",2012498,2014366,1
"16__2012498__2014629","16",2012498,2014629,2
"9__2028987__2039900","9",2028987,2039900,3
"7__1937836__2054277","7",1937836,2054277,6
"7__2020088__2054277","7",2020088,2054277,1
"17__2075952__2076153","17",2075952,2076153,5
"1__2100957__2105455","1",2100957,2105455,3
"16__2106197__2108874","16",2106197,2108874,121
"16__2105403__2127727","16",2105403,2127727,27
"19__2127151__2130536","19",2127151,2130536,1
"19__2111284__2132577","19",2111284,2132577,1
"19__2127151__2137090","19",2127151,2137090,116
"19__2130407__2137090","19",2130407,2137090,1
"19__2137010__2138713","19",2137010,2138713,10
"16__2167792__2169379","16",2167792,2169379,6
"19__2180712__2191239","19",2180712,2191239,1
"16__2223922__2224049","16",2223922,2224049,5
"7__2252847__2259091","7",2252847,2259091,4
"7__2188787__2270359","7",2188787,2270359,8
"16__2283883__2284782","16",2283883,2284782,2
"16__2312279__2313288","16",2312279,2313288,4
"16__2312279__2314332","16",2312279,2314332,1
"16__2312279__2314761","16",2312279,2314761,1
"7__2296509__2317940","7",2296509,2317940,3
"1__2339891__2340297","1",2339891,2340297,1
"16__2367284__2367765","16",2367284,2367765,5
"7__2404007__2409317","7",2404007,2409317,44
"1__2443067__2449703","1",2443067,2449703,1
"1__2447001__2449703","1",2447001,2449703,2
"1__2441301__2452754","1",2441301,2452754,1
"19__2477027__2477249","19",2477027,2477249,2
"7__2566470__2566555","7",2566470,2566555,1
"16__2570770__2571124","16",2570770,2571124,2
"17__2573457__2579900","17",2573457,2579900,36
"17__2597774__2598820","17",2597774,2598820,3
"17__2604907__2605351","17",2604907,2605351,1
"16__2607704__2616454","16",2607704,2616454,1
"16__2616357__2633586","16",2616357,2633586,2
"4__2659530__2674099","4",2659530,2674099,1
"4__2664565__2674099","4",2664565,2674099,6
"6__2779497__2779726","6",2779497,2779726,4
"6__2779497__2783795","6",2779497,2783795,24
"19__2810302__2811732","19",2810302,2811732,1
"Y__2821950__2829687","Y",2821950,2829687,1
"Y__2829115__2829687","Y",2829115,2829687,10
"20__2843711__2845300","20",2843711,2845300,3
"X__2867345__2873578","X",2867345,2873578,4
"18__2925222__2960847","18",2925222,2960847,14
"12__2975559__2975687","12",2975559,2975687,2
"11__2997254__3000467","11",2997254,3000467,24
"19__3008867__3008943","19",3008867,3008943,2
"6__3010259__3017219","6",3010259,3017219,2
"12__3018695__3031568","12",3018695,3031568,24
"16__3076064__3076289","16",3076064,3076289,17
"12__3120170__3131183","12",3120170,3131183,2
"11__3115467__3147785","11",3115467,3147785,3
"11__3121388__3147785","11",3121388,3147785,2
"10__3147585__3161061","10",3147585,3161061,4
"10__3160974__3162236","10",3160974,3162236,1
"19__3193282__3201624","19",3193282,3201624,3
"4__3144493__3201666","4",3144493,3201666,1
"19__3205937__3206423","19",3205937,3206423,1
"19__3196181__3207249","19",3196181,3207249,1
"10__3208421__3208572","10",3208421,3208572,1
"2__3196185__3218019","2",3196185,3218019,180
"20__3262287__3268436","20",3262287,3268436,4
"20__3274785__3278822","20",3274785,3278822,1
"9__3248032__3346764","9",3248032,3346764,1
"9__3248032__3395596","9",3248032,3395596,2
"19__3425104__3435205","19",3425104,3435205,1
"1__3440688__3440810","1",3440688,3440810,39
"19__3425104__3449137","19",3425104,3449137,1
"19__3525866__3527060","19",3525866,3527060,3
"20__3527931__3529985","20",3527931,3529985,5
"19__3547453__3548028","19",3547453,3548028,1
"19__3546072__3551192","19",3546072,3551192,1
"19__3550982__3551192","19",3550982,3551192,8
"16__3554720__3556415","16",3554720,3556415,2
"20__3545995__3559419","20",3545995,3559419,1
"20__3520869__3575219","20",3520869,3575219,2
"19__3623686__3624160","19",3623686,3624160,11
"19__3660964__3661081","19",3660964,3661081,1
"19__3656403__3661999","19",3656403,3661999,1
"19__3660964__3661999","19",3660964,3661999,11
"19__3660964__3664912","19",3660964,3664912,5
"16__3706103__3707342","16",3706103,3707342,282
"16__3706103__3707817","16",3706103,3707817,1
"16__3708038__3712133","16",3708038,3712133,7
"11__3697739__3716836","11",3697739,3716836,2
"11__3712577__3716836","11",3712577,3716836,3
"16__3724340__3724495","16",3724340,3724495,3
"16__3724340__3726146","16",3724340,3726146,1
"16__3708038__3739138","16",3708038,3739138,1
"20__3736116__3740833","20",3736116,3740833,2
"19__3751187__3751551","19",3751187,3751551,88
"11__3752621__3752808","11",3752621,3752808,1
"11__3752621__3756554","11",3752621,3756554,18
"1__3761471__3761915","1",3761471,3761915,2
"17__3769202__3783728","17",3769202,3783728,3
"17__3772781__3783728","17",3772781,3783728,30
"11__3704430__3789974","11",3704430,3789974,1
"11__3765739__3789974","11",3765739,3789974,2
"11__3789811__3789974","11",3789811,3789974,10
"11__3752621__3797251","11",3752621,3797251,3
"11__3784132__3797251","11",3784132,3797251,5
"20__3835205__3838456","20",3835205,3838456,64
"20__3841979__3843060","20",3841979,3843060,8
"16__3843387__3901010","16",3843387,3901010,3
"16__3860604__3901010","16",3860604,3901010,18
"16__3900298__3901010","16",3900298,3901010,15
"17__3937309__3937586","17",3937309,3937586,4
"17__3955265__3962584","17",3955265,3962584,5
"19__3977213__3977345","19",3977213,3977345,18
"19__3977213__3983289","19",3977213,3983289,1
"19__3979806__3983289","19",3979806,3983289,20
"19__3983108__3983289","19",3983108,3983289,88
"17__3984670__3989949","17",3984670,3989949,15
"11__3988782__4045217","11",3988782,4045217,1
"17__4072492__4075975","17",4072492,4075975,1
"11__4076756__4080626","11",4076756,4080626,30
"17__4082152__4088341","17",4082152,4088341,2
"7__4088980__4091462","7",4088980,4091462,3
"11__4132831__4133292","11",4132831,4133292,1
"17__4072492__4145743","17",4072492,4145743,11
"17__4145551__4145743","17",4145551,4145743,1
"17__4192525__4200109","17",4192525,4200109,1
"4__4239554__4248070","4",4239554,4248070,1
"16__4310456__4312702","16",4310456,4312702,4
"19__4354946__4355170","19",4354946,4355170,369
"16__4383348__4383520","16",4383348,4383520,7
