"index","chr","start","end","count"
"9__162432__172172","9",162432,172172,1
"17__169211__177370","17",169211,177370,8
"16__424005__424151","16",424005,424151,1
"7__794226__810255","7",794226,810255,1
"1__865535__866469","1",865535,866469,1
"1__981344__989931","1",981344,989931,1
"19__1089471__1089961","19",1089471,1089961,4
"19__1090907__1091906","19",1090907,1091906,1
"12__1136914__1137738","12",1136914,1137738,1
"19__1271328__1271466","19",1271328,1271466,1
"20__1352720__1356247","20",1352720,1356247,1
"17__1561820__1584348","17",1561820,1584348,1
"4__1732614__1737561","4",1732614,1737561,2
"1__1737914__1770677","1",1737914,1770677,1
"11__1780199__1782698","11",1780199,1782698,3
"16__2012498__2012657","16",2012498,2012657,1
"16__2106197__2108874","16",2106197,2108874,1
"19__2127151__2137090","19",2127151,2137090,3
"17__2573457__2579900","17",2573457,2579900,1
"Y__2829115__2829687","Y",2829115,2829687,2
"18__2925222__2960847","18",2925222,2960847,1
"11__2997254__3000467","11",2997254,3000467,1
"16__3076064__3076289","16",3076064,3076289,1
"2__3196185__3218019","2",3196185,3218019,3
"1__3440688__3440810","1",3440688,3440810,2
"19__3550982__3551192","19",3550982,3551192,1
"19__3660964__3661999","19",3660964,3661999,2
"16__3706103__3707342","16",3706103,3707342,6
"19__3751187__3751551","19",3751187,3751551,2
"11__3752621__3756554","11",3752621,3756554,1
"16__3860604__3901010","16",3860604,3901010,1
"16__3900298__3901010","16",3900298,3901010,3
"17__3955265__3962584","17",3955265,3962584,1
"19__3977213__3977345","19",3977213,3977345,1
"19__3983108__3983289","19",3983108,3983289,3
"17__3984670__3989949","17",3984670,3989949,1
"11__4076756__4080626","11",4076756,4080626,1
"16__4310456__4312702","16",4310456,4312702,1
"19__4354946__4355170","19",4354946,4355170,6
"16__4861171__4862249","16",4861171,4862249,2
"19__5032877__5041262","19",5032877,5041262,1
"19__5727279__5729955","19",5727279,5729955,1
"19__5941632__5957984","19",5941632,5957984,1
"7__6082564__6089676","7",6082564,6089676,1
"12__6623431__6623753","12",6623431,6623753,1
"11__6625456__6629441","11",6625456,6629441,1
"12__6635453__6635537","12",6635453,6635537,1
"1__6659107__6659512","1",6659107,6659512,1
"19__6741021__6741136","19",6741021,6741136,1
"19__6744565__6744711","19",6744565,6744711,1
"5__6748577__6750616","5",6748577,6750616,1
"12__7088633__7088741","12",7088633,7088741,1
"12__7088633__7092700","12",7088633,7092700,1
"12__7090756__7092700","12",7090756,7092700,2
"6__7176888__7177006","6",7176888,7177006,1
"6__7176888__7211181","6",7176888,7211181,1
"17__7851475__7851645","17",7851475,7851645,4
"12__8192415__8192761","12",8192415,8192761,2
"18__8296366__8380425","18",8296366,8380425,1
"19__8486673__8486900","19",8486673,8486900,1
"1__8674620__8684439","1",8674620,8684439,1
"16__8851614__8860127","16",8851614,8860127,7
"12__8866407__8866637","12",8866407,8866637,1
"1__8926338__8927309","1",8926338,8927309,1
"19__8966650__8973616","19",8966650,8973616,1
"19__8973549__8987334","19",8973549,8987334,1
"19__8994142__8999564","19",8994142,8999564,2
"19__8993373__9002188","19",8993373,9002188,3
"19__8993373__9005229","19",8993373,9005229,1
"19__8976581__9005731","19",8976581,9005731,1
"19__9006642__9009334","19",9006642,9009334,1
"19__9009267__9020157","19",9009267,9020157,1
