"index","chr","start","end","count"
"1__24738__24891","1",24738,24891,1
"12__78786__78939","12",78786,78939,4
"17__169211__171206","17",169211,171206,2
"9__162432__172172","9",162432,172172,1
"17__169211__177370","17",169211,177370,76
"19__325635__325704","19",325635,325704,1
"16__339440__343718","16",339440,343718,2
"16__339440__364683","16",339440,364683,5
"16__354304__364683","16",354304,364683,23
"11__407817__410027","11",407817,410027,5
"12__404739__417171","12",404739,417171,1
"16__424005__424151","16",424005,424151,4
"16__425133__426812","16",425133,426812,1
"19__418923__440932","19",418923,440932,1
"16__449379__449739","16",449379,449739,10
"10__410314__468973","10",410314,468973,1
"16__532525__546859","16",532525,546859,2
"6__553854__564929","6",553854,564929,23
"19__579500__582582","19",579500,582582,3
"16__583946__586142","16",583946,586142,88
"5__619105__619232","5",619105,619232,1
"5__619105__620376","5",619105,620376,21
"5__619105__624694","5",619105,624694,19
"5__633884__635699","5",633884,635699,2
"5__633884__644540","5",633884,644540,1
"16__701644__707221","16",701644,707221,1
"16__702467__708344","16",702467,708344,3
"16__718353__718569","16",718353,718569,2
"7__716866__720363","7",716866,720363,2
"11__710422__720746","11",710422,720746,1
"16__721860__722002","16",721860,722002,1
"16__727459__727559","16",727459,727559,1
"7__618893__751164","7",618893,751164,2
"16__777965__778029","16",777965,778029,2
"7__794226__794458","7",794226,794458,1
"7__794226__803611","7",794226,803611,6
"19__804292__804939","19",804292,804939,1
"19__804829__804939","19",804829,804939,2
"7__794226__810255","7",794226,810255,2
"7__780984__814799","7",780984,814799,3
"7__794226__814799","7",794226,814799,1
"11__836251__836843","11",836251,836843,5
"11__847201__850367","11",847201,850367,2
"1__865535__866469","1",865535,866469,1
"1__871152__874509","1",871152,874509,1
"1__871152__877868","1",871152,877868,8
"1__877939__879188","1",877939,879188,1
"5__896780__896909","5",896780,896909,4
"7__899765__909153","7",899765,909153,1
"7__912107__912199","7",912107,912199,5
"5__896780__914692","5",896780,914692,1
"19__932418__968503","19",932418,968503,7
"12__939169__971436","12",939169,971436,4
"1__986833__987195","1",986833,987195,3
"1__981344__989931","1",981344,989931,73
"7__1024802__1024959","7",1024802,1024959,7
"7__1026743__1027167","7",1026743,1027167,9
"19__1032391__1036561","19",1032391,1036561,52
