"index","chr","start","end","count"
"6__553854__564929","6",553854,564929,1
"10__1149542__1151207","10",1149542,1151207,1
"4__1696501__1698078","4",1696501,1698078,1
"17__1747872__1782993","17",1747872,1782993,3
"2__3196185__3218019","2",3196185,3218019,1
"3__4490950__4494733","3",4490950,4494733,1
"20__4864288__4865469","20",4864288,4865469,3
"7__5327437__5334565","7",5327437,5334565,1
"20__6011931__6012016","20",6011931,6012016,2
"12__7088633__7088741","12",7088633,7088741,35
"1__8425872__8601377","1",8425872,8601377,1
"1__8555123__8617582","1",8555123,8617582,1
"1__8555123__8684439","1",8555123,8684439,1
"3__8932073__8955404","3",8932073,8955404,1
"19__8973549__8987334","19",8973549,8987334,1
"11__9225207__9229179","11",9225207,9229179,1
"3__9724862__9726354","3",9724862,9726354,1
"21__11047481__11049621","21",11047481,11049621,1
"18__10979533__11066221","18",10979533,11066221,1
"16__11114050__11154879","16",11114050,11154879,1
"1__12042027__12042171","1",12042027,12042171,2
"18__13681604__13682104","18",13681604,13682104,3
"3__14485132__14489324","3",14485132,14489324,1
"8__17159663__17170910","8",17159663,17170910,3
"6__17507400__17514185","6",17507400,17514185,1
"10__17746969__17750950","10",17746969,17750950,1
"22__19055613__19077003","22",19055613,19077003,2
"17__19445706__19452990","17",19445706,19452990,1
"1__19644094__19644335","1",19644094,19644335,1
"1__21220010__21268823","1",21220010,21268823,1
"18__21427428__21456371","18",21427428,21456371,1
"18__21757977__21759799","18",21757977,21759799,1
"16__23428288__23446039","16",23428288,23446039,1
"16__23486225__23503121","16",23486225,23503121,1
"22__24451336__24574596","22",24451336,24574596,2
"16__28146537__28157524","16",28146537,28157524,1
"16__30715385__30715636","16",30715385,30715636,3
"20__30732894__30734658","20",30732894,30734658,2
"13__33306238__33315286","13",33306238,33315286,1
"19__34869839__34872424","19",34869839,34872424,2
"17__35797839__35800763","17",35797839,35800763,6
"6__36020476__36044385","6",36020476,36044385,10
"17__37579580__37580991","17",37579580,37580991,1
"22__38694791__38710174","22",38694791,38710174,2
"4__39902046__39904080","4",39902046,39904080,3
"7__40117604__40118450","7",40117604,40118450,2
"17__41201138__41209152","17",41201138,41209152,1
"6__42625762__42633250","6",42625762,42633250,1
"15__44907561__44912601","15",44907561,44912601,1
"21__45033711__45033828","21",45033711,45033828,8
"20__45865070__45865260","20",45865070,45865260,1
"11__47809734__47810163","11",47809734,47810163,4
"15__50330965__50366382","15",50330965,50366382,2
"22__50832322__50832564","22",50832322,50832564,1
"1__51121114__51171563","1",51121114,51171563,1
"1__52082546__52117713","1",52082546,52117713,1
"11__57261466__57263637","11",57261466,57263637,3
"19__57334121__57335882","19",57334121,57335882,1
"15__59510090__59517022","15",59510090,59517022,2
"17__60601597__60613698","17",60601597,60613698,1
"11__61570273__61570398","11",61570273,61570398,2
"11__62363751__62364004","11",62363751,62364004,1
"17__64492319__64492401","17",64492319,64492401,1
"1__65301781__65321381","1",65301781,65321381,1
"11__65392396__65396174","11",65392396,65396174,1
"16__68100220__68105011","16",68100220,68105011,12
"16__69729039__69729282","16",69729039,69729282,6
"10__74100547__74100928","10",74100547,74100928,1
"2__74746167__74747161","2",74746167,74747161,1
"7__75197503__75203206","7",75197503,75203206,1
"6__76344423__76373234","6",76344423,76373234,1
"5__76758920__76760634","5",76758920,76760634,1
"7__77214860__77227218","7",77214860,77227218,2
"17__79254409__79258695","17",79254409,79258695,1
"5__80366311__80404897","5",80366311,80404897,1
"16__84100094__84103643","16",84100094,84103643,1
"15__86207794__86213061","15",86207794,86213061,1
"10__89527430__89536184","10",89527430,89536184,2
"1__92798948__92811471","1",92798948,92811471,1
"14__93176017__93179216","14",93176017,93179216,1
"10__96101430__96117088","10",96101430,96117088,1
"7__100189290__100189525","7",100189290,100189525,1
"1__109477247__109477564","1",109477247,109477564,1
"12__111923517__111926584","12",111923517,111926584,1
"11__113723223__113725057","11",113723223,113725057,1
"10__114724315__114799885","10",114724315,114799885,3
"8__117669454__117671219","8",117669454,117671219,4
"10__120101239__120101439","10",120101239,120101439,4
"12__120241010__120270668","12",120241010,120270668,2
"8__124031435__124035019","8",124031435,124035019,2
"11__125488268__125488456","11",125488268,125488456,2
"9__126429305__126554909","9",126429305,126554909,1
"10__128795012__128797699","10",128795012,128797699,1
"4__128851838__128854248","4",128851838,128854248,6
"9__131085295__131095222","9",131085295,131095222,1
"9__135917474__135933890","9",135917474,135933890,1
"3__136699308__136701192","3",136699308,136701192,1
"8__143412262__143427253","8",143412262,143427253,1
"6__145079065__145142154","6",145079065,145142154,1
"1__155236520__155239507","1",155236520,155239507,1
"1__155742857__155746272","1",155742857,155746272,2
"1__161748034__161753886","1",161748034,161753886,1
"4__169630179__169633074","4",169630179,169633074,1
"2__216279560__216284108","2",216279560,216284108,1
"1__231079552__231097049","1",231079552,231097049,1
"1__231081135__231097049","1",231081135,231097049,4
"1__235634164__235647831","1",235634164,235647831,1
"1__246490503__246498776","1",246490503,246498776,2
