"index","chr","start","end","count"
"1__24738__24891","1",24738,24891,1
"9__24851__25004","9",24851,25004,20
"8_gl000196_random__12892__27060","8_gl000196_random",12892,27060,15
"19__66346__66499","19",66346,66499,23
"12__78786__78939","12",78786,78939,2
"16__142594__143323","16",142594,143323,1
"17__169211__171206","17",169211,171206,4
"9__162432__172172","9",162432,172172,3
"17__169211__177370","17",169211,177370,439
"18__178933__180339","18",178933,180339,1
"11__209271__210000","11",209271,210000,1
"2__247538__249844","2",247538,249844,1
"10__225934__267296","10",225934,267296,3
"5__304292__311517","5",304292,311517,1
"16__339440__343718","16",339440,343718,6
"16__339440__364683","16",339440,364683,11
"16__354304__364683","16",354304,364683,9
"20__398170__398574","20",398170,398574,2
"11__403078__404135","11",403078,404135,9
"11__407817__410027","11",407817,410027,4
"12__404739__417171","12",404739,417171,1
"16__424005__424151","16",424005,424151,4
"16__425133__426812","16",425133,426812,1
"19__418923__440932","19",418923,440932,2
"19__438718__440932","19",438718,440932,7
"16__449379__449739","16",449379,449739,61
"5__453485__459574","5",453485,459574,7
"10__410314__468973","10",410314,468973,7
"10__486811__486936","10",486811,486936,3
"20__472898__489304","20",472898,489304,1
"20__489095__489304","20",489095,489304,1
"16__532525__546859","16",532525,546859,5
"6__553854__564929","6",553854,564929,46
"19__579500__582582","19",579500,582582,10
"16__583946__586142","16",583946,586142,215
"16__583946__599471","16",583946,599471,1
"5__619105__619232","5",619105,619232,3
"5__619105__620376","5",619105,620376,295
"5__619105__624694","5",619105,624694,204
"5__633884__635699","5",633884,635699,25
"5__633884__644540","5",633884,644540,2
"5__619105__648031","5",619105,648031,1
"16__667208__668260","16",667208,668260,1
"18__683246__706578","18",683246,706578,2
"18__697240__706578","18",697240,706578,4
"16__702467__708344","16",702467,708344,9
"17__706922__708487","17",706922,708487,4
"16__718353__718569","16",718353,718569,6
"7__716866__720363","7",716866,720363,14
"11__710422__720746","11",710422,720746,2
"16__721860__722002","16",721860,722002,26
"4__724419__728816","4",724419,728816,1
"7__618893__751164","7",618893,751164,8
"18__756557__756835","18",756557,756835,3
"7__794226__803611","7",794226,803611,10
"19__804829__804939","19",804829,804939,1
"19__804292__808452","19",804292,808452,1
"7__794226__810255","7",794226,810255,8
"7__780984__814799","7",780984,814799,5
"7__794226__814799","7",794226,814799,3
"7__810108__814799","7",810108,814799,14
"7__813685__814799","7",813685,814799,3
"11__836251__836843","11",836251,836843,27
"16__837077__837477","16",837077,837477,1
"1__865535__866469","1",865535,866469,27
"1__871152__871276","1",871152,871276,1
"1__871152__874509","1",871152,874509,1
"1__871152__874840","1",871152,874840,7
"1__871152__877868","1",871152,877868,8
"1__877939__879188","1",877939,879188,11
"19__879937__881714","19",879937,881714,1
"7__872142__881767","7",872142,881767,1
"5__896780__896909","5",896780,896909,2
"4__891821__907456","4",891821,907456,1
"7__892246__909153","7",892246,909153,1
"10__909683__910210","10",909683,910210,1
"12__922808__939326","12",922808,939326,2
"19__932418__968503","19",932418,968503,60
"19__964833__968503","19",964833,968503,2
"1__957581__970704","1",957581,970704,3
"12__939169__971436","12",939169,971436,28
"1__981777__987195","1",981777,987195,1
"1__986833__987195","1",986833,987195,8
"1__981344__989931","1",981344,989931,106
"12__987381__990955","12",987381,990955,8
"17__953290__1003975","17",953290,1003975,1
"19__1011366__1011498","19",1011366,1011498,5
"7__1024802__1024959","7",1024802,1024959,130
"7__1026743__1027167","7",1026743,1027167,213
"19__1031070__1036561","19",1031070,1036561,3
"19__1032391__1036561","19",1032391,1036561,106
"5__1063959__1064090","5",1063959,1064090,10
"19__1055906__1064252","19",1055906,1064252,1
"5__1078816__1085588","5",1078816,1085588,3
