"index","chr","start","end","count"
"8_gl000196_random__12892__27060","8_gl000196_random",12892,27060,28
"19__66346__66499","19",66346,66499,1
"17__169211__171206","17",169211,171206,5
"9__162432__172172","9",162432,172172,1
"17__169211__177370","17",169211,177370,330
"18__196637__199316","18",196637,199316,1
"16__339440__343718","16",339440,343718,1
"16__339440__364683","16",339440,364683,5
"16__354304__364683","16",354304,364683,18
"20__398170__398574","20",398170,398574,4
"11__407817__410027","11",407817,410027,3
"12__404739__417171","12",404739,417171,3
"16__425133__426812","16",425133,426812,2
"19__418923__440932","19",418923,440932,7
"19__438718__440932","19",438718,440932,4
"16__449379__449739","16",449379,449739,61
"5__453485__459574","5",453485,459574,2
"10__410314__468973","10",410314,468973,1
"20__472898__489304","20",472898,489304,1
"16__532525__546859","16",532525,546859,4
"6__553854__564929","6",553854,564929,40
"19__579500__582582","19",579500,582582,2
"16__583946__586142","16",583946,586142,3
"5__619105__620376","5",619105,620376,43
"5__619105__624694","5",619105,624694,39
"5__633884__635699","5",633884,635699,30
"5__633884__644540","5",633884,644540,6
"5__619105__648031","5",619105,648031,1
"18__697240__706578","18",697240,706578,2
"16__701644__707221","16",701644,707221,1
"16__702467__708344","16",702467,708344,11
"7__716866__720363","7",716866,720363,5
"11__710422__720746","11",710422,720746,3
"17__722679__729318","17",722679,729318,1
"7__618893__751164","7",618893,751164,2
"18__756557__756835","18",756557,756835,3
"7__794226__803611","7",794226,803611,13
"19__804292__808452","19",804292,808452,3
"7__794226__810255","7",794226,810255,12
"7__780984__814799","7",780984,814799,6
"7__794226__814799","7",794226,814799,2
"7__810108__814799","7",810108,814799,17
"7__813685__814799","7",813685,814799,8
"11__836251__836843","11",836251,836843,4
"1__865535__866469","1",865535,866469,19
"1__871152__874840","1",871152,874840,14
"1__871152__877868","1",871152,877868,11
"1__877939__879188","1",877939,879188,4
"19__879937__881714","19",879937,881714,2
"10__909683__910210","10",909683,910210,5
"19__932418__968503","19",932418,968503,94
"19__964833__968503","19",964833,968503,2
"1__957581__970704","1",957581,970704,1
"12__939169__971436","12",939169,971436,40
"1__981777__987195","1",981777,987195,1
"1__986833__987195","1",986833,987195,11
"1__981344__989931","1",981344,989931,149
"17__953290__1003975","17",953290,1003975,1
"7__1026743__1027167","7",1026743,1027167,41
"19__1031070__1036561","19",1031070,1036561,1
"19__1032391__1036561","19",1032391,1036561,142
"19__1055906__1064252","19",1055906,1064252,2
"5__1078816__1085588","5",1078816,1085588,3
"19__1089471__1089961","19",1089471,1089961,1
"4__1079684__1090627","4",1079684,1090627,5
"19__1090907__1091906","19",1090907,1091906,8
"19__1090907__1093902","19",1090907,1093902,328
"19__1090907__1094077","19",1090907,1094077,3
"19__1119010__1119620","19",1119010,1119620,2
"12__1136914__1137738","12",1136914,1137738,297
"10__1123847__1142186","10",1123847,1142186,3
"19__1108778__1147419","19",1108778,1147419,3
"10__1118056__1151207","10",1118056,1151207,2
"10__1130343__1151207","10",1130343,1151207,1
"10__1149542__1151207","10",1149542,1151207,271
"19__1147308__1154401","19",1147308,1154401,13
"1__1158624__1159348","1",1158624,1159348,1
"1__1158624__1164326","1",1158624,1164326,3
"10__1170158__1170964","10",1170158,1170964,8
"1__1192372__1192690","1",1192372,1192690,3
"1__1192372__1203372","1",1192372,1203372,6
"1__1198726__1203372","1",1198726,1203372,2
"12__1213916__1225199","12",1213916,1225199,1
"11__1307232__1310006","11",1307232,1310006,2
"11__1307232__1317024","11",1307232,1317024,4
"11__1309854__1317024","11",1309854,1317024,1
"5__1320731__1339120","5",1320731,1339120,3
"5__1321879__1339120","5",1321879,1339120,15
"5__1322992__1339120","5",1322992,1339120,2
"5__1325866__1339120","5",1325866,1339120,3
"17__1380799__1382999","17",1380799,1382999,22
"17__1382725__1387597","17",1382725,1387597,1
"19__1417499__1432689","19",1417499,1432689,1
"17__1424873__1461853","17",1424873,1461853,1
"17__1437393__1461853","17",1437393,1461853,2
"1__1451392__1463242","1",1451392,1463242,3
"7__1510482__1512022","7",1510482,1512022,7
"7__1518362__1519320","7",1518362,1519320,804
"7__1526261__1529318","7",1526261,1529318,1
"7__1527396__1532742","7",1527396,1532742,30
"7__1520471__1535189","7",1520471,1535189,2
"17__1540003__1540356","17",1540003,1540356,11
"17__1558644__1576491","17",1558644,1576491,3
"17__1561820__1584348","17",1561820,1584348,25
"17__1582311__1584348","17",1582311,1584348,2
"17__1584020__1584984","17",1584020,1584984,70
"19__1621837__1632404","19",1621837,1632404,4
"17__1648469__1652034","17",1648469,1652034,1
"17__1648286__1656084","17",1648286,1656084,1
"17__1648469__1656084","17",1648469,1656084,31
"17__1690104__1690898","17",1690104,1690898,10
"4__1696501__1698078","4",1696501,1698078,76
"4__1696501__1705427","4",1696501,1705427,4
"1__1721834__1724750","1",1721834,1724750,14
"4__1732614__1737561","4",1732614,1737561,103
"17__1746097__1747980","17",1746097,1747980,1
"17__1747214__1747980","17",1747214,1747980,1
"1__1737914__1749314","1",1737914,1749314,1
"1__1735858__1756938","1",1735858,1756938,2
"1__1747195__1756938","1",1747195,1756938,1
"1__1737914__1770677","1",1737914,1770677,26
"16__1774558__1779579","16",1774558,1779579,1
"17__1746097__1782355","17",1746097,1782355,3
"11__1780199__1782698","11",1780199,1782698,1145
"17__1747872__1782993","17",1747872,1782993,99
"17__1746097__1795234","17",1746097,1795234,1
"17__1747872__1795234","17",1747872,1795234,8
"4__1795560__1801539","4",1795560,1801539,1
"4__1801474__1804791","4",1801474,1804791,2
"4__1806551__1808054","4",1806551,1808054,4
"19__1816224__1816568","19",1816224,1816568,2
"12__1863424__1890242","12",1863424,1890242,1
"12__1889617__1893239","12",1889617,1893239,60
"4__1902353__1902978","4",1902353,1902978,1
"12__1919444__1920889","12",1919444,1920889,1
"16__2012737__2013257","16",2012737,2013257,1
"16__2012498__2014629","16",2012498,2014629,1
"9__2028987__2039900","9",2028987,2039900,25
"7__1937836__2054277","7",1937836,2054277,12
"7__2020088__2054277","7",2020088,2054277,3
"12__2061582__2062454","12",2061582,2062454,1
"17__2075952__2076153","17",2075952,2076153,8
"17__2089957__2091809","17",2089957,2091809,1
