"index","chr","start","end","count"
"1__24738__24891","1",24738,24891,3
"9__24851__25004","9",24851,25004,39
"8_gl000196_random__12892__27060","8_gl000196_random",12892,27060,137
"19__66346__66499","19",66346,66499,33
"12__78786__78939","12",78786,78939,20
"16__148143__150507","16",148143,150507,1
"16__162621__162774","16",162621,162774,2
"17__169211__171206","17",169211,171206,15
"9__162432__172172","9",162432,172172,2
"17__169211__177370","17",169211,177370,591
"18__196637__199316","18",196637,199316,1
"5__230991__231115","5",230991,231115,3
"2__247538__249844","2",247538,249844,2
"5__304292__311517","5",304292,311517,1
"19__325635__325704","19",325635,325704,10
"16__339440__343718","16",339440,343718,15
"16__354304__360069","16",354304,360069,1
"16__339440__364683","16",339440,364683,5
"16__354304__364683","16",354304,364683,22
"20__371931__372223","20",371931,372223,1
"20__398170__398574","20",398170,398574,9
"11__403078__404135","11",403078,404135,19
"11__407817__410027","11",407817,410027,8
"12__404739__417171","12",404739,417171,4
"16__424005__424151","16",424005,424151,13
"16__424005__424399","16",424005,424399,1
"16__425133__426812","16",425133,426812,4
"19__418923__440932","19",418923,440932,6
"19__438718__440932","19",438718,440932,6
"16__449379__449739","16",449379,449739,184
"5__453485__459574","5",453485,459574,4
"10__410314__468973","10",410314,468973,14
"10__486811__486936","10",486811,486936,49
"20__472898__489304","20",472898,489304,1
"20__489095__489304","20",489095,489304,1
"4__517248__527770","4",517248,527770,1
"16__532525__546859","16",532525,546859,1
"6__553854__564929","6",553854,564929,77
"19__579500__582582","19",579500,582582,21
"16__583946__586142","16",583946,586142,234
"16__583946__599471","16",583946,599471,1
"5__619105__619232","5",619105,619232,1
"5__619105__620376","5",619105,620376,90
"5__619105__624694","5",619105,624694,459
"5__633884__635699","5",633884,635699,65
"5__633884__644540","5",633884,644540,6
"5__619105__648031","5",619105,648031,1
"5__637632__648031","5",637632,648031,3
"18__683246__706578","18",683246,706578,2
"18__697240__706578","18",697240,706578,5
"16__701644__707221","16",701644,707221,1
"16__702467__708344","16",702467,708344,13
"17__706922__708487","17",706922,708487,7
"16__718353__718569","16",718353,718569,2
"7__716866__720363","7",716866,720363,9
"11__710422__720746","11",710422,720746,7
"16__721860__722002","16",721860,722002,4
"16__727459__727559","16",727459,727559,1
"7__618893__751164","7",618893,751164,20
"18__756557__756835","18",756557,756835,5
"7__794226__794458","7",794226,794458,2
"7__794226__803611","7",794226,803611,38
"19__804292__804939","19",804292,804939,2
"19__804829__804939","19",804829,804939,4
"19__803561__805569","19",803561,805569,3
"7__794226__810255","7",794226,810255,38
"7__780984__814799","7",780984,814799,8
"7__794226__814799","7",794226,814799,1
"7__810108__814799","7",810108,814799,18
"7__813685__814799","7",813685,814799,14
"11__836251__836843","11",836251,836843,39
"11__847201__850367","11",847201,850367,4
"1__865535__866469","1",865535,866469,40
"1__871152__871276","1",871152,871276,5
"1__871152__874509","1",871152,874509,5
"1__871152__874840","1",871152,874840,19
"1__871152__877868","1",871152,877868,24
"1__877939__879188","1",877939,879188,35
"19__879937__881714","19",879937,881714,1
"7__872142__881767","7",872142,881767,1
"1__891303__891393","1",891303,891393,1
"5__896780__896909","5",896780,896909,31
"5__896780__901546","5",896780,901546,1
"5__896780__907308","5",896780,907308,1
"4__891821__907456","4",891821,907456,2
"10__909683__910210","10",909683,910210,4
"7__912107__912199","7",912107,912199,3
"5__896780__914692","5",896780,914692,1
"12__922808__939326","12",922808,939326,4
"19__932418__968503","19",932418,968503,144
"19__964833__968503","19",964833,968503,3
"12__939169__971436","12",939169,971436,70
"1__986833__987195","1",986833,987195,16
"1__981344__989931","1",981344,989931,249
"12__987381__990955","12",987381,990955,17
"12__987381__1005898","12",987381,1005898,1
"19__1011366__1011498","19",1011366,1011498,2
"19__1011579__1011662","19",1011579,1011662,1
"19__1011891__1011991","19",1011891,1011991,1
"19__1011579__1012187","19",1011579,1012187,1
"7__1024802__1024959","7",1024802,1024959,318
"7__1026743__1027167","7",1026743,1027167,66
"19__1031070__1036561","19",1031070,1036561,10
"19__1032391__1036561","19",1032391,1036561,244
"5__1063959__1064090","5",1063959,1064090,49
"19__1055906__1064252","19",1055906,1064252,1
"5__1078816__1085588","5",1078816,1085588,11
"19__1089471__1089961","19",1089471,1089961,147
"4__1079684__1090627","4",1079684,1090627,27
"19__1090907__1091906","19",1090907,1091906,35
"5__1093648__1093770","5",1093648,1093770,2
"19__1090907__1093902","19",1090907,1093902,517
"19__1090907__1094077","19",1090907,1094077,1
"5__1078816__1094363","5",1078816,1094363,2
"19__1119010__1119620","19",1119010,1119620,101
"10__1125951__1126416","10",1125951,1126416,3
