"index","chr","start","end","count"
"8_gl000196_random__12892__27060","8_gl000196_random",12892,27060,6
"17__169211__171206","17",169211,171206,2
"9__162432__172172","9",162432,172172,3
"17__169211__177370","17",169211,177370,132
"16__354304__364683","16",354304,364683,11
"20__398170__398574","20",398170,398574,5
"11__403078__404135","11",403078,404135,1
"11__407817__410027","11",407817,410027,1
"12__404739__417171","12",404739,417171,1
"16__424005__424151","16",424005,424151,4
"16__425133__426812","16",425133,426812,1
"19__418923__440932","19",418923,440932,3
"19__438718__440932","19",438718,440932,4
"16__449379__449739","16",449379,449739,14
"5__453485__459574","5",453485,459574,3
"10__410314__468973","10",410314,468973,1
"16__532525__546859","16",532525,546859,5
"6__553854__564929","6",553854,564929,46
"19__579500__582582","19",579500,582582,4
"16__583946__586142","16",583946,586142,215
"16__583946__599471","16",583946,599471,1
"5__619105__620376","5",619105,620376,33
"5__619105__624694","5",619105,624694,38
"5__633884__635699","5",633884,635699,5
"5__633884__644540","5",633884,644540,2
"18__683246__706578","18",683246,706578,1
"18__697240__706578","18",697240,706578,1
"17__706922__708487","17",706922,708487,1
"7__716866__720363","7",716866,720363,9
"11__710422__720746","11",710422,720746,3
"16__721860__722002","16",721860,722002,1
"4__724419__728816","4",724419,728816,1
"7__618893__751164","7",618893,751164,5
"18__756557__756835","18",756557,756835,3
"7__794226__803611","7",794226,803611,10
"19__804829__808452","19",804829,808452,1
"7__780984__814799","7",780984,814799,5
"7__794226__814799","7",794226,814799,3
"7__813685__814799","7",813685,814799,2
"11__836251__836843","11",836251,836843,10
"1__865535__866469","1",865535,866469,14
"1__871152__874840","1",871152,874840,2
"1__871152__877868","1",871152,877868,10
"1__877939__879188","1",877939,879188,1
"19__932418__968503","19",932418,968503,12
"12__939169__971436","12",939169,971436,3
"17__915086__986867","17",915086,986867,1
"1__986833__987195","1",986833,987195,8
"1__981344__989931","1",981344,989931,106
"7__1024802__1024959","7",1024802,1024959,2
"7__1026743__1027167","7",1026743,1027167,59
"19__1032391__1036561","19",1032391,1036561,147
"19__1089471__1089961","19",1089471,1089961,66
"4__1079684__1090627","4",1079684,1090627,2
"19__1090907__1091906","19",1090907,1091906,17
"19__1090907__1093902","19",1090907,1093902,83
"19__1090907__1094077","19",1090907,1094077,1
"19__1119010__1119620","19",1119010,1119620,1
"12__1136914__1137738","12",1136914,1137738,32
"10__1118056__1142186","10",1118056,1142186,1
"10__1123847__1142186","10",1123847,1142186,1
"10__1118056__1151207","10",1118056,1151207,2
"10__1130343__1151207","10",1130343,1151207,1
"10__1149542__1151207","10",1149542,1151207,11
"19__1147308__1154401","19",1147308,1154401,8
"10__1170158__1170964","10",1170158,1170964,6
"1__1192372__1203372","1",1192372,1203372,1
"1__1198726__1203372","1",1198726,1203372,1
"12__1213916__1225199","12",1213916,1225199,1
"1__1229782__1233313","1",1229782,1233313,1
"11__1307232__1310006","11",1307232,1310006,1
"11__1307232__1317024","11",1307232,1317024,7
"5__1320731__1339120","5",1320731,1339120,3
"5__1321879__1339120","5",1321879,1339120,5
"5__1322992__1339120","5",1322992,1339120,2
"5__1325866__1339120","5",1325866,1339120,1
"17__1380799__1382999","17",1380799,1382999,1
"17__1382725__1387597","17",1382725,1387597,1
"17__1437393__1461853","17",1437393,1461853,4
"1__1451392__1463242","1",1451392,1463242,5
"17__1479891__1481617","17",1479891,1481617,4
"16__1503835__1506207","16",1503835,1506207,1
"7__1510482__1512022","7",1510482,1512022,4
"7__1518362__1519320","7",1518362,1519320,27
"7__1527396__1532742","7",1527396,1532742,27
"7__1520471__1535189","7",1520471,1535189,2
"17__1540003__1540356","17",1540003,1540356,6
"17__1558644__1576491","17",1558644,1576491,1
"17__1561820__1584348","17",1561820,1584348,19
"17__1582311__1584348","17",1582311,1584348,3
"17__1584020__1584984","17",1584020,1584984,41
"17__1648469__1656084","17",1648469,1656084,50
"17__1690104__1690898","17",1690104,1690898,5
"16__1682213__1691188","16",1682213,1691188,1
"4__1696501__1698078","4",1696501,1698078,23
"17__1703151__1704318","17",1703151,1704318,1
"1__1721834__1724750","1",1721834,1724750,12
"4__1732614__1737561","4",1732614,1737561,64
"1__1737914__1749314","1",1737914,1749314,4
"1__1735858__1756938","1",1735858,1756938,1
"1__1737914__1770677","1",1737914,1770677,28
"17__1746097__1779087","17",1746097,1779087,1
"17__1746097__1782355","17",1746097,1782355,1
"11__1780199__1782698","11",1780199,1782698,343
"17__1747872__1782993","17",1747872,1782993,79
"17__1746097__1795234","17",1746097,1795234,2
"4__1801474__1804791","4",1801474,1804791,1
"4__1806551__1808054","4",1806551,1808054,1
"19__1816224__1816568","19",1816224,1816568,1
"16__1872301__1873038","16",1872301,1873038,1
"12__1889617__1893239","12",1889617,1893239,8
"4__1902353__1902978","4",1902353,1902978,7
"4__1902353__1920350","4",1902353,1920350,1
"12__1919444__1920889","12",1919444,1920889,1
"16__2012498__2012657","16",2012498,2012657,2
"16__2012737__2013257","16",2012737,2013257,2
"9__2028987__2039900","9",2028987,2039900,4
"7__1937836__2054277","7",1937836,2054277,9
"7__2020088__2054277","7",2020088,2054277,1
"17__2089957__2091809","17",2089957,2091809,2
"1__2100957__2105455","1",2100957,2105455,2
"16__2106197__2108874","16",2106197,2108874,123
"6__2116005__2117790","6",2116005,2117790,2
"19__2116604__2121878","19",2116604,2121878,1
"16__2105403__2127727","16",2105403,2127727,33
"19__2127151__2130536","19",2127151,2130536,1
"19__2127151__2137090","19",2127151,2137090,58
"19__2130407__2137090","19",2130407,2137090,3
"19__2129089__2137806","19",2129089,2137806,1
"19__2137010__2138713","19",2137010,2138713,4
"16__2147729__2147985","16",2147729,2147985,14
"16__2155866__2167054","16",2155866,2167054,1
"19__2180712__2191239","19",2180712,2191239,3
"17__2195846__2196271","17",2195846,2196271,1
"7__2252847__2259091","7",2252847,2259091,2
"7__2188787__2270359","7",2188787,2270359,13
"16__2283883__2284782","16",2283883,2284782,2
"7__2296509__2317940","7",2296509,2317940,1
"16__2367284__2367765","16",2367284,2367765,2
"7__2404007__2409317","7",2404007,2409317,50
"1__2447001__2449703","1",2447001,2449703,2
"19__2477027__2477249","19",2477027,2477249,2
"19__2477027__2478257","19",2477027,2478257,1
"16__2481131__2498979","16",2481131,2498979,6
"17__2573457__2579900","17",2573457,2579900,9
"17__2597774__2598820","17",2597774,2598820,3
"16__2616357__2633586","16",2616357,2633586,4
"4__2659530__2661781","4",2659530,2661781,1
"4__2664565__2674099","4",2664565,2674099,7
"16__2666601__2683837","16",2666601,2683837,2
"18__2762103__2775922","18",2762103,2775922,1
"6__2779497__2779726","6",2779497,2779726,2
"6__2779497__2783795","6",2779497,2783795,25
"19__2810638__2811732","19",2810638,2811732,1
"Y__2829115__2829687","Y",2829115,2829687,8
"20__2843711__2845300","20",2843711,2845300,5
"16__2867802__2868970","16",2867802,2868970,4
"X__2867345__2873578","X",2867345,2873578,5
"X__2871184__2873578","X",2871184,2873578,2
"18__2925222__2960847","18",2925222,2960847,29
"12__2973486__2975687","12",2973486,2975687,12
"11__2997254__3000467","11",2997254,3000467,22
"6__3006702__3015877","6",3006702,3015877,1
"6__3010259__3017219","6",3010259,3017219,8
"12__3018695__3031568","12",3018695,3031568,15
"16__3076064__3076289","16",3076064,3076289,8
"12__3120170__3131183","12",3120170,3131183,1
"11__3115467__3147785","11",3115467,3147785,4
"10__3147585__3161061","10",3147585,3161061,1
"4__3105551__3162119","4",3105551,3162119,1
"4__3142237__3201666","4",3142237,3201666,1
"4__3117031__3209084","4",3117031,3209084,1
"2__3196185__3218019","2",3196185,3218019,134
"4__3188324__3222035","4",3188324,3222035,1
"20__3262287__3268436","20",3262287,3268436,1
"20__3274785__3278822","20",3274785,3278822,2
"9__3248032__3346764","9",3248032,3346764,3
"9__3301546__3395596","9",3301546,3395596,7
"19__3425104__3449137","19",3425104,3449137,3
"19__3525866__3527060","19",3525866,3527060,1
"20__3527931__3529985","20",3527931,3529985,7
"19__3550982__3551192","19",3550982,3551192,9
"20__3545995__3559419","20",3545995,3559419,6
"20__3520869__3575219","20",3520869,3575219,1
"19__3623686__3624160","19",3623686,3624160,12
"19__3660964__3661999","19",3660964,3661999,15
"19__3660964__3664912","19",3660964,3664912,7
"16__3706103__3706754","16",3706103,3706754,1
"16__3706103__3707112","16",3706103,3707112,4
"16__3706103__3707342","16",3706103,3707342,509
"16__3706103__3707817","16",3706103,3707817,6
"11__3697739__3716836","11",3697739,3716836,3
"11__3712577__3716836","11",3712577,3716836,2
"16__3724340__3724495","16",3724340,3724495,3
"19__3751187__3751551","19",3751187,3751551,45
"11__3752621__3756554","11",3752621,3756554,19
"11__3752621__3774638","11",3752621,3774638,1
"17__3769202__3783728","17",3769202,3783728,2
"17__3772781__3783728","17",3772781,3783728,59
"17__3783640__3789024","17",3783640,3789024,1
"11__3704430__3789974","11",3704430,3789974,1
"11__3765739__3789974","11",3765739,3789974,1
"11__3774546__3789974","11",3774546,3789974,1
"11__3752621__3797251","11",3752621,3797251,4
"11__3784132__3797251","11",3784132,3797251,7
"11__3789811__3797251","11",3789811,3797251,1
"16__3801727__3820987","16",3801727,3820987,1
"20__3835205__3838456","20",3835205,3838456,75
"20__3841979__3843060","20",3841979,3843060,20
"16__3843387__3901010","16",3843387,3901010,2
"16__3860604__3901010","16",3860604,3901010,21
"16__3900298__3901010","16",3900298,3901010,10
"17__3937309__3937586","17",3937309,3937586,7
"17__3955265__3962584","17",3955265,3962584,5
"19__3977213__3977345","19",3977213,3977345,10
"19__3977426__3980977","19",3977426,3980977,1
"19__3979806__3983289","19",3979806,3983289,11
"19__3983108__3983289","19",3983108,3983289,175
"17__3984670__3989949","17",3984670,3989949,23
"11__4076756__4080626","11",4076756,4080626,7
"17__4082152__4088341","17",4082152,4088341,4
"7__4088980__4091462","7",4088980,4091462,1
"11__4128665__4144614","11",4128665,4144614,2
"17__4072492__4145743","17",4072492,4145743,16
"17__4145551__4145743","17",4145551,4145743,2
"17__4192525__4200109","17",4192525,4200109,1
"9__4286038__4286523","9",4286038,4286523,1
"16__4310456__4312702","16",4310456,4312702,9
"19__4354946__4355170","19",4354946,4355170,224
"16__4383348__4383520","16",4383348,4383520,5
"19__4405909__4409756","19",4405909,4409756,18
"19__4408900__4409756","19",4408900,4409756,2
"3__4458812__4461830","3",4458812,4461830,6
"3__4418014__4494733","3",4418014,4494733,1
"3__4490950__4494733","3",4490950,4494733,2
"16__4513661__4519466","16",4513661,4519466,3
"17__4539054__4540553","17",4539054,4540553,11
"17__4585797__4586247","17",4585797,4586247,1
"16__4701964__4702825","16",4701964,4702825,4
"3__4714820__4715071","3",4714820,4715071,1
"3__4741497__4777038","3",4741497,4777038,1
"3__4774772__4777038","3",4774772,4777038,1
"7__4780469__4780654","7",4780469,4780654,1
"3__4715886__4817126","3",4715886,4817126,1
"9__4823548__4833228","9",4823548,4833228,1
"17__4846721__4847933","17",4846721,4847933,1
"16__4861171__4862249","16",4861171,4862249,116
"20__4864288__4865469","20",4864288,4865469,38
"16__4861624__4882913","16",4861624,4882913,12
