"index","chr","start","end","count"
"9__24851__25004","9",24851,25004,2
"8_gl000196_random__12892__27060","8_gl000196_random",12892,27060,1
"19__66346__66499","19",66346,66499,2
"12__78786__78939","12",78786,78939,1
"17__169211__177370","17",169211,177370,21
"19__325635__325704","19",325635,325704,1
"16__339440__343718","16",339440,343718,1
"16__339440__364683","16",339440,364683,3
"16__354304__364683","16",354304,364683,1
"11__403078__404135","11",403078,404135,1
"11__407817__410027","11",407817,410027,1
"19__418923__440932","19",418923,440932,1
"16__449379__449739","16",449379,449739,9
"10__410314__468973","10",410314,468973,1
"10__486811__486936","10",486811,486936,2
"6__553854__564929","6",553854,564929,2
"19__579500__582582","19",579500,582582,3
"16__583946__586142","16",583946,586142,18
"5__619105__620376","5",619105,620376,6
"5__619105__624694","5",619105,624694,22
"5__633884__635699","5",633884,635699,4
"16__702467__708344","16",702467,708344,1
"17__722679__729318","17",722679,729318,1
"7__618893__751164","7",618893,751164,1
"7__794226__803611","7",794226,803611,1
"7__794226__810255","7",794226,810255,1
"7__810108__814799","7",810108,814799,1
"11__836251__836843","11",836251,836843,1
"1__865535__866469","1",865535,866469,3
"5__896780__896909","5",896780,896909,3
"19__932418__968503","19",932418,968503,3
"12__939169__971436","12",939169,971436,4
"1__981344__989931","1",981344,989931,16
"7__1024802__1024959","7",1024802,1024959,13
"7__1026743__1027167","7",1026743,1027167,6
"19__1031070__1036561","19",1031070,1036561,1
"19__1032391__1036561","19",1032391,1036561,2
"5__1063959__1064090","5",1063959,1064090,2
"5__1078816__1085588","5",1078816,1085588,1
"19__1089471__1089961","19",1089471,1089961,4
"4__1079684__1090627","4",1079684,1090627,2
"19__1090907__1091906","19",1090907,1091906,2
"19__1090907__1093902","19",1090907,1093902,11
"19__1119010__1119620","19",1119010,1119620,10
"12__1136914__1137738","12",1136914,1137738,15
"10__1118056__1142186","10",1118056,1142186,3
"10__1139392__1142186","10",1139392,1142186,2
"19__1108778__1147419","19",1108778,1147419,1
"10__1118056__1151207","10",1118056,1151207,2
"10__1130343__1151207","10",1130343,1151207,1
"10__1149542__1151207","10",1149542,1151207,26
"19__1147308__1154401","19",1147308,1154401,1
"10__1170158__1170964","10",1170158,1170964,12
