"index","chr","start","end","count"
"17__169211__177370","17",169211,177370,2
"16__339440__343718","16",339440,343718,1
"11__403078__404135","11",403078,404135,3
"10__410314__468973","10",410314,468973,1
"6__553854__564929","6",553854,564929,3
"19__579500__582582","19",579500,582582,1
"5__619105__620376","5",619105,620376,2
"5__619105__624694","5",619105,624694,15
"5__633884__635699","5",633884,635699,1
"6__629835__637861","6",629835,637861,1
"18__683246__706578","18",683246,706578,1
"7__794226__803611","7",794226,803611,1
"7__794226__810255","7",794226,810255,2
"7__780984__814799","7",780984,814799,2
"7__810108__814799","7",810108,814799,1
"19__932418__968503","19",932418,968503,5
"19__964833__968503","19",964833,968503,1
"1__981344__989931","1",981344,989931,12
"17__953290__1003975","17",953290,1003975,1
"7__1026743__1027167","7",1026743,1027167,3
"19__1032391__1036561","19",1032391,1036561,20
"19__1090907__1093902","19",1090907,1093902,16
"19__1090907__1094077","19",1090907,1094077,1
"12__1136914__1137738","12",1136914,1137738,6
"10__1118056__1142186","10",1118056,1142186,1
"10__1118056__1151207","10",1118056,1151207,1
"10__1149542__1151207","10",1149542,1151207,11
"19__1147308__1154401","19",1147308,1154401,2
"11__1307232__1317024","11",1307232,1317024,2
"11__1309854__1317024","11",1309854,1317024,1
"5__1320731__1339120","5",1320731,1339120,1
"5__1321879__1339120","5",1321879,1339120,2
"17__1380799__1382999","17",1380799,1382999,1
"17__1382725__1387597","17",1382725,1387597,1
"1__1451392__1463242","1",1451392,1463242,1
"16__1503835__1506207","16",1503835,1506207,1
"7__1518362__1519320","7",1518362,1519320,40
"7__1527396__1532742","7",1527396,1532742,2
"7__1520471__1535189","7",1520471,1535189,1
"17__1540003__1540356","17",1540003,1540356,4
"17__1561820__1584348","17",1561820,1584348,3
"17__1584020__1584984","17",1584020,1584984,4
"17__1648469__1656084","17",1648469,1656084,11
"17__1690104__1690898","17",1690104,1690898,1
"4__1732614__1737561","4",1732614,1737561,6
"4__1732618__1737565","4",1732618,1737565,1
"1__1737914__1770677","1",1737914,1770677,2
"17__1746097__1782355","17",1746097,1782355,5
"11__1780199__1782698","11",1780199,1782698,40
"17__1747872__1782993","17",1747872,1782993,8
"17__1746097__1798389","17",1746097,1798389,1
"4__1801474__1804791","4",1801474,1804791,1
"4__1902353__1902978","4",1902353,1902978,1
"9__2028987__2039900","9",2028987,2039900,2
"16__2106197__2108874","16",2106197,2108874,13
"16__2105403__2127727","16",2105403,2127727,1
"19__2127151__2137090","19",2127151,2137090,2
"19__2193688__2214595","19",2193688,2214595,1
"1__2234724__2236024","1",2234724,2236024,1
"7__2296509__2317940","7",2296509,2317940,2
"1__2339891__2340297","1",2339891,2340297,2
"7__2404007__2409317","7",2404007,2409317,3
"16__2481131__2498979","16",2481131,2498979,1
"17__2573457__2579900","17",2573457,2579900,6
"17__2597774__2598820","17",2597774,2598820,1
"6__2779497__2783795","6",2779497,2783795,5
"Y__2829115__2829687","Y",2829115,2829687,1
"16__2867802__2868970","16",2867802,2868970,1
"18__2925222__2960847","18",2925222,2960847,2
"12__2973486__2975687","12",2973486,2975687,1
"6__3006702__3015877","6",3006702,3015877,1
"6__3010259__3017219","6",3010259,3017219,1
"10__3147585__3161061","10",3147585,3161061,1
"4__3117031__3209084","4",3117031,3209084,1
"2__3196185__3218019","2",3196185,3218019,4
"20__3262287__3268436","20",3262287,3268436,1
"20__3545995__3559419","20",3545995,3559419,3
"19__3623686__3624160","19",3623686,3624160,4
"19__3660964__3661999","19",3660964,3661999,1
"16__3706103__3707342","16",3706103,3707342,25
"16__3706103__3707817","16",3706103,3707817,4
"16__3724340__3726146","16",3724340,3726146,1
"16__3721723__3739138","16",3721723,3739138,1
"19__3751187__3751551","19",3751187,3751551,50
"11__3752621__3756554","11",3752621,3756554,2
"17__3772781__3783728","17",3772781,3783728,1
"11__3765739__3789974","11",3765739,3789974,2
"11__3774546__3789974","11",3774546,3789974,2
"11__3784132__3797251","11",3784132,3797251,2
"16__3801727__3820987","16",3801727,3820987,1
"20__3835205__3838456","20",3835205,3838456,6
"20__3841979__3843060","20",3841979,3843060,4
"16__3843387__3901010","16",3843387,3901010,1
"16__3860604__3901010","16",3860604,3901010,1
"17__3984670__3989949","17",3984670,3989949,3
"17__3988964__3989949","17",3988964,3989949,1
"7__4088980__4091462","7",4088980,4091462,1
"17__4072492__4145743","17",4072492,4145743,1
"17__4192525__4200109","17",4192525,4200109,1
"4__4239554__4248070","4",4239554,4248070,1
"16__4310456__4312702","16",4310456,4312702,2
"19__4405909__4409756","19",4405909,4409756,1
"17__4539054__4540553","17",4539054,4540553,15
"16__4861171__4862249","16",4861171,4862249,7
"19__5032877__5041262","19",5032877,5041262,2
"20__5100224__5100560","20",5100224,5100560,2
"17__5302872__5317454","17",5302872,5317454,1
