"index","chr","start","end","count"
"8_gl000196_random__12892__27060","8_gl000196_random",12892,27060,3
"17__169211__171206","17",169211,171206,3
"9__162432__172172","9",162432,172172,4
"17__169211__177370","17",169211,177370,75
"16__339440__343718","16",339440,343718,1
"16__339440__364683","16",339440,364683,3
"16__354304__364683","16",354304,364683,30
"20__398170__398574","20",398170,398574,1
"12__404739__417171","12",404739,417171,1
"16__424005__424151","16",424005,424151,3
"16__425133__426812","16",425133,426812,1
"19__418923__440932","19",418923,440932,1
"16__449379__449739","16",449379,449739,6
"10__410314__468973","10",410314,468973,1
"16__532525__546859","16",532525,546859,2
"6__553854__564929","6",553854,564929,22
"19__579500__582582","19",579500,582582,4
"16__583946__586142","16",583946,586142,99
"5__619105__620376","5",619105,620376,27
"5__619105__624694","5",619105,624694,16
"5__633884__635699","5",633884,635699,1
"5__633884__644540","5",633884,644540,1
"16__701644__707221","16",701644,707221,1
"16__702467__708344","16",702467,708344,3
"16__718353__718569","16",718353,718569,1
"7__618893__751164","7",618893,751164,2
"18__756557__756835","18",756557,756835,1
"7__794226__794458","7",794226,794458,1
"7__794226__803611","7",794226,803611,4
"7__794226__810255","7",794226,810255,2
"7__780984__814799","7",780984,814799,3
"7__810108__814799","7",810108,814799,1
"11__836251__836843","11",836251,836843,4
"1__871152__877868","1",871152,877868,5
"1__877939__879188","1",877939,879188,2
"7__899765__909153","7",899765,909153,1
"12__922808__939326","12",922808,939326,1
"19__932418__968503","19",932418,968503,7
"12__939169__971436","12",939169,971436,3
"1__986833__987195","1",986833,987195,3
"1__981344__989931","1",981344,989931,76
"7__1026743__1027167","7",1026743,1027167,15
"19__1032391__1036561","19",1032391,1036561,50
"19__1089471__1089961","19",1089471,1089961,44
"4__1079684__1090627","4",1079684,1090627,1
"19__1090907__1091906","19",1090907,1091906,8
"19__1090907__1093902","19",1090907,1093902,42
"5__1078816__1094363","5",1078816,1094363,1
"12__1136914__1137738","12",1136914,1137738,8
"10__1118056__1142186","10",1118056,1142186,1
"10__1123847__1142186","10",1123847,1142186,1
"10__1149542__1151207","10",1149542,1151207,11
"1__1158624__1159348","1",1158624,1159348,3
"1__1158624__1164326","1",1158624,1164326,1
"10__1170158__1170964","10",1170158,1170964,1
"1__1192372__1192690","1",1192372,1192690,1
"1__1192372__1203372","1",1192372,1203372,2
"12__1213916__1225199","12",1213916,1225199,1
"19__1271328__1271466","19",1271328,1271466,1
"5__1320731__1320846","5",1320731,1320846,2
"5__1325866__1339120","5",1325866,1339120,1
"17__1380799__1382999","17",1380799,1382999,3
"17__1382725__1387597","17",1382725,1387597,1
"17__1451590__1461853","17",1451590,1461853,2
"1__1451392__1463242","1",1451392,1463242,1
"7__1510482__1512022","7",1510482,1512022,3
"7__1518362__1519320","7",1518362,1519320,23
"7__1526261__1529318","7",1526261,1529318,1
"7__1527396__1532742","7",1527396,1532742,17
"7__1520471__1535189","7",1520471,1535189,2
"17__1540003__1540356","17",1540003,1540356,3
"17__1561820__1584348","17",1561820,1584348,8
"17__1582311__1584348","17",1582311,1584348,1
"17__1584020__1584984","17",1584020,1584984,24
"17__1648469__1656084","17",1648469,1656084,56
"17__1690104__1690898","17",1690104,1690898,5
"4__1696501__1698078","4",1696501,1698078,10
"4__1696501__1705427","4",1696501,1705427,1
"1__1721834__1724750","1",1721834,1724750,5
"4__1732614__1737561","4",1732614,1737561,41
"1__1737914__1749314","1",1737914,1749314,2
"1__1735858__1770677","1",1735858,1770677,1
"1__1737914__1770677","1",1737914,1770677,18
"17__1746097__1782355","17",1746097,1782355,1
"11__1780199__1782698","11",1780199,1782698,98
"17__1747872__1782993","17",1747872,1782993,41
"17__1747872__1795234","17",1747872,1795234,3
"4__1801474__1804791","4",1801474,1804791,1
"12__1889617__1893239","12",1889617,1893239,2
"4__1902353__1902978","4",1902353,1902978,2
"19__1979751__1980016","19",1979751,1980016,3
"16__2012737__2013257","16",2012737,2013257,1
"7__1937836__2054277","7",1937836,2054277,6
"17__2075952__2076153","17",2075952,2076153,2
"17__2075952__2091809","17",2075952,2091809,1
"1__2100957__2105455","1",2100957,2105455,1
"16__2106197__2108874","16",2106197,2108874,75
"16__2105403__2127727","16",2105403,2127727,19
"19__2127151__2137090","19",2127151,2137090,69
"19__2130407__2137090","19",2130407,2137090,1
"19__2129089__2137806","19",2129089,2137806,1
"19__2137010__2138713","19",2137010,2138713,4
"19__2213538__2214595","19",2213538,2214595,1
"7__2252847__2259091","7",2252847,2259091,2
"7__2188787__2270359","7",2188787,2270359,8
"7__2296509__2317940","7",2296509,2317940,1
"1__2339891__2340297","1",2339891,2340297,2
"16__2367284__2367765","16",2367284,2367765,2
"7__2404007__2409317","7",2404007,2409317,22
"1__2447001__2449703","1",2447001,2449703,1
"1__2441301__2452754","1",2441301,2452754,1
"16__2481131__2498979","16",2481131,2498979,1
"16__2570770__2571124","16",2570770,2571124,2
"17__2573457__2579900","17",2573457,2579900,23
"17__2597774__2598820","17",2597774,2598820,1
"16__2616357__2633586","16",2616357,2633586,1
"4__2664565__2674099","4",2664565,2674099,2
"6__2779497__2783795","6",2779497,2783795,16
"19__2810302__2811732","19",2810302,2811732,1
"Y__2821950__2829687","Y",2821950,2829687,1
"Y__2829115__2829687","Y",2829115,2829687,12
"20__2843711__2845300","20",2843711,2845300,3
"16__2867802__2868970","16",2867802,2868970,2
"X__2867345__2873578","X",2867345,2873578,6
"18__2925222__2960847","18",2925222,2960847,16
"12__2973486__2975687","12",2973486,2975687,1
"12__2975559__2975687","12",2975559,2975687,1
"11__2997254__3000467","11",2997254,3000467,12
"6__3006702__3015877","6",3006702,3015877,1
"12__3018695__3031568","12",3018695,3031568,2
"16__3076064__3076289","16",3076064,3076289,5
"11__3115467__3147785","11",3115467,3147785,1
"10__3147585__3161061","10",3147585,3161061,4
"10__3160974__3162236","10",3160974,3162236,1
"19__3193282__3201624","19",3193282,3201624,2
"2__3196185__3218019","2",3196185,3218019,95
"20__3262287__3268436","20",3262287,3268436,3
"9__3248032__3346764","9",3248032,3346764,2
"9__3301546__3395596","9",3301546,3395596,1
"1__3440688__3440810","1",3440688,3440810,12
"19__3425104__3449137","19",3425104,3449137,1
"20__3527931__3529985","20",3527931,3529985,3
"19__3550982__3551192","19",3550982,3551192,6
"16__3554720__3556415","16",3554720,3556415,1
"20__3545995__3559419","20",3545995,3559419,2
"19__3623686__3624160","19",3623686,3624160,11
"19__3660964__3661999","19",3660964,3661999,6
"19__3660964__3664912","19",3660964,3664912,4
"16__3706103__3706754","16",3706103,3706754,1
"16__3706103__3707342","16",3706103,3707342,303
"16__3706103__3707817","16",3706103,3707817,1
"11__3697739__3716836","11",3697739,3716836,1
"11__3712577__3716836","11",3712577,3716836,2
"16__3724340__3724495","16",3724340,3724495,3
"16__3724340__3726146","16",3724340,3726146,1
"16__3721723__3739138","16",3721723,3739138,1
"19__3751187__3751551","19",3751187,3751551,67
"11__3752621__3756554","11",3752621,3756554,8
"17__3769202__3783728","17",3769202,3783728,1
"17__3772781__3783728","17",3772781,3783728,20
"11__3765739__3789974","11",3765739,3789974,2
