"index","chr","start","end","count"
"1__865535__866469","1",865535,866469,66
"1__871152__874509","1",871152,874509,3
"1__871152__874840","1",871152,874840,25
"1__871152__877868","1",871152,877868,28
"1__957581__970704","1",957581,970704,1
"1__981344__989931","1",981344,989931,139
"1__986833__987195","1",986833,987195,11
"1__1158624__1159348","1",1158624,1159348,7
"1__1192372__1203372","1",1192372,1203372,19
"1__1198726__1203372","1",1198726,1203372,8
"1__1430865__1464711","1",1430865,1464711,1
"1__1451392__1463242","1",1451392,1463242,18
"1__1572259__1635585","1",1572259,1635585,51
"1__1599766__1608285","1",1599766,1608285,3
"1__1720492__1722035","1",1720492,1722035,3
"1__1721834__1724750","1",1721834,1724750,43
"1__1735858__1737977","1",1735858,1737977,2
"1__1735858__1749314","1",1735858,1749314,5
"1__1735858__1756938","1",1735858,1756938,4
"1__1737914__1749314","1",1737914,1749314,5
"1__1737914__1756938","1",1737914,1756938,5
"1__1737914__1770677","1",1737914,1770677,113
"1__1747195__1749314","1",1747195,1749314,14
"1__2234724__2236024","1",2234724,2236024,11
"1__2339891__2340297","1",2339891,2340297,17
"1__2441301__2452754","1",2441301,2452754,1
"1__2443067__2449703","1",2443067,2449703,2
"1__2447001__2449703","1",2447001,2449703,6
"1__3761471__3761915","1",3761471,3761915,504
"1__5987709__5993389","1",5987709,5993389,29
"1__6007164__6012896","1",6007164,6012896,15
"1__6007164__6046387","1",6007164,6046387,23
"1__6021854__6029319","1",6021854,6029319,38
"1__6021854__6038473","1",6021854,6038473,183
"1__6021854__6046387","1",6021854,6046387,10
"1__6291962__6292179","1",6291962,6292179,51
"1__6586756__6604982","1",6586756,6604982,6
"1__6589054__6593501","1",6589054,6593501,15
"1__6589054__6601987","1",6589054,6601987,162
"1__6659107__6659512","1",6659107,6659512,12
"1__8425872__8601377","1",8425872,8601377,308
"1__8525985__8601377","1",8525985,8601377,4
"1__8555123__8617582","1",8555123,8617582,5
"1__8555123__8684439","1",8555123,8684439,19
"1__8601273__8617582","1",8601273,8617582,4
"1__8601273__8674745","1",8601273,8674745,3
"1__8616534__8617582","1",8616534,8617582,152
"1__8616534__8674745","1",8616534,8674745,40
"1__8674620__8684439","1",8674620,8684439,59
"1__8922946__8925541","1",8922946,8925541,128
"1__8923294__8928116","1",8923294,8928116,14
"1__8925344__8934976","1",8925344,8934976,6
"1__8926338__8927309","1",8926338,8927309,10
"1__8931950__8934976","1",8931950,8934976,43
"1__9931245__9938047","1",9931245,9938047,156
"1__10132086__10165802","1",10132086,10165802,13
"1__10209242__10221344","1",10209242,10221344,1
"1__10471475__10473308","1",10471475,10473308,9
"1__11090233__11106790","1",11090233,11106790,25
"1__11130957__11137005","1",11130957,11137005,24
"1__11205025__11303357","1",11205025,11303357,16
"1__11276205__11288975","1",11276205,11288975,1
"1__12009830__12033054","1",12009830,12033054,1
"1__12016974__12018704","1",12016974,12018704,4
"1__12030727__12033054","1",12030727,12033054,12
"1__12042027__12042171","1",12042027,12042171,149
"1__12049222__12052747","1",12049222,12052747,46
"1__12049222__12064670","1",12049222,12064670,26
"1__12061458__12062160","1",12061458,12062160,118
"1__12061458__12069783","1",12061458,12069783,196
"1__12378129__12382803","1",12378129,12382803,78
"1__12632756__12639440","1",12632756,12639440,23
"1__15370485__15370655","1",15370485,15370655,4
"1__15382587__15386798","1",15382587,15386798,698
"1__15833394__15833570","1",15833394,15833570,1605
"1__15844605__15844890","1",15844605,15844890,25
