"index","chr","start","end","count"
"1__865535__866469","1",865535,866469,136
"1__871152__874509","1",871152,874509,11
"1__871152__874840","1",871152,874840,46
"1__871152__877868","1",871152,877868,55
"1__981344__989931","1",981344,989931,267
"1__981777__987195","1",981777,987195,2
"1__986833__987195","1",986833,987195,20
"1__1158624__1159348","1",1158624,1159348,4
"1__1158624__1164326","1",1158624,1164326,8
"1__1192372__1192690","1",1192372,1192690,15
"1__1192372__1203372","1",1192372,1203372,35
"1__1198726__1203372","1",1198726,1203372,24
"1__1229782__1233313","1",1229782,1233313,11
"1__1244466__1244983","1",1244466,1244983,1
"1__1417518__1454370","1",1417518,1454370,11
"1__1430865__1464711","1",1430865,1464711,15
"1__1451392__1463242","1",1451392,1463242,37
"1__1572259__1635585","1",1572259,1635585,99
"1__1599766__1608285","1",1599766,1608285,2
"1__1720492__1722035","1",1720492,1722035,2
"1__1721834__1722035","1",1721834,1722035,5
"1__1721834__1724750","1",1721834,1724750,95
"1__1735858__1737977","1",1735858,1737977,3
"1__1735858__1756938","1",1735858,1756938,5
"1__1737914__1749314","1",1737914,1749314,22
"1__1737914__1756938","1",1737914,1756938,3
"1__1737914__1770677","1",1737914,1770677,203
"1__1747195__1749314","1",1747195,1749314,9
"1__1747195__1756938","1",1747195,1756938,8
"1__2100957__2105455","1",2100957,2105455,5
"1__2339891__2340297","1",2339891,2340297,33
"1__2441301__2452754","1",2441301,2452754,3
"1__2443067__2449703","1",2443067,2449703,5
"1__2447001__2449703","1",2447001,2449703,11
"1__3761471__3761915","1",3761471,3761915,989
"1__5987709__5993389","1",5987709,5993389,74
"1__6007164__6008311","1",6007164,6008311,1
"1__6007164__6012896","1",6007164,6012896,26
"1__6007164__6022009","1",6007164,6022009,3
"1__6007164__6029319","1",6007164,6029319,3
"1__6007164__6046387","1",6007164,6046387,27
"1__6012760__6046387","1",6012760,6046387,5
"1__6021854__6029319","1",6021854,6029319,80
"1__6021854__6038473","1",6021854,6038473,38
"1__6021854__6046387","1",6021854,6046387,16
"1__6027359__6029319","1",6027359,6029319,9
"1__6291962__6292179","1",6291962,6292179,94
"1__6586756__6604982","1",6586756,6604982,13
"1__6589054__6593501","1",6589054,6593501,33
"1__6589054__6601987","1",6589054,6601987,312
"1__6659107__6659512","1",6659107,6659512,26
"1__8425872__8601377","1",8425872,8601377,628
"1__8525985__8601377","1",8525985,8601377,1
"1__8555123__8617582","1",8555123,8617582,5
"1__8555123__8684439","1",8555123,8684439,38
"1__8568686__8674745","1",8568686,8674745,5
"1__8601273__8617582","1",8601273,8617582,5
"1__8601273__8674745","1",8601273,8674745,1
"1__8616534__8617582","1",8616534,8617582,288
"1__8616534__8674745","1",8616534,8674745,100
"1__8674620__8684439","1",8674620,8684439,100
"1__8922946__8925541","1",8922946,8925541,52
"1__8922946__8927309","1",8922946,8927309,2
"1__8923294__8928116","1",8923294,8928116,6
"1__8923950__8925541","1",8923950,8925541,1
"1__8925344__8934976","1",8925344,8934976,7
"1__8926338__8927309","1",8926338,8927309,24
"1__8928047__8932045","1",8928047,8932045,3
"1__8931950__8934976","1",8931950,8934976,17
"1__9931245__9938047","1",9931245,9938047,339
"1__9991949__9994918","1",9991949,9994918,1
"1__10132086__10165802","1",10132086,10165802,24
"1__10209242__10211619","1",10209242,10211619,2
"1__10209242__10221344","1",10209242,10221344,1
"1__10412689__10435431","1",10412689,10435431,4
"1__10464218__10468197","1",10464218,10468197,5
"1__10471475__10473308","1",10471475,10473308,2
"1__11090233__11106790","1",11090233,11106790,44
"1__11130957__11137005","1",11130957,11137005,36
"1__11181303__11182183","1",11181303,11182183,5
"1__11205025__11303357","1",11205025,11303357,53
"1__11276205__11288975","1",11276205,11288975,3
"1__12009830__12023693","1",12009830,12023693,2
"1__12009830__12033054","1",12009830,12033054,1
"1__12016974__12018704","1",12016974,12018704,9
"1__12030727__12033054","1",12030727,12033054,31
"1__12042027__12042171","1",12042027,12042171,317
"1__12049222__12052747","1",12049222,12052747,109
"1__12049222__12064670","1",12049222,12064670,5
"1__12058827__12059152","1",12058827,12059152,1
"1__12061458__12062160","1",12061458,12062160,254
"1__12061458__12069783","1",12061458,12069783,378
"1__12378129__12382803","1",12378129,12382803,158
"1__12409221__12475274","1",12409221,12475274,4
"1__12632756__12639440","1",12632756,12639440,45
"1__12638746__12639440","1",12638746,12639440,2
"1__12638746__12640694","1",12638746,12640694,2
