"index","chr","start","end","count"
"1__865535__866469","1",865535,866469,258
"1__871152__874509","1",871152,874509,18
"1__871152__874840","1",871152,874840,85
"1__871152__877868","1",871152,877868,112
"1__957581__970704","1",957581,970704,4
"1__981344__989931","1",981344,989931,540
"1__986833__987195","1",986833,987195,36
"1__1158624__1159348","1",1158624,1159348,8
"1__1158624__1164326","1",1158624,1164326,14
"1__1192372__1192510","1",1192372,1192510,2
"1__1192372__1192690","1",1192372,1192690,27
"1__1192372__1203372","1",1192372,1203372,79
"1__1198726__1203372","1",1198726,1203372,57
"1__1229782__1233313","1",1229782,1233313,5
"1__1244466__1244983","1",1244466,1244983,3
"1__1389725__1455997","1",1389725,1455997,2
"1__1417518__1454370","1",1417518,1454370,38
"1__1430865__1464711","1",1430865,1464711,23
"1__1451392__1463242","1",1451392,1463242,54
"1__1572259__1635585","1",1572259,1635585,104
"1__1601103__1666274","1",1601103,1666274,1
"1__1720492__1722035","1",1720492,1722035,10
"1__1721834__1722035","1",1721834,1722035,10
"1__1721834__1724750","1",1721834,1724750,171
"1__1735858__1737977","1",1735858,1737977,6
"1__1735858__1749314","1",1735858,1749314,13
"1__1735858__1756938","1",1735858,1756938,12
"1__1735858__1770677","1",1735858,1770677,1
"1__1737914__1749314","1",1737914,1749314,33
"1__1737914__1756938","1",1737914,1756938,7
"1__1737914__1770677","1",1737914,1770677,374
"1__1747195__1749314","1",1747195,1749314,34
"1__2100957__2105455","1",2100957,2105455,12
"1__2234724__2236024","1",2234724,2236024,33
"1__2339891__2340297","1",2339891,2340297,62
"1__2441301__2452754","1",2441301,2452754,4
"1__2443067__2449703","1",2443067,2449703,8
"1__2447001__2449703","1",2447001,2449703,22
"1__3761471__3761915","1",3761471,3761915,1074
"1__5933312__6022009","1",5933312,6022009,1
"1__5987709__5993389","1",5987709,5993389,135
"1__6007164__6008311","1",6007164,6008311,3
"1__6007164__6012896","1",6007164,6012896,94
"1__6007164__6022009","1",6007164,6022009,9
"1__6007164__6029319","1",6007164,6029319,4
"1__6007164__6046387","1",6007164,6046387,49
"1__6012760__6046387","1",6012760,6046387,17
"1__6021854__6029319","1",6021854,6029319,180
"1__6021854__6038473","1",6021854,6038473,708
"1__6021854__6046387","1",6021854,6046387,31
"1__6027359__6029319","1",6027359,6029319,17
"1__6038330__6046387","1",6038330,6046387,6
"1__6291962__6292179","1",6291962,6292179,165
"1__6586756__6604982","1",6586756,6604982,31
"1__6589054__6593501","1",6589054,6593501,57
"1__6589054__6601987","1",6589054,6601987,585
"1__6659107__6659512","1",6659107,6659512,52
"1__8425872__8601377","1",8425872,8601377,1184
"1__8525985__8568734","1",8525985,8568734,2
"1__8525985__8601377","1",8525985,8601377,8
