"index","chr","start","end","count"
"1__865535__866469","1",865535,866469,192
"1__871152__874509","1",871152,874509,15
"1__871152__874840","1",871152,874840,62
"1__871152__877868","1",871152,877868,78
"1__877939__879188","1",877939,879188,87
"1__957581__970704","1",957581,970704,11
"1__981344__989931","1",981344,989931,344
"1__981777__987195","1",981777,987195,7
"1__986833__987195","1",986833,987195,26
"1__1158624__1159348","1",1158624,1159348,72
"1__1158624__1164326","1",1158624,1164326,10
"1__1192372__1192690","1",1192372,1192690,24
"1__1192372__1203372","1",1192372,1203372,40
"1__1198726__1203372","1",1198726,1203372,33
"1__1229782__1233313","1",1229782,1233313,21
"1__1244466__1244983","1",1244466,1244983,2
"1__1417518__1454370","1",1417518,1454370,24
"1__1430865__1464711","1",1430865,1464711,17
"1__1451392__1463242","1",1451392,1463242,97
"1__1572259__1635585","1",1572259,1635585,98
"1__1599766__1608285","1",1599766,1608285,1
"1__1720492__1722035","1",1720492,1722035,6
"1__1721834__1722035","1",1721834,1722035,68
"1__1721834__1724750","1",1721834,1724750,120
"1__1735858__1737977","1",1735858,1737977,4
"1__1735858__1749314","1",1735858,1749314,9
"1__1735858__1756938","1",1735858,1756938,7
"1__1735858__1770677","1",1735858,1770677,1
"1__1737914__1749314","1",1737914,1749314,28
"1__1737914__1756938","1",1737914,1756938,7
"1__1737914__1770677","1",1737914,1770677,243
"1__1747195__1749314","1",1747195,1749314,31
"1__1747195__1756938","1",1747195,1756938,19
"1__2100957__2105455","1",2100957,2105455,7
"1__2234724__2236024","1",2234724,2236024,25
"1__2339891__2340297","1",2339891,2340297,44
"1__2441301__2452754","1",2441301,2452754,10
"1__2443067__2449703","1",2443067,2449703,4
"1__2447001__2449703","1",2447001,2449703,14
"1__3761471__3761915","1",3761471,3761915,989
"1__5933312__6022009","1",5933312,6022009,1
"1__5964677__5965843","1",5964677,5965843,8
"1__5987709__5993389","1",5987709,5993389,105
"1__6007164__6008311","1",6007164,6008311,2
"1__6007164__6012896","1",6007164,6012896,726
"1__6007164__6022009","1",6007164,6022009,3
"1__6007164__6029319","1",6007164,6029319,13
"1__6007164__6046387","1",6007164,6046387,55
"1__6012760__6046387","1",6012760,6046387,8
"1__6021854__6029319","1",6021854,6029319,111
"1__6021854__6038473","1",6021854,6038473,501
"1__6021854__6046387","1",6021854,6046387,22
"1__6027359__6029319","1",6027359,6029319,14
"1__6038330__6046387","1",6038330,6046387,3
"1__6291962__6292179","1",6291962,6292179,136
"1__6586756__6604982","1",6586756,6604982,18
"1__6589054__6593501","1",6589054,6593501,42
"1__6589054__6601987","1",6589054,6601987,402
"1__6659107__6659512","1",6659107,6659512,33
"1__8425872__8601377","1",8425872,8601377,817
"1__8525985__8568734","1",8525985,8568734,19
"1__8525985__8601377","1",8525985,8601377,8
"1__8555123__8601377","1",8555123,8601377,4
"1__8555123__8617582","1",8555123,8617582,5
"1__8555123__8684439","1",8555123,8684439,48
"1__8568686__8674745","1",8568686,8674745,49
"1__8601273__8617582","1",8601273,8617582,8
"1__8601273__8674745","1",8601273,8674745,5
"1__8616534__8617582","1",8616534,8617582,452
"1__8616534__8674745","1",8616534,8674745,136
"1__8616534__8684439","1",8616534,8684439,8
"1__8674620__8684439","1",8674620,8684439,171
"1__8674620__8716500","1",8674620,8716500,8
"1__8684369__8716500","1",8684369,8716500,4
"1__8922946__8925541","1",8922946,8925541,216
"1__8922946__8927309","1",8922946,8927309,4
"1__8923294__8928116","1",8923294,8928116,20
"1__8923950__8925541","1",8923950,8925541,36
"1__8925344__8934976","1",8925344,8934976,9
"1__8926338__8927309","1",8926338,8927309,36
"1__8931950__8934976","1",8931950,8934976,66
"1__9795525__9796100","1",9795525,9796100,2
"1__9795525__9809704","1",9795525,9809704,10
"1__9931245__9938047","1",9931245,9938047,430
"1__9991949__9994918","1",9991949,9994918,2
"1__10132086__10165802","1",10132086,10165802,29
"1__10155519__10165802","1",10155519,10165802,1
"1__10209242__10211619","1",10209242,10211619,3
"1__10209242__10221344","1",10209242,10221344,1
"1__10412689__10435431","1",10412689,10435431,4
"1__10464218__10468197","1",10464218,10468197,25
"1__10471475__10473308","1",10471475,10473308,18
"1__11090233__11106790","1",11090233,11106790,50
"1__11130957__11137005","1",11130957,11137005,55
"1__11181303__11182183","1",11181303,11182183,207
"1__11205025__11303357","1",11205025,11303357,75
"1__11276205__11288975","1",11276205,11288975,5
"1__11307876__11317222","1",11307876,11317222,3
"1__12009830__12023693","1",12009830,12023693,3
"1__12009830__12033054","1",12009830,12033054,4
"1__12016974__12018000","1",12016974,12018000,305
"1__12016974__12018704","1",12016974,12018704,104
"1__12030727__12033054","1",12030727,12033054,40
"1__12042027__12042171","1",12042027,12042171,317
"1__12049222__12052747","1",12049222,12052747,151
"1__12049222__12064670","1",12049222,12064670,82
"1__12058827__12059152","1",12058827,12059152,31
"1__12061458__12062160","1",12061458,12062160,332
"1__12061458__12069783","1",12061458,12069783,486
"1__12378129__12382803","1",12378129,12382803,208
"1__12409221__12475274","1",12409221,12475274,13
"1__12632756__12639440","1",12632756,12639440,55
"1__12638746__12639440","1",12638746,12639440,5
"1__12638746__12640694","1",12638746,12640694,4
"1__15370485__15370655","1",15370485,15370655,14
"1__15382587__15386798","1",15382587,15386798,1667
"1__15833394__15833570","1",15833394,15833570,4121
"1__15844605__15844890","1",15844605,15844890,69
"1__15890424__15890854","1",15890424,15890854,1
"1__15956820__15970145","1",15956820,15970145,14
"1__16044388__16047883","1",16044388,16047883,1
"1__16046229__16047883","1",16046229,16047883,15
"1__16046229__16056424","1",16046229,16056424,149
"1__16051812__16059024","1",16051812,16059024,7
"1__16202697__16237796","1",16202697,16237796,3
"1__16263658__16264501","1",16263658,16264501,2
"1__16464348__16464925","1",16464348,16464925,9
"1__16464770__16464925","1",16464770,16464925,553
"1__17742976__17749332","1",17742976,17749332,26
"1__17907048__17914140","1",17907048,17914140,133
"1__17907048__17914974","1",17907048,17914974,2
"1__17907048__17930086","1",17907048,17930086,16
"1__17907048__17934472","1",17907048,17934472,831
"1__17907048__17948436","1",17907048,17948436,3
"1__17907048__17949670","1",17907048,17949670,83
"1__17907048__17952543","1",17907048,17952543,9
"1__17907048__17953998","1",17907048,17953998,5
"1__17907048__17981217","1",17907048,17981217,4
"1__17907048__18014242","1",17907048,18014242,5
"1__17934297__17975170","1",17934297,17975170,7
"1__17981131__17983203","1",17981131,17983203,10
"1__19215856__19216599","1",19215856,19216599,8
"1__19410998__19415471","1",19410998,19415471,92
"1__19431542__19439361","1",19431542,19439361,18
"1__19433331__19480433","1",19433331,19480433,9
"1__19433331__19520051","1",19433331,19520051,1
"1__19467841__19468018","1",19467841,19468018,21
"1__19488321__19505714","1",19488321,19505714,2
"1__19488321__19526248","1",19488321,19526248,155
"1__19497256__19505714","1",19497256,19505714,39
"1__19499358__19501527","1",19499358,19501527,162
"1__19499933__19524543","1",19499933,19524543,42
"1__19510305__19511780","1",19510305,19511780,33
"1__19644094__19644335","1",19644094,19644335,274
"1__20097801__20113610","1",20097801,20113610,14
"1__20979344__20982272","1",20979344,20982272,44
"1__21083659__21106404","1",21083659,21106404,6
"1__21137231__21139732","1",21137231,21139732,26
"1__21180053__21191205","1",21180053,21191205,445
"1__21205816__21212864","1",21205816,21212864,3
"1__21220010__21231464","1",21220010,21231464,25
"1__21220010__21268823","1",21220010,21268823,44
"1__21220010__21377487","1",21220010,21377487,2
"1__21276496__21329301","1",21276496,21329301,1
"1__21276496__21415706","1",21276496,21415706,9
"1__21276496__21437876","1",21276496,21437876,6
"1__21295967__21307720","1",21295967,21307720,452
"1__21295967__21437876","1",21295967,21437876,19
"1__21306827__21307720","1",21306827,21307720,67
"1__21306827__21329301","1",21306827,21329301,5
"1__21306827__21377487","1",21306827,21377487,16
"1__21306827__21437876","1",21306827,21437876,9
"1__21329206__21377487","1",21329206,21377487,4
"1__21329206__21415706","1",21329206,21415706,64
"1__21329206__21437876","1",21329206,21437876,10
"1__21377359__21415706","1",21377359,21415706,38
"1__21377359__21437876","1",21377359,21437876,49
"1__21415631__21437876","1",21415631,21437876,81
"1__21553652__21554534","1",21553652,21554534,466
"1__21571482__21573856","1",21571482,21573856,5
"1__21573714__21573856","1",21573714,21573856,337
"1__21599192__21599404","1",21599192,21599404,235
"1__21599192__21616649","1",21599192,21616649,109
"1__22188250__22188608","1",22188250,22188608,6
"1__22188250__22205614","1",22188250,22205614,12
"1__22216474__22217187","1",22216474,22217187,2
"1__22404922__22413359","1",22404922,22413359,182
"1__23356962__23377013","1",23356962,23377013,222
"1__23356962__23385660","1",23356962,23385660,189
"1__23376880__23385660","1",23376880,23385660,9
"1__23381562__23384058","1",23381562,23384058,626
"1__23381562__23399896","1",23381562,23399896,943
"1__23660011__23667510","1",23660011,23667510,3
"1__24021150__24022398","1",24021150,24022398,1
"1__24119641__24120242","1",24119641,24120242,78
"1__24130890__24147083","1",24130890,24147083,7
"1__24495907__24507344","1",24495907,24507344,46
"1__24786971__24790610","1",24786971,24790610,4
"1__25666965__25669564","1",25666965,25669564,6
"1__25666965__25678184","1",25666965,25678184,77
"1__25678117__25679465","1",25678117,25679465,1232
"1__26566253__26570809","1",26566253,26570809,9
"1__26581662__26582356","1",26581662,26582356,48
"1__26581662__26586293","1",26581662,26586293,78
"1__26584088__26584751","1",26584088,26584751,828
"1__26584088__26586293","1",26584088,26586293,5
"1__26772807__26774151","1",26772807,26774151,2
"1__26772807__26784396","1",26772807,26784396,17
"1__26774050__26786635","1",26774050,26786635,1126
"1__26784282__26786635","1",26784282,26786635,13
"1__26887217__26888154","1",26887217,26888154,4
"1__27056142__27059283","1",27056142,27059283,87
"1__27087347__27089776","1",27087347,27089776,14
"1__27432376__27434356","1",27432376,27434356,28
"1__27621005__27624602","1",27621005,27624602,99
"1__28056743__28086138","1",28056743,28086138,6
"1__28116073__28120143","1",28116073,28120143,7
"1__28233439__28233793","1",28233439,28233793,386
"1__28362055__28374937","1",28362055,28374937,318
"1__28362055__28384605","1",28362055,28384605,11
"1__28598185__28600669","1",28598185,28600669,13
"1__28599869__28601526","1",28599869,28601526,13
"1__28800066__28800663","1",28800066,28800663,310
"1__28800066__28807116","1",28800066,28807116,59
"1__28944465__28948677","1",28944465,28948677,15
"1__29315868__29323831","1",29315868,29323831,225
"1__29362338__29365938","1",29362338,29365938,11
"1__29481208__29481422","1",29481208,29481422,20
"1__29533274__29542648","1",29533274,29542648,4
"1__29533274__29543197","1",29533274,29543197,675
"1__29581787__29618538","1",29581787,29618538,183
"1__29586382__29586556","1",29586382,29586556,197
"1__29637968__29639218","1",29637968,29639218,1
"1__31414845__31423108","1",31414845,31423108,21
"1__31414845__31454252","1",31414845,31454252,3
"1__31422980__31426828","1",31422980,31426828,67
"1__31437521__31453010","1",31437521,31453010,31
"1__31437521__31454252","1",31437521,31454252,25
"1__31447498__31454252","1",31447498,31454252,46
"1__31452909__31454252","1",31452909,31454252,385
"1__31452909__31468067","1",31452909,31468067,6
"1__31454159__31465507","1",31454159,31465507,2
"1__31465237__31468067","1",31465237,31468067,1
"1__31465237__31479949","1",31465237,31479949,15
"1__31532051__31532424","1",31532051,31532424,7
"1__31764760__31766195","1",31764760,31766195,101
"1__31896540__31898760","1",31896540,31898760,6
"1__31896540__31899670","1",31896540,31899670,9
"1__31901825__31902385","1",31901825,31902385,1259
"1__32049062__32051086","1",32049062,32051086,12
"1__32050279__32051086","1",32050279,32051086,14
"1__32127261__32145286","1",32127261,32145286,34
"1__32377297__32385259","1",32377297,32385259,30
"1__32381496__32385259","1",32381496,32385259,15
"1__32495899__32498935","1",32495899,32498935,170
"1__32502511__32504220","1",32502511,32504220,7
"1__32540552__32566163","1",32540552,32566163,38
"1__32622454__32623962","1",32622454,32623962,1231
"1__32622947__32623962","1",32622947,32623962,186
"1__32627548__32628914","1",32627548,32628914,11
"1__32653555__32653725","1",32653555,32653725,354
"1__32653555__32655850","1",32653555,32655850,5
"1__32689635__32690076","1",32689635,32690076,162
"1__32691772__32692131","1",32691772,32692131,674
"1__32694100__32694809","1",32694100,32694809,750
"1__32792540__32793278","1",32792540,32793278,4398
"1__33290914__33318767","1",33290914,33318767,6
