"index","chr","start","end","count"
"1__865535__866469","1",865535,866469,50
"1__871152__874509","1",871152,874509,4
"1__871152__874840","1",871152,874840,13
"1__871152__877868","1",871152,877868,23
"1__981344__989931","1",981344,989931,111
"1__986833__987195","1",986833,987195,5
"1__1158624__1159348","1",1158624,1159348,3
"1__1158624__1164326","1",1158624,1164326,1
"1__1192372__1192690","1",1192372,1192690,4
"1__1192372__1203372","1",1192372,1203372,9
"1__1198726__1203372","1",1198726,1203372,7
"1__1229782__1233313","1",1229782,1233313,2
"1__1451392__1463242","1",1451392,1463242,6
"1__1599766__1608285","1",1599766,1608285,4
"1__1721834__1724750","1",1721834,1724750,34
"1__1735858__1737977","1",1735858,1737977,2
"1__1735858__1749314","1",1735858,1749314,3
"1__1737914__1749314","1",1737914,1749314,7
"1__1737914__1770677","1",1737914,1770677,76
"1__1747195__1749314","1",1747195,1749314,9
"1__2100957__2105455","1",2100957,2105455,4
"1__2234724__2236024","1",2234724,2236024,8
"1__2339891__2340297","1",2339891,2340297,12
"1__2441301__2452754","1",2441301,2452754,1
"1__2447001__2449703","1",2447001,2449703,5
"1__3761471__3761915","1",3761471,3761915,262
"1__5987709__5993389","1",5987709,5993389,20
"1__6007164__6012896","1",6007164,6012896,16
"1__6007164__6022009","1",6007164,6022009,5
"1__6007164__6046387","1",6007164,6046387,7
"1__6012760__6046387","1",6012760,6046387,1
"1__6021854__6029319","1",6021854,6029319,23
"1__6021854__6038473","1",6021854,6038473,134
"1__6021854__6046387","1",6021854,6046387,6
"1__6027359__6029319","1",6027359,6029319,2
"1__6291962__6292179","1",6291962,6292179,39
"1__6586756__6604982","1",6586756,6604982,7
"1__6589054__6593501","1",6589054,6593501,10
"1__6589054__6601987","1",6589054,6601987,117
"1__6659107__6659512","1",6659107,6659512,6
"1__8425872__8601377","1",8425872,8601377,215
"1__8525985__8601377","1",8525985,8601377,2
"1__8555123__8601377","1",8555123,8601377,1
"1__8555123__8617582","1",8555123,8617582,3
"1__8555123__8684439","1",8555123,8684439,12
"1__8568686__8674745","1",8568686,8674745,3
"1__8601273__8617582","1",8601273,8617582,1
"1__8616534__8617582","1",8616534,8617582,112
"1__8616534__8674745","1",8616534,8674745,26
"1__8616534__8684439","1",8616534,8684439,1
"1__8674620__8684439","1",8674620,8684439,46
"1__8922946__8925541","1",8922946,8925541,82
"1__8923294__8928116","1",8923294,8928116,4
"1__8923950__8925541","1",8923950,8925541,7
"1__8925344__8934976","1",8925344,8934976,1
"1__8926338__8927309","1",8926338,8927309,7
"1__8931950__8934976","1",8931950,8934976,31
"1__9931245__9938047","1",9931245,9938047,123
"1__9991949__9994918","1",9991949,9994918,1
"1__10132086__10165802","1",10132086,10165802,10
"1__10412689__10435431","1",10412689,10435431,2
"1__10464218__10468197","1",10464218,10468197,3
"1__10471475__10473308","1",10471475,10473308,3
"1__11090233__11106790","1",11090233,11106790,12
"1__11130957__11137005","1",11130957,11137005,19
"1__11181303__11182183","1",11181303,11182183,4
"1__11205025__11303357","1",11205025,11303357,19
"1__12016974__12018704","1",12016974,12018704,2
"1__12030727__12033054","1",12030727,12033054,10
"1__12042027__12042171","1",12042027,12042171,86
"1__12049222__12052747","1",12049222,12052747,30
"1__12049222__12064670","1",12049222,12064670,15
"1__12058827__12059152","1",12058827,12059152,1
"1__12061458__12062160","1",12061458,12062160,81
"1__12061458__12069783","1",12061458,12069783,122
"1__12378129__12382803","1",12378129,12382803,40
"1__12409221__12475274","1",12409221,12475274,5
"1__12632756__12639440","1",12632756,12639440,17
"1__12638746__12639440","1",12638746,12639440,1
"1__15370485__15370655","1",15370485,15370655,4
"1__15382587__15386798","1",15382587,15386798,473
"1__15833394__15833570","1",15833394,15833570,1074
"1__15844605__15844890","1",15844605,15844890,17
"1__15953164__15978390","1",15953164,15978390,1
"1__15956820__15970145","1",15956820,15970145,4
"1__16046229__16056424","1",16046229,16056424,20
"1__16464348__16464925","1",16464348,16464925,3
"1__16464770__16464925","1",16464770,16464925,146
"1__17742976__17749332","1",17742976,17749332,9
"1__17907048__17914140","1",17907048,17914140,35
"1__17907048__17930086","1",17907048,17930086,8
"1__17907048__17934472","1",17907048,17934472,205
"1__17907048__17949670","1",17907048,17949670,22
"1__17907048__17952543","1",17907048,17952543,2
"1__17981131__17983203","1",17981131,17983203,3
"1__19410998__19415471","1",19410998,19415471,29
"1__19431542__19439361","1",19431542,19439361,5
"1__19433331__19480433","1",19433331,19480433,1
"1__19488321__19526248","1",19488321,19526248,59
"1__19495929__19501527","1",19495929,19501527,1
"1__19497256__19505714","1",19497256,19505714,10
"1__19499358__19501527","1",19499358,19501527,37
"1__19499933__19524543","1",19499933,19524543,12
"1__19510305__19511780","1",19510305,19511780,9
"1__19644094__19644335","1",19644094,19644335,71
"1__20097801__20113610","1",20097801,20113610,1
"1__20979344__20982272","1",20979344,20982272,14
"1__21137231__21139732","1",21137231,21139732,6
"1__21180053__21191205","1",21180053,21191205,147
"1__21220010__21231464","1",21220010,21231464,8
"1__21220010__21268823","1",21220010,21268823,11
