"index","chr","start","end","count"
"1__865535__866469","1",865535,866469,9
"1__871152__874509","1",871152,874509,4
"1__871152__874840","1",871152,874840,7
"1__871152__877868","1",871152,877868,59
"1__957581__970704","1",957581,970704,1
"1__981344__989931","1",981344,989931,253
"1__986833__987195","1",986833,987195,19
"1__1158624__1159348","1",1158624,1159348,6
"1__1158624__1164326","1",1158624,1164326,7
"1__1192372__1192690","1",1192372,1192690,14
"1__1192372__1203372","1",1192372,1203372,4
"1__1198726__1203372","1",1198726,1203372,5
"1__1229782__1233313","1",1229782,1233313,6
"1__1244466__1244983","1",1244466,1244983,2
"1__1417518__1454370","1",1417518,1454370,26
"1__1420396__1455997","1",1420396,1455997,3
"1__1430865__1464711","1",1430865,1464711,12
"1__1451392__1463242","1",1451392,1463242,26
"1__1721834__1722035","1",1721834,1722035,11
"1__1721834__1724750","1",1721834,1724750,87
"1__1735858__1737977","1",1735858,1737977,3
"1__1735858__1749314","1",1735858,1749314,3
"1__1735858__1770677","1",1735858,1770677,1
"1__1737914__1749314","1",1737914,1749314,17
"1__1737914__1770677","1",1737914,1770677,185
"1__1747195__1756938","1",1747195,1756938,3
"1__2100957__2105455","1",2100957,2105455,5
"1__2234724__2236024","1",2234724,2236024,3
"1__2339891__2340297","1",2339891,2340297,6
"1__2441301__2452754","1",2441301,2452754,6
"1__2443067__2449703","1",2443067,2449703,4
"1__2447001__2449703","1",2447001,2449703,10
"1__3786169__3789136","1",3786169,3789136,1
"1__5933312__6022009","1",5933312,6022009,1
"1__5964677__5965843","1",5964677,5965843,1
"1__5987709__5993389","1",5987709,5993389,7
"1__6007164__6012896","1",6007164,6012896,25
"1__6007164__6029319","1",6007164,6029319,1
"1__6007164__6046387","1",6007164,6046387,6
"1__6012760__6046387","1",6012760,6046387,2
"1__6021854__6029319","1",6021854,6029319,78
"1__6021854__6038473","1",6021854,6038473,46
"1__6021854__6046387","1",6021854,6046387,3
"1__6027359__6029319","1",6027359,6029319,1
"1__6291962__6292179","1",6291962,6292179,9
"1__6586756__6604982","1",6586756,6604982,3
"1__6589054__6593501","1",6589054,6593501,1
"1__6589054__6601987","1",6589054,6601987,43
"1__6659107__6659512","1",6659107,6659512,24
"1__8425872__8601377","1",8425872,8601377,54
"1__8525985__8568734","1",8525985,8568734,1
"1__8525985__8601377","1",8525985,8601377,2
"1__8555123__8617582","1",8555123,8617582,2
"1__8555123__8684439","1",8555123,8684439,37
"1__8616534__8617582","1",8616534,8617582,6
"1__8616534__8674745","1",8616534,8674745,15
"1__8674620__8684439","1",8674620,8684439,92
"1__8684369__8716500","1",8684369,8716500,1
"1__8922946__8925541","1",8922946,8925541,49
"1__8922946__8927309","1",8922946,8927309,1
"1__8923294__8928116","1",8923294,8928116,4
"1__8923950__8925541","1",8923950,8925541,7
"1__8925344__8934976","1",8925344,8934976,4
"1__8926338__8927309","1",8926338,8927309,24
"1__8931950__8934976","1",8931950,8934976,14
"1__9795525__9796100","1",9795525,9796100,1
"1__9931245__9938047","1",9931245,9938047,31
"1__9991949__9994918","1",9991949,9994918,1
"1__10132086__10165802","1",10132086,10165802,22
"1__10209242__10221344","1",10209242,10221344,1
"1__10412689__10435431","1",10412689,10435431,4
"1__10464218__10468197","1",10464218,10468197,1
"1__10471475__10473308","1",10471475,10473308,1
"1__11090233__11106790","1",11090233,11106790,3
"1__11130957__11137005","1",11130957,11137005,37
"1__11181303__11182183","1",11181303,11182183,12
"1__11205025__11303357","1",11205025,11303357,52
"1__11276205__11288975","1",11276205,11288975,1
"1__11307876__11317222","1",11307876,11317222,1
"1__12016974__12018704","1",12016974,12018704,11
"1__12030727__12033054","1",12030727,12033054,28
"1__12042027__12042171","1",12042027,12042171,167
"1__12049222__12052747","1",12049222,12052747,9
"1__12049222__12064670","1",12049222,12064670,8
"1__12058827__12059152","1",12058827,12059152,1
"1__12061458__12062160","1",12061458,12062160,11
"1__12061458__12069783","1",12061458,12069783,362
"1__12378129__12382803","1",12378129,12382803,6
"1__12409221__12475274","1",12409221,12475274,1
"1__12632756__12639440","1",12632756,12639440,8
"1__12638746__12639440","1",12638746,12639440,1
"1__15370485__15370655","1",15370485,15370655,7
"1__15382587__15386798","1",15382587,15386798,1239
"1__15833394__15833570","1",15833394,15833570,380
"1__15844605__15844890","1",15844605,15844890,50
"1__16044388__16047883","1",16044388,16047883,1
"1__16046229__16047883","1",16046229,16047883,1
"1__16046229__16056424","1",16046229,16056424,40
"1__16051812__16059024","1",16051812,16059024,1
"1__16464348__16464925","1",16464348,16464925,4
"1__17742976__17749332","1",17742976,17749332,16
"1__17907048__17914140","1",17907048,17914140,7
"1__17907048__17930086","1",17907048,17930086,1
"1__17907048__17934472","1",17907048,17934472,85
"1__17907048__17949670","1",17907048,17949670,21
"1__17907048__17952543","1",17907048,17952543,1
"1__17907048__17953998","1",17907048,17953998,2
"1__17907048__17961511","1",17907048,17961511,1
"1__17934297__17975170","1",17934297,17975170,5
"1__17981131__17983203","1",17981131,17983203,1
"1__19410998__19415471","1",19410998,19415471,71
"1__19431542__19439361","1",19431542,19439361,2
"1__19433331__19480433","1",19433331,19480433,2
"1__19433331__19520051","1",19433331,19520051,1
"1__19488321__19526248","1",19488321,19526248,36
"1__19497256__19505714","1",19497256,19505714,5
"1__19499358__19501527","1",19499358,19501527,114
"1__19499933__19524543","1",19499933,19524543,5
"1__19510305__19511780","1",19510305,19511780,29
"1__19644094__19644335","1",19644094,19644335,21
"1__20097801__20113610","1",20097801,20113610,1
"1__20979344__20982272","1",20979344,20982272,12
"1__21137231__21139732","1",21137231,21139732,1
"1__21180053__21191205","1",21180053,21191205,61
"1__21205816__21212864","1",21205816,21212864,1
"1__21220010__21231464","1",21220010,21231464,2
"1__21220010__21268823","1",21220010,21268823,33
"1__21220010__21377487","1",21220010,21377487,1
"1__21276496__21415706","1",21276496,21415706,3
"1__21276496__21437876","1",21276496,21437876,4
"1__21295967__21307720","1",21295967,21307720,102
"1__21306827__21307720","1",21306827,21307720,1
"1__21306827__21377487","1",21306827,21377487,4
"1__21306827__21437876","1",21306827,21437876,6
"1__21329206__21415706","1",21329206,21415706,2
"1__21329206__21437876","1",21329206,21437876,1
"1__21377359__21415706","1",21377359,21415706,2
"1__21377359__21437876","1",21377359,21437876,34
"1__21415631__21437876","1",21415631,21437876,41
"1__21553652__21554534","1",21553652,21554534,247
"1__21599192__21599404","1",21599192,21599404,51
"1__21599192__21616649","1",21599192,21616649,19
"1__22188250__22205614","1",22188250,22205614,3
"1__22404922__22413359","1",22404922,22413359,38
"1__23356962__23377013","1",23356962,23377013,20
"1__23356962__23385660","1",23356962,23385660,144
"1__23376880__23385660","1",23376880,23385660,2
"1__23381562__23384058","1",23381562,23384058,44
"1__23381562__23399896","1",23381562,23399896,666
"1__23660011__23667510","1",23660011,23667510,1
"1__24021150__24022398","1",24021150,24022398,1
"1__24130890__24147083","1",24130890,24147083,2
"1__24495907__24507344","1",24495907,24507344,11
"1__25666965__25678184","1",25666965,25678184,67
"1__25678117__25679465","1",25678117,25679465,132
"1__26581662__26582356","1",26581662,26582356,7
"1__26581662__26586293","1",26581662,26586293,12
"1__26584088__26584751","1",26584088,26584751,42
"1__26584088__26586293","1",26584088,26586293,1
"1__26772807__26774151","1",26772807,26774151,2
"1__26772807__26784396","1",26772807,26784396,20
"1__26774050__26786635","1",26774050,26786635,741
"1__26784282__26786635","1",26784282,26786635,8
"1__27056142__27059283","1",27056142,27059283,3
"1__27087347__27089776","1",27087347,27089776,1
"1__27432376__27434356","1",27432376,27434356,20
