"index","chr","start","end","count"
"1__865535__866469","1",865535,866469,82
"1__871152__874509","1",871152,874509,2
"1__871152__874840","1",871152,874840,8
"1__871152__877868","1",871152,877868,57
"1__957581__970704","1",957581,970704,1
"1__981344__989931","1",981344,989931,252
"1__986833__987195","1",986833,987195,19
"1__1158624__1159348","1",1158624,1159348,12
"1__1158624__1164326","1",1158624,1164326,7
"1__1192372__1192690","1",1192372,1192690,14
"1__1192372__1200210","1",1192372,1200210,16
"1__1192372__1203372","1",1192372,1203372,11
"1__1198726__1203372","1",1198726,1203372,12
"1__1229782__1233313","1",1229782,1233313,8
"1__1244466__1244983","1",1244466,1244983,1
"1__1420396__1455997","1",1420396,1455997,1
"1__1451392__1463242","1",1451392,1463242,23
"1__1572259__1635585","1",1572259,1635585,22
"1__1720492__1722035","1",1720492,1722035,2
"1__1721834__1722035","1",1721834,1722035,3
"1__1721834__1724750","1",1721834,1724750,88
"1__1735858__1737977","1",1735858,1737977,3
"1__1735858__1749314","1",1735858,1749314,4
"1__1735858__1756938","1",1735858,1756938,5
"1__1737914__1749314","1",1737914,1749314,17
"1__1737914__1756938","1",1737914,1756938,3
"1__1737914__1770677","1",1737914,1770677,212
"1__1747195__1756938","1",1747195,1756938,8
"1__2100957__2105455","1",2100957,2105455,5
"1__2234724__2236024","1",2234724,2236024,4
"1__2327223__2333781","1",2327223,2333781,1
"1__2339891__2340297","1",2339891,2340297,7
"1__2441301__2452754","1",2441301,2452754,5
"1__2443067__2449703","1",2443067,2449703,4
"1__2447001__2449703","1",2447001,2449703,11
"1__5987709__5993389","1",5987709,5993389,5
"1__6007164__6012896","1",6007164,6012896,40
"1__6007164__6046387","1",6007164,6046387,4
"1__6012760__6046387","1",6012760,6046387,3
"1__6021854__6029319","1",6021854,6029319,77
"1__6021854__6038473","1",6021854,6038473,36
"1__6291962__6292179","1",6291962,6292179,13
"1__6586756__6604982","1",6586756,6604982,2
"1__6589054__6593501","1",6589054,6593501,3
"1__6589054__6601987","1",6589054,6601987,29
"1__6659107__6659512","1",6659107,6659512,24
"1__8425872__8601377","1",8425872,8601377,104
"1__8525985__8568734","1",8525985,8568734,13
"1__8525985__8674745","1",8525985,8674745,1
"1__8555123__8674745","1",8555123,8674745,1
"1__8555123__8684439","1",8555123,8684439,37
"1__8616534__8617582","1",8616534,8617582,23
"1__8616534__8674745","1",8616534,8674745,7
"1__8674620__8684439","1",8674620,8684439,86
"1__8674620__8716500","1",8674620,8716500,1
"1__8922946__8925541","1",8922946,8925541,37
"1__8923294__8928116","1",8923294,8928116,4
"1__8923950__8925541","1",8923950,8925541,3
"1__8925344__8934976","1",8925344,8934976,6
"1__8926338__8927309","1",8926338,8927309,24
"1__8928047__8932045","1",8928047,8932045,1
"1__8931950__8934976","1",8931950,8934976,15
"1__9931245__9938047","1",9931245,9938047,85
"1__9991949__9994918","1",9991949,9994918,1
"1__10132086__10165802","1",10132086,10165802,23
"1__10209242__10221344","1",10209242,10221344,1
"1__10412689__10435431","1",10412689,10435431,4
"1__10464218__10468197","1",10464218,10468197,5
"1__10471475__10473308","1",10471475,10473308,1
"1__11090233__11106790","1",11090233,11106790,7
"1__11130957__11137005","1",11130957,11137005,34
"1__11181303__11182183","1",11181303,11182183,4
"1__11205025__11303357","1",11205025,11303357,51
"1__12009830__12033054","1",12009830,12033054,2
"1__12016974__12018704","1",12016974,12018704,14
"1__12030727__12033054","1",12030727,12033054,29
"1__12042027__12042171","1",12042027,12042171,167
"1__12049222__12052747","1",12049222,12052747,6
"1__12049222__12064670","1",12049222,12064670,12
"1__12061458__12062160","1",12061458,12062160,23
"1__12061458__12069783","1",12061458,12069783,357
"1__12378129__12382803","1",12378129,12382803,11
"1__12632756__12639440","1",12632756,12639440,6
"1__12638746__12640694","1",12638746,12640694,2
"1__15370485__15370655","1",15370485,15370655,7
"1__15382587__15386798","1",15382587,15386798,1227
"1__15833394__15833570","1",15833394,15833570,275
"1__15844605__15844890","1",15844605,15844890,51
"1__16044388__16047883","1",16044388,16047883,1
"1__16046229__16047883","1",16046229,16047883,1
"1__16046229__16056424","1",16046229,16056424,35
"1__16051812__16059024","1",16051812,16059024,1
"1__16464770__16464925","1",16464770,16464925,44
"1__17742976__17749332","1",17742976,17749332,16
"1__17907048__17914140","1",17907048,17914140,8
"1__17907048__17930086","1",17907048,17930086,1
"1__17907048__17934472","1",17907048,17934472,71
"1__17907048__17949670","1",17907048,17949670,17
"1__17907048__17952543","1",17907048,17952543,2
"1__17907048__17953998","1",17907048,17953998,3
"1__17907048__17981217","1",17907048,17981217,2
"1__17907048__18014242","1",17907048,18014242,1
"1__17934297__17975170","1",17934297,17975170,6
"1__19410998__19415471","1",19410998,19415471,71
"1__19431542__19439361","1",19431542,19439361,2
"1__19433331__19480433","1",19433331,19480433,2
"1__19433331__19520051","1",19433331,19520051,1
"1__19455472__19511780","1",19455472,19511780,4
"1__19488321__19505714","1",19488321,19505714,1
"1__19488321__19526248","1",19488321,19526248,32
"1__19497256__19505714","1",19497256,19505714,3
"1__19499358__19501527","1",19499358,19501527,114
"1__19499933__19524543","1",19499933,19524543,3
"1__19510305__19511780","1",19510305,19511780,25
"1__19644094__19644335","1",19644094,19644335,20
"1__20979344__20982272","1",20979344,20982272,7
"1__21180053__21191205","1",21180053,21191205,47
"1__21220010__21231464","1",21220010,21231464,2
"1__21220010__21268823","1",21220010,21268823,35
"1__21276496__21437876","1",21276496,21437876,3
"1__21295967__21307720","1",21295967,21307720,66
"1__21295967__21437876","1",21295967,21437876,1
"1__21306827__21307720","1",21306827,21307720,17
"1__21306827__21329301","1",21306827,21329301,1
"1__21306827__21437876","1",21306827,21437876,6
"1__21329206__21415706","1",21329206,21415706,10
"1__21377359__21437876","1",21377359,21437876,34
"1__21415631__21437876","1",21415631,21437876,41
"1__21553652__21554534","1",21553652,21554534,243
"1__21599192__21599404","1",21599192,21599404,15
"1__21599192__21616649","1",21599192,21616649,10
"1__22404922__22413359","1",22404922,22413359,50
"1__23356962__23377013","1",23356962,23377013,20
"1__23356962__23385660","1",23356962,23385660,144
"1__23376880__23385660","1",23376880,23385660,3
"1__23381562__23384058","1",23381562,23384058,58
"1__23381562__23399896","1",23381562,23399896,672
"1__23660011__23667510","1",23660011,23667510,1
"1__24021150__24022398","1",24021150,24022398,1
"1__24495907__24507344","1",24495907,24507344,4
"1__25666965__25678184","1",25666965,25678184,56
"1__26566253__26570809","1",26566253,26570809,1
"1__26581662__26582356","1",26581662,26582356,5
"1__26581662__26586293","1",26581662,26586293,14
"1__26584088__26584751","1",26584088,26584751,32
"1__26584088__26586293","1",26584088,26586293,1
"1__26772807__26774151","1",26772807,26774151,2
"1__26772807__26784396","1",26772807,26784396,19
"1__26774050__26786635","1",26774050,26786635,1026
"1__26784282__26786635","1",26784282,26786635,8
"1__27056142__27059283","1",27056142,27059283,5
"1__27432376__27434356","1",27432376,27434356,19
"1__27621005__27624602","1",27621005,27624602,8
"1__28056743__28086138","1",28056743,28086138,6
"1__28233439__28233793","1",28233439,28233793,280
"1__28362055__28374937","1",28362055,28374937,8
"1__28362055__28384605","1",28362055,28384605,5
"1__28598185__28600669","1",28598185,28600669,1
"1__28599869__28601526","1",28599869,28601526,1
"1__28800066__28800663","1",28800066,28800663,17
"1__28800066__28807116","1",28800066,28807116,44
"1__28944465__28948677","1",28944465,28948677,6
"1__29315868__29323831","1",29315868,29323831,22
"1__29362338__29365938","1",29362338,29365938,8
"1__29533274__29542648","1",29533274,29542648,1
"1__29533274__29543197","1",29533274,29543197,457
"1__29581787__29618538","1",29581787,29618538,50
"1__29586382__29586556","1",29586382,29586556,102
"1__31414845__31423108","1",31414845,31423108,1
"1__31414845__31454252","1",31414845,31454252,1
"1__31422980__31426828","1",31422980,31426828,6
"1__31437521__31453010","1",31437521,31453010,3
"1__31437521__31454252","1",31437521,31454252,3
"1__31447498__31454252","1",31447498,31454252,5
"1__31452909__31454252","1",31452909,31454252,9
"1__31465237__31479949","1",31465237,31479949,9
"1__31532051__31532424","1",31532051,31532424,5
"1__31740718__31764853","1",31740718,31764853,6
"1__31764760__31766195","1",31764760,31766195,11
"1__31901825__31902385","1",31901825,31902385,846
"1__32049062__32051086","1",32049062,32051086,2
"1__32050279__32051086","1",32050279,32051086,10
"1__32127261__32145286","1",32127261,32145286,2
"1__32377297__32385259","1",32377297,32385259,4
"1__32381496__32385259","1",32381496,32385259,4
"1__32495899__32498935","1",32495899,32498935,23
"1__32502511__32504220","1",32502511,32504220,1
"1__32540552__32566163","1",32540552,32566163,30
"1__32622454__32623962","1",32622454,32623962,66
"1__32622947__32623962","1",32622947,32623962,17
"1__32627548__32628914","1",32627548,32628914,7
"1__32689635__32694809","1",32689635,32694809,1
"1__32691772__32692131","1",32691772,32692131,105
"1__32694100__32694809","1",32694100,32694809,556
"1__32792540__32793278","1",32792540,32793278,3246
"1__33794471__33836186","1",33794471,33836186,1
"1__33836022__33841194","1",33836022,33841194,839
"1__35562918__35570370","1",35562918,35570370,14
"1__35569896__35577513","1",35569896,35577513,2
"1__35846860__35847359","1",35846860,35847359,3
"1__35846860__35854683","1",35846860,35854683,1
"1__35846860__35871069","1",35846860,35871069,1
"1__35851043__35859340","1",35851043,35859340,100
"1__35879573__35881315","1",35879573,35881315,3
"1__35940406__35944813","1",35940406,35944813,4
"1__36291527__36307351","1",36291527,36307351,93
"1__36291527__36316654","1",36291527,36316654,1
"1__36372536__36384024","1",36372536,36384024,4
"1__36432556__36439112","1",36432556,36439112,25
"1__36437625__36505585","1",36437625,36505585,5
"1__36475076__36492899","1",36475076,36492899,23
"1__36479516__36520746","1",36479516,36520746,1
"1__36773371__36775191","1",36773371,36775191,4
"1__38047824__38049534","1",38047824,38049534,3
"1__38047824__38053096","1",38047824,38053096,242
"1__38151945__38152124","1",38151945,38152124,1
"1__38168924__38171239","1",38168924,38171239,63
"1__38331433__38343995","1",38331433,38343995,51
"1__38341278__38412006","1",38341278,38412006,50
"1__39752958__39753234","1",39752958,39753234,52
"1__39916724__39945681","1",39916724,39945681,35
"1__40030778__40035674","1",40030778,40035674,11
"1__40872408__40882768","1",40872408,40882768,3
"1__41461589__41475926","1",41461589,41475926,3
"1__41463066__41466789","1",41463066,41466789,62
"1__41471723__41474386","1",41471723,41474386,20
"1__41536267__41541123","1",41536267,41541123,89
"1__41578955__41582682","1",41578955,41582682,329
"1__42730786__42744343","1",42730786,42744343,5
"1__43868848__43870221","1",43868848,43870221,10
"1__44035261__44035449","1",44035261,44035449,4
"1__44057483__44071114","1",44057483,44071114,4
"1__44085351__44085529","1",44085351,44085529,2
"1__44257773__44303983","1",44257773,44303983,32
"1__44290403__44303983","1",44290403,44303983,2
"1__44303891__44386600","1",44303891,44386600,2
"1__44386076__44386600","1",44386076,44386600,6
"1__44466439__44468318","1",44466439,44468318,4
"1__44713611__44804994","1",44713611,44804994,20
"1__44713611__44818597","1",44713611,44818597,1
"1__44750507__44804994","1",44750507,44804994,22
"1__44750507__44818597","1",44750507,44818597,403
"1__44773982__44785416","1",44773982,44785416,2
"1__44773982__44804994","1",44773982,44804994,3
"1__44773982__44818597","1",44773982,44818597,282
"1__44785300__44804994","1",44785300,44804994,12
"1__44804717__44804994","1",44804717,44804994,26
"1__44877653__44878394","1",44877653,44878394,25
"1__45223228__45223812","1",45223228,45223812,94
"1__45470272__45473993","1",45470272,45473993,2
"1__45504608__45506210","1",45504608,45506210,19
"1__46032241__46032692","1",46032241,46032692,29
"1__46092976__46108171","1",46092976,46108171,1
"1__46095248__46108171","1",46095248,46108171,167
"1__46096154__46099319","1",46096154,46099319,2
"1__46105882__46120991","1",46105882,46120991,7
"1__46105882__46126897","1",46105882,46126897,2
"1__46124700__46126897","1",46124700,46126897,2
"1__46290105__46295253","1",46290105,46295253,6
"1__46725636__46739888","1",46725636,46739888,11
"1__46745864__46764042","1",46745864,46764042,1
"1__47030713__47037839","1",47030713,47037839,77
"1__47037089__47059952","1",47037089,47059952,37
"1__47735307__47737913","1",47735307,47737913,9
"1__47737748__47748131","1",47737748,47748131,8
"1__47737748__47761520","1",47737748,47761520,5
"1__47745913__47748131","1",47745913,47748131,3
"1__48821342__48825442","1",48821342,48825442,74
"1__51005264__51061888","1",51005264,51061888,98
"1__51032749__51061888","1",51032749,51061888,106
"1__51049324__51204626","1",51049324,51204626,1864
"1__51121114__51171563","1",51121114,51171563,255
"1__51121114__51210447","1",51121114,51210447,1
"1__51253672__51267349","1",51253672,51267349,2
"1__51253672__51323669","1",51253672,51323669,1
"1__51860053__51875368","1",51860053,51875368,121
"1__51926763__51929470","1",51926763,51929470,1
"1__52082546__52117713","1",52082546,52117713,629
"1__52211208__52238395","1",52211208,52238395,1
"1__52231494__52238395","1",52231494,52238395,9
"1__52237742__52238395","1",52237742,52238395,5
"1__52293468__52299842","1",52293468,52299842,286
"1__52824922__52825206","1",52824922,52825206,3
"1__52954581__52961187","1",52954581,52961187,1
"1__53333211__53333449","1",53333211,53333449,137
"1__53343354__53347337","1",53343354,53347337,15
"1__53720789__53723136","1",53720789,53723136,23
"1__53727740__53736825","1",53727740,53736825,102
"1__53736700__53737018","1",53736700,53737018,2
"1__53741303__53755361","1",53741303,53755361,3
"1__55319710__55319907","1",55319710,55319907,4
"1__55319710__55340884","1",55319710,55340884,2
"1__55340766__55341720","1",55340766,55341720,7
"1__55524172__55527229","1",55524172,55527229,2
"1__58971732__59002413","1",58971732,59002413,7
"1__59787208__59805741","1",59787208,59805741,6
"1__59787208__59812070","1",59787208,59812070,5
"1__59787208__59844509","1",59787208,59844509,2
"1__59787208__59922748","1",59787208,59922748,741
"1__61548433__61743257","1",61548433,61743257,3
"1__61743192__61872399","1",61743192,61872399,8
"1__61798184__61824946","1",61798184,61824946,5
"1__61872234__61892228","1",61872234,61892228,3
"1__62261139__62288751","1",62261139,62288751,11
"1__62321702__62330305","1",62321702,62330305,4
"1__62713144__62734177","1",62713144,62734177,21
"1__62713144__62737261","1",62713144,62737261,2
"1__62728764__62737261","1",62728764,62737261,66
"1__63042933__63052295","1",63042933,63052295,13
"1__63042933__63091072","1",63042933,63091072,15
"1__63085571__63128801","1",63085571,63128801,2
"1__63836442__63877732","1",63836442,63877732,24
"1__64474977__64516388","1",64474977,64516388,10
"1__64515363__64516388","1",64515363,64516388,3
"1__65268659__65280523","1",65268659,65280523,4
"1__65301781__65321381","1",65301781,65321381,15
"1__65305286__65321381","1",65305286,65321381,39
"1__65830318__65831879","1",65830318,65831879,2
"1__65830318__65855310","1",65830318,65855310,1
"1__70694105__70715730","1",70694105,70715730,1
"1__70766447__70779473","1",70766447,70779473,723
"1__70881639__70900860","1",70881639,70900860,32
"1__76253182__76255041","1",76253182,76255041,8
"1__76253182__76255742","1",76253182,76255742,5
"1__78183552__78191447","1",78183552,78191447,1
"1__78191307__78205102","1",78191307,78205102,149
"1__78267016__78309092","1",78267016,78309092,13
"1__78422257__78432785","1",78422257,78432785,4
"1__78432378__78433350","1",78432378,78433350,6
"1__89236035__89237562","1",89236035,89237562,78
"1__89236035__89251896","1",89236035,89251896,14
"1__91967211__91973954","1",91967211,91973954,1
"1__91973411__91973954","1",91973411,91973954,8
"1__92554255__92604987","1",92554255,92604987,3
"1__92728420__92737209","1",92728420,92737209,1
"1__92798948__92811471","1",92798948,92811471,4
"1__92846281__92846430","1",92846281,92846430,3
"1__93029199__93202184","1",93029199,93202184,1
"1__93159359__93170301","1",93159359,93170301,71
"1__93575787__93586229","1",93575787,93586229,2
"1__94140170__94140497","1",94140170,94140497,29
"1__94360170__94363454","1",94360170,94363454,369
"1__94360170__94367225","1",94360170,94367225,2
"1__94953448__94956803","1",94953448,94956803,282
"1__99150441__99164461","1",99150441,99164461,63
"1__100342014__100343384","1",100342014,100343384,2
"1__100525434__100542833","1",100525434,100542833,4
"1__101372408__101383683","1",101372408,101383683,3
"1__101372408__101427474","1",101372408,101427474,1
"1__109270430__109276154","1",109270430,109276154,50
"1__109477247__109477564","1",109477247,109477564,482
"1__109883346__109890154","1",109883346,109890154,5
"1__109883346__109912211","1",109883346,109912211,112
"1__111690264__111703918","1",111690264,111703918,1
"1__113196220__113202401","1",113196220,113202401,1
"1__113459800__113471974","1",113459800,113471974,2
"1__113464612__113471974","1",113464612,113471974,2
"1__113633940__113653184","1",113633940,113653184,1
"1__114483004__114484081","1",114483004,114484081,16
"1__114497273__114511270","1",114497273,114511270,2
"1__114976239__115007010","1",114976239,115007010,5
"1__115005726__115006178","1",115005726,115006178,3
"1__115005726__115007010","1",115005726,115007010,1
"1__116927405__116939356","1",116927405,116939356,51
"1__116931260__116944277","1",116931260,116944277,223
"1__117957335__117963271","1",117957335,117963271,11
"1__117957335__118035884","1",117957335,118035884,45
"1__120510700__120510855","1",120510700,120510855,6
"1__145440632__145441053","1",145440632,145441053,41
"1__145601530__145601852","1",145601530,145601852,9
"1__145684585__145687091","1",145684585,145687091,7
"1__146724278__146731572","1",146724278,146731572,446
"1__146757975__146759412","1",146757975,146759412,3
"1__146757975__146765406","1",146757975,146765406,6
"1__147131075__147131890","1",147131075,147131890,1
"1__150044233__150064189","1",150044233,150064189,3
"1__150307406__150318967","1",150307406,150318967,15
"1__150416727__150432793","1",150416727,150432793,1
"1__150464887__150469384","1",150464887,150469384,1
"1__150900180__150902594","1",150900180,150902594,2
"1__150923841__150934634","1",150923841,150934634,3
"1__150923841__150935195","1",150923841,150935195,21
"1__150990288__151001420","1",150990288,151001420,21
"1__150997991__151001420","1",150997991,151001420,1
"1__151001262__151001420","1",151001262,151001420,3
"1__151062882__151070478","1",151062882,151070478,13
"1__151139410__151139694","1",151139410,151139694,5
"1__151139410__151139890","1",151139410,151139890,1672
"1__151196724__151205179","1",151196724,151205179,6
"1__151204147__151205179","1",151204147,151205179,12
"1__151206673__151212515","1",151206673,151212515,29
"1__151212431__151215043","1",151212431,151215043,599
"1__151234637__151238085","1",151234637,151238085,5
"1__151234637__151238915","1",151234637,151238915,55
"1__151317204__151317664","1",151317204,151317664,30
"1__151340675__151342245","1",151340675,151342245,1
"1__151395873__151403317","1",151395873,151403317,3
"1__151403142__151414681","1",151403142,151414681,1
"1__151413404__151414681","1",151413404,151414681,1
"1__151611364__151634746","1",151611364,151634746,3
"1__151611364__151641111","1",151611364,151641111,1
"1__153635691__153637812","1",153635691,153637812,55
"1__153635691__153642706","1",153635691,153642706,1
"1__153723571__153727215","1",153723571,153727215,7
"1__153723571__153730239","1",153723571,153730239,14
"1__153723571__153742320","1",153723571,153742320,139
"1__153723571__153744916","1",153723571,153744916,8
"1__153727118__153735323","1",153727118,153735323,1
"1__153727118__153742320","1",153727118,153742320,4
"1__153905673__153914589","1",153905673,153914589,26
"1__153909964__153912732","1",153909964,153912732,90
"1__154184934__154186422","1",154184934,154186422,9
"1__154199758__154232505","1",154199758,154232505,1
"1__154209500__154232505","1",154209500,154232505,1
"1__154221715__154224129","1",154221715,154224129,9
"1__154223517__154224129","1",154223517,154224129,4
"1__154223517__154227366","1",154223517,154227366,2
"1__154223957__154232505","1",154223957,154232505,2
"1__154226376__154232505","1",154226376,154232505,4
"1__154229539__154232505","1",154229539,154232505,334
"1__154229822__154232505","1",154229822,154232505,14
"1__154231453__154239044","1",154231453,154239044,1
"1__154231453__154243329","1",154231453,154243329,4
"1__154233368__154239044","1",154233368,154239044,140
"1__154420601__154427057","1",154420601,154427057,26
"1__154558657__154560734","1",154558657,154560734,3
"1__154573517__154575102","1",154573517,154575102,2
"1__154996948__154999191","1",154996948,154999191,11
"1__155026626__155032450","1",155026626,155032450,3
"1__155141884__155145104","1",155141884,155145104,31
"1__155209407__155209868","1",155209407,155209868,12
"1__155220067__155223769","1",155220067,155223769,20
"1__155233741__155239507","1",155233741,155239507,1
"1__155234436__155239507","1",155234436,155239507,4
"1__155236520__155239507","1",155236520,155239507,49
"1__155238084__155239507","1",155238084,155239507,8
"1__155288647__155289719","1",155288647,155289719,2
"1__155313105__155313277","1",155313105,155313277,10
"1__155313395__155429689","1",155313395,155429689,4
"1__155324264__155327540","1",155324264,155327540,14
"1__155385535__155385714","1",155385535,155385714,5
"1__155447677__155452240","1",155447677,155452240,22
"1__155640111__155650247","1",155640111,155650247,5
"1__155691308__155695810","1",155691308,155695810,2
"1__155742857__155746272","1",155742857,155746272,46
"1__155886416__155895634","1",155886416,155895634,1
"1__155891166__155891709","1",155891166,155891709,389
"1__155891166__155893478","1",155891166,155893478,1
"1__155891166__155895634","1",155891166,155895634,1
"1__155896467__155896947","1",155896467,155896947,1
"1__155927504__155928187","1",155927504,155928187,7
"1__156237261__156237974","1",156237261,156237974,4
"1__156246876__156248825","1",156246876,156248825,3
"1__156264156__156264356","1",156264156,156264356,9
"1__156520053__156524184","1",156520053,156524184,11
"1__156520053__156539255","1",156520053,156539255,3
"1__156703169__156705701","1",156703169,156705701,6
"1__156913727__156949078","1",156913727,156949078,43
"1__160181333__160183055","1",160181333,160183055,3
"1__160281658__160293320","1",160281658,160293320,2
"1__160281658__160309772","1",160281658,160309772,2
"1__160293221__160302347","1",160293221,160302347,195
"1__160314512__160324080","1",160314512,160324080,70
"1__160321012__160321595","1",160321012,160321595,1
"1__160322677__160324080","1",160322677,160324080,1
"1__161011114__161011636","1",161011114,161011636,104
"1__161088576__161090022","1",161088576,161090022,9
"1__161128202__161128646","1",161128202,161128646,194
"1__161131828__161132864","1",161131828,161132864,3
"1__161192708__161193215","1",161192708,161193215,18
"1__161748034__161753886","1",161748034,161753886,10
"1__161748034__161830067","1",161748034,161830067,2
"1__162469745__162470894","1",162469745,162470894,239
"1__162560113__162560301","1",162560113,162560301,20
"1__165859441__165860559","1",165859441,165860559,9
"1__165859441__165875206","1",165859441,165875206,10
"1__166827356__166833158","1",166827356,166833158,3
"1__166838682__166839091","1",166838682,166839091,1407
"1__167365523__167382351","1",167365523,167382351,7
"1__167381196__167382351","1",167381196,167382351,10
