"index","chr","start","end","count"
"19__325635__325704","19",325635,325704,14
"19__1399127__1399194","19",1399127,1399194,95
"4__1732614__1732689","4",1732614,1732689,79
"19__3963641__3963917","19",3963641,3963917,6
"20__6011931__6012016","20",6011931,6012016,11
"12__6635453__6635537","12",6635453,6635537,10
"12__6646086__6646176","12",6646086,6646176,54
"10__7327828__7327916","10",7327828,7327916,17
"10__7844721__7844817","10",7844721,7844817,6
"19__10662721__10662797","19",10662721,10662797,26
"19__12921131__12921218","19",12921131,12921218,9
"19__13039569__13039661","19",13039569,13039661,14
"9__14112998__14113080","9",14112998,14113080,9
"11__20125199__20125270","11",20125199,20125270,21
"12__20709594__20709644","12",20709594,20709644,2
"1__23885426__23885510","1",23885426,23885510,45
"2__25461999__25462084","2",25461999,25462084,10
"15__25650608__25650649","15",25650608,25650649,9
"9__26917095__26917163","9",26917095,26917163,29
"17__26958838__26958937","17",26958838,26958937,7
"2__27858007__27858101","2",27858007,27858101,4
"16__28604573__28604667","16",28604573,28604667,16
"16__31512007__31512052","16",31512007,31512052,59
"20__32881887__32881962","20",32881887,32881962,16
"20__33203846__33203943","20",33203846,33203943,4
"17__33464562__33464659","17",33464562,33464659,4
"6__33654786__33654881","6",33654786,33654881,5
"11__33738916__33739017","11",33738916,33739017,4
"18__33783076__33783152","18",33783076,33783152,63
"9__33923377__33923476","9",33923377,33923476,4
"20__34143804__34143900","20",34143804,34143900,14
"9__35384243__35384311","9",35384243,35384311,69
"17__36398218__36398302","17",36398218,36398302,27
"17__36918664__36918758","17",36918664,36918758,25
"19__39123241__39123318","19",39123241,39123318,16
"22__40749077__40750331","22",40749077,40750331,4
"4__41663437__41663527","4",41663437,41663527,14
"22__42003266__42003335","22",42003266,42003335,6
"6__44118301__44118366","6",44118301,44118366,5
"19__45182125__45182208","19",45182125,45182208,10
"17__45623275__45623359","17",45623275,45623359,7
"17__46632893__46632980","17",46632893,46632980,45
"12__46757509__46757609","12",46757509,46757609,2
"17__48155571__48155648","17",48155571,48155648,60
"X__48666665__48666733","X",48666665,48666733,52
"3__49362135__49362196","3",49362135,49362196,23
"15__51018518__51018574","15",51018518,51018574,61
"13__51501543__51501614","13",51501543,51501614,70
"13__52997709__52997774","13",52997709,52997774,15
"13__53227181__53227238","13",53227181,53227238,14
"12__56982078__56982158","12",56982078,56982158,42
"15__57535670__57535748","15",57535670,57535748,3
"11__62638217__62638309","11",62638217,62638309,10
"11__62639049__62639141","11",62639049,62639141,12
"17__64492319__64492401","17",64492319,64492401,24
"11__64898745__64898844","11",64898745,64898844,18
"15__68506628__68506726","15",68506628,68506726,12
"15__69075295__69075392","15",69075295,69075392,6
"16__71803526__71803602","16",71803526,71803602,12
"2__74655975__74656069","2",74655975,74656069,8
"7__75616678__75616746","7",75616678,75616746,4
"17__77073512__77073579","17",77073512,77073579,7
"17__80014346__80014426","17",80014346,80014426,37
"X__80064512__80064803","X",80064512,80064803,4
"8__87447681__87447756","8",87447681,87447756,25
"10__88659551__88659647","10",88659551,88659647,16
"9__95874500__95874571","9",95874500,95874571,72
"2__97527316__97527386","2",97527316,97527386,13
"8__98827556__98827629","8",98827556,98827629,59
"2__101587452__101587536","2",101587452,101587536,8
"14__102506935__102507010","14",102506935,102507010,64
"3__107245174__107245245","3",107245174,107245245,18
"9__107651383__107651476","9",107651383,107651476,4
"12__110925666__110925748","12",110925666,110925748,10
"12__113725968__113726039","12",113725968,113726039,32
"13__114265311__114265377","13",114265311,114265377,6
"1__117963191__117963271","1",117963191,117963271,17
"3__119562102__119562200","3",119562102,119562200,14
"9__140459537__140459606","9",140459537,140459606,14
"1__145601530__145601622","1",145601530,145601622,44
"X__153281483__153281548","X",153281483,153281548,21
"1__161183439__161183522","1",161183439,161183522,22
"3__169863211__169863309","3",169863211,169863309,2
"3__176816254__176816329","3",176816254,176816329,33
"5__179043127__179043219","5",179043127,179043219,8
"3__185636153__185636226","3",185636153,185636226,15
"4__186168448__186168532","4",186168448,186168532,10
"3__195006525__195006586","3",195006525,195006586,72
"2__196582976__196583056","2",196582976,196583056,12
"2__220073148__220073208","2",220073148,220073208,34
"2__228401617__228401709","2",228401617,228401709,31
"2__242607558__242607636","2",242607558,242607636,24
